"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.639258542E0,8.681945801E-1,7.545958099E0,1.013302826E1
1.649264542E0,6.119274902E-1,7.248376923E0,8.912017365E0
1.659271542E0,-2.350112915E-2,6.558311920E0,7.323969727E0
1.669277542E0,-4.631369019E-1,5.673052826E0,6.551725616E0
1.679284542E0,-6.373745728E-1,5.496869202E0,7.059769135E0
1.689290542E0,-7.229965210E-1,5.541027374E0,7.145840149E0
1.699297542E0,-8.527766418E-1,4.956792297E0,7.029981079E0
1.709303542E0,-2.074086914E0,4.289180603E0,7.601193237E0
1.719309542E0,-2.545456696E0,4.394860840E0,8.508606262E0
1.729316542E0,-2.954855347E0,4.626129913E0,8.636290741E0
1.739322542E0,-3.264261932E0,4.571343842E0,8.632249146E0
1.749329542E0,-3.127147064E0,4.567302246E0,8.752598877E0
1.759335542E0,-9.857002258E-1,5.473966827E0,8.587941284E0
1.769342542E0,9.141490173E-1,6.331234131E0,8.324788513E0
1.779348542E0,6.894662476E-1,6.271208954E0,7.377408600E0
1.789354542E0,3.132984924E-1,6.436465302E0,7.533234558E0
1.799361542E0,-1.971400452E-1,6.500382385E0,7.905959473E0
1.809367542E0,-1.023870850E0,6.496041412E0,7.859106903E0
1.819374542E0,-1.703607330E0,6.061944122E0,7.841892700E0
1.829380542E0,-2.180365906E0,5.289700012E0,8.124205627E0
1.839387542E0,-2.312690735E0,4.869673462E0,8.169112244E0
1.849393542E0,-3.097808075E0,4.706812134E0,7.984845428E0
1.859400542E0,-3.011138306E0,5.174888763E0,7.845784607E0
1.869406542E0,-2.106569366E0,5.624853058E0,7.640112305E0
1.879412542E0,-1.083746338E0,5.320685577E0,8.541537781E0
1.889419542E0,5.777984619E-2,5.977669373E0,8.766968994E0
1.899425542E0,-1.895059204E-1,6.851552124E0,8.659342804E0
1.909432542E0,-1.394500122E0,6.632557526E0,8.747509460E0
1.919438542E0,-1.412163391E0,6.018085327E0,9.247170410E0
1.929445542E0,-1.987267456E0,5.010829926E0,8.969946899E0
1.939451542E0,-3.338357849E0,3.501518555E0,8.365354156E0
1.949458542E0,-3.491190033E0,2.387235718E0,7.635172577E0
1.959464542E0,-2.867586823E0,1.941612396E0,7.328610077E0
1.969470542E0,-3.447181549E0,1.913171539E0,7.453899536E0
1.979477542E0,-6.243217163E0,2.694396973E0,7.538174286E0
1.989483542E0,-6.917714539E0,3.556903381E0,7.476652222E0
1.999490542E0,-3.767365723E0,5.585484924E0,8.608897705E0
2.009496542E0,1.242416382E-2,8.288713531E0,9.428443451E0
2.019503542E0,2.512076111E0,9.820178833E0,9.579629059E0
2.029509542E0,3.581302643E0,9.737550659E0,8.941056976E0
2.039516542E0,5.263055420E-1,7.547005920E0,7.065307617E0
2.049522542E0,-1.843266907E0,5.748945007E0,6.098468170E0
2.059528542E0,-1.720372467E0,5.944438477E0,5.825735321E0
2.069535542E0,9.355545044E-2,6.167474670E0,7.141349487E0
