"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.384872750E0,-1.539687071E1,-5.304520599E1,-1.186987818E1
2.394867750E0,-3.640397820E0,-3.257796783E1,-1.109180557E1
2.404861750E0,3.784634597E0,-2.171093625E1,-1.080146441E1
2.414856750E0,5.332739612E0,-1.937055310E1,-2.429726264E0
2.424851750E0,4.166194654E0,-1.798687033E1,4.037637186E0
2.434845750E0,2.074562293E0,-1.597663969E1,3.979427862E0
2.444840750E0,-1.236719440E0,-1.258619016E1,1.079275264E0
2.454835750E0,-4.784374865E0,-8.993654435E0,-1.125760921E0
2.464829750E0,-7.383764523E0,-5.966805831E0,-1.460261418E0
2.474824750E0,-9.077631562E0,-2.858447040E0,-9.868053496E-1
2.484819750E0,-8.926969864E0,2.210656822E-2,-5.137642877E-1
2.494813750E0,-7.157430500E0,2.427600802E0,-2.737032676E-1
2.504808750E0,-4.810060806E0,4.542866732E0,-1.880276712E-1
2.514803750E0,-2.466136584E0,6.474511380E0,-2.627843233E-1
2.524797750E0,-3.853006674E-1,8.114889259E0,-2.787648368E-1
2.534792750E0,1.327029539E0,9.515620759E0,-4.292711444E-1
2.544787750E0,2.780589902E0,1.043487673E1,-6.556108689E-1
2.554781750E0,3.465245352E0,1.068278347E1,-1.417599109E0
2.564776750E0,3.512492024E0,1.042832434E1,-1.645027293E0
2.574771750E0,3.217972157E0,9.969789201E0,-1.229195827E0
2.584765750E0,2.937159333E0,9.678951618E0,-8.867887259E-1
2.594760750E0,2.984030614E0,9.485576010E0,-8.830665345E-1
2.604755750E0,3.326883565E0,9.147884688E0,-1.331929067E0
2.614749750E0,3.670339950E0,8.888533192E0,-2.007500284E0
2.624744750E0,3.800344311E0,8.971792865E0,-2.477744476E0
2.634738750E0,3.847819902E0,9.267875986E0,-2.784672427E0
2.644733750E0,3.626537873E0,9.672750646E0,-2.499040036E0
2.654728750E0,2.966586908E0,9.660122414E0,-4.392612585E-1
2.664722750E0,1.741603122E0,9.450369340E0,2.992473116E0
2.674717750E0,7.705476136E-1,9.610515806E0,4.887441396E0
