timestep,x,y,z
0.7625994583,-4.715943146,-1.514251099,7.9815522770000005
0.7726070417,-3.946094055,-1.5838563540000001,10.46967819
0.7826130417,-4.437522125,0.1216969299,9.184899902
0.7926190417,-5.779331817999999,0.7653584290000001,7.534881134
0.8026250417,-7.653733977999999,-0.3498225403,5.217250671
0.8126310417,-8.451724548,-2.365830231,2.098186798
0.8226370417000001,-8.327782288,-4.708907776,-1.20050354
0.8326430417,-8.180787964,-4.906945953,-3.326981506
0.8426500417,-8.953331451,-5.083129578,-2.6638604740000003
0.8526560417,-11.13549362,-6.463109894,-0.3236270142
0.8626620417,-12.21819214,-6.8731073,0.5066963196000001
0.8726680417,-11.8803447,-6.384523315,1.807042236
0.8826740417,-11.06663681,-5.542823639,2.382745056
0.8926800417,-10.10788055,-4.3536964419999995,2.518961792
0.9026860417,-9.624685364,-3.8499938960000004,2.113455048
0.9126920417000001,-9.99726059,-4.831652527,1.443148956
0.9226990417,-11.511362,-6.592890015,0.6839277649
0.9327050417,-13.18742661,-7.253616028,-1.559157715
0.9427110417,-15.06257721,-7.944429474,-3.3986824039999997
0.9527170417,-19.02199356,-9.385931853999999,-3.491190033
0.9627230417,-25.16012924,-11.9054924,-1.234033813
0.9727290417,-22.14749405,-9.413773956,0.3484753418
0.9827350417,-9.707912292,-1.877096558,3.256627808
0.9927410417,2.9294082639999997,3.4287698360000003,3.9200482180000003
1.0027480420000001,8.13797699,2.655926971,-2.835703125
1.012754042,4.401147766,-2.797233124,-9.660910034
1.022760042,0.07529342651000001,-5.05588623,-8.977581024
1.032766042,-1.381028137,-2.353256378,-5.857319641
1.042772042,-3.212020569,-0.5882766724,-3.4507740780000002
1.0527780420000001,-5.89608902,-0.6938072205,-1.602268066
1.062784042,-8.269104309,-0.5004093933,1.074016571
1.072791042,-9.873468017999999,-0.3246748352,3.684438171
1.082797042,-10.46967819,0.4022135925,5.489235077000001
1.0928030420000001,-11.03026245,1.272653503,6.298152924
1.102809042,-12.02569244,2.1871018980000003,4.863386536
1.112815042,-7.42066864,4.988376617,5.647905121
1.122821042,-7.815098419,2.017055511,5.4462744139999995
1.132827042,-8.589737549,-1.237027588,7.318281555
1.142834042,-5.41169632,-2.142943726,8.195607147
1.152840042,-5.2153047180000005,-3.2395632930000002,2.3787034609999997
1.162846042,-4.9549960330000005,-5.899232483,-4.0130049130000005
1.172852042,-5.58249115,-7.674840088,-6.910080413999999
1.182858042,-6.409521332000001,-12.10038712,-6.94091629
1.192864042,-6.75260788,-14.98488876,-7.523055725
1.202870042,-5.209317169,-14.30290695,-6.782845001
1.212876042,-3.745211792,-11.71134613,-6.385571136
1.222883042,-3.8902601619999997,-8.631650391,-1.350192261
1.232889042,-3.55121521,-7.558831328999999,5.969436493
1.242895042,-4.391118622,-8.121211853,5.342989197
1.252901042,-3.918850708,-5.154082031000001,-11.25644211
1.262907042,-7.08252182,-11.86208267,-7.662415923999999
1.272913042,-12.4761058,-18.18149139,5.157375183
1.282919042,-15.2830687,-18.46500183,2.912643127
1.292925042,-17.14235229,-17.49082764,6.786736908
1.3029320420000001,-12.47535736,-12.14080307,11.80759598
1.312938042,-8.840466156,-6.930887146,8.872649231
1.322944042,-8.461005249,-6.926845551,3.15918045
1.332950042,-8.24320816,-9.023834839,-1.87559967
1.342956042,-6.273154907,-7.483687592000001,-3.0906230160000003
1.352962042,-5.898633727999999,-6.982679442999999,-2.968926086
1.3629680419999999,-5.599106598,-7.621101837,-2.5505461119999997
1.372975042,-4.830455017,-9.295370177999999,-0.9785151672
1.382981042,-4.71893692,-8.370144196,-3.265459442
1.392987042,-4.525988159,-4.120331726,-7.510182495
1.4029930419999999,-2.8913873289999996,-0.2056723022,-4.046385498
1.4129990419999998,-0.8530760193000001,1.097368011,1.536405029
1.4230050419999998,1.103056183,-1.13493988,19.04998535
1.433011042,-2.81759079,-1.921554108,17.61626678
1.443017042,-6.6102539060000005,-5.241649933,-7.613318024
1.4530240419999998,-6.846462708,-9.654772797,-7.9077557370000005
1.463030042,-5.453160095,-11.48606461,-7.234006805
1.473036042,-4.209546204,-13.92524231,-3.3591645810000004
1.483042042,-4.449048157,-15.79470474,-0.8761280823
1.4930480419999999,-5.3097583010000005,-16.19661896,2.943628693
1.5030540419999998,-6.002218322999999,-13.48485809,8.84705246
1.5130600419999998,-5.614374847000001,-9.664502563,11.88767944
1.5230670419999999,-4.44755127,-8.769663391,9.872120819
1.5330730419999998,-2.3200254819999997,-7.655979309,3.9085221860000003
1.5430790419999998,-0.09370513916,-4.347708893,-0.43813888549999996
1.553085042,-1.156195679,-6.335126037999999,-1.0017169190000001
1.563091042,-1.644180908,-7.317832489,-2.705773315
1.573097042,-1.7501605219999998,-7.218588867,-1.4712904359999999
1.5831030419999998,-3.2064820860000003,-8.837472382,1.87215683
1.5931090419999998,-5.530249786000001,-10.62700104,5.1247430419999995
1.603116042,-7.3087014770000005,-12.60648468,5.241649933
1.6131220419999999,-6.98657135,-12.53313721,3.6405793760000003
1.6231280419999998,-4.600084076,-10.1206041,0.5758525085
1.6331340419999998,-3.200943604,-10.62146255,0.195643158
1.643140042,-2.9350964360000003,-9.077423401,3.470383301
1.653146042,-3.16277298,-6.7487159729999995,5.180277557
1.6631520419999999,-4.6747787480000005,-8.116122437000001,3.581452332
1.6731580419999998,-3.452420654,-7.380552063,-1.142723694
1.683165042,-0.786763916,-1.345252533,-2.40220459
1.693171042,-2.428549805,-2.43842926,-0.9632469176999999
1.7031770419999999,-2.587668915,0.21360580440000002,0.4999603271
1.7131830419999998,-2.601589966,1.115779724,-1.4669494630000002
1.7231890419999998,-2.276915131,1.828597412,-3.314257965
1.733195042,-2.561473389,0.2829116821,-4.005819855
1.743201042,-1.9146684269999998,-1.812580719,-2.7440936280000003
1.7532070419999999,-1.18059494,-3.459605713,0.2880010986
1.763214042,-0.2342628479,0.22318588260000002,2.780318298
1.773220292,-2.209854584,1.4244378659999999,3.2416589360000003
1.783226292,-5.230722656,-6.520590362999999,-4.054319
1.793232292,-2.6665548709999998,-10.4749173,-7.395670624
1.8032382919999999,0.3326083374,-10.89060287,-4.694986725
1.8132442919999998,1.356778564,-14.22671539,-2.1240829469999998
1.8232502919999998,1.671274567,-19.27601532,0.4355941772
1.8332572919999999,1.671124878,-25.94509689,1.309027863
1.8432632919999998,1.716031494,-32.23232254,2.3520588680000003
1.8532692919999998,1.351539459,-35.7709639,7.68741394
1.863275292,0.4637356567,-30.89096191,13.12470703
1.873281292,1.471889191,-20.93097382,12.38030502
1.883287292,2.1013302609999998,-14.61261292,8.598419495
1.8932932919999999,2.022893372,-8.755892029,3.541335754
1.9032992919999998,1.4438974,-4.908891907,-0.36389328
1.913306292,0.659229126,-3.242856445,-2.959495697
1.9233122919999999,-0.2981799316,-2.7656488039999996,-3.933071136
1.9333182919999998,-2.002984772,-3.8122723389999997,-1.268911285
1.9433242919999998,-3.61677887,-4.9939151,1.321751404
1.953330292,-3.7247044369999998,-6.807094574,3.71497467
1.963336292,-2.805615692,-8.428522797000001,4.383334808
1.9733422919999999,-2.401156769,-9.427245941,2.762655029
1.9833482919999998,-2.5982968140000002,-10.41833496,0.6873706055
1.993355292,-2.669997711,-11.3428125,-0.02409988403
2.0033612919999997,-2.380948792,-11.62991547,0.41134460450000004
2.013367292,-1.8760487369999999,-10.97038696,0.9249266051999999
2.023373292,-1.183289337,-9.778864746,0.8205935669
2.033379292,-0.789458313,-9.293424225,0.4349954224
2.043385292,-0.7403604126000001,-9.36766983,0.25671615600000003
2.0533912919999997,-1.047821045,-9.700727234,0.41837997439999997
2.063398292,-1.316063232,-10.03468277,0.6632707214
2.0734042919999998,-1.334474945,-10.08587631,0.6743476868000001
2.083410292,-1.243913269,-10.02854553,0.4408332825
2.0934162919999997,-1.094523926,-10.02704865,0.07619155883999999
2.103422292,-0.9521699523999999,-9.95624588,-0.3101550293
2.113428292,-0.8186476134999999,-9.859546967,-0.6075865173
2.123434292,-0.6574328613,-9.754615173,-0.7937992859
2.133440292,-0.5596861267000001,-9.69414093,-0.902024231
2.143447292,-0.4879852295,-9.62393692,-0.9526190186
2.153453292,-0.41329055789999997,-9.492360535,-0.9413923645000001
2.1634592919999998,-0.3465293884,-9.277257843,-0.9517208862000001
2.173465292,-0.29353958129999996,-8.951235809,-1.022523651
2.1834712919999997,-0.307610321,-8.59198288,-1.232985992
2.193477292,-0.3864962769,-8.179740143,-1.46964386
2.203483292,-0.46178970340000003,-7.704478455,-1.584455109
2.2134892919999998,-0.5870791625999999,-7.219636688,-1.566941528
2.223496292,-0.6872209167000001,-6.750512238,-1.47787674
2.233502292,-0.8253836059999999,-6.3262944029999995,-1.28822113
2.243508292,-0.9511221313,-6.005661162999999,-1.0050100709999998
2.2535142919999998,-0.9916877747,-5.70882843,-0.6116281128
2.263520292,-0.9126521301,-5.341342621,0.5051994324
2.2735262919999997,-0.7646099854,-4.982838135,2.42675354
2.283532292,-0.443228302,-4.620741119,4.4159669489999995
2.293538292,0.016615448,-4.486470337,5.594765625
2.303545292,0.5918692017,-4.726571045,5.815855865
2.313551292,1.287472687,-5.025649109,5.561684418
2.323557292,1.995350647,-5.463488617,4.791236572
2.333563292,2.653981018,-6.095175018,4.056414642
2.3435692919999997,3.077749786,-6.87430481,3.565585327
2.353575292,3.3486863710000003,-7.570207672,3.314557343
2.3635812919999997,3.346141663,-8.206235046,3.035687256
2.373587292,3.196902008,-8.865913239,3.4120047
2.3835942919999997,2.723436584,-10.25517426,4.659061432
2.393600292,2.062560883,-11.81268539,7.209158477999999
2.403606292,1.390907593,-12.41413467,10.18526962
2.413612292,0.5020559692000001,-11.28652954,11.26572281
2.423618292,-0.8619076538,-8.62940506,10.25292892
2.4336242919999997,-2.2240750119999997,-6.006110229,7.532486115
2.443630292,-2.481988678,-4.446653137,4.637805633999999
2.453637292,-1.61005188,-4.504432983,2.6104216
2.463643292,0.1213975525,-5.039420471000001,1.703757019
2.4736492919999997,1.970652008,-5.356161804,2.011067963
2.483655292,3.3867073060000004,-5.4630395510000005,3.10304718
2.493661292,4.08710083,-5.63158905,5.051844635
2.503667292,4.323010254,-6.308780822999999,7.688312073
2.513673292,4.431684265,-6.800358582,9.99022522
2.5236792919999997,4.334536285,-6.79467041,10.67355423
2.533686292,3.804937592,-6.681056671,10.03602997
2.543692292,3.185375977,-6.470444641,9.141490173
2.553698292,2.768193512,-6.348747711000001,8.450676727000001
2.5637042919999997,2.6354196169999997,-5.930816803,7.8194393920000005
2.573710292,2.6785299680000003,-5.208269348,6.912325745
2.583716292,2.985092468,-4.790039062,6.074967041
2.593722292,2.94392807,-4.760101318,5.9535694889999995
2.603728292,2.735112305,-4.695136413999999,6.36296814
2.613735292,3.07385788,-4.742587738,7.213349762000001
2.623741292,2.874622192,-4.808001709,8.224946136
2.633747292,3.246748352,-4.841232605,9.001830597
2.643753292,3.0888267519999997,-5.03133728,9.210047607
2.6537592919999997,3.537443848,-4.741390228,8.640631714
2.663765292,3.695664825,-4.362528076,8.349187775
2.673771292,4.321363678,-4.307592316,8.513845367
2.683778292,4.125271454,-4.603826294,8.915011139
2.6937842919999997,4.139042816,-4.800666962,9.076674957
2.703790292,4.2405317689999995,-4.730163574,8.595575409
2.713796292,4.2577459719999995,-4.601880341,8.484207001
2.723802292,5.367538147,-3.9309754939999997,8.4152005
2.733808292,4.695884857,-4.028871918,9.729617157
2.7438142919999997,4.766837311000001,-3.825295258,10.73792038
2.753820292,5.51108963,-3.1792387389999996,9.884395293999999
2.7638272919999998,4.108356628,-3.522624664,9.622140656000001
2.773832708,4.487368469,-2.953358459,9.166787567
2.783838708,5.495971068999999,-2.4539968869999997,8.647966461000001
2.793844708,6.526428223,-2.432142334,8.336464233
2.803850708,6.3981449889999995,-2.664159851,8.508755951
2.8138567080000003,7.198680267,-2.328707428,9.037157135
2.823862708,7.587122497999999,-2.0866607669999997,9.468859406
2.8338687080000002,7.235054626,-2.64320343,10.63463516
2.843875708,8.114176483,-2.5604255680000003,10.61397812
2.8538817080000003,7.700436859,-3.300636292,10.67564987
2.863887708,7.295079802999999,-3.5335519410000003,10.6168222
2.873893708,7.241042175,-3.3220417789999996,10.40426422
2.883899708,7.352709961,-3.081192627,10.54152878
2.893905708,7.535030823,-3.011437683,10.71441925
2.9039117080000003,7.81734375,-3.026107178,10.75573334
2.913918708,8.116571503,-3.1307395939999996,10.81845291
2.923924708,8.697363739,-2.9961694339999996,10.78821579
2.933930708,9.033265228,-2.9569509889999996,10.67475174
2.9439367080000003,8.89151001,-2.965183868,10.64421524
2.953942708,8.569379883,-2.9758117680000002,10.50096313
2.963948708,8.416847076,-2.788850555,10.21805145
2.973954708,8.204139404,-2.7650500489999996,10.06057892
2.983960708,7.876171417,-3.0039532469999997,10.06012985
2.993967708,7.82782196,-3.307372284,10.0183667
3.003973708,8.088879089,-3.6028578189999996,9.747130737
3.013979708,8.094866638,-3.9173538210000003,10.06536896
3.023985708,7.798183594,-4.1453297419999995,10.30172745
3.0339917080000003,7.5453593439999995,-4.233795776,10.28930328
3.043997708,7.27322525,-4.30235321,10.39737854
3.054003708,7.034172363,-4.362677765,10.4948259
3.064009708,6.83209259,-4.444856873,10.45680496
3.0740167080000003,6.558760986,-4.5119174189999995,10.25023453
3.084022708,6.1469673160000005,-4.557722168,10.01582199
3.094028708,5.750441895,-4.499493256,9.877958678999999
3.104034708,5.4810021970000005,-4.273912354,9.767787781000001
3.114040708,5.199288025,-4.109703827,9.60762085
3.1240467080000003,4.978048096,-4.096082153,9.405541077
3.134052708,4.767286377,-4.215533752,9.184750214
3.144059708,4.60891571,-4.4939547730000005,8.955427094
3.154065708,4.433330841,-4.775968323,8.759783936
3.1640717080000003,4.283941498,-4.923860779,8.362061005
3.174077708,3.9853125,-5.000800781000001,7.863896942
3.184083708,3.584895172,-5.033133545,7.4474629210000005
3.194089708,3.204236755,-5.074896698,7.04973999
3.204095708,2.72508316,-5.240751801,6.671177216
3.2141017080000003,2.193388824,-5.433700562,6.380332031
3.224108708,1.773961029,-5.541925507,6.163582764
3.2341147080000003,1.559157715,-5.60943512,6.024222565
3.244120708,1.414708099,-5.637127532999999,5.946534119
3.2541267080000003,1.4477893069999999,-5.701643372,6.056854706
3.264132708,1.60301651,-5.767207031,6.154900818
3.274138708,1.75749527,-5.891897736000001,5.956712952
3.284144708,1.8281483459999999,-5.992787933,5.727389832
3.294150708,1.823358307,-6.000272369,5.51108963
3.304157708,1.810784454,-5.929768982000001,5.272934875
3.314163708,1.794618073,-6.01778595,5.1717453
3.3241697080000003,1.7336947630000001,-5.956413574,5.001698913999999
3.334175708,1.7488133240000001,-5.773793335,4.821324005
3.3441817080000003,1.7718653869999998,-5.8579183960000005,4.672683105
3.354187708,1.809287567,-5.886209564,4.616100769
3.364193708,1.8986517330000001,-5.975424042,4.476590881
3.374200708,2.007475433,-5.998027039,4.362977142
3.3842067080000002,2.062111816,-6.014043732,4.661456451
3.394212708,2.122286682,-6.146817627000001,4.925657043
3.404218708,2.141596527,-6.426286469,5.153782654
3.4142247080000003,2.066153412,-6.659202118,5.392835541
3.424230708,1.9913090519999999,-6.826853485,5.670358429
3.4342367080000002,1.6763639830000001,-7.027885437,5.686225433
3.444243708,1.338666229,-7.179071045,5.488336945
3.4542497080000003,0.9144483948000001,-7.3465727229999995,5.227279816
3.464255708,0.4065545654,-7.662116547,4.905449066
3.4742617080000002,-0.07918533325,-7.989485779,4.457580414
3.484267708,-0.5074447632,-8.376431122,4.066443787
3.494273708,-0.8523275757,-8.685837708,3.741469574
3.5042797080000003,-1.066981201,-8.902437286,3.299738159
3.514285708,-1.139729919,-8.986113281,2.971770172
3.524292708,-1.0786569209999999,-8.820707245,2.663561096
3.534298708,-0.8123606873,-8.570128326,2.526146851
3.5443047080000003,-0.4812492371,-8.241411896,2.507735138
3.554310708,-0.09355545044,-7.886799316,2.603835297
3.5643167080000002,0.2236349487,-7.594756622,2.823129272
3.574322708,0.4960684204,-7.329208832000001,3.073408813
3.584328708,0.7467970276000001,-7.206164703,3.237916718
3.594335708,0.8542735291,-7.436835022,3.312910767
3.604341708,0.8608598328,-7.959398346,3.391197968
3.614347708,0.9042695618000001,-8.377478943,3.329077148
3.624353708,0.8566685486,-8.74870697,3.2359707639999997
3.6343597080000003,0.6830296326,-8.995843048,3.095113678
3.644365708,0.43813888549999996,-9.084159393,2.667902069
3.654371708,0.1213975525,-9.037456512,1.98681839
3.664377708,-0.2303709412,-8.900641022,1.373244324
3.6743847080000003,-0.4728666687,-8.551716614,0.8449928284
3.684390708,-0.6682104492000001,-8.308023376,0.46927413939999996
3.694396708,-0.8547225951999999,-8.195457458,0.39667510990000004
3.704402708,-1.000669098,-8.320746918,0.5626799011
3.714408708,-1.231638794,-8.765621796,1.11158844
3.7244147080000003,-1.552571411,-9.295070801,1.950593719
3.734420708,-1.765279083,-9.592801666,2.640808411
3.744427708,-1.857038269,-9.777517547999999,2.946921844
3.754433708,-1.619182892,-9.569300537,2.562970276
3.7644397080000003,-1.234333191,-9.218280487000001,1.697170715
3.774445917,-0.9663903809000001,-8.893006897000001,0.7710466003
3.7844519169999997,-0.8003855896,-8.571325836,0.1344204712
3.794457917,-0.664019165,-8.415649567,-0.016615448
3.804463917,-0.439486084,-8.38361618,0.3453318787
3.814470917,-0.2001338196,-8.508306885,1.166374512
3.8244769169999997,-0.28620483399999996,-8.879085846,2.286944275
3.834482917,-0.6891668701000001,-9.286538543999999,3.12056076
3.844488917,-1.202299805,-9.660460967999999,3.3606614689999996
3.854494917,-1.661993866,-9.831854553,2.7997778319999997
3.864500917,-1.9591259769999998,-9.67542984,1.5700849909999999
3.8745069169999997,-2.12722641,-9.441017302999999,0.2406994629
3.884512917,-2.137554932,-9.189689941000001,-0.5743556213000001
3.8945199169999998,-2.048490143,-9.091344452000001,-0.6164181518999999
3.904525917,-1.920805664,-9.350455627,0.1586700439
3.9145319169999997,-1.648521881,-9.784702606,1.540446625
3.924537917,-1.192869415,-10.10773087,2.72508316
3.934543917,-0.6569837952,-10.18407211,3.0243109130000003
3.944549917,-0.1124162292,-10.25652145,2.58707016
3.954555917,0.3100053406,-10.3156485,1.964963837
3.964562917,0.4197271729,-10.14964371,1.294807434
3.974568917,0.36389328,-9.809550933999999,0.7261399840999999
3.9845749169999998,-0.01077758789,-9.517059174,0.40086639399999996
3.994580917,-0.8153544617,-9.374555511,0.2954855347
4.004586917,-1.9161653140000001,-9.443861389,0.002544708252
4.014592917,-3.0711634830000003,-9.596843262,-0.48978149409999994
4.024598917,-3.961362305,-9.746082916,-1.05889801
4.034604917,-4.5008404539999995,-9.948312377999999,-1.7347425840000001
4.044611917,-4.492607574,-10.07509872,-2.2586531069999998
4.054617917,-3.791166229,-10.00519409,-2.41852066
4.064623917,-2.514620819,-9.695039063,-2.07109314
4.074629917,-1.28238327,-9.446705475,-1.1338920590000001
4.084635917,-0.6454577637,-9.536967772999999,-0.1797761536
4.094641917,-0.7033872986,-9.921667786,0.06975494385
4.104647917,-0.9383985901,-10.13632141,-0.4659809875
4.114654917,-1.103056183,-10.24319916,-0.5138813782
4.124660917,-1.531016235,-10.33510803,-0.32332763670000003
4.134666917,-1.866468658,-10.27014313,-0.3089575195
4.144672917,-1.9787351990000002,-10.04366409,-0.22917343140000002
4.154678917,-1.891766052,-9.784852295,-0.0209564209
4.164684917,-1.751358032,-9.62977478,0.250279541
4.1746909169999995,-1.59598114,-9.554481354,0.5266049194
4.184697917,-1.459764404,-9.500294037,0.6984475708
4.194703917,-1.283431091,-9.415420532,0.8026309204000001
4.204709917,-1.053209839,-9.292526093,0.8575666809
4.2147159169999995,-0.9577084351,-9.192833405,0.9734257506999999
4.224721917,-0.9635462952,-9.153165893999999,1.152902527
4.234727917,-1.018781433,-9.154513092,1.334624634
4.244733917,-1.016236725,-9.198521576000001,1.557511139
4.254739917,-1.0127938840000001,-9.237889709,1.7151333619999998
4.264746917,-1.11982132,-9.265582123,1.7812957759999999
4.274752917,-1.316961365,-9.168284454,1.746268616
4.284758917,-1.4459930419999998,-8.988957367000001,1.497785339
4.294764917,-1.494641876,-8.779991913,1.127156067
4.304770917,-1.481768646,-8.512947235,0.9033714293999999
4.314776917,-1.3949491880000002,-8.256829834,0.8529263306
4.324782917,-1.1641291809999998,-7.962242432,0.9198371887000001
4.334789917,-0.8759783936,-7.735164642000001,1.046773224
4.344795917,-0.6189628601,-7.523504791000001,1.283281403
4.354801917,-0.4161346436,-7.485483856,1.438358917
4.364807917,-0.33470397949999997,-7.547155609,1.654659119
4.374813917,-0.3652404785,-7.677833862000001,1.91661438
4.384819917,-0.5529501343,-7.804021454,2.033970337
4.3948259169999995,-0.7650590515000001,-7.828420715,1.992356873
4.404831917,-0.8888516234999999,-7.660619659,1.8991008
4.414838917,-0.9171427917,-7.390581207,1.6362474059999998
4.424844917,-0.7509883118,-7.026089172000001,1.415157166
4.4348509169999994,-0.3878434753,-6.651717682,1.157393188
4.444856917,0.1149609375,-6.480773162999999,1.11862381
4.454862917,0.6116281128,-6.732250214,1.55152359
4.4648689169999995,0.676892395,-7.502248992999999,2.6547294619999997
4.474874917,0.3881428528,-8.195756836000001,4.42180481
4.484881917,0.1829196167,-8.054300995,6.1263102720000004
4.494887917,0.3737727356,-7.1672456360000005,7.092401276
4.5048939169999995,0.9318122864,-6.170767822,7.197033691000001
4.514899917,1.69312912,-5.696254578,6.609355774
4.524905917,2.338287506,-5.898783417000001,6.0655366520000005
4.534911917,2.848127289,-6.727310486,5.8411532589999995
4.544917917,3.277135162,-7.762707367000001,5.831273803999999
4.554923917,3.297492828,-8.797056427000001,6.125711517
4.564930917,2.685864716,-9.466464386,6.7597929379999995
4.574936917,1.77620636,-9.004524994,7.073540497000001
4.584942917,0.7634124756,-8.007747802999999,6.720125427
4.594948917,-0.2665956116,-7.10362793,5.842799835
4.604954917,-1.170715485,-6.876250763,5.072202301
4.614960916999999,-1.829345856,-7.10707077,4.689897308
4.624966917,-1.701362,-7.274871826,4.668940887
4.634973917,-1.044378204,-7.18550766,5.042264557
4.644979917,-0.29518615719999997,-7.127129059,5.494623871
4.654985917,0.5433700562,-6.953490143,5.896687775
4.664991917,1.598226471,-6.483317871000001,6.004164276
4.674997917,2.648442535,-6.247408447000001,6.03649704
4.6850039169999995,3.188818817,-6.3388682560000005,6.667884064
4.695009917,3.468587036,-6.542594604,7.525450745
4.705016917,3.5245706180000003,-6.783892822,7.874225463999999
4.715022917,3.502716064,-6.536607056,8.170160065
4.7250289169999995,3.449726257,-6.210285645,8.328081665
4.735034917,3.391197968,-5.654192047,8.490044861
4.745040917,3.5311569210000004,-4.854105835,8.819659424
4.755046917,3.822600861,-4.399052124,8.4550177
4.765052917,4.341421967,-3.779939575,7.540269928
4.775059167,4.727618866,-3.216361542,6.758146362000001
4.785066167,4.552033997,-3.202739868,6.941964111
4.795072167,4.30594574,-3.90687561,7.84069519
4.805078167,3.652255096,-3.7914656069999997,9.048982544
4.815084167,3.2934512330000003,-3.7384758,9.553433533
4.825090167,3.114872589,-3.527115326,9.378597107000001
4.835096167,3.3781750489999998,-3.4908906560000004,8.620872803
4.845102167,3.770658875,-3.6507582089999997,8.605903931
4.855108167,4.29067749,-3.615132294,9.030421143
4.865115167,5.151387634,-3.0876292419999998,9.27995224
4.875121167,6.231691132000001,-1.931732941,9.482181702
