"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.042546875E0,-6.722953141E-1,-2.990125751E-1,1.173160205E0
2.052565875E0,-1.179066478E0,-8.049464178E-1,1.268851644E0
2.062585875E0,-1.631029935E0,-1.114657643E0,1.204641688E0
2.072604875E0,-2.776671975E0,-9.450363493E-1,-1.822594661E0
2.082623875E0,-5.555950053E0,6.017439795E-1,-9.948063287E0
2.092643875E0,-6.138609890E0,4.830419934E-1,-5.514282795E0
2.102662875E0,-5.276863035E0,-2.734883094E-1,3.939397824E-1
2.112682875E0,-4.816636877E0,-6.336803019E-2,2.489934459E0
2.122701875E0,-4.097573778E0,3.764566076E-1,2.219401917E0
2.132721875E0,-3.240731567E0,7.567817330E-1,1.161774507E0
2.142740875E0,-2.461270239E0,1.060151069E0,4.829788069E-1
2.152760875E0,-2.075006096E0,1.658314213E0,-2.433043975E-1
2.162779875E0,-1.994855973E0,2.541558357E0,-1.231800762E0
2.172799875E0,-1.987510700E0,3.148190024E0,-1.861080449E0
2.182818875E0,-1.741541727E0,3.022514648E0,-1.255457427E0
2.192838875E0,-1.490615484E0,2.393156608E0,-1.915934495E-1
2.202857875E0,-1.331327389E0,1.907317892E0,4.821725124E-1
2.212877875E0,-1.278669119E0,1.586608638E0,8.088628829E-1
2.222896875E0,-1.359802744E0,1.222113095E0,9.077276051E-1
2.232915875E0,-1.445228811E0,9.266252214E-1,8.678794152E-1
2.242935875E0,-1.441892390E0,7.359779245E-1,7.033563083E-1
2.252954875E0,-1.367697070E0,5.689288205E-1,5.194081664E-1
2.262974875E0,-1.200357360E0,6.155837542E-1,3.717022365E-1
2.272993875E0,-1.070693014E0,7.540358806E-1,2.302388672E-1
2.283013875E0,-1.050543509E0,7.751186013E-1,7.896430850E-2
2.293032875E0,-1.109993320E0,6.144517332E-1,-2.790459417E-2
2.303052875E0,-1.161869817E0,3.638465023E-1,-3.571771681E-2
2.313071875E0,-1.147814865E0,2.015055764E-1,2.756611347E-2
2.323091875E0,-1.067137907E0,1.346923667E-1,9.667369746E-2
2.333110875E0,-9.228812492E-1,1.352338189E-1,6.009117745E-2
2.343130875E0,-8.828172970E-1,1.408734584E-1,-1.970850813E-1
2.353149875E0,-1.130575519E0,6.067421794E-2,-5.808279043E-1
2.363169875E0,-1.445115960E0,-4.567494035E-2,-7.912323582E-1
2.373188875E0,-1.563696908E0,-1.564597964E-1,-6.798914319E-1
2.383207875E0,-1.521181219E0,-1.498600441E-1,-3.857672022E-1
2.393227875E0,-1.271606852E0,4.073111951E-2,-1.286680535E-1
2.403246875E0,-9.802658236E-1,4.105195624E-1,4.222504657E-2
2.413266875E0,-7.397037703E-1,8.536051923E-1,1.522193956E-1
2.423285875E0,-6.815584731E-1,1.256632717E0,1.684378177E-1
2.433305875E0,-8.594553316E-1,1.622587141E0,-8.484076023E-2
2.443324875E0,-1.342364008E0,2.086953712E0,-8.302859116E-1
2.453344875E0,-1.889870385E0,2.385490909E0,-1.418098900E0
2.463363875E0,-2.183495920E0,2.329872193E0,-1.296891382E0
2.473383875E0,-2.203613266E0,2.206577804E0,-9.658477592E-1
2.483402875E0,-2.168894253E0,1.886532210E0,-5.422367927E-1
2.493422875E0,-2.040506355E0,1.256254402E0,-3.605977893E-2
2.503441875E0,-1.987273303E0,8.041798478E-1,-2.907785261E-1
2.513461875E0,-2.073962368E0,6.289159906E-1,-7.684607423E-1
2.523480875E0,-2.541347272E0,1.733477247E-1,-1.436271315E0
2.533499875E0,-3.521270449E0,-6.077028769E-1,-2.473188618E0
2.543519875E0,-4.172855510E0,-1.554675239E0,-3.165177355E0
2.553538875E0,-3.663922631E0,-2.321929920E0,-3.199038581E0
2.563558875E0,-2.242779670E0,-2.589112008E0,-3.071884152E0
2.573577875E0,-8.243755460E-1,-3.032972394E0,-3.332096943E0
2.583597875E0,-3.893029404E-1,-3.517462742E0,-2.930353467E0
2.593616875E0,-1.112333960E0,-3.445195250E0,-4.257521439E-1
2.603636875E0,-1.698250111E0,-2.790808788E0,2.753992964E0
2.613655875E0,-1.695377959E0,-2.439073623E0,4.774641882E0
2.623675875E0,-1.413687760E0,-1.867336970E0,5.196787755E0
2.633694875E0,-8.021935487E-1,-9.998615974E-1,3.656322712E0
2.643714875E0,2.433207697E-1,-1.468393725E-1,1.838048267E0
2.653733875E0,1.388227229E0,2.514706188E-1,1.225283748E0
2.663753875E0,2.358636986E0,4.678427410E-1,1.281485138E0
2.673772875E0,3.043811962E0,7.355347055E-1,1.342843480E0
2.683791875E0,3.440236811E0,1.286040704E0,1.225739246E0
2.693811875E0,3.617372362E0,1.995187510E0,1.161697032E0
2.703830875E0,3.736110016E0,2.616709111E0,1.025332361E0
2.713850875E0,3.797393514E0,3.148926773E0,9.134757105E-1
2.723869875E0,3.798758839E0,3.459961224E0,8.480143771E-1
2.733889875E0,3.747141373E0,3.343945448E0,6.308417711E-1
2.743908875E0,3.615684271E0,3.014916192E0,5.099485409E-1
2.753928875E0,3.423298012E0,2.681313828E0,3.489627072E-1
2.763947875E0,3.141411347E0,2.349465336E0,7.703969747E-2
2.773967875E0,2.786487111E0,1.996640250E0,-1.378560027E-1
2.783986875E0,2.317598888E0,1.665037049E0,-3.496123329E-1
2.794006875E0,1.762012829E0,1.383707331E0,-3.849529043E-1
2.804025875E0,1.160232012E0,1.157180350E0,-2.951563364E-1
2.814045875E0,4.756990600E-1,1.109217394E0,-2.420159635E-1
2.824064875E0,-1.261671263E-1,1.059244750E0,-4.557729185E-1
2.834084875E0,-1.010345070E0,1.291191516E0,-7.940349287E-1
2.844103875E0,-1.797905377E0,1.713655186E0,-9.996557754E-1
2.854122875E0,-2.137440326E0,1.889317238E0,-1.126747347E0
2.864142875E0,-1.997429332E0,1.816195175E0,-1.255838958E0
2.874161875E0,-1.578288050E0,1.500388812E0,-1.340344380E0
2.884181875E0,-1.008825964E0,1.246514988E0,-1.391246439E0
2.894200875E0,-3.321522546E-1,1.170106789E0,-1.043106143E0
2.904220875E0,3.896338928E-1,1.319736453E0,-3.849227911E-1
2.914239875E0,9.192103672E-1,1.640077332E0,1.325250962E-1
2.924259875E0,1.216037838E0,1.941612396E0,2.480166686E-1
2.934278875E0,1.476299745E0,2.073654512E0,3.615573174E-1
2.944298875E0,1.493605750E0,2.335598079E0,4.645159677E-1
