"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.684415042E0,1.529676819E1,4.069862366E1,1.312463379E1
1.694421042E0,1.538419342E1,4.056393433E1,1.344615173E1
1.704427042E0,1.542472076E1,4.055924225E1,1.341548157E1
1.714433042E0,1.579172516E1,4.028939438E1,1.370248413E1
1.724439042E0,1.618505859E1,4.031153870E1,1.379781342E1
1.734445042E0,1.653308105E1,3.994005966E1,1.444499207E1
1.744451042E0,1.698653412E1,3.956328964E1,1.486802673E1
1.754457042E0,1.719174194E1,3.917907333E1,1.549298096E1
1.764464042E0,1.675279999E1,3.909796143E1,1.609344482E1
1.774470292E0,1.573149109E1,3.934402084E1,1.667038727E1
1.784476292E0,1.464518738E1,3.978636551E1,1.718820190E1
1.794482292E0,1.361301422E1,4.007947159E1,1.665438843E1
1.804488292E0,1.254286194E1,4.066070557E1,1.607906342E1
1.814494292E0,1.149978638E1,4.107255936E1,1.591165161E1
1.824500292E0,1.031660461E1,4.154193497E1,1.589106750E1
1.834507292E0,9.158294678E0,4.209160995E1,1.508826447E1
1.844513292E0,8.301086426E0,4.249077988E1,1.399515533E1
1.854519292E0,8.007369995E0,4.249716949E1,1.401834869E1
1.864525292E0,8.172821045E0,4.247097778E1,1.425192261E1
1.874531292E0,8.776199341E0,4.210350418E1,1.474412537E1
1.884537292E0,9.401252747E0,4.203676224E1,1.489112854E1
1.894543292E0,9.961349487E0,4.190776825E1,1.462402344E1
1.904549292E0,1.039687347E1,4.193833160E1,1.434406281E1
1.914556292E0,1.061015320E1,4.187436295E1,1.415280914E1
1.924562292E0,1.061618805E1,4.184896088E1,1.406040955E1
1.934568292E0,1.086841583E1,4.181005478E1,1.387152863E1
1.944574292E0,1.097136688E1,4.170412064E1,1.366256714E1
1.954580292E0,1.120549774E1,4.166474533E1,1.374867249E1
1.964586292E0,1.142297363E1,4.167958450E1,1.366337585E1
1.974592292E0,1.158852386E1,4.169741058E1,1.369386292E1
1.984598292E0,1.160684967E1,4.168373108E1,1.374872589E1
1.994605292E0,1.183206177E1,4.161795425E1,1.373158264E1
2.004611292E0,1.207269287E1,4.170332718E1,1.359314728E1
2.014617292E0,1.212899017E1,4.148964691E1,1.385107422E1
2.024623292E0,1.226692963E1,4.153267670E1,1.356909180E1
2.034629292E0,1.241053772E1,4.131539154E1,1.365149689E1
2.044635292E0,1.253315735E1,4.147809219E1,1.348424530E1
2.054641292E0,1.268332672E1,4.146692657E1,1.327101898E1
2.064648292E0,1.292196655E1,4.141151428E1,1.306654358E1
2.074654292E0,1.293273926E1,4.144399261E1,1.297243500E1
2.084660292E0,1.298036194E1,4.159820938E1,1.285245514E1
2.094666292E0,1.304166412E1,4.160324097E1,1.256708527E1
2.104672292E0,1.315106964E1,4.168296432E1,1.241087341E1
2.114678292E0,1.328366089E1,4.158462906E1,1.206140900E1
2.124684292E0,1.323820496E1,4.172218323E1,1.168184662E1
2.134690292E0,1.320791626E1,4.183227539E1,1.128055573E1
