"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.214126042E0,-3.904592097E-1,-1.275298834E0,-2.652791262E0
1.224133042E0,-7.452119589E-1,-2.067991160E-2,-3.038028240E0
1.234139042E0,-6.883974075E-1,1.790257573E0,-3.364849806E0
1.244145042E0,-9.589532614E-1,1.265798330E0,-3.602828026E0
1.254151042E0,-2.396810055E0,-1.825338602E-2,-3.775455713E0
1.264157042E0,-2.666327715E0,1.334925056E0,-2.729605675E0
1.274163042E0,-2.498123169E0,2.396260023E0,-1.337964416E0
1.284169042E0,-1.152665496E0,6.866404414E-1,1.609910578E-1
1.294175042E0,3.978767097E-1,-6.297094226E-1,1.283688188E0
1.304182042E0,1.410612702E0,-6.078336835E-1,1.962643266E0
1.314188042E0,1.840543032E0,-4.170348346E-1,2.227996349E0
1.324194042E0,2.012034178E0,-4.681126475E-1,1.982504487E0
1.334200042E0,2.268835306E0,-4.522746205E-1,7.863376737E-1
1.344206042E0,2.605232477E0,-2.101701051E-1,-1.178193688E-1
1.354212042E0,2.750980377E0,1.897742599E-1,-5.448958278E-1
1.364218042E0,2.608118534E0,9.935759306E-1,-7.755061388E-1
1.374225042E0,2.356563330E0,1.407519698E0,-6.081734300E-1
1.384231042E0,2.048713446E0,-4.571739435E-1,-6.101630926E-1
1.394237042E0,1.852842808E0,-3.455047131E0,-1.262304187E0
1.404243042E0,1.763609290E0,-4.549753666E0,-2.294284821E0
1.414249042E0,1.141205430E0,-2.984971523E0,-3.274276972E0
1.424255042E0,3.158467263E-2,2.239781380E0,-4.465868950E0
1.434261042E0,4.393822849E-1,2.903370559E-1,-5.107788563E0
1.444267042E0,4.332152009E-1,-1.991500020E0,-4.633744240E0
1.454274042E0,-2.935414612E-1,-3.429853201E0,-3.925825357E0
1.464280042E0,-1.026264071E0,-3.527637005E0,-3.192102671E0
1.474286042E0,-1.645707130E0,-3.280828476E0,-2.334728956E0
1.484292042E0,-1.809699297E0,-3.076003075E0,-1.445308328E0
1.494298042E0,-1.198178411E0,-2.358222008E0,-5.014289021E-1
1.504304042E0,-2.437528670E-1,-9.310312867E-1,5.449240655E-2
1.514310042E0,7.332964540E-1,7.828050852E-1,4.538823962E-1
1.524317042E0,1.387389660E0,1.667212963E0,7.710648775E-1
1.534323042E0,1.607536912E0,1.229036927E0,3.455358744E-1
1.544329042E0,9.360879064E-1,8.536496758E-1,-1.405711919E-1
1.554335042E0,4.526214004E-1,1.764901280E-1,-3.623043597E-1
1.564341042E0,1.166846752E-1,-5.112669468E-1,-5.657813549E-1
1.574347042E0,2.440926619E-4,-7.732707262E-1,-6.724503040E-1
1.584353042E0,8.114613593E-2,-3.943705261E-1,-6.174781322E-1
1.594359042E0,3.373927772E-1,1.759553552E-1,-3.549001813E-1
1.604366042E0,4.775213897E-1,5.204525590E-1,-2.703576721E-2
1.614372042E0,2.755664289E-1,5.825375319E-1,2.937903814E-2
1.624378042E0,-5.564106703E-1,9.552599788E-1,1.900414228E-1
