"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.192154958E0,1.455835104E0,-1.834641576E0,-2.149802685E0
1.202160958E0,1.209439158E0,-2.572490454E0,-2.451254845E0
1.212166958E0,8.400053978E-1,-3.144473314E0,-2.745681524E0
1.222172958E0,6.136724353E-1,-3.225937605E0,-3.192544222E0
1.232177958E0,5.184583068E-1,-3.120083094E0,-3.673551321E0
1.242183958E0,4.575470090E-1,-2.786454678E0,-3.960328817E0
1.252189958E0,2.296154201E-1,-2.060114622E0,-4.269418716E0
1.262195958E0,-2.752168775E-1,-1.269556165E0,-4.569954395E0
1.272201958E0,-9.147522449E-1,1.059765443E-1,-4.273713589E0
1.282207958E0,-1.507703662E0,2.010972738E0,-3.733668566E0
1.292212958E0,-2.124203682E0,4.091212749E0,-3.088918447E0
1.302218958E0,-2.644640684E0,4.384171009E0,-2.571011066E0
1.312224958E0,-3.383921862E0,3.267095566E0,-2.754793406E0
1.322230958E0,-4.014034748E0,1.103184342E0,-3.004770279E0
1.332236958E0,-4.179233551E0,-1.266123533E0,-2.949463844E0
1.342242958E0,-3.618238926E0,-4.635320663E0,-2.381824255E0
1.352248958E0,-2.816164255E0,-7.869233608E0,-1.435275555E0
1.362253958E0,-2.176043987E0,-9.653030396E0,-3.234061301E-1
1.372259958E0,-1.621199489E0,-1.052226734E1,6.388764381E-1
1.382265958E0,-1.469364405E0,-1.097914219E1,8.368835449E-1
1.392271958E0,-2.000623465E0,-9.362344742E0,9.405701756E-1
1.402277958E0,-3.432756186E0,-2.485019445E0,2.020855665E0
1.412283958E0,-2.660322189E0,-1.140166912E-2,2.420502186E0
1.422288958E0,-1.149191022E0,5.004360676E-1,2.332268715E0
1.432294958E0,2.688024044E-1,7.614766359E-1,1.731869578E0
1.442300958E0,1.493785620E0,9.588544369E-1,4.480999410E-1
1.452306958E0,2.451365709E0,1.152625918E0,-8.343572021E-1
1.462312958E0,2.982911348E0,1.339423537E0,-2.110297680E0
1.472318958E0,2.886799335E0,1.872974515E0,-3.032603502E0
1.482323958E0,1.883204579E0,3.521280766E0,-3.145705938E0
1.492329958E0,7.197766900E-1,4.134243488E0,-2.438526154E0
1.502335958E0,-5.008566380E-2,1.832466722E0,-1.559140563E0
1.512341958E0,-7.672362924E-1,-6.632866263E-1,-5.470626950E-1
1.522347958E0,-1.244049788E0,-1.855358243E0,1.755690426E-1
1.532353958E0,-1.355996847E0,-1.775778174E0,4.820421040E-1
1.542358958E0,-1.142647028E0,-1.033607364E0,6.524271369E-1
1.552364958E0,-3.989778757E-1,-2.800794691E-2,7.475771308E-1
1.562370958E0,8.042103611E-3,-1.963522136E-1,1.393354088E-1
1.572376958E0,2.511037979E-3,-1.144191265E0,-3.730807900E-1
1.582382958E0,-4.145924449E-1,-1.116775632E0,-5.878362656E-1
1.592388958E0,-7.586263418E-1,-3.591060638E-1,-4.932260215E-1
1.602393958E0,-2.489987761E-1,-5.111761391E-2,-4.926148355E-1
1.612399958E0,6.584787369E-1,8.787618019E-3,-7.450047731E-1
1.622405958E0,1.329761744E0,3.209130168E-1,-7.147600651E-1
1.632411958E0,1.558606625E0,4.770444632E-1,-3.949605823E-1
1.642417958E0,1.469670534E0,1.504027098E-1,1.134115532E-1
1.652424417E0,1.081133842E0,-7.382546663E-1,3.610387444E-1
1.662429417E0,4.635174572E-1,-1.865066290E0,1.722523421E-1
1.672435417E0,-3.034073710E-1,-2.527763844E0,3.449739218E-1
1.682441417E0,-6.387137771E-1,-3.022925138E0,6.945471168E-1
1.692447417E0,-5.716015100E-1,-3.231620312E0,1.026372075E0
1.702453417E0,-2.943699062E-1,-2.918510437E0,1.175711274E0
1.712459417E0,4.751838744E-2,-2.269692898E0,1.144055009E0
1.722465417E0,4.364733398E-1,-1.911717176E0,1.062037945E0
1.732470417E0,7.290191054E-1,-1.882628918E0,9.515776634E-1
1.742476417E0,5.942735672E-1,-1.471919179E0,7.077759504E-1
1.752482417E0,1.467189044E-1,-8.317483068E-1,3.718808889E-1
1.762488417E0,-2.066732496E-1,-6.431760192E-1,3.099120222E-2
1.772494417E0,-3.597823083E-1,-8.241253495E-1,-2.060642987E-1
1.782500417E0,-3.770001829E-1,-1.036239982E0,-2.909437418E-1
1.792505417E0,-2.646019459E-1,-1.116197228E0,-2.565777898E-1
1.802511417E0,-3.564201295E-2,-1.059702754E0,-1.831533611E-1
1.812517417E0,2.470320910E-1,-8.840108514E-1,-1.763091385E-1
1.822523417E0,5.026039481E-1,-7.229369879E-1,-2.753957808E-1
1.832529417E0,7.177522779E-1,-6.182535887E-1,-3.943228722E-1
1.842535417E0,8.091040254E-1,-6.001962423E-1,-4.368319809E-1
1.852540417E0,7.836131454E-1,-5.954826474E-1,-4.004621506E-1
1.862546417E0,6.727073789E-1,-6.116597652E-1,-3.136537373E-1
1.872552417E0,4.952738583E-1,-6.280565858E-1,-1.881401241E-1
1.882558417E0,2.502377331E-1,-6.703968644E-1,-3.485229239E-2
1.892564417E0,-5.916666985E-2,-7.256897688E-1,7.690936327E-2
1.902570417E0,-3.818083704E-1,-7.893108130E-1,9.936007112E-2
1.912575417E0,-6.303535700E-1,-8.299621940E-1,6.712920219E-2
1.922581417E0,-7.325380445E-1,-7.944495082E-1,1.198132522E-4
1.932587417E0,-6.783791780E-1,-7.015468478E-1,-6.810394675E-2
1.942593417E0,-4.971382916E-1,-5.644795299E-1,-1.384265721E-1
1.952599417E0,-2.629048228E-1,-3.828299344E-1,-2.133488059E-1
1.962605417E0,-5.606004223E-2,-1.915776730E-1,-3.097603023E-1
1.972610417E0,8.389592916E-2,-1.698913425E-2,-4.113651812E-1
1.982616417E0,1.711799800E-1,1.040890887E-1,-5.071763396E-1
1.992622417E0,2.200999558E-1,1.907741874E-1,-5.437802672E-1
2.002628417E0,2.573477328E-1,2.420829087E-1,-5.452063680E-1
2.012634417E0,2.805994451E-1,2.279195935E-1,-5.189453363E-1
2.022640417E0,2.843337059E-1,1.327683032E-1,-4.747312367E-1
2.032645417E0,2.826641202E-1,-8.618979901E-2,-3.958965838E-1
2.042651417E0,2.738306820E-1,-3.921233714E-1,-2.706949711E-1
2.052657417E0,2.448349893E-1,-6.754941344E-1,-9.077799320E-2
2.062663417E0,2.192207128E-1,-9.229912758E-1,3.155324608E-2
2.072669417E0,1.493292451E-1,-9.995473027E-1,1.030394137E-1
2.082675417E0,9.178779274E-2,-1.014173627E0,1.415262073E-1
2.092680417E0,6.748344004E-2,-1.052400470E0,1.701968461E-1
2.102686417E0,5.167757720E-2,-1.117162585E0,1.835014671E-1
2.112692417E0,9.154079482E-3,-1.202416062E0,1.893279850E-1
2.122698417E0,-5.756955594E-2,-1.248502254E0,2.257200778E-1
2.132704417E0,-1.042044014E-1,-1.254458308E0,2.958172262E-1
2.142710417E0,-9.354589134E-2,-1.226712227E0,3.801238537E-1
2.152715417E0,3.056294285E-3,-1.220759153E0,4.566468000E-1
2.162721417E0,1.563672870E-1,-1.253423095E0,5.308970809E-1
2.172727417E0,4.344531000E-1,-1.428884387E0,5.580214858E-1
2.182733417E0,8.985690475E-1,-1.844725609E0,4.334180355E-1
2.192739417E0,1.369758964E0,-2.174689531E0,1.509687752E-1
2.202745417E0,1.739393473E0,-2.174995422E0,-1.223551780E-1
2.212751417E0,2.006490707E0,-1.987165332E0,-2.814061642E-1
2.222756417E0,2.137530565E0,-1.800238371E0,-2.986794114E-1
2.232762417E0,1.885049462E0,-1.592472196E0,-3.512429297E-1
2.242768417E0,1.039118409E0,-1.054808736E0,-7.872290611E-1
2.252774417E0,-6.795011461E-2,-7.231951952E-1,-1.805195451E0
2.262780417E0,-3.898501098E-1,-1.911199927E0,-2.813239574E0
2.272786417E0,1.309898347E-1,-3.483152628E0,-3.096466303E0
2.282791417E0,6.300534606E-1,-3.488175869E0,-2.647635937E0
2.292797417E0,8.301413655E-1,-1.868003249E0,-1.750952244E0
2.302803417E0,9.543152452E-1,-2.247101516E-1,-6.988714933E-1
2.312809417E0,1.109846950E0,8.846983314E-1,3.042871654E-1
2.322815417E0,1.084871769E0,1.293892503E0,1.299043059E0
2.332821417E0,9.962106943E-1,4.814254642E-1,1.734796047E0
2.342826417E0,9.346805215E-1,-1.256285191E0,1.540198088E0
2.352832417E0,6.384637356E-1,-2.303974390E0,1.061298728E0
2.362838417E0,2.286133766E-1,-2.271407604E0,6.153939962E-1
2.372844417E0,1.569268405E-1,-2.089311600E0,1.993634701E-1
2.382850417E0,3.499873579E-1,-1.736801744E0,-3.224035501E-1
2.392856417E0,6.587482095E-1,-1.221254349E0,-5.555072427E-1
2.402861417E0,9.454790354E-1,-8.009747863E-1,-4.775660634E-1
2.412867417E0,9.799044132E-1,-6.090851426E-1,-2.698386610E-1
2.422873417E0,8.904629350E-1,-4.651548564E-1,-5.656737462E-2
2.432879417E0,7.513250113E-1,-4.411538541E-1,1.766262203E-1
2.442885417E0,5.984848738E-1,-5.029098988E-1,2.995590568E-1
2.452891417E0,4.292700887E-1,-6.030558944E-1,4.186187685E-1
2.462896417E0,3.725687265E-1,-6.877654791E-1,4.603683650E-1
2.472902417E0,3.665070832E-1,-8.391312957E-1,4.883597791E-1
2.482908417E0,3.954668343E-1,-7.368051410E-1,1.528680623E-1
2.492914417E0,4.802877903E-1,-6.515817046E-1,-2.075897008E-1
2.502920417E0,5.171424747E-1,-5.499847531E-1,-3.562968671E-1
2.512926417E0,5.186071992E-1,-6.105811000E-1,-2.677070200E-1
2.522931417E0,4.210197031E-1,-7.645083666E-1,-2.284946144E-1
2.532937417E0,2.910655737E-1,-9.411983490E-1,-3.134857416E-1
2.542943417E0,2.005306184E-1,-1.128424406E0,-3.834168911E-1
2.552949417E0,7.822697610E-2,-1.200933099E0,-2.178428769E-1
2.562955417E0,8.760397136E-2,-1.044980288E0,-8.036784083E-2
2.572961417E0,2.028265744E-1,-1.032400727E0,4.912444949E-2
2.582966417E0,3.024202883E-1,-9.492259622E-1,1.651682258E-1
2.592972417E0,4.352771938E-1,-7.555961013E-1,3.265090659E-2
2.602978417E0,4.962007403E-1,-6.012699604E-1,-4.224010929E-2
2.612984417E0,4.067223668E-1,-3.787494600E-1,-2.412729710E-2
2.622990417E0,3.360426128E-1,-4.190974236E-1,4.681979772E-3
2.632996417E0,1.977747530E-1,-5.573083162E-1,1.011885405E-1
2.643002417E0,1.290092766E-1,-4.959450662E-1,2.736867964E-1
2.653006917E0,8.820070326E-2,-4.630055726E-1,2.561560571E-1
2.663012917E0,4.951003194E-2,-5.127975941E-1,1.529713571E-1
2.673018917E0,4.186064005E-3,-4.010626674E-1,-6.812668592E-2
2.683024917E0,2.629712690E-3,-1.846334338E-1,-1.112272814E-1
2.693030917E0,6.527298130E-3,5.767180398E-2,-3.574533761E-2
2.703036917E0,-6.496419013E-2,2.275489867E-1,2.443065122E-2
2.713041917E0,-1.648511887E-1,3.027244210E-1,5.557614937E-2
2.723047917E0,-2.503897846E-1,3.650298715E-1,3.424049914E-2
2.733053917E0,-2.953335643E-1,4.210124612E-1,-2.729316801E-2
2.743059917E0,-3.196167946E-1,4.353128374E-1,-8.607392758E-2
2.753065917E0,-3.374288380E-1,4.620173275E-1,-9.823891521E-2
2.763071917E0,-3.587485254E-1,5.287649035E-1,-7.887586951E-2
2.773076917E0,-3.778679669E-1,6.232540607E-1,-5.123300105E-2
2.783082917E0,-3.920708895E-1,6.605558991E-1,-4.839567095E-2
2.793088917E0,-4.213592708E-1,6.420918107E-1,-5.274560675E-2
2.803094917E0,-4.416834712E-1,5.798388124E-1,-3.020088561E-2
2.813100917E0,-4.309166670E-1,5.678419471E-1,3.526521474E-2
2.823106917E0,-4.066278338E-1,7.133376002E-1,1.144455224E-1
2.833111917E0,-3.672434688E-1,8.675374985E-1,1.540287137E-1
2.843117917E0,-3.186032176E-1,9.532130361E-1,1.611955464E-1
2.853123917E0,-2.906346917E-1,9.950972795E-1,1.591012031E-1
2.863129917E0,-2.737677991E-1,9.594018459E-1,1.759313196E-1
2.873135917E0,-2.701091468E-1,9.078472257E-1,2.087354213E-1
2.883141917E0,-2.992571592E-1,8.911913037E-1,2.438167185E-1
2.893146917E0,-3.424489200E-1,8.445799351E-1,2.818043232E-1
2.903152917E0,-4.026281238E-1,7.692063451E-1,3.111342490E-1
2.913158917E0,-4.859193265E-1,6.968480349E-1,3.176864088E-1
2.923164917E0,-5.719820261E-1,6.298264265E-1,3.236777186E-1
2.933170917E0,-6.329709888E-1,5.867819190E-1,3.717411160E-1
2.943176917E0,-6.911818385E-1,5.634520650E-1,4.325527847E-1
2.953182917E0,-7.474951744E-1,5.351341963E-1,4.660719335E-1
2.963187917E0,-7.851048708E-1,4.730508029E-1,4.728203714E-1
2.973193917E0,-8.004668951E-1,3.831807375E-1,4.542469382E-1
2.983199917E0,-8.260761499E-1,3.745483756E-1,4.268278182E-1
2.993205917E0,-8.753030896E-1,3.987555802E-1,4.113672078E-1
3.003211917E0,-9.108794332E-1,4.158866405E-1,4.147976041E-1
3.013217917E0,-9.215160012E-1,4.012828171E-1,4.057660401E-1
3.023222917E0,-8.980639577E-1,3.826625049E-1,3.802380562E-1
3.033228917E0,-8.534274697E-1,3.732432723E-1,3.540772200E-1
3.043234917E0,-8.179328442E-1,4.132388830E-1,3.175620735E-1
3.053240917E0,-7.847123742E-1,4.416234791E-1,2.638473213E-1
3.063246917E0,-7.369749546E-1,3.815196753E-1,2.008499652E-1
3.073252917E0,-6.718198657E-1,2.264002264E-1,1.379092783E-1
3.083257917E0,-6.336969733E-1,4.287832230E-2,6.327100098E-2
3.093263917E0,-6.560235620E-1,-1.085649803E-1,5.034496542E-3
3.103269917E0,-7.700774074E-1,-1.531385779E-1,6.434787065E-3
3.113275917E0,-9.663024545E-1,-6.859412044E-2,7.880828530E-2
3.123281917E0,-1.170341849E0,1.147011295E-1,1.745265424E-1
3.133287917E0,-1.353977680E0,4.184595346E-1,2.655824721E-1
3.143293917E0,-1.493246078E0,8.482074738E-1,2.977281511E-1
3.153298917E0,-1.615456939E0,1.383600354E0,2.957569063E-1
3.163304917E0,-1.668562531E0,1.932836771E0,3.027197421E-1
3.173310917E0,-1.579280019E0,2.294434309E0,3.585993946E-1
3.183316917E0,-1.357540369E0,2.420802355E0,4.505341053E-1
3.193322917E0,-1.052141309E0,2.367231131E0,5.409603715E-1
3.203328917E0,-7.414675951E-1,2.221309185E0,6.412893534E-1
3.213333917E0,-5.007556677E-1,2.109055758E0,8.407577276E-1
3.223339917E0,-4.103652835E-1,2.114754677E0,1.173015594E0
3.233345917E0,-4.517933726E-1,2.133493185E0,1.502291083E0
3.243351917E0,-4.134912789E-1,1.834826946E0,1.614808321E0
3.253357917E0,-2.308561057E-1,1.178663135E0,1.444913864E0
3.263363917E0,-4.418982565E-2,6.366946101E-1,1.136700630E0
3.273368917E0,3.724667430E-2,3.759190440E-1,7.753050923E-1
3.283374917E0,-6.861132570E-3,4.565103054E-1,4.078131318E-1
3.293380917E0,-1.079441160E-1,7.922860384E-1,-5.969095044E-3
3.303386917E0,-2.403426319E-1,1.027686596E0,-4.875296056E-1
3.313392917E0,-4.403498471E-1,9.848796129E-1,-8.992689252E-1
3.323398917E0,-6.292499900E-1,6.538872719E-1,-1.133022666E0
3.333403917E0,-6.279433370E-1,3.295266926E-1,-1.060420513E0
3.343409917E0,-2.860848308E-1,3.088139594E-1,-6.492297649E-1
3.353415917E0,3.349950314E-1,3.947053254E-1,-1.219104752E-1
3.363421917E0,9.275912642E-1,6.380857229E-1,2.257462889E-1
3.373427917E0,1.246069670E0,1.032480597E0,3.395204246E-1
3.383433917E0,1.284033298E0,1.372667789E0,3.065702021E-1
3.393439917E0,1.144777417E0,1.450555563E0,2.210983783E-1
3.403444917E0,8.860548139E-1,1.310098290E0,2.025795579E-1
3.413450917E0,4.911164343E-1,1.138729811E0,2.841360569E-1
3.423456917E0,1.940402016E-2,9.865877032E-1,3.974559605E-1
3.433462917E0,-4.491122663E-1,7.951927185E-1,4.635837078E-1
3.443468917E0,-8.643392920E-1,5.981786847E-1,4.944574833E-1
3.453474917E0,-1.216759562E0,4.402596354E-1,5.181343555E-1
3.463479917E0,-1.478680968E0,3.454124928E-1,5.588772893E-1
3.473485917E0,-1.630983233E0,2.905050218E-1,5.782980323E-1
3.483491917E0,-1.660519242E0,2.561009824E-1,5.885179043E-1
3.493497917E0,-1.587317228E0,2.784326077E-1,5.841343999E-1
3.503503917E0,-1.407097936E0,3.686831295E-1,5.509468913E-1
3.513509917E0,-1.121538639E0,4.924460351E-1,4.873085320E-1
3.523515917E0,-7.661960125E-1,6.497363448E-1,4.058879912E-1
3.533520917E0,-4.031644762E-1,8.724608421E-1,3.239959776E-1
3.543526917E0,-1.107611209E-1,1.159587145E0,2.549364865E-1
3.553532917E0,1.112650558E-1,1.451604486E0,1.994059235E-1
3.563538917E0,2.578893900E-1,1.656531811E0,8.841097355E-2
3.573544917E0,3.372841179E-1,1.755700350E0,-3.877059370E-2
3.583550917E0,3.613593578E-1,1.777316689E0,-2.036444992E-1
3.593555917E0,6.606588513E-2,1.311227918E0,-8.717430234E-1
3.603561917E0,-3.013699055E-1,1.262455344E0,-1.095078111E0
3.613567917E0,-2.564119995E-1,2.313178539E0,-1.249495387E0
3.623573917E0,-1.625699401E-1,3.429806232E0,-1.408961296E0
3.633579917E0,-1.787299961E-1,3.850249529E0,-1.490415931E0
3.643585917E0,-2.546415329E-1,3.927751303E0,-1.684617639E0
3.653591917E0,-2.229883373E-1,4.160656929E0,-2.163408279E0
3.663596917E0,2.762631699E-2,4.599947453E0,-2.861557961E0
3.673602917E0,4.103819728E-1,4.841800690E0,-3.478692532E0
3.683608917E0,9.167415500E-1,4.962696552E0,-3.858899117E0
3.693614917E0,1.476289630E0,5.549906254E0,-3.775004148E0
3.703620917E0,1.467397094E0,5.744694233E0,-3.508264303E0
3.713626917E0,4.763799608E-1,4.607115746E0,-3.206921101E0
3.723631917E0,-3.334910274E-1,2.988913774E0,-3.045086384E0
3.733637917E0,-2.850469053E-1,2.186978817E0,-3.113756418E0
3.743643917E0,-3.262084424E-1,1.395602107E0,-3.105240345E0
3.753649917E0,-5.396743417E-1,7.739353180E-1,-3.056794405E0
3.763655917E0,-1.606420040E0,-1.570298910E0,-2.932881594E0
3.773661917E0,-2.029033184E0,-2.564732552E0,-1.936536193E0
3.783666917E0,-2.045661449E0,-2.556590319E0,-1.053951263E0
3.793672917E0,-1.817581773E0,-1.846680045E0,-4.445351064E-1
3.803678917E0,-1.344447255E0,-6.354457140E-1,-1.587499529E-1
3.813684917E0,-6.653577685E-1,6.376833320E-1,-3.936367109E-2
3.823690917E0,1.741998270E-2,1.581710577E0,3.665439785E-2
3.833696917E0,4.881581068E-1,2.143511057E0,1.365251839E-1
3.843702917E0,6.991757751E-1,2.409801245E0,2.597680092E-1
3.853707917E0,7.284301519E-1,2.414884090E0,4.028721452E-1
3.863713917E0,2.784347236E-1,1.545677423E0,4.234330952E-1
3.873719917E0,-9.509654641E-1,-6.443135142E-1,-1.196757928E-1
3.883725917E0,-1.334316373E0,-1.369351268E0,-7.385824323E-1
3.893731917E0,-9.193647504E-1,-9.099131823E-1,-9.297748208E-1
