"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.558273463E1,-3.653527796E-1,-3.708305955E-1,-1.433109641E0
1.559275362E1,-2.785361409E-1,-4.099918306E-1,-1.359604239E0
1.560277262E1,-2.333313376E-1,-4.180165231E-1,-1.328126431E0
1.561279162E1,-2.355049998E-1,-4.353726208E-1,-1.350545168E0
1.562281162E1,-2.771586478E-1,-4.807393849E-1,-1.414441228E0
1.563283062E1,-3.468461335E-1,-5.267191529E-1,-1.503928542E0
1.564284963E1,-4.143687487E-1,-5.479897261E-1,-1.589669704E0
1.565286862E1,-4.526855052E-1,-4.697870612E-1,-1.662076950E0
1.566288762E1,-4.686333835E-1,-3.530684412E-1,-1.737163544E0
1.567290662E1,-4.671388268E-1,-1.964247972E-1,-1.819153428E0
1.568292662E1,-4.547057450E-1,-1.429573447E-1,-1.901110768E0
1.569294562E1,-4.129234254E-1,-1.991292685E-1,-1.964079142E0
1.570296462E1,-3.766277134E-1,-1.442833394E-1,-2.008081913E0
1.571298362E1,-3.396715820E-1,-9.110081196E-2,-2.044559956E0
1.572300262E1,-2.798888385E-1,3.734368365E-3,-2.051092863E0
1.573302162E1,-2.252743393E-1,1.146880463E-1,-2.061612606E0
1.574304162E1,-1.673833728E-1,1.881577969E-1,-2.067310333E0
1.575306063E1,-1.326549500E-1,2.405973077E-1,-2.053350925E0
1.576307962E1,-1.508711874E-1,2.515979409E-1,-2.017202616E0
1.577309862E1,-2.075472474E-1,2.202826291E-1,-1.990766764E0
1.578311762E1,-2.692115307E-1,1.082314625E-1,-2.005429268E0
1.579313662E1,-3.057945669E-1,-7.747821510E-2,-2.042329311E0
1.580315662E1,-3.206167221E-1,-3.779241145E-1,-2.099605560E0
1.581317563E1,-3.216497600E-1,-5.643196106E-1,-2.142529488E0
1.582319462E1,-3.557523489E-1,-6.699258089E-1,-2.166198730E0
1.583321362E1,-4.857929051E-1,-8.648551106E-1,-2.233719349E0
1.584323262E1,-7.275758386E-1,-9.921949506E-1,-2.359427214E0
1.585325162E1,-1.009953260E0,-1.142757416E0,-2.415998697E0
1.586327162E1,-1.302503586E0,-1.470735192E0,-2.415587902E0
1.587329063E1,-1.537929893E0,-1.863903761E0,-2.400416851E0
1.588330962E1,-1.658642650E0,-2.177453995E0,-2.445406914E0
1.589332862E1,-1.598887444E0,-2.082333088E0,-2.593812466E0
1.590334762E1,-1.266661763E0,-1.604737520E0,-2.678400755E0
1.591336662E1,-7.815973759E-1,-1.020862460E0,-2.519545317E0
1.592338562E1,-4.032843113E-1,-6.417849064E-1,-2.087132454E0
1.593340563E1,-2.322840691E-1,-4.770250022E-1,-1.498047352E0
1.594342462E1,-2.005529255E-1,-3.389502764E-1,-9.083175063E-1
1.595344362E1,-1.659845561E-1,-2.008893490E-1,-5.582683682E-1
1.596346262E1,-7.133674622E-2,-1.096564308E-1,-4.312535524E-1
1.597348162E1,5.477005243E-2,-1.190142408E-1,-4.724121690E-1
1.598350062E1,1.444028765E-1,-7.600121200E-2,-6.197466850E-1
1.599352062E1,1.309656352E-1,-5.507169664E-2,-8.482040763E-1
1.600353962E1,2.144068480E-2,-3.614520282E-2,-1.079090595E0
1.601355862E1,-1.558248997E-1,-8.975100704E-3,-1.256154299E0
1.602357762E1,-3.134875298E-1,-7.276827097E-2,-1.357117295E0
1.603359662E1,-3.937386870E-1,-2.456122190E-1,-1.368101239E0
1.604361562E1,-3.688628078E-1,-3.653085828E-1,-1.395719409E0
1.605363562E1,-2.728899419E-1,-4.050786197E-1,-1.427852631E0
1.606365462E1,-1.356889457E-1,-4.193346202E-1,-1.384816289E0
1.607367362E1,-3.234631568E-2,-5.829344392E-1,-1.288861275E0
1.608368946E1,-6.425474770E-3,-7.566797137E-1,-1.176153898E0
1.609370846E1,-2.873663604E-2,-8.372185230E-1,-1.034967422E0
1.610372746E1,-3.953925520E-2,-9.851188064E-1,-8.995640874E-1
1.611374646E1,-1.145488676E-2,-1.142654181E0,-8.194649816E-1
1.612376646E1,4.844092578E-2,-1.143931270E0,-8.307039142E-1
1.613378546E1,1.394712329E-1,-9.864209294E-1,-9.110160470E-1
1.614380446E1,2.056642920E-1,-8.121469021E-1,-9.842841625E-1
1.615382346E1,2.170075029E-1,-6.300705671E-1,-9.777024388E-1
1.616384246E1,2.081429660E-1,-5.001890659E-1,-9.005323648E-1
1.617386146E1,1.653004140E-1,-5.164998770E-1,-8.544423580E-1
1.618388146E1,6.517063081E-2,-5.986359119E-1,-8.447955847E-1
1.619390046E1,-7.003673166E-2,-6.113378406E-1,-8.701153398E-1
1.620391946E1,-1.894786209E-1,-5.223516822E-1,-9.256169200E-1
1.621393846E1,-2.654154599E-1,-3.642802536E-1,-9.903540611E-1
1.622395746E1,-3.102810085E-1,-2.414839268E-1,-1.069783330E0
1.623397646E1,-3.603755832E-1,-9.861014038E-2,-1.141394496E0
1.624399646E1,-4.232512116E-1,5.222222582E-2,-1.161513925E0
1.625401546E1,-5.022616386E-1,1.405422390E-1,-1.124676347E0
1.626403446E1,-5.940244198E-1,1.801784188E-1,-1.056285501E0
1.627405346E1,-6.704289317E-1,2.080220282E-1,-9.910088181E-1
1.628407246E1,-7.127394080E-1,2.035441548E-1,-9.128783345E-1
1.629409146E1,-7.240080237E-1,1.273977160E-1,-8.317970634E-1
1.630411046E1,-6.770645976E-1,6.953148544E-2,-7.406219840E-1
1.631413046E1,-6.135796309E-1,9.063916653E-2,-6.391714811E-1
1.632414946E1,-5.466056466E-1,2.064142376E-1,-5.370035768E-1
1.633416846E1,-5.310346484E-1,4.310891628E-1,-4.691840410E-1
1.634418746E1,-5.576296449E-1,5.722316504E-1,-4.245602489E-1
1.635420646E1,-5.876871347E-1,6.111585498E-1,-4.108502865E-1
1.636422546E1,-5.926884413E-1,5.939872861E-1,-4.410307407E-1
1.637424546E1,-5.566332340E-1,5.656965375E-1,-4.914251864E-1
1.638426446E1,-4.832870960E-1,5.428139567E-1,-5.564019084E-1
1.639428346E1,-2.173459530E-1,1.254729629E-1,-3.710350096E-1
1.640430246E1,1.306400299E-1,-5.964114070E-1,2.232008874E-1
1.641432146E1,1.820909977E-2,-4.933952689E-1,-3.128837794E-2
1.642434046E1,-7.304786146E-2,-5.149744153E-1,2.512463182E-2
1.643435946E1,-9.465622157E-2,-4.723513424E-1,-2.402720228E-2
1.644437946E1,-6.464475393E-2,-4.148740172E-1,-2.857601736E-3
1.645439846E1,-6.707946770E-3,-3.320728838E-1,1.134263910E-2
1.646441746E1,4.524685442E-2,-2.466537058E-1,3.120304644E-2
1.647443646E1,6.184234470E-2,-1.864867657E-1,5.248596519E-2
1.648445546E1,4.416877776E-2,-1.503365636E-1,6.244883314E-2
1.649447446E1,1.719627902E-2,-1.468379647E-1,7.136829942E-2
1.650449446E1,2.929514274E-3,-1.181584671E-1,7.534247637E-2
1.651451346E1,9.406055324E-3,-9.144163877E-2,8.845561743E-2
1.652453246E1,2.251389623E-2,-8.635132015E-2,9.943641722E-2
1.653455146E1,4.611935839E-2,-8.662269264E-2,1.041464806E-1
1.654457046E1,7.951962203E-2,-1.192109846E-2,7.409535348E-2
1.655458946E1,1.136818528E-1,1.336510181E-1,5.013302714E-2
1.656460846E1,1.259545982E-1,3.200102448E-1,2.254172973E-2
1.657462846E1,1.353848428E-1,4.864703119E-1,6.394719705E-3
1.658464746E1,1.436730027E-1,6.240644455E-1,-1.520136930E-2
1.659466646E1,1.655500680E-1,7.440798283E-1,-1.942301169E-2
1.660468546E1,2.011390328E-1,8.470136523E-1,-2.982517146E-2
1.661470446E1,2.341451794E-1,8.482584357E-1,-5.452385917E-2
1.662472346E1,2.372498810E-1,7.527248859E-1,-5.256290734E-2
1.663474346E1,1.951375753E-1,4.933343232E-1,-2.321567014E-2
1.664476246E1,1.450572908E-1,2.617968619E-1,-1.766038360E-3
1.665478146E1,1.492996961E-1,1.153112650E-1,2.380909584E-2
1.666480046E1,1.785439849E-1,8.578834683E-2,2.332631499E-2
1.667481946E1,2.325656712E-1,1.611717939E-1,2.901056409E-2
1.668483846E1,3.026213348E-1,2.212883383E-1,1.478306111E-2
1.669485846E1,3.338458240E-1,1.838397682E-1,-4.422966018E-2
1.670487746E1,3.488137424E-1,-1.642992161E-2,-1.228640974E-1
1.671489646E1,3.142112792E-1,-2.635808289E-1,-1.565975547E-1
1.672491546E1,2.191162556E-1,-3.996293247E-1,-1.498961449E-1
1.673493446E1,9.588912129E-2,-3.840929866E-1,-9.112178534E-2
1.674495346E1,4.129081964E-3,-3.439577520E-1,-3.174852207E-2
1.675497246E1,-2.691565454E-2,-3.472097516E-1,-3.145450726E-2
1.676499246E1,-8.915808052E-3,-3.841780126E-1,-6.312437356E-2
1.677501146E1,4.144856334E-2,-4.468371272E-1,-6.105509400E-2
1.678503046E1,8.686333895E-2,-4.124628603E-1,-1.649395190E-2
1.679504946E1,1.174161881E-1,-2.748858333E-1,5.348806083E-2
1.680506846E1,1.323649436E-1,-3.856647387E-2,1.142045930E-1
1.681508746E1,1.217905879E-1,2.340037972E-1,1.626552045E-1
1.682510646E1,9.597478807E-2,4.032644928E-1,2.061529160E-1
1.683512646E1,8.213487267E-2,4.331012070E-1,2.264696509E-1
1.684514546E1,1.010139883E-1,3.418797255E-1,2.417923510E-1
1.685516446E1,1.603492200E-1,2.423067987E-1,2.529275417E-1
1.686518346E1,2.324950844E-1,1.844013482E-1,2.564899325E-1
1.687520246E1,2.978186905E-1,1.556714326E-1,2.259639949E-1
1.688522146E1,3.253298104E-1,1.751537472E-1,1.848369688E-1
1.689524146E1,3.081979454E-1,1.908128709E-1,1.657780558E-1
1.690526046E1,2.541558444E-1,1.890096515E-1,1.624549925E-1
1.691527946E1,1.570175737E-1,1.461908072E-1,1.590908766E-1
1.692529846E1,5.673196167E-2,4.610234126E-2,1.277006865E-1
1.693531746E1,-2.306353301E-2,-1.041766405E-1,6.869569421E-2
1.694533646E1,-6.778486818E-2,-2.191804200E-1,-3.029937856E-2
1.695535546E1,-9.388224781E-2,-2.757486105E-1,-1.628875136E-1
1.696537546E1,-8.901978284E-2,-2.775779366E-1,-2.692027092E-1
1.697539446E1,-6.964901090E-2,-2.013169676E-1,-3.040078282E-1
1.698541346E1,-5.599777400E-2,-6.196141988E-2,-2.432735264E-1
1.699543246E1,-4.678882658E-2,7.922979444E-2,-1.128984839E-1
1.700545146E1,-5.124691129E-2,1.577329189E-1,7.561335713E-2
1.701547046E1,-1.888497546E-2,6.849597394E-2,2.894257903E-1
1.702548946E1,5.954998359E-2,-7.241677493E-2,4.510212541E-1
1.703550946E1,1.787943542E-1,-8.031144738E-2,5.628852248E-1
1.704552846E1,3.253353536E-1,3.333967924E-2,6.559308171E-1
1.705554746E1,4.652626514E-1,1.364189386E-1,7.765288949E-1
1.706556646E1,5.876023769E-1,1.981330216E-1,9.276913404E-1
1.707558546E1,6.548666358E-1,3.065785170E-1,1.068705678E0
1.708560525E1,6.613948345E-1,4.639144242E-1,1.171769738E0
1.709562525E1,6.772446632E-1,6.502880454E-1,1.264227509E0
1.710564425E1,6.605832577E-1,8.104466200E-1,1.330825210E0
1.711566325E1,6.006938219E-1,9.954861999E-1,1.339240313E0
1.712568225E1,4.788047373E-1,1.100887299E0,1.338877082E0
1.713570125E1,2.942740321E-1,1.049941540E0,1.333959103E0
1.714572025E1,6.987104565E-2,8.983042836E-1,1.333098888E0
1.715573925E1,-1.481108218E-1,7.018255591E-1,1.335011005E0
1.716575925E1,-2.902297974E-1,4.537440240E-1,1.345897913E0
1.717577825E1,-3.361459076E-1,1.700223088E-1,1.365030408E0
1.718579725E1,-2.901404202E-1,-7.372710854E-2,1.388155460E0
1.719581625E1,-1.715357453E-1,-1.267908514E-1,1.420400500E0
1.720583525E1,-4.815050960E-2,3.193488345E-3,1.443475366E0
1.721585425E1,5.688003451E-2,1.984165013E-1,1.470911980E0
1.722587325E1,1.632357091E-1,4.115935862E-1,1.523657322E0
1.723589325E1,2.654305398E-1,5.150952339E-1,1.642428517E0
1.724591225E1,3.157053292E-1,5.158587694E-1,1.780384660E0
1.725593125E1,2.803838253E-1,5.635852814E-1,1.913357377E0
1.726595025E1,1.723661423E-1,6.533033252E-1,2.007485390E0
1.727596925E1,2.462221682E-2,6.270543933E-1,2.055031776E0
1.728598825E1,-1.310365200E-1,4.995631874E-1,2.060364723E0
1.729600825E1,-2.504151165E-1,3.926876187E-1,2.021594286E0
1.730602725E1,-3.011725843E-1,3.201837242E-1,1.951298714E0
1.731604625E1,-2.551049292E-1,2.296567410E-1,1.871564746E0
1.732606525E1,-1.210710704E-1,1.552546769E-1,1.787728548E0
1.733608425E1,4.310641810E-2,2.013753057E-1,1.722856879E0
1.734610325E1,2.091768980E-1,1.906919926E-1,1.740548611E0
1.735612225E1,3.102774322E-1,1.700831205E-1,1.807752490E0
1.736614225E1,3.249826431E-1,2.241968662E-1,1.930732846E0
1.737616125E1,2.623189986E-1,3.104060590E-1,2.100374937E0
1.738618025E1,2.214429677E-1,3.858130574E-1,2.290301561E0
1.739619925E1,3.152264357E-1,4.632364810E-1,2.479468346E0
1.740621825E1,4.907256961E-1,5.401209593E-1,2.593428850E0
1.741623725E1,6.124047041E-1,6.108143330E-1,2.645326138E0
1.742625625E1,6.844706535E-1,6.509818435E-1,2.664223671E0
1.743627625E1,7.531948686E-1,6.612464190E-1,2.662362099E0
1.744629525E1,8.160292506E-1,7.095805407E-1,2.653394938E0
1.745631425E1,8.775706291E-1,7.126237154E-1,2.613654613E0
1.746633325E1,8.998218179E-1,6.696823239E-1,2.480041504E0
1.747635225E1,8.542921543E-1,5.901430249E-1,2.273817062E0
1.748637125E1,7.564107776E-1,5.096617341E-1,2.071819782E0
1.749639025E1,6.806656718E-1,5.096704960E-1,1.940738440E0
1.750641025E1,6.838878393E-1,5.689229369E-1,1.921697855E0
1.751642925E1,7.096054554E-1,6.417808533E-1,1.972888708E0
1.752644825E1,7.079893947E-1,7.241019607E-1,2.006770372E0
1.753646725E1,7.050173283E-1,7.845474482E-1,1.992227912E0
1.754648625E1,6.834239364E-1,7.730235457E-1,1.952163219E0
1.755650525E1,6.061911583E-1,7.228562832E-1,1.919579506E0
1.756652525E1,5.289196372E-1,6.289371252E-1,1.895987153E0
1.757654425E1,4.812266827E-1,5.270477533E-1,1.882333398E0
1.758656325E1,4.509454668E-1,4.754556417E-1,1.888850093E0
1.759658225E1,4.480545819E-1,4.209465981E-1,1.889780164E0
1.760660125E1,4.389339983E-1,3.748198152E-1,1.897245169E0
1.761662025E1,4.212916195E-1,3.437484503E-1,1.892110109E0
1.762663925E1,4.041081667E-1,2.663314342E-1,1.875617981E0
1.763665825E1,4.056866169E-1,2.185119987E-1,1.816790342E0
1.764667825E1,4.594752491E-1,1.805533320E-1,1.721274257E0
1.765669725E1,5.665436387E-1,2.075213045E-1,1.636610031E0
1.766671625E1,6.772190332E-1,3.307960331E-1,1.576702833E0
1.767673525E1,7.559348345E-1,4.228729606E-1,1.536260009E0
1.768675425E1,7.842658162E-1,4.563369155E-1,1.516395569E0
1.769677325E1,7.616481185E-1,4.486361146E-1,1.496852160E0
1.770679325E1,7.096802592E-1,4.193479121E-1,1.466276765E0
1.771681225E1,6.536098123E-1,3.669952452E-1,1.421823859E0
1.772683125E1,5.901088715E-1,2.998811007E-1,1.351664305E0
1.773685025E1,5.094749928E-1,2.641465664E-1,1.253224850E0
1.774686925E1,4.416174889E-1,2.818714976E-1,1.150748968E0
1.775688825E1,4.139909148E-1,3.061850965E-1,1.039994240E0
1.776690725E1,4.012739062E-1,3.191696703E-1,9.275087714E-1
1.777692725E1,3.812735677E-1,2.914602757E-1,8.257502317E-1
1.778694625E1,3.549917042E-1,2.601354122E-1,7.563450933E-1
1.779696525E1,3.369192183E-1,2.753945291E-1,7.210137248E-1
1.780698425E1,3.260271251E-1,3.146586418E-1,7.052921057E-1
1.781700325E1,3.244814277E-1,3.585025370E-1,6.974283457E-1
1.782702225E1,3.150190413E-1,3.589211702E-1,7.028349638E-1
1.783704125E1,3.022116423E-1,3.540907204E-1,7.014863491E-1
1.784706125E1,3.155500889E-1,4.105719626E-1,6.936424375E-1
1.785708025E1,3.551025689E-1,4.609304667E-1,6.787764430E-1
1.786709925E1,3.965847492E-1,4.926656187E-1,6.605648398E-1
1.787711825E1,4.135110080E-1,4.267148376E-1,6.375955939E-1
1.788713725E1,3.990579844E-1,3.097046912E-1,6.031306386E-1
1.789715625E1,3.447412252E-1,1.568685323E-1,5.615949035E-1
1.790717525E1,2.662018836E-1,6.430739164E-2,5.211191177E-1
1.791719525E1,1.853941083E-1,3.144983947E-2,4.559352994E-1
1.792721425E1,1.280897409E-1,-1.139685512E-3,4.161967635E-1
1.793723325E1,8.189960569E-2,-9.330503643E-3,3.663554192E-1
1.794725225E1,3.330686688E-2,-2.186308429E-2,2.787157297E-1
1.795727125E1,-5.896580964E-2,-1.627570838E-1,1.227729991E-1
1.796729025E1,-1.857191920E-1,-2.179578245E-1,6.877151318E-3
1.797730925E1,-2.553986609E-1,-1.979817152E-1,-6.396053731E-2
1.798732925E1,-2.390073985E-1,-2.277882695E-1,-6.932264566E-2
1.799734825E1,-1.867798865E-1,-2.186000943E-1,-3.998153284E-2
1.800736725E1,-1.234685332E-1,-1.205289438E-1,-3.338746354E-2
1.801738625E1,-5.255761370E-2,-7.683737203E-5,-4.778424650E-2
1.802740525E1,-1.888983324E-2,8.650983870E-2,-8.251828700E-2
1.803742425E1,-2.234155685E-2,1.011678725E-1,-1.380417496E-1
1.804744325E1,-3.074656427E-2,6.627924740E-2,-1.866834909E-1
1.805746325E1,-4.917936772E-2,1.219550148E-2,-2.213131189E-1
1.806748225E1,-5.419173464E-2,-7.840218022E-3,-2.517861128E-1
1.807750125E1,-3.086989745E-2,-1.342371572E-3,-3.041760921E-1
1.808752321E1,-5.978129804E-3,-1.669674180E-3,-3.658240139E-1
1.809754221E1,1.124240272E-2,5.167725962E-3,-4.276671410E-1
1.810756121E1,1.045099087E-2,4.150391743E-2,-4.950045943E-1
1.811758021E1,-8.876634762E-3,1.050056592E-1,-5.561438203E-1
1.812760021E1,-5.103068054E-2,1.264449358E-1,-6.061331630E-1
1.813761921E1,-8.533778787E-2,1.490437090E-1,-6.574720144E-1
1.814763821E1,-1.016851664E-1,2.116032541E-1,-7.217153311E-1
1.815765721E1,-1.178327054E-1,2.407430261E-1,-8.142542839E-1
1.816767621E1,-1.602591127E-1,2.478954345E-1,-9.195592403E-1
1.817769521E1,-2.191200405E-1,2.409325838E-1,-9.996883869E-1
1.818771421E1,-2.490983158E-1,2.167351544E-1,-1.030628443E0
1.819773421E1,-2.293914407E-1,1.854973435E-1,-1.030532002E0
1.820775321E1,-1.858024001E-1,1.701875627E-1,-1.027388811E0
1.821777221E1,-1.444434971E-1,1.346324980E-1,-1.043784022E0
1.822779121E1,-1.186490208E-1,5.987944081E-2,-1.069375277E0
1.823781021E1,-1.080696136E-1,-6.280413270E-2,-1.106843829E0
1.824782921E1,-1.066117883E-1,-1.904726326E-1,-1.150015354E0
1.825784821E1,-1.078211293E-1,-2.851392329E-1,-1.200399995E0
1.826786821E1,-9.519328177E-2,-3.431901336E-1,-1.255375504E0
1.827788721E1,-7.816529274E-2,-3.938634396E-1,-1.313525319E0
1.828790621E1,-7.021418959E-2,-4.332210720E-1,-1.379873753E0
1.829792521E1,-5.979377031E-2,-4.666344225E-1,-1.441031098E0
1.830794421E1,-4.387911409E-2,-4.945412278E-1,-1.502969265E0
1.831796321E1,-3.716315329E-2,-5.273377895E-1,-1.562698364E0
1.832798221E1,-4.010277987E-2,-5.739367008E-1,-1.614935637E0
1.833800121E1,-6.144748628E-2,-6.237236857E-1,-1.666849971E0
1.834802121E1,-9.701609612E-2,-6.793390512E-1,-1.716657281E0
1.835804021E1,-1.454150677E-1,-7.181330323E-1,-1.773157001E0
1.836805921E1,-2.141688168E-1,-7.216877341E-1,-1.834778905E0
1.837807821E1,-2.775022388E-1,-7.217465639E-1,-1.905505538E0
1.838809721E1,-3.287621737E-1,-7.304774523E-1,-1.993124843E0
1.839811621E1,-3.782474101E-1,-7.878781557E-1,-2.092072248E0
1.840813521E1,-4.165576100E-1,-8.747471571E-1,-2.170703650E0
1.841815521E1,-4.372442365E-1,-9.467182755E-1,-2.220483541E0
1.842817421E1,-4.626141787E-1,-9.951483607E-1,-2.239045382E0
1.843819321E1,-4.866761267E-1,-1.039710760E0,-2.226102829E0
1.844821221E1,-4.871829450E-1,-1.095517516E0,-2.212613583E0
1.845823121E1,-5.018641353E-1,-1.140194178E0,-2.223442793E0
1.846825021E1,-5.404325724E-1,-1.164445877E0,-2.260529518E0
1.847826921E1,-5.631868839E-1,-1.163307667E0,-2.313766241E0
1.848828921E1,-5.575731397E-1,-1.099907398E0,-2.363112450E0
1.849830821E1,-5.493298173E-1,-9.900091290E-1,-2.400333166E0
1.850832721E1,-5.338238478E-1,-8.928762078E-1,-2.388445139E0
1.851834621E1,-5.085877180E-1,-8.558641076E-1,-2.372114420E0
1.852836521E1,-4.914460480E-1,-8.524181247E-1,-2.373489618E0
1.853838421E1,-4.855196774E-1,-9.099104404E-1,-2.381494761E0
1.854840321E1,-4.923367798E-1,-9.933751822E-1,-2.407655478E0
1.855842221E1,-5.001366735E-1,-9.851334691E-1,-2.451665878E0
1.856844221E1,-5.047078729E-1,-8.829802871E-1,-2.521819115E0
1.857846121E1,-5.042300820E-1,-7.734708786E-1,-2.613253117E0
1.858848021E1,-4.673142433E-1,-7.560555339E-1,-2.717694998E0
1.859849921E1,-4.000414610E-1,-7.900167108E-1,-2.813283920E0
1.860851821E1,-3.345250487E-1,-7.902433276E-1,-2.842188597E0
1.861853721E1,-3.697429597E-1,-8.141433001E-1,-2.796133757E0
1.862855621E1,-5.222856998E-1,-1.077340364E0,-2.653359890E0
1.863857621E1,-6.770182848E-1,-1.429346323E0,-2.382339239E0
1.864859521E1,-6.833481193E-1,-1.526004910E0,-1.960084200E0
1.865861421E1,-5.165048242E-1,-1.205186725E0,-1.482076406E0
1.866863321E1,-2.611081898E-1,-5.212877393E-1,-1.078280449E0
1.867865221E1,1.469890587E-3,2.026076317E-1,-8.450599313E-1
1.868867121E1,2.429724038E-1,6.744545698E-1,-8.173859119E-1
1.869869021E1,4.484898746E-1,8.663057685E-1,-9.316714406E-1
1.870871021E1,6.122308969E-1,8.001530170E-1,-1.141426682E0
1.871872921E1,6.946850419E-1,5.227374434E-1,-1.381256580E0
1.872874821E1,7.094322443E-1,9.324025363E-2,-1.556316376E0
1.873876721E1,6.585038304E-1,-3.919735849E-1,-1.593687892E0
1.874878621E1,5.056953430E-1,-8.160842657E-1,-1.505065799E0
1.875880521E1,3.142907619E-1,-9.761905670E-1,-1.349165320E0
1.876882421E1,1.578227729E-1,-8.912458420E-1,-1.212931991E0
1.877884321E1,7.432281971E-2,-7.142518759E-1,-1.191584349E0
1.878886321E1,4.649811611E-2,-5.302461386E-1,-1.246604800E0
1.879888221E1,7.895379514E-2,-4.168410003E-1,-1.322450280E0
1.880890121E1,1.302004606E-1,-3.858146369E-1,-1.365076303E0
1.881892021E1,1.511033475E-1,-4.034317136E-1,-1.384346128E0
1.882893921E1,1.197637022E-1,-4.174484313E-1,-1.388972402E0
1.883895821E1,3.792263195E-2,-4.591689706E-1,-1.363992214E0
1.884897721E1,-2.172540501E-2,-4.586511552E-1,-1.298251033E0
1.885899721E1,-6.433144957E-2,-3.873527646E-1,-1.222458005E0
1.886901621E1,-1.108061075E-1,-3.028318584E-1,-1.166496396E0
1.887903521E1,-1.296538413E-1,-1.400200427E-1,-1.126278877E0
1.888905421E1,-1.231393963E-1,9.592192620E-2,-1.096824050E0
1.889907321E1,-9.437593073E-2,2.262751460E-1,-1.050596118E0
1.890909221E1,-1.587140560E-2,2.003414929E-1,-1.000065446E0
1.891911121E1,9.678802639E-2,1.457711905E-1,-9.398571849E-1
1.892913121E1,2.191886306E-1,6.705433130E-2,-9.021570683E-1
1.893915021E1,3.135420382E-1,-9.051825106E-2,-9.083142877E-1
1.894916921E1,3.615649045E-1,-3.536563516E-1,-9.410532117E-1
1.895918821E1,3.490424454E-1,-7.391813397E-1,-9.732534885E-1
1.896920721E1,3.102472723E-1,-1.012853384E0,-9.115313888E-1
1.897922621E1,2.393307537E-1,-1.106412411E0,-7.749037743E-1
1.898924521E1,1.025716811E-1,-1.079951882E0,-6.263868213E-1
1.899926421E1,-1.026736125E-1,-8.777297735E-1,-5.388862491E-1
1.900928421E1,-3.421863914E-1,-5.894133449E-1,-5.232173204E-1
1.901930321E1,-5.651134849E-1,-2.663548291E-1,-5.483333468E-1
1.902932221E1,-7.482910752E-1,9.781352431E-2,-5.940477848E-1
1.903934121E1,-8.396816850E-1,4.192147255E-1,-6.480718851E-1
1.904936021E1,-8.466209173E-1,5.779741406E-1,-6.973409057E-1
1.905937921E1,-7.882145643E-1,5.499659777E-1,-7.414245009E-1
1.906939821E1,-7.163454294E-1,3.414520025E-1,-7.637516856E-1
1.907941721E1,-6.434293985E-1,5.346254632E-2,-7.518913150E-1
1.908943733E1,-6.144476533E-1,-1.814993471E-1,-7.129818201E-1
1.909945633E1,-6.354650259E-1,-2.728742957E-1,-6.603686810E-1
1.910947533E1,-6.985551119E-1,-2.724456489E-1,-5.825979114E-1
1.911949433E1,-7.624863982E-1,-1.745499671E-1,-4.314584136E-1
1.912951333E1,-7.209187150E-1,-2.105185837E-1,-6.630764157E-2
1.913953233E1,-3.904564083E-1,-5.264885426E-1,9.104505777E-1
1.914955133E1,-2.539688647E-1,-3.785700202E-1,4.497268200E-1
1.915957133E1,-3.887759522E-2,4.133722186E-2,1.423285007E-1
1.916959033E1,3.263387680E-1,1.729255319E-1,-2.894564532E-2
1.917960933E1,8.017532229E-1,-3.787457943E-2,-1.691030264E-1
1.918962833E1,1.117589474E0,-9.385984391E-2,-1.948150992E-1
1.919964733E1,1.166858792E0,-4.411652312E-2,-1.645828933E-1
1.920966633E1,9.140697718E-1,-1.771672815E-2,-5.093873944E-3
1.921968533E1,4.329790175E-1,-1.394343674E-1,2.418165654E-1
1.922970433E1,1.391314268E-1,-8.315970898E-1,3.750131726E-1
1.923972433E1,-1.991788670E-2,-1.124003410E0,4.403671622E-1
1.924974333E1,1.735297218E-2,-1.036884665E0,4.864629507E-1
1.925976233E1,1.224335879E-1,-7.793920040E-1,4.977976382E-1
1.926978133E1,2.074800730E-1,-5.206889510E-1,4.963743389E-1
1.927980033E1,2.551655769E-1,-2.592017055E-1,4.440517426E-1
1.928981933E1,2.298687398E-1,-5.955132097E-2,3.490205407E-1
1.929983833E1,1.301195025E-1,7.651490718E-2,2.219613940E-1
1.930985733E1,-2.412727848E-2,9.906584769E-2,7.322907448E-2
1.931987733E1,-1.858525276E-1,4.491233453E-2,-6.635518372E-2
1.932989633E1,-2.754226625E-1,2.945348155E-3,-1.802992225E-1
1.933991533E1,-2.828829587E-1,2.205752395E-2,-2.621349692E-1
1.934993433E1,-2.321538329E-1,1.241718829E-1,-2.907466590E-1
1.935995333E1,-1.773741990E-1,2.368920445E-1,-2.986938059E-1
1.936997233E1,-1.454270184E-1,3.342710733E-1,-3.169869184E-1
1.937999133E1,-1.345818341E-1,3.915069103E-1,-3.533196449E-1
1.939001133E1,-1.196939200E-1,4.620664120E-1,-3.968040943E-1
1.940003033E1,-1.012248993E-1,5.167881846E-1,-4.318054914E-1
1.941004933E1,-8.986889571E-2,5.363705754E-1,-4.483054280E-1
1.942006833E1,-5.454845726E-2,4.999790192E-1,-4.256563187E-1
1.943008733E1,1.246354170E-2,4.227125049E-1,-3.710834682E-1
1.944010633E1,1.041561738E-1,3.044734895E-1,-2.832683921E-1
1.945012533E1,1.732521057E-1,2.284396887E-1,-2.183693349E-1
