"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.928352375E0,6.755451965E-1,-2.116613480E1,2.270179138E0
1.938372375E0,2.630479889E0,-2.004451721E1,1.937271423E0
1.948392375E0,4.298161926E0,-1.793585220E1,2.094743958E0
1.958412375E0,4.652475128E0,-1.362242203E1,1.542542267E0
1.968432375E0,4.953050079E0,-9.999655609E0,1.203197937E0
1.978452375E0,5.667065277E0,-7.324718170E0,1.093476105E0
1.988472375E0,5.824537811E0,-5.045108643E0,7.140151978E-1
1.998491375E0,5.315446472E0,-3.797453156E0,-1.302740936E0
2.008511375E0,4.576433258E0,-4.394411774E0,-8.877738647E0
2.018531375E0,3.588487701E0,-6.751859436E0,-7.513475647E0
2.028551375E0,3.379222870E0,-6.865473175E0,-1.983225861E0
2.038571375E0,3.813320160E0,-7.298672333E0,2.954855347E-1
2.048591375E0,4.190535736E0,-8.400980072E0,6.071374512E-1
2.058610375E0,4.515509949E0,-9.363478546E0,5.243595886E-1
2.068630375E0,4.734354858E0,-1.000489471E1,4.805007935E-1
2.078650375E0,4.762795715E0,-1.017703674E1,4.198768616E-1
2.088670375E0,4.743336182E0,-1.003094055E1,3.601510620E-1
2.098690375E0,4.673730927E0,-9.618248749E0,3.662882996E-1
2.108710375E0,4.512067108E0,-9.086404724E0,4.287084961E-1
2.118730375E0,4.411476288E0,-8.633746033E0,4.631369019E-1
2.128749375E0,4.359983368E0,-8.343798981E0,5.798941040E-1
2.138769375E0,4.383634186E0,-8.503965912E0,-5.373825073E-2
2.148789375E0,3.800596619E0,-9.397008820E0,-6.639742584E0
2.158809375E0,2.918780365E0,-1.027702881E1,-1.002465363E1
2.168829375E0,3.067870331E0,-1.070633606E1,-4.975353699E0
2.178849375E0,3.353925476E0,-1.055365356E1,-1.898352356E0
2.188869375E0,3.495231628E0,-1.020562729E1,2.415975952E-1
2.198889375E0,3.538042603E0,-1.013033386E1,1.390308838E0
2.208908375E0,3.495531006E0,-1.040127045E1,9.431886292E-1
2.218928375E0,3.454067230E0,-1.068957092E1,4.058061218E-1
2.228948375E0,3.492686920E0,-1.086770050E1,3.412902832E-2
2.238968375E0,3.392395477E0,-1.071995773E1,-5.706134033E-1
2.248988375E0,3.188220062E0,-1.026864624E1,-1.235530701E0
2.259008375E0,2.917283478E0,-1.007914032E1,-2.080673218E0
2.269027375E0,2.583327942E0,-1.013751892E1,-3.231779480E0
2.279047375E0,2.110610962E0,-1.018257523E1,-4.823120270E0
2.289067375E0,1.702858887E0,-9.846374359E0,-5.486540680E0
2.299087375E0,1.714983673E0,-9.395062866E0,-4.182302856E0
2.309107375E0,2.023342438E0,-8.450826416E0,-1.336720276E0
2.319127375E0,2.379601593E0,-7.284152527E0,8.734336853E-1
2.329147375E0,2.541265411E0,-6.862928467E0,1.193767548E0
