"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.077916750E0,1.408556581E0,-5.319912434E-1,-7.495156527E-1
1.087936750E0,1.054387808E0,-9.965618253E-1,-1.211528063E0
1.097955750E0,8.331086636E-1,-1.069579363E0,-1.820681095E0
1.107975750E0,5.644475222E-1,-5.215837955E-1,-2.556030989E0
1.117995750E0,-2.335072681E-2,2.742533684E-1,-3.226673841E0
1.128015750E0,-3.583591282E-1,7.162607908E-1,-3.293996572E0
1.138035750E0,-6.884281039E-1,6.118388176E-1,-2.955067396E0
1.148055750E0,-1.287327409E0,5.088318586E-1,-2.766975880E0
1.158075750E0,-2.060213089E0,2.497350276E-1,-2.666049957E0
1.168094750E0,-2.711121082E0,-5.035303161E-2,-2.404909372E0
1.178114750E0,-3.019429684E0,-6.986839175E-1,-2.087137222E0
1.188134750E0,-3.158639908E0,-1.697487712E0,-2.050327778E0
1.198154750E0,-3.164652824E0,-2.703227043E0,-1.983210802E0
1.208174750E0,-2.926931381E0,-2.962203264E0,-1.864514947E0
1.218194750E0,-2.453961372E0,-2.054461241E0,-1.669519663E0
1.228214750E0,-1.894245863E0,-6.448085308E-1,-1.322466612E0
1.238233750E0,-1.424542546E0,5.077345967E-1,-9.370888472E-1
1.248253750E0,-1.038059354E0,1.394866705E0,-6.732095480E-1
1.258273750E0,-7.738263607E-1,2.155250788E0,-4.519711435E-1
1.268293750E0,-6.194170117E-1,2.861170053E0,-1.977005899E-1
1.278313750E0,-6.087704897E-1,3.047232866E0,2.544007823E-2
1.288333750E0,-7.127414942E-1,3.397019625E0,7.697483152E-2
1.298352750E0,-9.993937612E-1,3.669341087E0,-7.934180647E-2
1.308372750E0,-1.444230080E0,3.704687595E0,-3.024965227E-1
1.318392750E0,-1.586644769E0,1.966297626E0,-4.453383684E-1
1.328412750E0,-8.227770329E-1,-2.704587698E0,-1.697896123E-1
1.338432750E0,-2.812567651E-1,-4.365462303E0,1.735677421E-1
1.348452750E0,-2.468372285E-1,-3.645118952E0,4.735706151E-1
1.358472750E0,-3.691700697E-1,-1.511909842E0,6.215411425E-1
1.368491750E0,-3.783340156E-1,6.840478182E-1,4.552276433E-1
1.378511750E0,-2.259340882E-1,2.521060228E0,1.260095388E-1
1.388531750E0,3.462370113E-2,4.037852764E0,-1.934373677E-1
1.398551750E0,4.133883417E-1,5.305365562E0,-5.543113947E-1
1.408571750E0,8.716711402E-1,5.853698254E0,-9.618927836E-1
1.418591750E0,1.302487493E0,4.926723957E0,-1.276867270E0
1.428611750E0,1.631802678E0,2.850527763E0,-1.508359671E0
1.438630750E0,1.724994659E0,9.610506296E-1,-1.880384684E0
1.448650750E0,1.723564744E0,-6.159551144E-1,-2.632744551E0
1.458670750E0,1.759002090E0,-1.817334056E0,-3.624774456E0
1.468690750E0,1.897834420E0,-2.155565500E0,-4.631025791E0
1.478710750E0,2.117384195E0,-1.652971148E0,-5.414805889E0
1.488730750E0,2.412461758E0,-8.306012750E-1,-5.807876587E0
1.498750750E0,2.721464157E0,-1.522696614E-1,-5.787129879E0
1.508769750E0,2.938259840E0,1.395476758E-1,-5.526713848E0
1.518789750E0,2.945808887E0,1.357033998E-1,-5.217994690E0
1.528809750E0,2.868223190E0,2.623612583E-1,-4.789448261E0
1.538830375E0,2.607820034E0,5.676532388E-1,-4.134633541E0
1.548850375E0,2.142959118E0,5.922148228E-1,-3.094508171E0
1.558870375E0,1.499837995E0,2.158460207E-2,-1.804851294E0
1.568890375E0,7.636102438E-1,-1.042830110E0,-4.071373940E-1
1.578909375E0,-3.639534861E-2,-1.884366155E0,8.964173198E-1
1.588929375E0,-7.973750830E-1,-1.869220614E0,1.837505102E0
1.598949375E0,-1.469689250E0,-1.028085470E0,2.417197227E0
1.608969375E0,-2.076781988E0,2.007560134E-1,2.849353075E0
1.618989375E0,-2.513840914E0,1.399091125E0,3.093512058E0
1.629009375E0,-2.703370094E0,2.790434837E0,2.900110960E0
1.639029375E0,-2.522922039E0,3.398191929E0,2.214375496E0
1.649048375E0,-2.010410786E0,2.868704319E0,1.399713993E0
1.659068375E0,-1.340083003E0,1.660163999E0,6.197172403E-1
1.669088375E0,-6.708790064E-1,1.008390784E0,-2.134367675E-1
1.679108375E0,-5.168820918E-2,1.220080853E0,-8.035820723E-1
1.689128375E0,5.945832729E-1,1.361946225E0,-1.284755826E0
1.699148375E0,1.135349035E0,1.359366179E0,-1.834939003E0
1.709167375E0,1.489164948E0,1.272305131E0,-2.168174028E0
1.719187375E0,1.700221777E0,1.142580390E0,-2.315853596E0
1.729207375E0,1.774437904E0,1.125893474E0,-2.425358534E0
1.739227375E0,1.764760733E0,1.144508958E0,-2.584350824E0
1.749247375E0,1.742579103E0,1.019463420E0,-2.696584940E0
1.759267375E0,1.718715072E0,5.593593717E-1,-2.649695873E0
1.769287375E0,1.667681575E0,1.452797353E-1,-2.395090580E0
1.779306375E0,1.612154961E0,-3.180972338E-1,-2.179060459E0
1.789326375E0,1.573036790E0,-1.343001842E0,-2.137134075E0
1.799346375E0,1.511445642E0,-2.447299957E0,-2.156900883E0
1.809366375E0,1.438935995E0,-3.171903133E0,-2.143989325E0
1.819386375E0,1.356504679E0,-3.306729317E0,-2.005206823E0
1.829406375E0,1.283937097E0,-3.122982502E0,-1.797753930E0
1.839426375E0,1.241531610E0,-2.842701912E0,-1.658851981E0
1.849446375E0,1.247558236E0,-2.321848154E0,-1.637433887E0
1.859465375E0,2.271687508E0,7.858991623E-1,-2.721093893E0
1.869485375E0,3.368792534E0,3.653100014E0,-4.282361031E0
1.879505375E0,3.950865984E0,4.898900509E0,-5.713425159E0
1.889525375E0,3.758414268E0,4.675155640E0,-6.655417442E0
1.899545375E0,3.057969093E0,3.799575806E0,-7.397074699E0
1.909565375E0,1.931576371E0,2.034657001E0,-7.982873440E0
1.919584375E0,8.274044394E-1,1.980549693E-1,-8.086258888E0
1.929604375E0,-9.116215259E-2,-1.288588643E0,-7.734854698E0
1.939624375E0,-9.322766066E-1,-2.587509155E0,-7.072288990E0
1.949644375E0,-1.657179475E0,-3.524296761E0,-6.229235649E0
1.959664375E0,-2.211031199E0,-4.060027122E0,-5.201178074E0
1.969684375E0,-2.632951260E0,-4.447874546E0,-3.653928995E0
1.979704375E0,-2.770555973E0,-4.588342667E0,-1.690100193E0
1.989724375E0,-2.494530439E0,-4.498898983E0,3.600835502E-1
1.999743375E0,-1.057156444E0,-2.604627371E0,1.910384893E0
2.009763375E0,5.474355817E-1,-2.503977120E-1,2.309926510E0
2.019783375E0,1.337028503E0,7.464130521E-1,2.303131580E0
2.029803375E0,1.567424178E0,8.226391077E-1,2.258141518E0
2.039823375E0,1.615203977E0,6.136400700E-1,2.134282351E0
2.049843375E0,1.620659947E0,4.032507241E-1,1.894087315E0
2.059862375E0,1.607608080E0,2.305170149E-1,1.562585354E0
2.069882375E0,1.626348734E0,1.453054696E-1,1.155303955E0
2.079902375E0,1.685824871E0,1.492877007E-1,7.163617611E-1
2.089922375E0,1.761463523E0,2.389547229E-1,3.003238738E-1
2.099942375E0,1.813841224E0,3.701098263E-1,-5.081764609E-2
2.109962375E0,1.832054853E0,5.320187211E-1,-2.826611400E-1
2.119982375E0,1.763031840E0,6.833243966E-1,-3.538428843E-1
2.130001375E0,1.595769644E0,8.346018195E-1,-3.070663214E-1
2.140021375E0,1.001290083E0,1.248083353E0,-1.563287526E-1
2.150041375E0,-3.817028105E-1,1.855487108E0,9.612514079E-2
2.160061375E0,-1.455285430E0,1.958169103E0,2.569467723E-1
2.170081375E0,-1.971019387E0,1.841998219E0,2.699705958E-1
2.180101375E0,-2.061026096E0,1.646283865E0,1.761434525E-1
2.190121375E0,-1.815282226E0,1.328890800E0,5.453936011E-2
2.200141375E0,-1.400424004E0,9.242099524E-1,-4.277014732E-2
2.210160375E0,-8.980921507E-1,5.002050400E-1,-1.014894545E-1
2.220180375E0,-3.546779156E-1,2.706014179E-2,-1.186596528E-1
2.230200375E0,9.916958958E-2,-4.324989319E-1,-6.768905371E-2
2.240220375E0,3.829847872E-1,-9.017788172E-1,4.324012622E-2
