timestep,x,y,z,timestamps,date
113.5599409600163,-0.5812333225999999,-0.8871914744,-0.4147694409,1.4549562192161633e+18,2016-02-08 18:30:19.216163328
113.56993596001631,-0.6061618328,-1.086197734,-0.3496804535,1.4549562192261583e+18,2016-02-08 18:30:19.226158336
113.57993096001631,-0.5939301847999999,-1.203576565,-0.2625313103,1.4549562192361533e+18,2016-02-08 18:30:19.236153344
113.5899259600163,-0.5688868761,-1.203793406,-0.1617319733,1.4549562192461484e+18,2016-02-08 18:30:19.246148352
113.5999209600163,-0.5466753244,-1.077408075,-0.08500405401000001,1.4549562192561434e+18,2016-02-08 18:30:19.256143360
113.60991596001635,-0.5393865704999999,-0.831741631,-0.05633272976,1.4549562192661384e+18,2016-02-08 18:30:19.266138368
113.61991096001634,-0.5259217024,-0.5290682912,-0.06380487232999997,1.4549562192761334e+18,2016-02-08 18:30:19.276133376
113.62990696001634,-0.4882118702,-0.2751736939,-0.09940414131,1.4549562192861294e+18,2016-02-08 18:30:19.286129408
113.63990196001636,-0.4105576575,-0.06213968992000001,-0.1268735826,1.4549562192961244e+18,2016-02-08 18:30:19.296124416
113.64989696001636,-0.3030351698,0.1111183763,-0.1516979635,1.4549562193061194e+18,2016-02-08 18:30:19.306119424
113.65989196001637,-0.17373239989999995,0.2237171233,-0.1812561005,1.4549562193161144e+18,2016-02-08 18:30:19.316114432
113.66988696001637,-0.024390846490000003,0.3028561473,-0.2008013129,1.4549562193261094e+18,2016-02-08 18:30:19.326109440
113.67988196001636,0.1455015391,0.402528733,-0.1973020881,1.4549562193361044e+18,2016-02-08 18:30:19.336104448
113.68987696001636,0.3292199373,0.5529818535000001,-0.167358309,1.4549562193460995e+18,2016-02-08 18:30:19.346099456
113.69987196001637,0.495639652,0.7220366597,-0.1171754599,1.4549562193560945e+18,2016-02-08 18:30:19.356094464
113.70986696001637,0.6160190105,0.8502711058,-0.05891747773,1.4549562193660895e+18,2016-02-08 18:30:19.366089472
113.71986196001636,0.6800189614,0.8805791140000001,0.003283140948,1.4549562193760845e+18,2016-02-08 18:30:19.376084480
113.72985696001638,0.7002869248,0.7951590419,0.07495013623999999,1.4549562193860795e+18,2016-02-08 18:30:19.386079488
113.73985196001638,0.6755282879000001,0.6354432106,0.15331545470000002,1.4549562193960745e+18,2016-02-08 18:30:19.396074496
113.74984796001638,0.6156375408,0.4183164835,0.2540790737,1.4549562194060705e+18,2016-02-08 18:30:19.406070528
113.7598429600164,0.5267827511,0.1675574034,0.3703425527000001,1.4549562194160655e+18,2016-02-08 18:30:19.416065536
113.7698379600164,0.4255592227,-0.1215407103,0.4592516422,1.4549562194260605e+18,2016-02-08 18:30:19.426060544
113.7798329600164,0.3271481097,-0.4208986759,0.5190257429999999,1.4549562194360556e+18,2016-02-08 18:30:19.436055552
113.78982796001641,0.274495542,-0.7092599273000001,0.5561139584,1.4549562194460503e+18,2016-02-08 18:30:19.446050304
113.7998229600164,0.2619707882,-0.9783576131,0.5766157507999999,1.4549562194560453e+18,2016-02-08 18:30:19.456045312
113.8098179600164,0.2831929922,-1.18680799,0.5842209458,1.4549562194660403e+18,2016-02-08 18:30:19.466040320
113.8198129600164,0.3508543372,-1.277873158,0.5772159696,1.4549562194760353e+18,2016-02-08 18:30:19.476035328
113.82980796001641,0.428544879,-1.204654336,0.5431399940999999,1.4549562194860303e+18,2016-02-08 18:30:19.486030336
113.8398029600164,0.4975569248,-0.9276782274,0.4852887094,1.4549562194960253e+18,2016-02-08 18:30:19.496025344
113.84979796001642,0.5327929257999999,-0.4529974759000001,0.4139053524,1.4549562195060204e+18,2016-02-08 18:30:19.506020352
113.85979296001642,0.5560446978,0.07868409157,0.3379949331,1.4549562195160154e+18,2016-02-08 18:30:19.516015360
113.86978896001642,0.5816440582,0.5122461319,0.278018415,1.4549562195260114e+18,2016-02-08 18:30:19.526011392
113.87978396001644,0.6165768504,0.7186490893,0.2286110669,1.4549562195360064e+18,2016-02-08 18:30:19.536006400
113.88977896001644,0.6516272425999999,0.6919271946,0.2162372321,1.4549562195460014e+18,2016-02-08 18:30:19.546001408
113.89977396001645,0.6883791089,0.5387576222,0.2305937707,1.4549562195559964e+18,2016-02-08 18:30:19.555996416
113.90976896001644,0.7379093766,0.3973363638,0.2281079739,1.4549562195659914e+18,2016-02-08 18:30:19.565991424
113.91976396001644,0.7931399940999999,0.3343523741,0.2245235443,1.4549562195759864e+18,2016-02-08 18:30:19.575986432
113.92975896001644,0.8350067139,0.3212520182,0.213699922,1.4549562195859814e+18,2016-02-08 18:30:19.585981440
113.93975396001645,0.8514022827,0.3441271484,0.2205134183,1.4549562195959764e+18,2016-02-08 18:30:19.595976448
113.94974896001644,0.8372933865000001,0.3922254145,0.2582410872,1.4549562196059715e+18,2016-02-08 18:30:19.605971456
113.95974396001644,0.7654669881,0.4563933015,0.2963754535,1.4549562196159665e+18,2016-02-08 18:30:19.615966464
113.96973896001646,0.6395345926,0.4975015819,0.3410124183,1.4549562196259615e+18,2016-02-08 18:30:19.625961472
113.97973496001646,0.4906952381,0.4813990593,0.394397378,1.4549562196359575e+18,2016-02-08 18:30:19.635957504
113.98972996001646,0.3509474397,0.3132736981,0.4345346689,1.4549562196459525e+18,2016-02-08 18:30:19.645952512
113.99972496001648,0.2356227636,-0.01884761825,0.4211323559,1.4549562196559475e+18,2016-02-08 18:30:19.655947520
114.00971996001648,0.1712815911,-0.3790295124000001,0.3750034869,1.4549562196659425e+18,2016-02-08 18:30:19.665942528
114.01971496001649,0.1545514166,-0.6365848184,0.3777727187,1.4549562196759375e+18,2016-02-08 18:30:19.675937536
114.02970996001648,0.1363359243,-0.8182201385,0.4235996008,1.4549562196859325e+18,2016-02-08 18:30:19.685932544
114.03970496001648,0.1013754085,-0.9383196235,0.4606170356,1.4549562196959276e+18,2016-02-08 18:30:19.695927552
114.04969996001648,0.044186957180000014,-0.9719478488,0.4821833074,1.4549562197059223e+18,2016-02-08 18:30:19.705922304
114.05969496001649,-0.01471216045,-0.908710897,0.4911206961,1.4549562197159173e+18,2016-02-08 18:30:19.715917312
114.06968996001648,-0.06007644534,-0.7555844784,0.4775431156,1.4549562197259123e+18,2016-02-08 18:30:19.725912320
114.0796849600165,-0.07036966830000001,-0.5074731708,0.4300330579,1.4549562197359073e+18,2016-02-08 18:30:19.735907328
114.0896799600165,-0.02437101305,-0.1983944476,0.3393891752000001,1.4549562197459023e+18,2016-02-08 18:30:19.745902336
114.0996759600165,0.08179007471,0.05885546654,0.215867728,1.4549562197558984e+18,2016-02-08 18:30:19.755898368
114.1096709600165,0.2216116339,0.2496749461,0.06912969053,1.4549562197658934e+18,2016-02-08 18:30:19.765893376
114.1196659600165,0.34032350780000004,0.4935982227,-0.060594882820000015,1.4549562197758884e+18,2016-02-08 18:30:19.775888384
114.12966096001652,0.411752671,0.8085148931,-0.1372707486,1.4549562197858834e+18,2016-02-08 18:30:19.785883392
114.13965596001651,0.4346427917,1.052873492,-0.1739711612,1.4549562197958784e+18,2016-02-08 18:30:19.795878400
114.14965096001652,0.4144581854,1.147391915,-0.1918340474,1.4549562198058734e+18,2016-02-08 18:30:19.805873408
114.15964596001652,0.35775712130000004,1.065810204,-0.2029065639,1.4549562198158684e+18,2016-02-08 18:30:19.815868416
114.16964096001652,0.2944569886,0.8009673953,-0.2069114298,1.4549562198258634e+18,2016-02-08 18:30:19.825863424
114.17963596001651,0.2089961767,0.456030786,-0.17057250440000002,1.4549562198358584e+18,2016-02-08 18:30:19.835858432
114.18963096001652,0.09839110076,0.1359233707,-0.1301933825,1.4549562198458534e+18,2016-02-08 18:30:19.845853440
114.19962596001652,-0.04285959154,-0.0753692314,-0.09472036362,1.4549562198558484e+18,2016-02-08 18:30:19.855848448
114.20962096001655,-0.169762671,-0.1851583123,-0.032337680460000004,1.4549562198658435e+18,2016-02-08 18:30:19.865843456
114.21961696001655,-0.2475866973,-0.2229368389,0.03350327164,1.4549562198758395e+18,2016-02-08 18:30:19.875839488
114.22961196001656,-0.2773629725,-0.176255092,0.08328041434,1.4549562198858345e+18,2016-02-08 18:30:19.885834496
114.23960696001656,-0.2683183253,-0.06918583065,0.1039605737,1.4549562198958295e+18,2016-02-08 18:30:19.895829504
114.24960196001656,-0.2686048746,0.01208852325,0.06718923897000001,1.4549562199058245e+18,2016-02-08 18:30:19.905824512
114.25959696001655,-0.2955108285,0.03366966546,-0.00178961549,1.4549562199158195e+18,2016-02-08 18:30:19.915819520
114.26959196001656,-0.321277976,-0.01150340587,-0.0620601438,1.4549562199258145e+18,2016-02-08 18:30:19.925814528
114.27958696001656,-0.3201481998,-0.04959353805,-0.1233606786,1.4549562199358095e+18,2016-02-08 18:30:19.935809536
114.28958196001656,-0.3078790307,-0.0154648656,-0.2229599655,1.4549562199458045e+18,2016-02-08 18:30:19.945804544
114.29957696001655,-0.2608443499,0.13439545039999998,-0.3317188323,1.4549562199557996e+18,2016-02-08 18:30:19.955799552
114.30957196001656,-0.1815356761,0.3688851893,-0.4132847786,1.4549562199657943e+18,2016-02-08 18:30:19.965794304
