timestep,x,y,z,timestamps,date
76.92011150000577,-19.67931366,-45.03847122,-10.88459682,1.454956182576334e+18,2016-02-08 18:29:42.576334080
76.93010750000578,-18.60508347,-45.36234665,-11.05583477,1.4549561825863299e+18,2016-02-08 18:29:42.586329856
76.94010250000578,-17.62450981,-45.81100845,-11.42661381,1.4549561825963249e+18,2016-02-08 18:29:42.596324864
76.95009750000578,-16.57672501,-46.17097092,-11.73338795,1.4549561826063199e+18,2016-02-08 18:29:42.606319872
76.9600925000058,-15.63260555,-46.41588593,-12.04368114,1.454956182616315e+18,2016-02-08 18:29:42.616314880
76.9700875000058,-14.72987747,-46.64564133,-12.4523344,1.45495618262631e+18,2016-02-08 18:29:42.626309888
76.98008250000579,-13.8747673,-46.90901184,-12.71848392,1.454956182636305e+18,2016-02-08 18:29:42.636304896
76.9900785000058,-12.97633648,-47.16524506,-12.76387501,1.454956182646301e+18,2016-02-08 18:29:42.646300928
77.0000735000058,-11.99203587,-47.45071411,-12.82828426,1.454956182656296e+18,2016-02-08 18:29:42.656295936
77.0100685000058,-10.9979229,-47.63175583,-13.08285999,1.454956182666291e+18,2016-02-08 18:29:42.666290944
77.0200635000058,-9.953609467,-47.72704315,-13.31289768,1.454956182676286e+18,2016-02-08 18:29:42.676285952
77.03005850000581,-8.884987831,-47.85877228,-13.497702599999998,1.454956182686281e+18,2016-02-08 18:29:42.686280960
77.04005350000581,-7.871504784,-48.04006958,-13.74159145,1.454956182696276e+18,2016-02-08 18:29:42.696275968
77.05004850000581,-6.86756897,-48.17360687,-13.93246746,1.454956182706271e+18,2016-02-08 18:29:42.706270976
77.0600445000058,-5.8480882639999985,-48.24490356,-14.19952297,1.454956182716267e+18,2016-02-08 18:29:42.716267008
77.0700395000058,-4.844421387,-48.26467133,-14.65087605,1.454956182726262e+18,2016-02-08 18:29:42.726262016
77.08003450000581,-3.816251755,-48.27869415,-15.00849438,1.454956182736257e+18,2016-02-08 18:29:42.736257024
77.09002950000583,-2.742017746,-48.25258636,-15.25580883,1.454956182746252e+18,2016-02-08 18:29:42.746252032
77.10002450000583,-1.736423492,-48.22151566,-15.55780125,1.454956182756247e+18,2016-02-08 18:29:42.756247040
77.11002050000583,-0.7516422272,-48.04828644,-16.04157257,1.454956182766243e+18,2016-02-08 18:29:42.766243072
77.12001550000582,0.2626161575,-47.90093613,-16.36750412,1.454956182776238e+18,2016-02-08 18:29:42.776238080
77.13001050000585,1.322804451,-47.8117218,-16.70294189,1.454956182786233e+18,2016-02-08 18:29:42.786233088
77.14000550000584,2.334137917,-47.73478699,-17.14634705,1.4549561827962278e+18,2016-02-08 18:29:42.796227840
77.15000050000585,3.2580156330000003,-47.65139771,-17.50919342,1.4549561828062228e+18,2016-02-08 18:29:42.806222848
77.15999550000585,4.135552406,-47.46141815,-17.91350174,1.4549561828162179e+18,2016-02-08 18:29:42.816217856
77.16999150000585,4.974705696,-47.21699142,-18.24351883,1.454956182826214e+18,2016-02-08 18:29:42.826213888
77.17998650000584,5.805205345,-47.030963899999996,-18.51644516,1.454956182836209e+18,2016-02-08 18:29:42.836208896
77.18998150000586,6.558522224,-46.82353592,-18.76828766,1.454956182846204e+18,2016-02-08 18:29:42.846203904
77.19997650000586,7.251437187,-46.662116999999995,-19.08372879,1.454956182856199e+18,2016-02-08 18:29:42.856198912
77.20997150000585,7.933775902000001,-46.42897797,-19.32904816,1.454956182866194e+18,2016-02-08 18:29:42.866193920
77.21996650000588,8.487647057,-46.14760208,-19.73293304,1.454956182876189e+18,2016-02-08 18:29:42.876188928
77.22996250000587,9.041152,-45.92425919,-20.00927353,1.454956182886185e+18,2016-02-08 18:29:42.886184960
77.23995750000587,9.674218178,-45.74738312,-20.14671707,1.45495618289618e+18,2016-02-08 18:29:42.896179968
77.24995250000588,10.3353529,-45.59789276,-20.21702194,1.454956182906175e+18,2016-02-08 18:29:42.906174976
77.25994750000588,10.83927441,-45.38080215,-20.56282806,1.45495618291617e+18,2016-02-08 18:29:42.916169984
77.26994250000587,11.3511095,-45.15306854,-20.80355072,1.454956182926165e+18,2016-02-08 18:29:42.926164992
77.2799375000059,11.82405567,-44.96947861,-20.91549683,1.45495618293616e+18,2016-02-08 18:29:42.936160000
77.28993350000589,12.25636196,-44.73709106,-21.07717133,1.454956182946156e+18,2016-02-08 18:29:42.946156032
77.29992850000589,12.68174076,-44.52157593,-21.28005981,1.454956182956151e+18,2016-02-08 18:29:42.956151040
77.30992350000591,13.07200718,-44.33766174,-21.48360825,1.454956182966146e+18,2016-02-08 18:29:42.966146048
77.3199185000059,13.41291714,-44.18500137,-21.61131287,1.454956182976141e+18,2016-02-08 18:29:42.976141056
