"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.598987792E0,4.661992788E-1,-1.547393680E0,4.960604012E-1
2.608982792E0,7.501244545E-1,-1.428277969E0,3.978424966E-1
2.618978792E0,1.061730504E0,-1.210022688E0,2.512234151E-1
2.628973792E0,1.175325751E0,-1.141443849E0,1.725885272E-1
2.638968792E0,1.050838470E0,-1.172213435E0,1.167052910E-1
2.648964792E0,9.037827253E-1,-1.171534896E0,5.119339377E-2
2.658959792E0,9.697864652E-1,-1.013204575E0,-9.048300982E-2
2.668954792E0,1.179239273E0,-6.160994768E-1,-1.339713633E-1
2.678950792E0,1.261671305E0,-1.447500288E-1,-1.324039251E-1
2.688945792E0,1.241096497E0,3.564339578E-1,-1.392194927E-1
2.698941792E0,1.265447021E0,9.805167913E-1,-1.275124103E-1
2.708936792E0,1.301318407E0,1.605509043E0,-1.011766791E-1
2.718931792E0,1.288817406E0,1.583014488E0,-7.048512995E-2
2.728927792E0,9.539278150E-1,1.350293040E0,4.274449125E-2
2.738922792E0,6.856135726E-1,1.321265697E0,2.840850055E-1
2.748917792E0,6.115963459E-1,1.235977769E0,6.011018157E-1
2.758913792E0,8.346034288E-1,1.186220050E0,9.312357903E-1
2.768908792E0,1.264447570E0,1.201020837E0,1.188510656E0
2.778904792E0,1.764468312E0,1.283242345E0,1.327354670E0
2.788899792E0,2.230451584E0,1.469912052E0,1.360066056E0
2.798894792E0,2.443937063E0,1.471766829E0,1.425495505E0
2.808890792E0,1.806556582E-1,-2.922158718E0,1.237126708E0
2.818885792E0,-5.597503185E-1,-4.668370724E0,1.164074183E0
2.828880792E0,3.385866582E-1,-3.211156368E0,1.472445369E0
2.838876792E0,3.798513710E-1,-1.770849824E0,1.491185665E0
2.848871792E0,-1.257718652E-1,-9.107326865E-1,1.512304783E0
2.858867792E0,-3.230068684E-1,-1.931867450E-1,1.717653275E0
2.868862792E0,-4.221246541E-1,2.703574896E-1,1.842524052E0
2.878857792E0,-4.640325308E-1,5.247367024E-1,1.712797642E0
2.888853792E0,-4.077540636E-1,5.437442064E-1,1.363183975E0
2.898848792E0,-2.552541792E-1,4.037093222E-1,9.089255929E-1
2.908844792E0,-5.882021412E-2,2.593518794E-1,4.847402573E-1
2.918839792E0,1.019365937E-1,3.123733699E-1,1.627822369E-1
2.928834792E0,1.819025278E-1,5.961598158E-1,-2.672963217E-2
2.938830792E0,2.178233266E-1,1.013265610E0,-6.399961561E-2
2.948825792E0,2.369664013E-1,1.396021485E0,3.628917038E-2
2.958820792E0,2.654873431E-1,1.632902980E0,2.591273189E-1
2.968816792E0,3.325385451E-1,1.620437026E0,5.414889455E-1
2.978811792E0,4.278321862E-1,1.295756102E0,8.139478564E-1
2.988807792E0,4.513950348E-1,7.938050628E-1,1.000000834E0
2.998802792E0,3.957656026E-1,2.785559893E-1,1.116498947E0
3.008797792E0,2.793963850E-1,-1.069360599E-1,1.251743078E0
3.018793792E0,2.399205714E-1,-3.386867642E-1,1.364754081E0
3.028788792E0,1.617613286E-1,-6.218692660E-1,1.335464716E0
3.038783792E0,1.447646171E-1,-9.537856579E-1,1.260531187E0
3.048779792E0,1.195980236E-1,-1.005156994E0,1.160267234E0
3.058774792E0,2.340825275E-2,-6.625458598E-1,9.355210066E-1
3.068770792E0,-4.789016023E-2,-2.345000952E-2,6.237756610E-1
3.078765792E0,-1.168329865E-1,5.836141109E-1,3.207271993E-1
3.088760792E0,-1.820988059E-1,8.719846010E-1,1.934611201E-1
3.098756792E0,-1.450503170E-1,7.038840652E-1,1.625335515E-1
3.108751792E0,-1.895390265E-2,2.900749147E-1,1.665277481E-1
3.118746792E0,1.364327818E-1,5.564345978E-3,2.237668931E-1
3.128742792E0,2.910774946E-1,-2.765405923E-2,2.896819711E-1
3.138737792E0,4.627936184E-1,-2.300259843E-2,3.457568288E-1
3.148733792E0,6.479743719E-1,2.557479218E-2,3.245007992E-1
3.158728792E0,8.096567988E-1,8.056525141E-2,2.637236118E-1
3.168723792E0,9.038522840E-1,1.366370469E-1,1.884301752E-1
3.178719792E0,9.866252542E-1,1.941750944E-1,1.272586882E-1
3.188714792E0,1.086368084E0,1.974238902E-1,9.666188806E-2
3.198709792E0,1.211409092E0,1.036148220E-1,9.103393555E-2
3.208705792E0,1.315440655E0,-5.148315430E-2,1.380017102E-1
3.218700792E0,1.393485308E0,-2.411282212E-1,2.140914351E-1
3.228696792E0,1.370318174E0,-4.964646697E-1,2.758762538E-1
3.238691792E0,1.199944258E0,-8.027826548E-1,3.617559969E-1
3.248686792E0,1.005388379E0,-9.383375645E-1,4.930410385E-1
3.258682792E0,9.368031025E-1,-6.127281189E-1,6.746472120E-1
3.268677792E0,8.281924725E-1,-2.749451622E-2,8.572130799E-1
3.278672792E0,5.983155966E-1,4.939028919E-1,1.060266376E0
3.288668792E0,3.823427856E-1,9.471675754E-1,1.338154435E0
3.298663792E0,2.745548785E-1,1.159454942E0,1.648909092E0
3.308659792E0,2.458707541E-1,1.018091679E0,1.943549037E0
3.318654792E0,1.546258777E-1,8.787541389E-1,2.027652025E0
3.328649792E0,1.722966880E-2,9.403024912E-1,1.827193499E0
3.338645792E0,-6.812997162E-2,9.629665017E-1,1.538075686E0
3.348640792E0,-8.970610797E-2,1.003245711E0,1.306002259E0
3.358635792E0,-1.262395829E-1,8.697043657E-1,1.143617511E0
3.368631792E0,-3.524641693E-1,6.041989326E-1,1.046099782E0
3.378626792E0,-6.337778568E-1,5.557625890E-1,1.005472541E0
3.388621792E0,-7.308745980E-1,7.388040423E-1,1.042178631E0
3.398617792E0,-6.269676685E-1,9.124135375E-1,1.151718020E0
3.408613375E0,-4.195146263E-1,8.585553765E-1,1.225794077E0
3.418609375E0,-2.490480840E-1,5.940824747E-1,1.171760798E0
3.428604375E0,-2.405890971E-1,2.110112607E-1,1.008856773E0
3.438599375E0,-2.768178284E-1,-9.326589108E-2,8.419333100E-1
3.448595375E0,-2.358634472E-1,-1.763791591E-1,6.959226131E-1
3.458590375E0,-2.065490335E-1,-3.927060217E-2,5.478288531E-1
3.468585375E0,-2.980299294E-1,8.376637101E-2,3.317242265E-1
3.478581375E0,-4.627643526E-1,3.659454361E-2,7.230830193E-2
3.488576375E0,-5.921689272E-1,-1.476463974E-1,-1.831948459E-1
3.498571375E0,-6.081175804E-1,-3.095959723E-1,-3.416760862E-1
3.508567375E0,-4.997527599E-1,-4.174196422E-1,-3.807103038E-1
3.518562375E0,-3.542950153E-1,-5.751221180E-1,-3.616891205E-1
3.528558375E0,-1.905614585E-1,-7.968358397E-1,-3.375939131E-1
3.538553375E0,-1.156370342E-1,-9.119400382E-1,-3.606868982E-1
3.548548375E0,-2.265507728E-1,-8.754653931E-1,-3.740322590E-1
3.558544375E0,-3.938862383E-1,-7.931034565E-1,-3.044390380E-1
3.568539375E0,-5.305231810E-1,-6.681578159E-1,-1.664127409E-1
3.578534375E0,-6.720605493E-1,-6.039872766E-1,-1.979253814E-2
3.588530375E0,-7.727266550E-1,-7.243839502E-1,1.104410961E-1
3.598525375E0,-8.037204146E-1,-8.784949780E-1,1.987113208E-1
