"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.709399417E0,-4.738140106E1,-1.144718742E1,-3.712210655E0
1.719394417E0,-4.748366165E1,-1.131541061E1,-2.891148567E0
1.729389417E0,-4.757941818E1,-1.106812286E1,-1.524180412E0
1.739385417E0,-4.772306061E1,-1.070309830E1,-2.961463928E-1
1.749380417E0,-4.784506989E1,-1.030734634E1,2.187080383E-1
1.759376417E0,-4.792655945E1,-9.954221725E0,3.304624557E-1
1.769371417E0,-4.801570511E1,-9.665342331E0,1.296596527E-1
1.779366417E0,-4.798150635E1,-9.510042191E0,-1.212816238E-1
1.789362417E0,-4.795486450E1,-9.385871887E0,-5.709304810E-1
1.799357417E0,-4.795479202E1,-9.474657059E0,-1.101104736E0
1.809352417E0,-4.789572906E1,-9.621334076E0,-2.024096489E0
1.819348417E0,-4.783731842E1,-9.662151337E0,-3.184006691E0
1.829343417E0,-4.781062698E1,-9.640846252E0,-4.400506020E0
1.839339417E0,-4.777606964E1,-9.619325638E0,-5.290295601E0
1.849334417E0,-4.763109589E1,-9.572854996E0,-6.188815117E0
1.859329417E0,-4.750279999E1,-9.566396713E0,-7.216116905E0
1.869325417E0,-4.730600739E1,-9.449373245E0,-8.732747078E0
1.879320417E0,-4.705817032E1,-9.445060730E0,-1.042412281E1
1.889316417E0,-4.672865295E1,-9.611328125E0,-1.209401608E1
1.899311417E0,-4.632006454E1,-9.954341888E0,-1.340677929E1
1.909306417E0,-4.594046783E1,-1.048242760E1,-1.428034687E1
1.919302417E0,-4.568576431E1,-1.121109962E1,-1.494163036E1
1.929297417E0,-4.535678101E1,-1.224484825E1,-1.535197735E1
1.939292417E0,-4.497996902E1,-1.340700531E1,-1.564884663E1
1.949288417E0,-4.451453781E1,-1.467603874E1,-1.585817432E1
1.959283417E0,-4.402281189E1,-1.579706955E1,-1.586945820E1
1.969279417E0,-4.356642151E1,-1.694643974E1,-1.575625134E1
1.979274417E0,-4.319385529E1,-1.791114235E1,-1.582346439E1
1.989269417E0,-4.275706482E1,-1.885510635E1,-1.586607456E1
1.999265417E0,-4.236967468E1,-1.973330688E1,-1.591909313E1
2.009260417E0,-4.195792007E1,-2.050563431E1,-1.627283096E1
2.019256417E0,-4.152369690E1,-2.120856667E1,-1.679902267E1
2.029251417E0,-4.101125336E1,-2.182636261E1,-1.754896545E1
2.039246417E0,-4.049631500E1,-2.244626617E1,-1.815699768E1
2.049242417E0,-3.986034012E1,-2.311291122E1,-1.881333160E1
2.059237417E0,-3.923741150E1,-2.384330368E1,-1.959729004E1
2.069232417E0,-3.854113007E1,-2.452962685E1,-2.039841461E1
2.079228417E0,-3.785938263E1,-2.523210907E1,-2.094246292E1
2.089223417E0,-3.712074280E1,-2.591094589E1,-2.153326797E1
2.099219417E0,-3.640392685E1,-2.658299255E1,-2.193478775E1
2.109214417E0,-3.570040131E1,-2.736077881E1,-2.224211502E1
