"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.162309625E0,-2.913152420E0,5.445683261E0,-4.742641532E-1
1.172328625E0,-4.715647277E0,8.780278426E-1,-2.186076881E0
1.182347625E0,-2.027438997E0,-1.797974374E0,8.970891809E-1
1.192366625E0,1.083584589E0,-8.645634592E-2,3.307779250E0
1.202385625E0,1.883802729E0,2.090891812E0,3.489985799E0
1.212404625E0,2.147466839E0,3.145755243E0,3.140975729E0
1.222424625E0,2.060029915E0,3.722295384E0,2.505918993E0
1.232443625E0,1.781292268E0,3.026655062E0,2.384255100E0
1.242462625E0,1.631526803E0,2.677032496E0,2.478807793E0
1.252481625E0,1.612366062E0,2.793240645E0,2.530731068E0
1.262500625E0,1.620399697E0,3.061308001E0,2.464066670E0
1.272520625E0,-9.327887714E-2,1.085713341E0,4.816279905E0
1.282539625E0,-1.529245698E0,-7.812640250E-2,3.005539012E0
1.292558625E0,-1.166742594E0,-1.105219653E0,4.145114565E-1
1.302577625E0,-1.483822773E0,-4.690418295E0,3.727583606E0
1.312596625E0,-6.445461828E-1,-7.352922800E0,-5.368246830E0
1.322616625E0,5.224703532E-1,-1.161154235E1,-1.421905554E1
1.332635625E0,1.773167562E0,-8.538183818E0,1.499426360E-1
1.342654625E0,1.963175173E0,-4.577200413E0,2.933383201E0
1.352673625E0,1.577747768E0,-2.557085638E0,7.491851766E-1
1.362692625E0,4.931372112E-1,-1.650188922E0,-2.425445518E-1
1.372712625E0,-9.990950274E-1,-1.305525380E0,1.615852318E0
1.382731625E0,-2.114929423E0,-6.568767911E-1,3.545063939E0
1.392750625E0,-3.514813077E0,-7.813049555E-1,-1.369072920E0
1.402769625E0,-4.663841238E0,-1.178382354E0,-7.729897470E0
1.412788625E0,-3.863310345E0,-1.695077997E0,-4.098001209E0
1.422808625E0,-1.943990459E0,-1.480354789E0,-9.532386772E-1
1.432827625E0,-5.684715682E-1,-4.526154220E-2,4.849588569E-1
1.442846625E0,-3.856487229E-2,1.196935569E0,1.622526476E0
1.452865625E0,-1.396826729E-2,1.735603294E0,1.622653653E0
1.462884625E0,-4.230894680E-1,1.634987916E0,7.807504933E-1
1.472904625E0,-6.533770864E-1,1.298388269E0,4.598180223E-1
1.482923625E0,-6.078639677E-1,6.344076955E-1,1.311865809E0
1.492942625E0,-3.917036609E-1,2.846272552E-1,1.471435154E0
1.502961625E0,-2.595337830E-1,1.742470264E-1,1.329854475E0
1.512980625E0,-2.138695139E-1,4.057628524E-1,1.384571842E0
1.523000625E0,5.657078817E-2,1.065364446E0,1.809321189E0
1.533019625E0,5.369287634E-1,1.814502114E0,2.079813823E0
1.543038625E0,9.621917877E-1,1.966140296E0,1.854672632E0
1.553057625E0,1.291507850E0,1.498498115E0,1.300625560E0
1.563076625E0,1.473932500E0,8.217793822E-1,6.579171570E-1
1.573096625E0,1.355452124E0,5.710566223E-2,2.071330829E-1
1.583115625E0,9.138888162E-1,-1.086362382E0,-3.124905534E-1
1.593134625E0,5.370664653E-1,-2.607517288E0,-5.958593416E-1
1.603153625E0,-7.522589117E-2,-4.096963913E0,-9.362783897E-1
1.613172625E0,-8.960980779E-1,-4.917489653E0,-1.489456565E0
1.623192625E0,-1.607721180E0,-4.428281770E0,-1.586259413E0
1.633211625E0,-1.771560747E0,-2.170273612E0,-1.480377009E0
1.643230625E0,-1.486997811E0,-1.152416039E-1,-8.628654277E-1
1.653249625E0,-1.121277276E0,6.722842044E-1,-1.055363953E-1
1.663268625E0,-5.925524488E-1,6.340217793E-1,5.013367617E-1
1.673288625E0,-3.946285844E-3,3.017929262E-1,1.228254279E0
1.683307625E0,3.586468658E-1,1.223582500E-1,1.633696851E0
1.693326625E0,4.975006959E-1,1.698949438E-1,1.296471552E0
1.703345625E0,4.947232684E-1,2.615085340E-1,7.458417387E-1
1.713364625E0,5.767117569E-1,2.333986294E-1,3.138248880E-1
1.723384625E0,7.788862547E-1,1.918722886E-1,-1.015158498E-1
1.733403625E0,9.237483913E-1,1.135616988E-1,-4.901030910E-1
1.743422625E0,1.069251090E0,-1.219349116E-1,-4.617240684E-1
1.753441625E0,1.186269955E0,-3.776611340E-1,-1.564495638E-2
1.763461625E0,1.200040148E0,-5.853010243E-1,4.554349494E-1
1.773480625E0,1.185172725E0,-6.476773667E-1,8.760345268E-1
1.783499625E0,1.203614843E0,-6.206339943E-1,1.059747026E0
1.793518625E0,1.147638279E0,-4.492129272E-1,9.743148199E-1
1.803537625E0,1.015860457E0,-1.730103403E-1,6.465802829E-1
1.813557625E0,7.843013611E-1,6.081689000E-3,2.017770334E-1
1.823576625E0,4.942066669E-1,1.138897276E-1,-4.355240107E-2
1.833595625E0,2.232788533E-1,2.123626864E-1,-4.617648527E-2
1.843614625E0,1.378168264E-1,2.265088552E-1,-3.543164179E-2
1.853633625E0,-1.252447280E-1,3.293812591E-1,1.538719650E-1
1.863653625E0,-3.259553754E-1,4.808083570E-1,3.589618845E-1
1.873672625E0,-5.855337435E-1,5.650801831E-1,2.849758954E-1
1.883691625E0,-8.133693320E-1,5.787211525E-1,2.749360800E-2
1.893710625E0,-1.022663107E0,5.748391861E-1,-2.484037542E-1
1.903730625E0,-1.352296089E0,4.444030076E-1,-3.465890300E-1
1.913749625E0,-1.765819658E0,1.655843765E-1,-3.587464146E-1
1.923768625E0,-1.959963298E0,-1.370762765E-1,-3.002521849E-1
1.933787625E0,-2.005928845E0,-4.131806302E-1,-1.382387030E-1
1.943806625E0,-1.795304828E0,-5.969393224E-1,4.649705887E-2
1.953823125E0,-1.396326208E0,-7.430518860E-1,2.033180670E-1
1.963842125E0,-9.243038768E-1,-6.829302299E-1,1.321330404E-1
1.973861125E0,-4.565850967E-1,-5.755835366E-1,-8.659653291E-2
