"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.593620792E0,-3.456809574E-1,-1.525733861E0,3.388718748E-1
2.603627792E0,-4.460639092E-1,-1.657985600E0,3.891649461E-1
2.613633792E0,-4.256205815E-1,-1.741584996E0,2.184660101E-1
2.623640792E0,-6.884833306E-2,-1.594151546E0,7.311767757E-2
2.633646792E0,1.776474747E-1,-1.433534380E0,-3.045031106E-1
2.643653792E0,2.025560287E-1,-1.029019908E0,-3.849561203E-1
2.653659792E0,3.058090863E-1,-4.760341054E-1,-1.929791665E-1
2.663665792E0,4.561009473E-1,-7.907072783E-2,-1.372025764E-1
2.673672792E0,6.038574556E-1,4.095389843E-3,1.196106434E-1
2.683678792E0,4.558167726E-1,-1.838235962E-1,2.814756060E-1
2.693685792E0,-5.700041234E-2,-5.773792166E-1,7.801436985E-1
2.703691792E0,-4.991522419E-1,-8.128389895E-1,1.265777178E0
2.713698792E0,-6.274889776E-1,-8.427667934E-1,1.258904945E0
2.723704792E0,-5.970495424E-1,-7.389518183E-1,5.199034256E-1
2.733711792E0,-6.309288946E-1,-6.540806526E-1,-2.295803976E-1
2.743717792E0,-5.319080517E-1,-6.536608225E-1,-1.662100285E-1
2.753724792E0,-2.193004078E-1,-6.768812853E-1,3.305957258E-1
2.763730792E0,2.808262727E-1,-7.379636389E-1,7.530301595E-1
2.773736792E0,6.944878364E-1,-8.826114750E-1,9.466642141E-1
2.783743792E0,8.528193265E-1,-9.409959233E-1,7.022716498E-1
2.793749792E0,7.713319445E-1,-8.191183144E-1,2.770527720E-1
2.803756792E0,5.688609928E-1,-7.062734842E-1,1.855081791E-1
2.813762792E0,3.349600875E-1,-6.691729009E-1,3.292619759E-1
2.823769792E0,1.179175821E-1,-6.702961510E-1,4.634836417E-1
2.833775792E0,-2.002963722E-2,-6.255269444E-1,5.320901924E-1
2.843782792E0,1.927446932E-2,-5.367287886E-1,5.940876353E-1
2.853788792E0,8.382305235E-2,-4.163135684E-1,2.161060739E-1
2.863795792E0,2.067136914E-2,-3.849438411E-1,-1.751246935E-1
2.873801792E0,-7.724347293E-2,-3.218231481E-1,-4.086010909E-1
2.883807792E0,-1.940015522E-1,-2.616833657E-1,-3.741054422E-1
2.893814792E0,-2.084242943E-1,-3.798228496E-1,-1.624999702E-2
2.903820792E0,-2.310989195E-1,-6.437492073E-1,1.812578380E-1
2.913827792E0,-2.738613617E-1,-8.388994449E-1,7.955136895E-2
2.923833792E0,-2.945567045E-1,-8.604540360E-1,-1.297280806E-1
2.933840792E0,-2.423036465E-1,-7.063366342E-1,-1.062199348E-1
2.943846792E0,-1.827754828E-1,-4.734718555E-1,5.310324311E-2
