"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.517216208E0,-3.489543457E0,-7.412435760E0,-7.504644012E0
9.527211208E0,-2.478695526E0,-7.596552887E0,-6.766079865E0
9.537206208E0,-2.133363647E0,-7.389832764E0,-4.580474854E0
9.547201208E0,-2.584076385E0,-6.947801971E0,-2.685864716E0
9.557196208E0,-3.317551117E0,-6.305637360E0,-2.272424469E0
9.567191208E0,-3.742367706E0,-5.875731354E0,-3.169059906E0
9.577186208E0,-3.817361755E0,-5.927972717E0,-5.292843475E0
9.587180208E0,-3.681145020E0,-6.176455994E0,-7.151528320E0
9.597175208E0,-3.425177307E0,-6.594087524E0,-8.059839478E0
9.607170208E0,-3.057092743E0,-7.113956451E0,-8.323441315E0
9.617165208E0,-2.954705658E0,-7.542664948E0,-7.986192627E0
9.627160208E0,-3.046165466E0,-7.648794250E0,-7.620652771E0
9.637155208E0,-3.072510681E0,-7.476951599E0,-6.995702362E0
9.647150208E0,-3.045866089E0,-7.333250427E0,-6.354136505E0
9.657145208E0,-3.213667145E0,-6.726562042E0,-6.214476929E0
9.667140208E0,-3.684288483E0,-5.694907379E0,-6.262676697E0
9.677135208E0,-4.070784760E0,-4.855752411E0,-6.225853271E0
9.687130208E0,-4.515509949E0,-4.081861725E0,-6.216722260E0
9.697125208E0,-4.566404114E0,-3.916904755E0,-6.230493622E0
9.707120208E0,-4.372557220E0,-3.971541138E0,-6.373745728E0
9.717115208E0,-4.365970917E0,-3.787573700E0,-6.844367065E0
9.727109208E0,-4.776267700E0,-3.511098633E0,-7.360044708E0
9.737104208E0,-5.222489777E0,-3.382665710E0,-7.336244202E0
9.747099208E0,-5.486690369E0,-3.305126953E0,-7.540569305E0
9.757094208E0,-5.546865234E0,-3.289559326E0,-7.715106354E0
9.767089208E0,-5.775140533E0,-3.333418121E0,-7.363337860E0
9.777084208E0,-5.730832672E0,-3.396886139E0,-6.505172424E0
9.787079208E0,-5.376669159E0,-3.291056213E0,-6.654112701E0
9.797074208E0,-5.195396118E0,-3.169808350E0,-7.489226074E0
9.807069208E0,-5.137167206E0,-3.001857605E0,-7.666607208E0
9.817064208E0,-4.923561401E0,-3.253933411E0,-7.660619659E0
