"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.714872333E0,1.307241154E1,5.245047379E1,-1.297451973E0
1.724867333E0,1.328756428E1,5.233835220E1,-5.588836670E-1
1.734862333E0,1.359179974E1,5.223800278E1,6.208419800E-4
1.744858333E0,1.397059917E1,5.200377274E1,6.484613419E-1
1.754853333E0,1.448715687E1,5.168410110E1,1.475707054E0
1.764848333E0,1.501374531E1,5.128240585E1,2.295558929E0
1.774843333E0,1.549379444E1,5.106279373E1,2.789821625E0
1.784838333E0,1.604294586E1,5.086201859E1,3.559559822E0
1.794833333E0,1.674732208E1,5.042161179E1,4.635660172E0
1.804828333E0,1.729859924E1,5.014843369E1,4.880460739E0
1.814823333E0,1.776099396E1,4.995419693E1,4.863569260E0
1.824818333E0,1.821790314E1,4.964377975E1,5.510436058E0
1.834813333E0,1.867162704E1,4.926660538E1,6.500053406E0
1.844808333E0,1.916925049E1,4.879964828E1,7.678544044E0
1.854803333E0,1.949940872E1,4.847611618E1,8.560964584E0
1.864799333E0,1.975261688E1,4.821216965E1,9.081517220E0
1.874794333E0,1.998199463E1,4.784598923E1,9.675458908E0
1.884789333E0,2.019857407E1,4.754711533E1,1.038463402E1
1.894784333E0,2.048563004E1,4.710444260E1,1.114221573E1
1.904779333E0,2.087877274E1,4.665504837E1,1.192693615E1
1.914774333E0,2.128195953E1,4.615425491E1,1.279905605E1
1.924769333E0,2.174843216E1,4.559890366E1,1.378519154E1
1.934764333E0,2.215972900E1,4.505950546E1,1.466348362E1
1.944759333E0,2.252970886E1,4.461740494E1,1.525410843E1
1.954754333E0,2.281507111E1,4.416452408E1,1.589782715E1
1.964749333E0,2.312690735E1,4.368892288E1,1.653799057E1
1.974744333E0,2.349906158E1,4.327064133E1,1.716489410E1
1.984740333E0,2.379925156E1,4.284612656E1,1.785610580E1
1.994735333E0,2.406891632E1,4.233982468E1,1.844654846E1
2.004730333E0,2.426828766E1,4.195008469E1,1.879269028E1
2.014725333E0,2.446337891E1,4.161803818E1,1.916388512E1
2.024720083E0,2.457012177E1,4.121964645E1,1.951486969E1
2.034715083E0,2.475657654E1,4.088076401E1,1.991843414E1
2.044710083E0,2.508148575E1,4.047853470E1,2.034571838E1
2.054705083E0,2.546505356E1,4.002667618E1,2.062192154E1
2.064700083E0,2.594059372E1,3.950893784E1,2.086144257E1
2.074695083E0,2.642102432E1,3.885803604E1,2.119517708E1
2.084690083E0,2.683730698E1,3.825740433E1,2.164329338E1
2.094685083E0,2.713405609E1,3.773008347E1,2.214377594E1
2.104680083E0,2.738193512E1,3.730334091E1,2.263975525E1
2.114676083E0,2.757534409E1,3.684402084E1,2.309766388E1
2.124671083E0,2.784364700E1,3.631526566E1,2.361519241E1
2.134666083E0,2.811562347E1,3.581041336E1,2.396843719E1
2.144661083E0,2.841104126E1,3.536809921E1,2.425290680E1
2.154656083E0,2.871121597E1,3.504477310E1,2.444286728E1
2.164651083E0,2.899261093E1,3.463165665E1,2.454850960E1
2.174646083E0,2.919295883E1,3.429038620E1,2.463840675E1
2.184641083E0,2.935179520E1,3.392722702E1,2.498016357E1
2.194636083E0,2.951011276E1,3.354376602E1,2.527476883E1
