timestep,x,y,z,timestamps,date
186.37336625004642,0.3109366596,-0.02358488739,0.06599527597,1.4549562920295887e+18,2016-02-08 18:31:32.029588736
186.38337325004642,0.2640250623,-0.1338623911,0.06270308047999999,1.4549562920395958e+18,2016-02-08 18:31:32.039595776
186.39337925004642,0.2318322212,-0.16975235940000002,0.0663485229,1.4549562920496018e+18,2016-02-08 18:31:32.049601792
186.40338525004643,0.230638057,-0.1330848932,0.07079413533,1.4549562920596078e+18,2016-02-08 18:31:32.059607808
186.41339225004646,0.2224280983,-0.08264857531,0.1000216156,1.4549562920696146e+18,2016-02-08 18:31:32.069614592
186.42339825004646,0.1994809657,-0.05793577433,0.1423917115,1.4549562920796206e+18,2016-02-08 18:31:32.079620608
186.43340425004646,0.1575683951,-0.07607138902,0.1665785015,1.4549562920896266e+18,2016-02-08 18:31:32.089626624
186.44341125004647,0.1253516078,-0.1079201326,0.1546691209,1.4549562920996337e+18,2016-02-08 18:31:32.099633664
186.45341725004647,0.1348560899,-0.123371087,0.1534672827,1.4549562921096397e+18,2016-02-08 18:31:32.109639680
186.46342325004647,0.1687136441,-0.09873898327,0.16313456,1.4549562921196457e+18,2016-02-08 18:31:32.119645696
186.47343025004648,0.200174436,-0.061370495710000014,0.1503131986,1.4549562921296527e+18,2016-02-08 18:31:32.129652736
186.48343625004645,0.1907154173,-0.025186389680000004,0.1164601594,1.4549562921396588e+18,2016-02-08 18:31:32.139658752
186.49344225004646,0.1563526541,0.002492109546,0.08152960241,1.4549562921496648e+18,2016-02-08 18:31:32.149664768
186.50344925004651,0.09443414956,-0.002348984592,0.06293515116000001,1.4549562921596718e+18,2016-02-08 18:31:32.159671808
186.5134552500465,0.03524875268,-0.06343217939,0.0406508483,1.4549562921696778e+18,2016-02-08 18:31:32.169677824
186.5234622500465,0.033954720939999995,-0.05834261328,0.0424586013,1.4549562921796846e+18,2016-02-08 18:31:32.179684608
186.5334682500465,0.06519290805,-0.01988776401,0.0491996333,1.4549562921896906e+18,2016-02-08 18:31:32.189690624
186.5434742500465,0.1045461744,0.0027879870030000004,0.03292665258,1.4549562921996966e+18,2016-02-08 18:31:32.199696640
186.5534812500465,0.1226076558,0.02082441561,0.004120355006,1.4549562922097037e+18,2016-02-08 18:31:32.209703680
186.5634872500465,0.1231405586,0.05217541382,-0.006885424722,1.4549562922197097e+18,2016-02-08 18:31:32.219709696
186.5734932500465,0.1075261384,0.09843247384,-0.009894771501,1.4549562922297157e+18,2016-02-08 18:31:32.229715712
186.5835002500465,0.06734676659,0.1347457469,0.004518255591,1.4549562922397228e+18,2016-02-08 18:31:32.239722752
186.59350625004646,0.005517825019,0.1495218575,0.01918476634,1.4549562922497288e+18,2016-02-08 18:31:32.249728768
186.60351225004646,-0.051692467180000014,0.15322071310000002,0.0306376908,1.4549562922597348e+18,2016-02-08 18:31:32.259734784
186.61351925004647,-0.08135581762,0.1533576101,0.02164499462,1.4549562922697418e+18,2016-02-08 18:31:32.269741824
186.62352525004653,-0.09160659462,0.1351580918,-0.005095006432,1.4549562922797478e+18,2016-02-08 18:31:32.279747840
186.63353125004653,-0.08541950582999999,0.07611718774000001,-0.03890427947,1.4549562922897536e+18,2016-02-08 18:31:32.289753600
186.64353825004653,-0.07169464231,0.02350830287,-0.08183337748,1.4549562922997606e+18,2016-02-08 18:31:32.299760640
186.65354425004654,-0.06623637676,0.009481241927,-0.1195415109,1.4549562923097667e+18,2016-02-08 18:31:32.309766656
186.66355025004654,-0.06536792219,0.02305377461,-0.1399639547,1.4549562923197727e+18,2016-02-08 18:31:32.319772672
186.67355725004654,-0.06601577252,0.03086721338,-0.1297319382,1.4549562923297797e+18,2016-02-08 18:31:32.329779712
186.68356325004655,-0.09101672471,0.01518785395,-0.1010923088,1.4549562923397857e+18,2016-02-08 18:31:32.339785728
186.69356925004655,-0.1443751007,-0.02381530032,-0.08809123933,1.4549562923497917e+18,2016-02-08 18:31:32.349791744
186.70357625004655,-0.2068690956,-0.09879633039,-0.08494284749,1.4549562923597988e+18,2016-02-08 18:31:32.359798784
186.71358225004658,-0.2520935535,-0.2143661827,-0.08079291135,1.4549562923698048e+18,2016-02-08 18:31:32.369804800
186.7235892500466,-0.271635294,-0.3414405286,-0.06891255081,1.4549562923798118e+18,2016-02-08 18:31:32.379811840
186.7335952500466,-0.2609082758,-0.4177129567,-0.06992609054,1.4549562923898176e+18,2016-02-08 18:31:32.389817600
186.74360125004657,-0.2251239121,-0.4212278128,-0.08215532452,1.4549562923998236e+18,2016-02-08 18:31:32.399823616
186.75360825004657,-0.1766277552,-0.3716437221,-0.1000528336,1.4549562924098307e+18,2016-02-08 18:31:32.409830656
186.76361425004657,-0.1360845864,-0.31170955300000003,-0.104737334,1.4549562924198367e+18,2016-02-08 18:31:32.419836672
186.77362025004658,-0.1258719265,-0.2455497533,-0.1137415692,1.4549562924298427e+18,2016-02-08 18:31:32.429842688
186.78362725004658,-0.1364473403,-0.179703638,-0.1245177761,1.4549562924398497e+18,2016-02-08 18:31:32.439849728
186.79363325004658,-0.1595305055,-0.1257629693,-0.1071579903,1.4549562924498557e+18,2016-02-08 18:31:32.449855744
186.8036392500466,-0.2039235383,-0.09044493735,-0.06004054844,1.4549562924598618e+18,2016-02-08 18:31:32.459861760
186.8136462500466,-0.2659775615,-0.05565391481,-0.0197452791,1.4549562924698688e+18,2016-02-08 18:31:32.469868800
186.82365225004656,-0.3375489712,-0.011722409170000002,-0.015066903080000003,1.4549562924798748e+18,2016-02-08 18:31:32.479874816
186.83365825004657,-0.3978834152,0.03633578867,-0.03781471774,1.4549562924898808e+18,2016-02-08 18:31:32.489880832
186.84366525004657,-0.4467113912,0.08462368697,-0.06832868606,1.4549562924998876e+18,2016-02-08 18:31:32.499887616
186.85367125004657,-0.459594816,0.1103383824,-0.09667950869,1.4549562925098936e+18,2016-02-08 18:31:32.509893632
186.86367725004658,-0.4232575893,0.1255032271,-0.1277058721,1.4549562925198996e+18,2016-02-08 18:31:32.519899648
186.87368425004658,-0.3707330227,0.09461283684,-0.1624927968,1.4549562925299067e+18,2016-02-08 18:31:32.529906688
186.88369025004658,-0.3347806036,0.01679367386,-0.19598791,1.4549562925399127e+18,2016-02-08 18:31:32.539912704
186.89369725004659,-0.3374425173,-0.09408168495,-0.2133798003,1.4549562925499197e+18,2016-02-08 18:31:32.549919744
186.90370325004662,-0.3657466173,-0.1929733753,-0.215980351,1.4549562925599258e+18,2016-02-08 18:31:32.559925760
186.91370925004662,-0.409209311,-0.235553503,-0.2228774577,1.4549562925699318e+18,2016-02-08 18:31:32.569931776
186.92371625004662,-0.4313119352000001,-0.206021443,-0.2577323914,1.4549562925799388e+18,2016-02-08 18:31:32.579938816
186.93372225004663,-0.407533735,-0.1287987977,-0.3099211454,1.4549562925899448e+18,2016-02-08 18:31:32.589944832
186.9437282500466,-0.34855988619999995,-0.07915400714,-0.34115442630000004,1.4549562925999506e+18,2016-02-08 18:31:32.599950592
186.9537352500466,-0.31229293350000004,-0.09555187076,-0.3333728909,1.4549562926099576e+18,2016-02-08 18:31:32.609957632
186.9637412500466,-0.32825511690000003,-0.1803945899,-0.2796750367,1.4549562926199636e+18,2016-02-08 18:31:32.619963648
