"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.265124417E0,2.801322937E0,-1.295693874E1,-4.339337158E1
1.275129417E0,4.594955444E-1,-1.248632622E1,-4.343331909E1
1.285135417E0,-1.249015808E0,-1.207261944E1,-4.366200256E1
1.295141417E0,-2.234863281E0,-1.202687645E1,-4.361500549E1
1.305147417E0,-3.028160095E0,-1.187523556E1,-4.358311462E1
1.315152417E0,-4.017623901E0,-1.168175316E1,-4.371659851E1
1.325158417E0,-5.272140503E0,-1.181501961E1,-4.338478088E1
1.335164417E0,-6.467735291E0,-1.162759876E1,-4.333471680E1
1.345170417E0,-7.831626892E0,-1.132213020E1,-4.318788147E1
1.355175417E0,-9.621726990E0,-1.100296402E1,-4.286557007E1
1.365181417E0,-1.139505005E1,-1.042792606E1,-4.225888062E1
1.375187417E0,-1.341573334E1,-9.718792915E0,-4.195001221E1
1.385193417E0,-1.548818207E1,-8.637519836E0,-4.150648499E1
1.395198417E0,-1.746262741E1,-7.400522232E0,-4.071107483E1
1.405204417E0,-1.947083282E1,-5.835083008E0,-4.024232483E1
1.415210417E0,-2.109703827E1,-4.040884018E0,-3.959654236E1
1.425216417E0,-2.248865891E1,-2.296032429E0,-3.877307129E1
1.435222417E0,-2.337059784E1,-1.214792132E0,-3.838235474E1
1.445227417E0,-2.382393265E1,-7.760798931E-1,-3.801010132E1
1.455233417E0,-2.417280579E1,-6.564687490E-1,-3.798597717E1
1.465239417E0,-2.457086945E1,-6.810342073E-1,-3.765863037E1
1.475245417E0,-2.473779297E1,-8.964448571E-1,-3.753802490E1
1.485250417E0,-2.427271652E1,-1.564812899E0,-3.786053467E1
1.495256417E0,-2.305137253E1,-2.525422096E0,-3.868153381E1
1.505262417E0,-2.074144363E1,-3.652505875E0,-3.984349060E1
1.515268417E0,-1.764447403E1,-5.107030392E0,-4.123007202E1
1.525273417E0,-1.383294678E1,-6.872249126E0,-4.218234253E1
1.535279417E0,-9.649940491E0,-8.501079559E0,-4.299632263E1
1.545285417E0,-5.853721619E0,-9.609183311E0,-4.338726807E1
1.555291417E0,-3.222991943E0,-9.998451233E0,-4.339024353E1
1.565297708E0,-1.963569641E0,-1.040663528E1,-4.342076111E1
1.575302708E0,-1.972167969E0,-1.064270973E1,-4.323829651E1
1.585308708E0,-2.473724365E0,-1.088457680E1,-4.324725342E1
1.595314708E0,-3.263854980E0,-1.102854919E1,-4.311735535E1
1.605320708E0,-4.229873657E0,-1.084822559E1,-4.300810242E1
1.615325708E0,-5.076805115E0,-1.017244339E1,-4.316383362E1
1.625331708E0,-7.151329041E0,-8.517187119E0,-4.305458069E1
1.635337708E0,-8.421440125E0,-7.751456261E0,-4.292280579E1
1.645343708E0,-9.537574768E0,-7.528271198E0,-4.319293213E1
1.655348708E0,-1.012198639E1,-7.026200771E0,-4.290213013E1
1.665354708E0,-1.037859344E1,-6.993514538E0,-4.307466125E1
1.675360708E0,-1.027139282E1,-6.942763805E0,-4.302754211E1
1.685366708E0,-9.989517212E0,-7.222331047E0,-4.309414673E1
1.695372708E0,-9.379760742E0,-7.566294670E0,-4.317417908E1
1.705377708E0,-9.142494202E0,-7.771199226E0,-4.323291016E1
1.715383708E0,-8.968338013E0,-7.961917400E0,-4.327748108E1
1.725389708E0,-9.027603149E0,-8.161926270E0,-4.327377319E1
1.735395708E0,-8.977226257E0,-8.067314148E0,-4.318815613E1
1.745400708E0,-9.085037231E0,-8.073986053E0,-4.328948975E1
1.755406708E0,-8.829383850E0,-8.139765739E0,-4.327903748E1
1.765412708E0,-8.742767334E0,-8.123075485E0,-4.327781677E1
1.775418708E0,-8.618148804E0,-8.123172760E0,-4.321537781E1
1.785423708E0,-8.478279114E0,-8.037280083E0,-4.331419373E1
1.795429708E0,-8.403114319E0,-8.129209518E0,-4.329225159E1
1.805435708E0,-8.324981689E0,-8.097464561E0,-4.350955200E1
1.815441708E0,-8.195945740E0,-8.057995796E0,-4.335078430E1
1.825447708E0,-7.785453796E0,-8.119190216E0,-4.330021667E1
1.835452708E0,-7.499420166E0,-8.025743484E0,-4.340524292E1
1.845458708E0,-7.342185974E0,-8.091365814E0,-4.356166077E1
1.855464708E0,-7.135177612E0,-8.021798134E0,-4.357992554E1
1.865470708E0,-7.202766418E0,-7.985122681E0,-4.353297424E1
1.875475708E0,-7.268989563E0,-7.853451252E0,-4.358950806E1
1.885481708E0,-7.264640808E0,-7.995216846E0,-4.350126648E1
1.895487708E0,-6.915184021E0,-8.219630241E0,-4.332769775E1
1.905493708E0,-6.897399902E0,-8.209315300E0,-4.355366516E1
1.915498708E0,-6.651298523E0,-8.289483070E0,-4.340959167E1
1.925504708E0,-6.474639893E0,-8.466476440E0,-4.341766357E1
1.935510708E0,-6.194023132E0,-8.412723541E0,-4.345094299E1
1.945516708E0,-6.173637390E0,-8.483781815E0,-4.370193481E1
1.955522708E0,-5.977272034E0,-8.306982040E0,-4.363345337E1
1.965527708E0,-6.201667786E0,-8.206689835E0,-4.356350708E1
1.975533708E0,-6.051895142E0,-8.260211945E0,-4.338090515E1
1.985539708E0,-6.094467163E0,-8.368482590E0,-4.346716309E1
1.995545708E0,-6.087226868E0,-8.475566864E0,-4.346211243E1
2.005550708E0,-6.224830627E0,-8.314686775E0,-4.364723206E1
2.015556708E0,-6.146232605E0,-8.437125206E0,-4.337548828E1
2.025562708E0,-6.203445435E0,-8.401050568E0,-4.340486145E1
2.035568708E0,-6.043167114E0,-8.443377495E0,-4.337847900E1
2.045573708E0,-5.938941956E0,-8.487298965E0,-4.360700989E1
2.055579708E0,-5.691795349E0,-8.427328110E0,-4.370593262E1
2.065585708E0,-5.538345337E0,-8.681915283E0,-4.380943298E1
2.075591708E0,-5.172645569E0,-8.828688622E0,-4.378599548E1
2.085597708E0,-4.876998901E0,-8.930521965E0,-4.394783020E1
2.095602708E0,-4.722579956E0,-8.912358284E0,-4.373535156E1
2.105608708E0,-4.634017944E0,-9.110509872E0,-4.370950317E1
2.115614708E0,-4.373367310E0,-9.112173080E0,-4.342097473E1
2.125620708E0,-4.078071594E0,-9.283252716E0,-4.357167053E1
2.135625708E0,-3.394569397E0,-9.474997520E0,-4.394975281E1
2.145631708E0,-2.881019592E0,-9.563354492E0,-4.377886963E1
2.155637708E0,-2.492866516E0,-9.560994148E0,-4.369567871E1
2.165643708E0,-2.387382507E0,-9.499301910E0,-4.391233826E1
2.175648708E0,-2.436042786E0,-9.563023567E0,-4.376228333E1
2.185654708E0,-2.616706848E0,-9.697087288E0,-4.375912476E1
2.195660708E0,-2.951942444E0,-9.544846535E0,-4.359698486E1
2.205666708E0,-3.664817810E0,-9.597435951E0,-4.382241821E1
2.215672708E0,-4.606636047E0,-9.384805679E0,-4.372134399E1
2.225677708E0,-6.112854004E0,-9.180404663E0,-4.403318787E1
2.235683708E0,-7.472389221E0,-8.713655472E0,-4.377160645E1
2.245689708E0,-8.814033508E0,-8.360082626E0,-4.345770264E1
2.255695708E0,-9.764617920E0,-8.026570320E0,-4.334751892E1
2.265700708E0,-1.004921722E1,-8.009927750E0,-4.316792297E1
2.275706708E0,-9.656585693E0,-8.075785637E0,-4.331770325E1
2.285712708E0,-9.271591187E0,-8.356426239E0,-4.328434753E1
2.295718708E0,-8.633102417E0,-8.655404091E0,-4.309706116E1
2.305724708E0,-8.423820496E0,-8.767087936E0,-4.327410889E1
2.315729708E0,-7.817619324E0,-8.904376984E0,-4.328034973E1
2.325735708E0,-7.621726990E0,-9.046039581E0,-4.327713013E1
2.335741708E0,-7.243614197E0,-8.850113869E0,-4.332662964E1
2.345747708E0,-7.219573975E0,-8.909700394E0,-4.354782104E1
2.355752708E0,-6.744949341E0,-8.784817696E0,-4.337727356E1
2.365758708E0,-6.329582214E0,-8.971197128E0,-4.353918457E1
2.375764708E0,-5.847595215E0,-9.135137558E0,-4.361157227E1
2.385770708E0,-5.188095093E0,-9.533925056E0,-4.396920776E1
2.395775708E0,-4.531440735E0,-9.720222473E0,-4.340260315E1
2.405781708E0,-4.150695801E0,-9.935892105E0,-4.356535339E1
2.415787708E0,-3.714591980E0,-1.008201504E1,-4.366490173E1
2.425793708E0,-3.327560425E0,-1.036270714E1,-4.350207520E1
2.435799708E0,-2.692749023E0,-1.045077038E1,-4.326196289E1
2.445804708E0,-2.328437805E0,-1.057298660E1,-4.337434387E1
2.455810708E0,-2.255325317E0,-1.040789890E1,-4.335859680E1
2.465816708E0,-2.505104065E0,-1.059593391E1,-4.349110413E1
2.475822708E0,-2.767715454E0,-1.037514305E1,-4.336668396E1
2.485827708E0,-3.189430237E0,-1.046440697E1,-4.343190002E1
2.495833708E0,-3.640426636E0,-1.023179150E1,-4.328997803E1
2.505839708E0,-4.354583740E0,-1.001261044E1,-4.369950867E1
2.515845708E0,-4.719245911E0,-9.676150322E0,-4.346925354E1
2.525851708E0,-5.215644836E0,-9.522612572E0,-4.360559082E1
2.535856708E0,-5.637496948E0,-9.314901352E0,-4.355456543E1
2.545862708E0,-5.767028809E0,-9.359639168E0,-4.340649414E1
2.555868708E0,-5.765213013E0,-9.319844246E0,-4.355654907E1
2.565874542E0,-5.644233704E0,-9.417470932E0,-4.355284119E1
2.575879542E0,-5.538536072E0,-9.479969025E0,-4.342750549E1
2.585885542E0,-5.505485535E0,-9.543483734E0,-4.370225525E1
2.595891542E0,-5.615440369E0,-9.467934608E0,-4.360084534E1
2.605897542E0,-5.918235779E0,-9.347893715E0,-4.345686340E1
2.615902542E0,-5.758102417E0,-9.372446060E0,-4.343954468E1
2.625908542E0,-5.624839783E0,-9.445431709E0,-4.374259949E1
2.635914542E0,-5.405311584E0,-9.340560913E0,-4.364401245E1
2.645920542E0,-5.355346680E0,-9.320963860E0,-4.354783630E1
