"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.811563375E0,-1.221982598E0,1.326297164E0,1.135934740E-1
1.821559375E0,-1.725056887E0,2.056884527E0,4.815256894E-1
1.831554375E0,-2.221539259E0,2.700717688E0,8.404592276E-1
1.841549375E0,-2.475757599E0,3.142411947E0,1.280236006E0
1.851545375E0,-2.560006857E0,3.395760536E0,1.724336982E0
1.861540375E0,-2.807829857E0,3.427929640E0,1.925327063E0
1.871535375E0,-2.945562363E0,3.807322264E0,2.669672966E0
1.881531375E0,-3.070168734E0,3.919539928E0,3.491608143E0
1.891526375E0,-2.848996878E0,3.692114592E0,3.829011440E0
1.901521375E0,-2.433094263E0,2.868501902E0,3.766849756E0
1.911517375E0,-1.904718757E0,1.609985232E0,3.760149956E0
1.921512375E0,-1.142179847E0,3.928432986E-2,3.780033827E0
1.931508375E0,-5.528410077E-1,8.782993257E-2,3.698540926E0
1.941503375E0,-4.166527689E-1,5.752437711E-1,3.250144958E0
1.951498375E0,-5.271016955E-1,-4.315467775E-1,3.197009325E0
1.961494375E0,-5.072171688E-1,-1.053393006E0,2.899206161E0
1.971489375E0,-4.494720139E-3,-1.430718541E0,2.744948864E0
1.981484375E0,4.267442822E-1,-1.609341860E0,3.038107395E0
1.991480375E0,7.790380120E-1,-1.807627082E0,3.554861784E0
2.001475375E0,1.361065269E0,-1.867397308E0,4.474777222E0
2.011470375E0,2.143088818E0,-1.536591768E0,5.664418697E0
2.021466375E0,2.651581526E0,-1.107475281E0,6.324506283E0
2.031461375E0,2.632617712E0,-8.274275064E-1,5.792213917E0
2.041456375E0,2.129831553E0,-1.594576597E0,5.271109104E0
2.051452375E0,1.391247988E0,-2.673880100E0,5.024475098E0
2.061447375E0,9.090200663E-1,-3.635566950E0,4.971205711E0
2.071442375E0,7.619647384E-1,-3.991055965E0,4.839416027E0
2.081438375E0,7.911710739E-1,-4.007169724E0,4.544307709E0
2.091433375E0,8.478486538E-1,-3.761279821E0,4.057001114E0
2.101429375E0,8.370596766E-1,-3.146055937E0,3.394634008E0
2.111424375E0,7.712854147E-1,-2.160130024E0,2.597843647E0
2.121419375E0,7.067903280E-1,-1.210853338E0,1.780272365E0
2.131415375E0,6.844269633E-1,-4.154621661E-1,9.964255095E-1
2.141410375E0,6.221867800E-1,1.819011122E-1,2.938995957E-1
2.151405375E0,4.451096356E-1,6.378069520E-1,-2.535527349E-1
2.161401375E0,1.736816019E-1,1.082302094E0,-6.867952347E-1
2.171396375E0,-2.485118955E-1,1.838623047E0,-8.154402375E-1
2.181391375E0,-5.526744127E-1,2.364719152E0,-8.070992231E-1
2.191387375E0,-6.579735875E-1,2.590387106E0,-7.470980883E-1
2.201382375E0,-5.749319792E-1,2.701093435E0,-6.907173395E-1
2.211377375E0,-4.131197333E-1,2.632919788E0,-6.793313622E-1
2.221373375E0,-5.714470744E-1,2.616857767E0,-7.147181630E-1
2.231368375E0,-1.037227869E0,2.606740475E0,-9.266568422E-1
2.241363375E0,-1.356707811E0,2.388542652E0,-1.682011127E0
2.251359375E0,-1.379075289E0,2.268317223E0,-2.811522245E0
2.261354375E0,-1.266876936E0,2.399618149E0,-3.850171089E0
2.271349375E0,-1.136115551E0,2.818446159E0,-4.343388081E0
2.281345375E0,-8.987031579E-1,2.924390554E0,-3.843062639E0
2.291340375E0,-6.867322326E-1,2.256921530E0,-2.841249466E0
2.301335375E0,-6.124103069E-1,1.159495592E0,-1.607270956E0
2.311331375E0,-4.817467928E-1,3.894937038E-2,-4.993562102E-1
2.321326375E0,-2.952820957E-1,-6.753450632E-1,1.451855004E-1
2.331321375E0,-7.074370235E-2,-8.665153980E-1,4.860005081E-1
2.341317375E0,1.802741289E-1,-8.267096877E-1,5.229439139E-1
2.351312375E0,3.448842466E-1,-7.996414304E-1,3.496328294E-1
2.361307375E0,3.120434880E-1,-7.555450797E-1,1.132985875E-1
2.371303375E0,1.518988460E-1,-6.953601837E-1,-5.448145047E-2
2.381298375E0,1.658523828E-2,-6.609739661E-1,-1.637727767E-1
2.391293375E0,-7.339061797E-2,-5.120892525E-1,-2.508827448E-1
2.401289375E0,-1.280328184E-1,-2.271173894E-1,-3.184492588E-1
2.411284375E0,-1.474536955E-1,-8.061510511E-3,-3.717604280E-1
2.421280375E0,-1.545299888E-1,2.049929462E-2,-3.730342090E-1
2.431275375E0,-1.966852695E-1,-4.553359002E-2,-3.493243456E-1
2.441270375E0,-3.197629750E-1,4.140610248E-2,-3.179214299E-1
2.451265375E0,-4.795445204E-1,1.637692004E-1,-3.252553344E-1
2.461261375E0,-6.268092990E-1,1.642781347E-1,-3.479484022E-1
2.471256375E0,-6.789081097E-1,1.059600264E-1,-3.647381961E-1
2.481252375E0,-6.179033518E-1,7.765807956E-2,-3.536298871E-1
2.491247833E0,-5.143661499E-1,2.695728838E-2,-3.065391779E-1
2.501242833E0,-4.121337831E-1,-1.184009761E-1,-2.432067990E-1
2.511238833E0,-3.342693448E-1,-2.931535542E-1,-1.737069041E-1
2.521233833E0,-3.096580207E-1,-3.795675337E-1,-1.006702483E-1
2.531228833E0,-3.105450869E-1,-3.360674381E-1,-6.098533049E-2
2.541224833E0,-3.205918670E-1,-2.420506477E-1,-6.738810241E-2
2.551219833E0,-3.695912957E-1,-7.462531328E-2,-9.723237157E-2
2.561214833E0,-4.495998323E-1,7.285255939E-2,-1.386320144E-1
2.571210833E0,-5.635398626E-1,8.777026832E-2,-1.665117592E-1
2.581205833E0,-6.913529634E-1,6.962268800E-2,-1.921396255E-1
