"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.352962042E0,-5.898633728E0,-6.982679443E0,-2.968926086E0
1.362968042E0,-5.599106598E0,-7.621101837E0,-2.550546112E0
1.372975042E0,-4.830455017E0,-9.295370178E0,-9.785151672E-1
1.382981042E0,-4.718936920E0,-8.370144196E0,-3.265459442E0
1.392987042E0,-4.525988159E0,-4.120331726E0,-7.510182495E0
1.402993042E0,-2.891387329E0,-2.056723022E-1,-4.046385498E0
1.412999042E0,-8.530760193E-1,1.097368011E0,1.536405029E0
1.423005042E0,1.103056183E0,-1.134939880E0,1.904998535E1
1.433011042E0,-2.817590790E0,-1.921554108E0,1.761626678E1
1.443017042E0,-6.610253906E0,-5.241649933E0,-7.613318024E0
1.453024042E0,-6.846462708E0,-9.654772797E0,-7.907755737E0
1.463030042E0,-5.453160095E0,-1.148606461E1,-7.234006805E0
1.473036042E0,-4.209546204E0,-1.392524231E1,-3.359164581E0
1.483042042E0,-4.449048157E0,-1.579470474E1,-8.761280823E-1
1.493048042E0,-5.309758301E0,-1.619661896E1,2.943628693E0
1.503054042E0,-6.002218323E0,-1.348485809E1,8.847052460E0
1.513060042E0,-5.614374847E0,-9.664502563E0,1.188767944E1
1.523067042E0,-4.447551270E0,-8.769663391E0,9.872120819E0
1.533073042E0,-2.320025482E0,-7.655979309E0,3.908522186E0
1.543079042E0,-9.370513916E-2,-4.347708893E0,-4.381388855E-1
1.553085042E0,-1.156195679E0,-6.335126038E0,-1.001716919E0
1.563091042E0,-1.644180908E0,-7.317832489E0,-2.705773315E0
1.573097042E0,-1.750160522E0,-7.218588867E0,-1.471290436E0
1.583103042E0,-3.206482086E0,-8.837472382E0,1.872156830E0
1.593109042E0,-5.530249786E0,-1.062700104E1,5.124743042E0
1.603116042E0,-7.308701477E0,-1.260648468E1,5.241649933E0
1.613122042E0,-6.986571350E0,-1.253313721E1,3.640579376E0
1.623128042E0,-4.600084076E0,-1.012060410E1,5.758525085E-1
1.633134042E0,-3.200943604E0,-1.062146255E1,1.956431580E-1
