"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.254151042E0,2.400433468E0,1.228705246E0,-1.516628109E1
1.264157042E0,-3.007068644E0,-8.001915205E0,4.248009481E-2
1.274163042E0,-7.353005245E0,-1.081935572E1,5.685662931E0
1.284169042E0,-1.045491280E1,-1.105052071E1,4.345948881E0
1.294175042E0,-9.622674506E0,-8.262368317E0,1.051804987E1
1.304182042E0,-4.374927097E0,-2.513001140E0,1.260463579E1
1.314188042E0,-1.864972356E0,1.214435116E0,7.581439004E0
1.324194042E0,-2.002729248E0,-9.813235849E-1,1.735081723E0
1.334200042E0,-7.215920198E-1,-1.492374911E0,-2.247628766E0
1.344206042E0,8.416412044E-1,-3.316774607E-2,-2.700798504E0
1.354212042E0,8.692956108E-1,1.078752816E-2,-2.779162889E0
1.364218042E0,1.442470095E0,-1.067139076E0,-2.002285445E0
1.374225042E0,1.921086915E0,-2.246828867E0,-1.227449264E0
1.384231042E0,1.912838248E0,1.884657007E-1,-5.427633491E0
1.394237042E0,2.423835195E0,4.970573600E0,-7.906551796E0
1.404243042E0,4.312707460E0,7.852053407E0,-2.153000352E0
1.414249042E0,6.173813052E0,8.408238221E0,2.731443762E0
1.424255042E0,6.351061454E0,5.683088987E0,2.620465947E1
1.434261042E0,6.253877807E-1,5.676865795E0,2.953120478E0
1.444267042E0,-1.885983741E0,1.011223907E0,-9.713326814E0
1.454274042E0,-1.789667235E0,-1.906902739E0,-9.485682430E0
1.464280042E0,-5.394734716E-1,-3.664388069E0,-7.402283240E0
1.474286042E0,-1.573532510E-1,-5.978376886E0,-3.949963158E0
1.484292042E0,-9.288649973E-1,-7.198862116E0,-1.304705747E0
1.494298042E0,-2.024558366E0,-6.704730878E0,3.608652409E0
1.504304042E0,-2.342858275E0,-2.822524670E0,8.978482665E0
1.514310042E0,-1.628582876E0,-3.815191269E-2,1.023406347E1
1.524317042E0,-9.893927425E-2,1.672549260E-1,6.323897045E0
1.534323042E0,2.622187075E0,2.854102558E0,-8.668731093E-2
1.544329042E0,3.526096741E0,4.145904524E0,-2.430583612E0
1.554335042E0,2.344212197E0,1.935544741E0,-3.370481282E0
1.564341042E0,2.111955529E0,1.619119742E0,-4.609430850E0
1.574347042E0,1.567814810E0,1.223351535E0,-2.118863284E0
1.584353042E0,-4.119331267E-1,-5.740375328E-1,1.330774827E0
1.594359042E0,-2.784278618E0,-2.444511534E0,3.718692330E0
1.604366042E0,-3.972275840E0,-4.182239122E0,2.777425973E0
1.614372042E0,-2.576943367E0,-2.551501547E0,6.946521431E-1
1.624378042E0,-2.434722126E-1,-1.124777420E0,-2.119110475E0
1.634384042E0,5.650173256E-1,-1.636437441E0,-5.084411287E-1
1.644390042E0,8.298546794E-1,1.058946542E0,2.681623145E0
1.654396042E0,1.112374306E-2,1.903916566E0,3.275681545E0
1.664402042E0,-9.401983631E-1,3.308354616E-1,1.259534106E-2
1.674408042E0,1.644208098E0,3.627892672E0,-3.961570466E0
1.684415042E0,2.874503494E0,7.967020192E0,-3.812432845E0
1.694421042E0,1.085263106E0,6.511337729E0,-1.984261402E0
1.704427042E0,1.411549433E0,9.831704865E0,-1.614667818E0
1.714433042E0,1.524358303E0,1.028429222E1,-4.064476783E0
1.724439042E0,1.521935802E0,1.031427089E1,-5.324364645E0
1.734445042E0,1.436238717E0,8.282330711E0,-5.498590037E0
1.744451042E0,2.323042353E0,6.419686131E0,-3.045731603E0
1.754457042E0,2.850896530E0,5.927943481E0,-2.055671985E-1
1.764464042E0,3.212389821E0,1.110198557E1,2.443012308E0
1.774470292E0,-5.960137081E-1,8.150222229E0,1.910004687E-1
1.784476292E0,-2.007486835E0,3.440706342E-1,-7.498247159E0
1.794482292E0,1.027540270E0,-1.008912503E0,-7.629970309E0
1.804488292E0,2.750249577E0,-2.216063742E0,-4.879459947E0
1.814494292E0,2.891364233E0,-6.357150160E0,-2.186862162E0
1.824500292E0,2.789307808E0,-1.186860816E1,-2.773340962E-1
1.834507292E0,2.266126433E0,-1.893519281E1,2.026497303E-1
1.844513292E0,2.217848897E0,-2.412390206E1,2.053694603E0
1.854519292E0,1.119272266E0,-2.592134784E1,8.995133196E0
1.864525292E0,1.100750333E0,-1.693686243E1,1.193287842E1
1.874531292E0,2.320226919E0,-8.729007701E0,9.990546817E0
1.884537292E0,2.783468486E0,-2.598071111E0,5.419318750E0
1.894543292E0,2.647962479E0,2.680703963E0,5.241401719E-1
1.904549292E0,2.030338631E0,5.542634189E0,-2.754893435E0
