"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.235047375E0,3.258669281E1,-1.781495667E1,1.720220947E1
1.245066375E0,3.265404892E1,-1.812179565E1,1.718499756E1
1.255086375E0,3.258018112E1,-1.829911423E1,1.677548218E1
1.265105375E0,3.270827866E1,-1.853631210E1,1.628918457E1
1.275124375E0,3.268617249E1,-1.885285568E1,1.609924316E1
1.285144375E0,3.234924698E1,-1.899526978E1,1.635806274E1
1.295163375E0,3.175834846E1,-1.941030502E1,1.739987183E1
1.305183375E0,3.105424118E1,-1.922061920E1,1.864703369E1
1.315202375E0,3.051916122E1,-1.890088272E1,1.989227295E1
1.325221375E0,3.038479614E1,-1.845976639E1,2.063470459E1
1.335241375E0,3.057784271E1,-1.788116074E1,2.087905884E1
1.345260375E0,3.091215897E1,-1.716175461E1,2.104037476E1
1.355280375E0,3.115943336E1,-1.631717682E1,2.105218506E1
1.365299375E0,3.154857826E1,-1.536801529E1,2.123727417E1
1.375319375E0,3.199974823E1,-1.427228546E1,2.140115356E1
1.385338375E0,3.230079269E1,-1.305812836E1,2.170999146E1
1.395357375E0,3.249950790E1,-1.168541336E1,2.204946899E1
1.405377375E0,3.259300232E1,-1.029805374E1,2.268545532E1
1.415396375E0,3.261073685E1,-9.125705719E0,2.340701294E1
1.425416375E0,3.220647812E1,-8.374683380E0,2.444610596E1
1.435435375E0,3.171007347E1,-7.763961792E0,2.564810181E1
1.445454375E0,3.090256691E1,-7.461334229E0,2.696630859E1
1.455474375E0,3.022830963E1,-7.042800903E0,2.791897583E1
1.465493375E0,2.979207611E1,-6.925956726E0,2.835113525E1
1.475513375E0,2.956269073E1,-6.689903259E0,2.888818359E1
1.485532375E0,2.948342133E1,-6.663009644E0,2.914358521E1
1.495551375E0,2.940334320E1,-6.725555420E0,2.940521240E1
1.505571375E0,2.927111053E1,-6.774597168E0,2.986975098E1
1.515590375E0,2.914888763E1,-6.731903076E0,3.014010620E1
1.525610375E0,2.899287796E1,-6.666938782E0,3.032312012E1
1.535629375E0,2.893916702E1,-6.647369385E0,3.056320190E1
1.545649375E0,2.880957794E1,-6.398284912E0,3.051870728E1
1.555668375E0,2.897324371E1,-6.363243103E0,3.042672729E1
1.565687375E0,2.931124878E1,-6.360160828E0,3.013458252E1
1.575707375E0,2.970265007E1,-6.371826172E0,3.003741455E1
1.585726375E0,2.991569519E1,-6.345672607E0,2.952172852E1
1.595746375E0,3.002197075E1,-6.345008850E0,2.939382935E1
1.605765375E0,3.012242889E1,-6.428413391E0,2.954583740E1
1.615784375E0,3.009749985E1,-6.589843750E0,2.945935059E1
1.625804375E0,3.025624084E1,-6.650459290E0,2.925219727E1
1.635823375E0,3.038340950E1,-6.832763672E0,2.919824219E1
1.645843375E0,3.030036736E1,-7.013130188E0,2.941476440E1
1.655862375E0,3.027483368E1,-7.157676697E0,2.937896729E1
1.665881375E0,3.025984955E1,-7.500534058E0,2.938656616E1
1.675901375E0,3.014084625E1,-7.837860107E0,2.912368774E1
1.685920375E0,3.027542114E1,-8.316219330E0,2.884606934E1
1.695940375E0,3.042552376E1,-8.639083862E0,2.857833862E1
1.705959375E0,3.048566628E1,-8.831501007E0,2.818786621E1
1.715978375E0,3.054090309E1,-8.790725708E0,2.795779419E1
1.725998375E0,3.059825706E1,-8.674766541E0,2.766430664E1
1.736017375E0,3.072440720E1,-8.660572052E0,2.706466675E1
1.746037375E0,3.105534744E1,-8.682106018E0,2.678436279E1
1.756056375E0,3.130816650E1,-8.747749329E0,2.642312622E1
1.766076375E0,3.155982208E1,-8.877174377E0,2.590277100E1
1.776095375E0,3.146779251E1,-9.085105896E0,2.568637085E1
1.786114375E0,3.139142990E1,-9.226451874E0,2.556286621E1
1.796134375E0,3.129944038E1,-9.388927460E0,2.588650513E1
1.806153375E0,3.115294266E1,-9.360404968E0,2.556887817E1
1.816173375E0,3.116942024E1,-9.120006561E0,2.559115601E1
1.826192375E0,3.096852875E1,-8.611434937E0,2.566638184E1
1.836212375E0,3.063311577E1,-8.521999359E0,2.620880127E1
1.846231375E0,3.030994606E1,-8.311431885E0,2.665435791E1
1.856250375E0,2.979102325E1,-8.181968689E0,2.711932373E1
1.866270375E0,2.943704224E1,-8.030712128E0,2.732800293E1
1.876289375E0,2.960279846E1,-8.346820831E0,2.730645752E1
1.886309375E0,2.996470451E1,-8.546821594E0,2.658587646E1
1.896328375E0,3.025045013E1,-8.703437805E0,2.615579224E1
1.906347375E0,3.054482460E1,-8.399291992E0,2.568719482E1
1.916367375E0,3.094270325E1,-8.084060669E0,2.519100952E1
1.926386375E0,3.129218674E1,-7.801620483E0,2.469821167E1
1.936406375E0,3.189145279E1,-7.488677979E0,2.409072876E1
1.946425375E0,3.217105865E1,-6.967338562E0,2.353756714E1
1.956445375E0,3.236219025E1,-6.500007629E0,2.374670410E1
1.966464375E0,3.186793900E1,-6.243064880E0,2.432537842E1
1.976483375E0,3.125177956E1,-6.202003479E0,2.520571899E1
1.986503375E0,3.088162994E1,-6.223968506E0,2.551129150E1
1.996522375E0,3.065561676E1,-6.203979492E0,2.579776001E1
2.006542375E0,3.079462433E1,-6.054679871E0,2.592651367E1
2.016561375E0,3.081672096E1,-5.826080322E0,2.570541382E1
2.026581375E0,3.108879280E1,-5.274452209E0,2.552139282E1
2.036600375E0,3.125994110E1,-4.410018921E0,2.555654907E1
2.046619375E0,3.149171257E1,-3.554496765E0,2.528167725E1
2.056639375E0,3.143168449E1,-2.620117188E0,2.536505127E1
2.066658375E0,3.121903992E1,-1.701950073E0,2.566308594E1
2.076678375E0,3.091996002E1,-9.715194702E-1,2.619271851E1
2.086697375E0,3.038579941E1,-4.377365112E-1,2.670339966E1
2.096716375E0,2.991693497E1,5.580139160E-2,2.723379517E1
2.106736458E0,2.967970276E1,7.262420654E-1,2.752621460E1
2.116755458E0,2.975201797E1,1.591407776E0,2.738647461E1
2.126775458E0,3.039008522E1,2.587097168E0,2.651000977E1
2.136794458E0,3.105273056E1,3.942024231E0,2.551437378E1
2.146814458E0,3.132886124E1,5.665313721E0,2.480191040E1
2.156833458E0,3.144483948E1,6.910774231E0,2.415277100E1
2.166852458E0,3.142572212E1,7.893630981E0,2.406512451E1
2.176872458E0,3.068910599E1,9.426551819E0,2.448559570E1
2.186891458E0,2.974937630E1,1.119660950E1,2.501406860E1
2.196911458E0,2.853132248E1,1.333268738E1,2.549743652E1
2.206930458E0,2.707137299E1,1.549827576E1,2.593197632E1
2.216950458E0,2.523525238E1,1.749866486E1,2.652468872E1
2.226969458E0,2.334991074E1,1.894491577E1,2.729141235E1
2.236988458E0,2.167568207E1,1.987254333E1,2.836410522E1
2.247008458E0,2.097542381E1,1.987436676E1,2.905453491E1
2.257027458E0,2.113400459E1,1.973405457E1,2.905429077E1
2.267047458E0,2.154996490E1,1.935280609E1,2.905953979E1
2.277066458E0,2.164107132E1,1.898097229E1,2.955462646E1
2.287086458E0,2.172595978E1,1.871343231E1,2.971337891E1
2.297105458E0,2.179484177E1,1.818153381E1,2.995767212E1
2.307124458E0,2.222485542E1,1.762489319E1,3.001419067E1
2.317144458E0,2.266142654E1,1.714773560E1,3.004168701E1
2.327163458E0,2.332582283E1,1.683084106E1,2.987100220E1
2.337183458E0,2.363669586E1,1.671273804E1,2.950323486E1
2.347202458E0,2.389923859E1,1.673171997E1,2.925070190E1
2.357222458E0,2.415242767E1,1.683300018E1,2.896862793E1
2.367241458E0,2.451504898E1,1.735952759E1,2.849578857E1
2.377260458E0,2.487964821E1,1.811405182E1,2.784979248E1
2.387280458E0,2.523130798E1,1.887395477E1,2.698748779E1
2.397299458E0,2.516569901E1,2.006277466E1,2.612655640E1
2.407319458E0,2.480415726E1,2.112046051E1,2.588598633E1
2.417338458E0,2.450859070E1,2.226876068E1,2.522595215E1
2.427358458E0,2.409678268E1,2.355602264E1,2.461254883E1
2.437377458E0,2.374312592E1,2.494038391E1,2.381262207E1
2.447396458E0,2.328186226E1,2.659823608E1,2.269332886E1
2.457416458E0,2.276327133E1,2.844712067E1,2.099661255E1
2.467435458E0,2.256334496E1,3.033861542E1,1.823767090E1
2.477455458E0,2.214669609E1,3.227683258E1,1.479403687E1
2.487474458E0,2.156423950E1,3.410218048E1,1.108251953E1
2.497494458E0,2.034536743E1,3.582698059E1,7.191070557E0
2.507513458E0,1.868296814E1,3.727923584E1,3.929351807E0
2.517532458E0,1.678214264E1,3.853784180E1,1.415344238E0
2.527552458E0,1.532098579E1,3.954051208E1,-1.705932617E-2
2.537571458E0,1.469226456E1,3.985171509E1,-5.574340820E-1
2.547591458E0,1.452706718E1,3.994322205E1,-3.782043457E-1
2.557610458E0,1.497540665E1,3.957575989E1,6.561584473E-1
2.567630458E0,1.577720261E1,3.932397461E1,2.055206299E0
2.577649458E0,1.692439651E1,3.862683868E1,3.577117920E0
2.587668458E0,1.808847237E1,3.775213623E1,5.033782959E0
2.597688458E0,1.921448517E1,3.693540192E1,6.335845947E0
2.607707458E0,2.041728783E1,3.582288361E1,7.899658203E0
2.617727458E0,2.113093567E1,3.510737610E1,9.120422363E0
2.627746458E0,2.154374313E1,3.452369690E1,1.023474121E1
2.637766458E0,2.161074448E1,3.413999939E1,1.106109619E1
2.647785458E0,2.138422775E1,3.426855469E1,1.147982788E1
2.657805458E0,2.113574600E1,3.435428619E1,1.193395996E1
2.667824458E0,2.079556656E1,3.456115723E1,1.192092896E1
2.677843458E0,2.034730530E1,3.468497467E1,1.216427612E1
2.687863458E0,2.001699448E1,3.509466553E1,1.199490356E1
2.697882458E0,1.961071205E1,3.551692963E1,1.173541260E1
2.707902458E0,1.913552856E1,3.583298492E1,1.156683350E1
2.717921458E0,1.875855255E1,3.606970215E1,1.120748901E1
2.727941458E0,1.817221451E1,3.648548126E1,1.060522461E1
2.737960458E0,1.768344498E1,3.697060394E1,1.008529663E1
2.747979458E0,1.708363914E1,3.747942352E1,9.140563965E0
2.757999458E0,1.649279404E1,3.789957428E1,8.460540771E0
2.768018458E0,1.597953415E1,3.836393738E1,7.699462891E0
2.778038458E0,1.536681938E1,3.883579254E1,6.843658447E0
2.788057458E0,1.495626831E1,3.918068695E1,5.957946777E0
2.798077458E0,1.443628311E1,3.946387482E1,5.220947266E0
2.808096458E0,1.399658203E1,3.974989319E1,4.728271484E0
2.818116458E0,1.338384247E1,4.008197021E1,4.322387695E0
2.828135458E0,1.312211227E1,4.026477051E1,4.173675537E0
2.838154458E0,1.287696075E1,4.018424225E1,4.335327148E0
2.848174458E0,1.257831192E1,4.019335175E1,4.513031006E0
2.858193458E0,1.259454918E1,4.017459106E1,4.675964355E0
2.868213458E0,1.263960266E1,4.010874939E1,5.228607178E0
2.878232458E0,1.291247749E1,3.991008759E1,5.655456543E0
2.888252458E0,1.299357986E1,3.974645996E1,6.047729492E0
2.898271458E0,1.319564056E1,3.967054749E1,5.951812744E0
2.908290458E0,1.339315796E1,3.966335297E1,6.314300537E0
2.918310458E0,1.350149727E1,3.970373535E1,6.604125977E0
2.928329458E0,1.367638969E1,3.964441681E1,6.355072021E0
2.938349458E0,1.377896500E1,3.954231262E1,6.191101074E0
2.948368458E0,1.383973885E1,3.963363647E1,6.124481201E0
2.958388458E0,1.393317604E1,3.938516998E1,6.036071777E0
2.968407458E0,1.397208214E1,3.953354645E1,5.993316650E0
2.978427458E0,1.387683296E1,3.965922546E1,5.895080566E0
2.988446458E0,1.367458916E1,3.973028564E1,5.896514893E0
2.998465458E0,1.363884926E1,3.979467773E1,5.687042236E0
3.008485458E0,1.370065689E1,3.971247864E1,5.576202393E0
3.018504458E0,1.361394501E1,3.987422943E1,5.518005371E0
3.028524458E0,1.353713226E1,3.980813599E1,5.435974121E0
3.038543458E0,1.357195663E1,3.972286987E1,5.371917725E0
3.048563458E0,1.371768570E1,3.968840027E1,5.253570557E0
3.058582458E0,1.364767647E1,3.981580353E1,5.159271240E0
3.068602458E0,1.360178185E1,3.984676361E1,5.073638916E0
3.078621458E0,1.369076157E1,3.976638031E1,5.101562500E0
3.088640458E0,1.363253593E1,3.974573517E1,5.200073242E0
3.098660458E0,1.358946037E1,3.974884796E1,5.227752686E0
3.108680083E0,1.367817307E1,3.976118469E1,5.320770264E0
3.118700083E0,1.359979630E1,3.987591553E1,5.338684082E0
3.128719083E0,1.362958145E1,3.986945343E1,5.350006104E0
3.138739083E0,1.371030998E1,3.980621338E1,5.305511475E0
3.148758083E0,1.363821983E1,3.983803558E1,5.378143311E0
3.158777083E0,1.361642456E1,3.981185150E1,5.471771240E0
3.168797083E0,1.370082474E1,3.979251099E1,5.213073730E0
3.178816083E0,1.375359726E1,3.980076599E1,5.348297119E0
3.188836083E0,1.367671585E1,3.983809662E1,5.187194824E0
3.198855083E0,1.375838470E1,3.987124634E1,5.071350098E0
3.208875083E0,1.377356148E1,3.985140228E1,4.935729980E0
3.218894083E0,1.364566612E1,3.990654755E1,4.848693848E0
3.228914083E0,1.378184700E1,3.984044647E1,4.900817871E0
3.238933083E0,1.382271194E1,3.983213043E1,5.021240234E0
3.248952083E0,1.387137032E1,3.969201660E1,4.804718018E0
3.258972083E0,1.393023682E1,3.970105743E1,4.725372314E0
3.268991083E0,1.398499870E1,3.968916321E1,4.836242676E0
3.279011083E0,1.379854202E1,3.968077850E1,4.921905518E0
3.289030083E0,1.376066971E1,3.975931549E1,4.790130615E0
3.299050083E0,1.376818466E1,3.974779510E1,4.865753174E0
3.309069083E0,1.385097122E1,3.970576477E1,5.069824219E0
3.319089083E0,1.392712593E1,3.973454285E1,5.070037842E0
3.329108083E0,1.379654503E1,3.975673676E1,5.007843018E0
3.339127083E0,1.397429466E1,3.969146729E1,4.968994141E0
3.349147083E0,1.412336731E1,3.955175018E1,5.047424316E0
3.359166083E0,1.409165382E1,3.958782959E1,4.977996826E0
3.369186083E0,1.401525497E1,3.956520081E1,4.930511475E0
3.379205083E0,1.406022835E1,3.954290009E1,4.845336914E0
3.389225083E0,1.415027046E1,3.945990753E1,5.046630859E0
3.399244083E0,1.418983650E1,3.959285736E1,5.048614502E0
3.409264083E0,1.422520065E1,3.961000824E1,4.873901367E0
3.419283083E0,1.435698891E1,3.946601868E1,4.738494873E0
3.429302083E0,1.432306290E1,3.947478485E1,4.641143799E0
3.439322083E0,1.433088493E1,3.963682556E1,4.554565430E0
3.449341083E0,1.441311455E1,3.954921722E1,4.378692627E0
3.459361083E0,1.442619133E1,3.951674652E1,4.337890625E0
3.469380083E0,1.448866272E1,3.947234344E1,4.480133057E0
3.479400083E0,1.463811111E1,3.941187286E1,4.402801514E0
3.489419083E0,1.469813347E1,3.931877899E1,4.363525391E0
3.499439083E0,1.478336334E1,3.930214691E1,4.229797363E0
3.509458083E0,1.474525833E1,3.926987457E1,4.212188721E0
3.519478083E0,1.485912895E1,3.906108093E1,3.957519531E0
3.529497083E0,1.482699013E1,3.915600586E1,3.982727051E0
3.539516083E0,1.493438339E1,3.912294006E1,3.824707031E0
3.549536083E0,1.507513428E1,3.904646301E1,3.901306152E0
3.559555083E0,1.522035789E1,3.900537872E1,3.984313965E0
3.569575083E0,1.509601784E1,3.910038757E1,3.820587158E0
3.579594083E0,1.515467072E1,3.901374817E1,3.797149658E0
3.589614083E0,1.522244072E1,3.891809845E1,3.781677246E0
3.599633083E0,1.517870903E1,3.888623047E1,3.832275391E0
3.609653083E0,1.538237762E1,3.886026001E1,3.796417236E0
3.619672083E0,1.548786163E1,3.883494568E1,3.916870117E0
3.629691083E0,1.528575516E1,3.880113983E1,4.081756592E0
3.639711083E0,1.532320213E1,3.882500458E1,4.310394287E0
3.649730083E0,1.526408577E1,3.887688446E1,4.272003174E0
3.659750083E0,1.512958527E1,3.901717377E1,4.288055420E0
3.669769083E0,1.501015663E1,3.903451538E1,4.500640869E0
3.679789083E0,1.490067101E1,3.905266571E1,4.716217041E0
3.689808083E0,1.477707291E1,3.910931396E1,4.700042725E0
3.699828083E0,1.469004440E1,3.910968781E1,4.901794434E0
3.709847083E0,1.469239044E1,3.896202087E1,4.903381348E0
3.719866083E0,1.459543800E1,3.919725800E1,5.081542969E0
3.729886083E0,1.452188683E1,3.913498688E1,5.034027100E0
3.739905083E0,1.442269707E1,3.931331635E1,4.773498535E0
3.749925083E0,1.440667152E1,3.926170349E1,4.744293213E0
3.759944083E0,1.462228584E1,3.916764069E1,4.777038574E0
3.769964083E0,1.466105461E1,3.915767670E1,4.491821289E0
3.779983083E0,1.480126953E1,3.927902222E1,4.489868164E0
3.790003083E0,1.487438202E1,3.918159485E1,4.643341064E0
3.800022083E0,1.488896942E1,3.912409210E1,5.019042969E0
3.810041083E0,1.490679741E1,3.904977417E1,5.367126465E0
3.820061083E0,1.497404861E1,3.893789673E1,5.668945312E0
3.830080083E0,1.504536819E1,3.901536560E1,6.267883301E0
3.840100083E0,1.517709732E1,3.877675629E1,6.750061035E0
