"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.535629375E0,-1.422318667E-1,-2.182776034E-1,-5.856992602E-1
1.545649375E0,-1.508024484E-1,-5.684976578E-1,-3.964489102E-1
1.555668375E0,-2.689726055E-1,-1.075485945E0,-4.097730219E-1
1.565687375E0,-4.415332079E-1,-1.266014576E0,-4.753085971E-1
1.575707375E0,-5.578961372E-1,-8.633875251E-1,-4.714561105E-1
1.585726375E0,-5.293507576E-1,-1.846375167E-1,-3.333344460E-1
1.595746375E0,-3.891330361E-1,1.698225141E-1,-6.758914143E-2
1.605765375E0,-2.698814869E-1,-4.478780180E-2,1.132514775E-1
1.615784375E0,-2.821346521E-1,-2.979260087E-1,1.761507839E-1
1.625804375E0,-1.940505952E-1,-2.568129301E-1,2.213683277E-1
1.635823375E0,-1.759961694E-1,7.729006000E-3,5.424261689E-1
1.645843375E0,-2.136085331E-1,9.286227077E-2,7.417384982E-1
1.655862375E0,-1.510407627E-1,3.628860693E-3,8.921711445E-1
1.665881375E0,-2.831026614E-1,-2.453252971E-1,9.906441569E-1
1.675901375E0,-4.330425560E-1,-4.854424596E-1,9.252200127E-1
1.685920375E0,-4.804782569E-1,-5.937753320E-1,5.764721036E-1
1.695940375E0,-5.068937540E-1,-3.495490253E-1,2.470303178E-1
1.705959375E0,-4.047684669E-1,-1.049978808E-1,4.441941157E-2
1.715978375E0,-2.478648573E-1,-1.395156235E-1,-4.557605367E-3
1.725998375E0,-9.172558039E-2,-3.221850693E-1,9.504674375E-2
1.736017375E0,4.637091234E-2,-7.269229293E-1,3.384709060E-1
1.746037375E0,6.519626081E-2,-1.023594260E0,6.181118488E-1
1.756056375E0,-5.664668605E-2,-6.588898301E-1,8.188813925E-1
1.766076375E0,-2.233049124E-1,1.976855695E-1,1.055511832E0
1.776095375E0,-1.588289887E-1,7.423397899E-1,1.115475893E0
1.786114375E0,5.940720439E-2,7.417368293E-1,9.222763777E-1
1.796134375E0,2.040292621E-1,4.540425539E-1,6.660099030E-1
1.806153375E0,3.179078996E-1,3.465717733E-1,4.409233034E-1
1.816173375E0,7.062799931E-1,7.066581845E-1,2.244797349E-1
1.826192375E0,8.718647361E-1,1.087903261E0,3.710955381E-1
1.836212375E0,8.340348005E-1,1.431458712E0,6.867026091E-1
1.846231375E0,7.719831467E-1,1.901601434E0,5.934203267E-1
1.856250375E0,1.971726418E-1,1.122544169E0,3.866108060E-1
1.866270375E0,-7.033705115E-1,-8.743017912E-1,4.036625028E-1
1.876289375E0,-7.120006084E-1,-1.781825304E0,5.054205656E-1
1.886309375E0,-9.907112271E-2,-1.362546325E0,3.185385466E-1
1.896328375E0,3.407360613E-1,-1.075516343E0,-2.928220630E-1
1.906347375E0,2.404539287E-1,-1.215998888E0,-6.943561435E-1
1.916367375E0,1.378214806E-1,-1.494804978E0,-1.033636093E0
1.926386375E0,1.900372803E-1,-1.784601927E0,-1.059328914E0
