"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.455474375E0,9.980308342E-1,-2.110353100E0,2.836178796E0
1.465493375E0,-6.965945882E-1,2.581077933E-2,4.488864479E0
1.475513375E0,5.091305155E-1,-1.725251969E0,2.391881915E0
1.485532375E0,2.051083383E0,-1.025660682E0,1.304347751E0
1.495551375E0,2.705165205E0,-5.979181463E-1,-7.183655262E-2
1.505571375E0,3.524017471E0,6.516376859E-1,5.145923996E-1
1.515590375E0,2.754981728E0,3.353315611E0,-7.321322107E-1
1.525610375E0,4.707143086E-1,2.666747244E0,-3.344016784E-1
1.535629375E0,-4.800786245E-1,6.185339668E0,1.054319056E0
1.545649375E0,-2.235450186E0,6.997517338E0,1.429859989E0
1.555668375E0,-2.708314515E0,2.846151515E0,2.129843916E0
1.565687375E0,-1.787780923E0,-1.280180624E0,2.130723630E0
1.575707375E0,-2.260934106E0,-4.512085819E-1,3.118372732E-1
1.585726375E0,-1.468684916E0,1.681151099E0,-2.143274093E0
1.595746375E0,3.487460679E-1,2.618477309E0,-3.307167339E0
1.605765375E0,2.018094562E0,1.589878986E0,-1.783976140E0
1.615784375E0,1.436436353E0,-4.626556760E-1,1.045195645E-1
1.625804375E0,-8.160011637E-1,-1.711975865E0,2.721826261E-1
1.635823375E0,-1.171805990E0,5.475601709E-1,-8.335448572E-1
1.645843375E0,-5.348880851E-1,6.037967615E0,-1.035742744E0
1.655862375E0,4.036549312E-1,4.883436638E-1,6.358753467E-1
1.665881375E0,2.141710548E0,-3.982100040E-1,4.447444850E-1
1.675901375E0,2.294394797E0,1.697511023E0,1.101233606E0
1.685920375E0,2.591178414E0,-1.310995451E0,1.634273386E0
1.695940375E0,7.461316144E-1,-1.521179464E0,2.811481619E-1
1.705959375E0,-1.591227939E0,7.920936531E-1,-1.454036179E0
1.715978375E0,-2.774373434E0,9.766048819E-1,-1.087823601E0
1.725998375E0,-3.561333232E0,9.360216969E-1,-2.054711580E-3
1.736017375E0,-3.844329699E0,7.047537929E-1,1.186423737E0
1.746037375E0,-2.931429062E0,-2.537691593E-3,2.435517639E0
1.756056375E0,-1.778996651E0,6.065562379E-1,1.104494890E0
1.766076375E0,-8.386135161E-1,2.041416181E0,-1.756698879E0
1.776095375E0,-1.297380209E-1,3.161559098E0,-2.591208234E0
1.786114375E0,-7.369099706E-1,3.889732159E0,-1.524010102E0
1.796134375E0,-3.498640555E-1,4.424014472E0,-5.161214465E-1
1.806153375E0,1.291359916E0,3.835817322E0,-2.781388924E-1
1.816173375E0,2.023672221E0,4.770701151E0,-6.259116912E-1
1.826192375E0,1.584056913E0,4.756331034E0,-8.505158159E-1
1.836212375E0,9.323414594E-1,4.201082359E0,-1.384085062E0
1.846231375E0,-8.066105354E-1,2.204301483E0,-1.841531161E0
1.856250375E0,-3.499424667E0,-1.260925158E0,-1.514668005E0
1.866270375E0,-5.514977444E0,-5.537775153E0,1.336498666E0
1.876289375E0,-5.276138565E0,-5.259852900E0,4.249720083E0
1.886309375E0,-3.790479766E0,-1.507188832E0,5.173978352E0
1.896328375E0,-1.245480323E-1,-1.163766069E0,5.252067917E0
1.906347375E0,3.342691805E0,-3.558310806E0,5.240686896E0
1.916367375E0,4.006597534E0,-3.735811808E0,6.366557745E0
1.926386375E0,3.907485475E0,-3.888454542E0,5.710126512E0
1.936406375E0,3.108117301E0,-2.246265780E0,4.562850176E0
1.946425375E0,1.550374027E0,-3.038301546E0,2.178107126E0
1.956445375E0,-1.113321555E-1,-3.604486853E0,-1.125397692E1
1.966464375E0,-1.624607354E0,-2.495617368E0,-1.735538858E1
1.976483375E0,-1.156231347E0,-3.397618210E-1,8.904490829E-1
1.986503375E0,3.694095433E-1,5.673184973E-1,2.573149694E0
1.996522375E0,7.865399677E-1,-5.467579329E-1,9.354948628E-1
2.006542375E0,1.645901744E0,-3.812609723E0,-1.569542370E0
2.016561375E0,2.363557418E0,-2.711031716E0,-2.294191314E0
2.026581375E0,1.988056830E0,8.552125919E-1,-2.393246071E0
2.036600375E0,1.672026519E0,2.513613344E0,-1.824171655E0
2.046619375E0,2.581797141E0,4.348114690E0,-5.704438341E-1
2.056639375E0,3.065370061E0,5.120469312E0,-1.398507804E-1
2.066658375E0,2.976124009E0,6.079931327E0,-1.895654743E0
2.076678375E0,2.777680035E0,5.768091130E0,-2.540279571E0
2.086697375E0,3.623121929E0,-6.591420025E-1,1.432159114E0
2.096716375E0,2.103914146E0,-2.539306594E0,3.431036217E0
2.106736458E0,3.076313710E-1,-3.299596657E0,5.087728997E0
2.116755458E0,1.457634264E0,-2.988015784E0,7.397499048E0
2.126775458E0,2.074221985E0,-3.498986126E0,9.251985008E0
2.136794458E0,1.053516818E0,-2.635718994E0,3.127423053E0
