,acc_phone_x,acc_phone_y,acc_phone_z,bar_phone_x,gyr_phone_x,gyr_phone_y,gyr_phone_z,linacc_phone_x,linacc_phone_y,linacc_phone_z,loc_phone_latitude,loc_phone_longitude,loc_phone_h,loc_phone_vel,loc_phone_dir,loc_phone_hor_acc,loc_phone_ver_acc,mag_phone_x,mag_phone_y,mag_phone_z,dist_phone_dis,labelswitch,labelsquad,labellunge,labeljumpingjack,labellegraise,labelcrunch,labelpushup
2016-02-08 18:28:55.458190336,8.361926284799999,-3.3868719635999995,-7.637702316299999,,-0.24253964871999997,-0.47255784569,0.0268020661565,2.5359906966,-1.8300668175,-0.10075992172999997,,,,,,,,-44.790349198,-1.37326107027,27.123174668,,0,0,1,0,0,0,0
2016-02-08 18:28:55.558190336,6.758415801799999,-2.5778044281,-8.1502514647,,-0.13349572048900002,0.122456013135,0.19593465178,1.1046330016600001,-0.99712251312,-0.29305701058300004,,,,,,,,-44.037034606000006,-1.6807142257000005,28.817938423,,0,0,1,0,0,0,0
2016-02-08 18:28:55.658190336,6.414775406000001,-2.9983997954,-8.1183378297,,-0.035129133796,0.38374478221,0.3685919255,0.2577288352800001,-1.2483902189599998,-0.6401965559699999,,,,,,,,-44.566086197,-0.8954929351600001,27.80203476,,0,0,1,0,0,0,0
2016-02-08 18:28:55.758190336,7.1255124205,-3.1944620819,-6.939943313500001,,0.21609530075999997,0.43182284235,0.3877968549700001,0.8885617185400001,-1.1495310368,0.24046861481800005,,,,,,,,-45.351816176999996,0.7303897857420001,26.291390991,,0,0,1,0,0,0,0
2016-02-08 18:28:55.858190336,7.326170150699999,-3.5582954865000005,-6.444488616999999,,0.63518498838,0.5698778063100001,0.30385144651,0.7965006995999999,-0.8891160493200001,0.362264830467,,,,,,,,-46.285869979,2.8753128053,23.976662255,,0,0,1,0,0,0,0
2016-02-08 18:28:55.958190336,7.2844219666,-8.094118194599996,-4.504418014600001,,1.13280307646,0.8060914933800001,0.7451991200399999,0.31887521586999995,-4.056484312,1.4118278192900002,,,,,,,,-47.16999397399999,5.933991622900001,20.594598007000002,,0,0,1,0,0,0,0
2016-02-08 18:28:56.058190336,5.949557830799999,-3.70765489146,-4.046759719830001,,1.35963687306,1.0810263306,1.29051538106,-0.5106388048499999,-0.02939579486000001,0.4958549385350001,,,,,,,,-47.532184982,11.4732498177,14.836238956999994,,0,0,1,0,0,0,0
2016-02-08 18:28:56.158190336,7.440921524000001,-5.434598693829999,-7.9055403446,,-0.938742877607,0.019139525400000013,-0.007629526380000016,0.79301891653,0.5411703920000001,-2.5556636243799997,52.36611558,4.879643486,2.392284455,0.2801268399,41.78510654,16.94382127,16.94382127,-46.47278061,17.141411208,11.1466217035,,0,0,1,0,0,0,0
2016-02-08 18:28:56.258190336,4.2420735624,-1.3485307158200002,-3.4636024017,1015.60318,-0.6949701175099998,0.85722023406,0.008735789739999996,-3.5030072559500005,3.5397890490000004,0.5398841801500001,,,,,,,,-46.98389816300001,16.237604523999998,8.8045403011,,0,0,1,0,0,0,0
2016-02-08 18:28:56.358190336,8.318471648899997,-3.4781072388,-3.3470547637,,0.843255116794,0.19503573336,0.9391774397734,1.86346529459,2.0525217980900003,1.0260109013199998,,,,,,,,-47.457459259,16.466205979,5.7128937721,,0,0,1,0,0,0,0
2016-02-08 18:28:56.458190336,3.1159503479,-8.124699599800001,-3.4115256958000004,,1.4419111250999999,1.10339564379,2.3244683981,-3.367404594608,-0.8206132135199999,-0.4501359102600001,,,,,,,,-44.998116303,22.644015885,3.65663070688,,0,0,1,0,0,0,0
2016-02-08 18:28:56.558190336,8.172869430599999,-10.069245894999998,-3.1670091704,,1.32157204754,1.0156568662190002,1.48608898223,2.84977602816,-1.5068447814490002,-1.7890606302399998,,,,,,,,-38.928604888,31.682682038000003,-7.077293300439999,,0,0,1,0,0,0,0
2016-02-08 18:28:56.658190336,5.8098533479,-5.8367973176999985,0.15543676761999964,,-0.407025025779,1.2351912036200001,0.284024289614,1.9660732288099998,2.408640327686,0.37885712340000005,,,,,,,,-34.811913683,35.13896637000001,-13.406214714,,0,0,1,0,0,0,0
2016-02-08 18:28:56.758190336,5.7649617006,-8.5306105042,0.6888674927330001,,1.3606158613,-0.8086860790400001,0.20750980228,1.6358216409200002,0.6215235312599999,0.613763810191,,,,,,,,-32.523550415,35.639367675,-17.91872406,,0,0,1,0,0,0,0
2016-02-08 18:28:56.858190336,6.2098365783,-8.459598175,0.19339782704,,-0.1859065582717,0.086267603201,-0.15676649176200005,1.6201691709423698,0.15151199954999992,-0.3677921484699999,,,,,,,,-33.614194489,34.64654159500001,-18.368344881,,0,0,1,0,0,0,0
2016-02-08 18:28:56.958190336,5.889412902599998,-7.4907828369,-0.7892936552700001,,-0.270347256543,-0.3910960420799999,-0.43196191192,1.7981247061500003,1.28932011455,-0.7667997675870001,,,,,,,,-34.297452928,33.954721831,-17.780805969000003,,0,0,1,0,0,0,0
2016-02-08 18:28:57.058190336,4.3127116700000006,-5.183361145,0.01877096557299998,,-0.94486900878,-0.298616306482,-0.4466872334399999,-0.62133870078,2.9927867023,0.455137907065,,,,,,,,-36.31107902699999,33.346147156000015,-14.593093966999998,,0,0,1,0,0,0,0
2016-02-08 18:28:57.158190336,5.452621215799999,-5.1705627594,-2.1301752776900003,,-0.4533398754899999,-0.20820965078860004,-0.125376207193,0.369082859382,3.1827792281,-0.6894458918684999,52.36611566,4.879628544,2.375597697,0.1216269806,52.44220016,16.17443681,16.17443681,-37.75376053,33.638489532,-11.637914848,,0,0,1,0,0,0,0
2016-02-08 18:28:57.258190336,5.5192027588000006,-8.087711517299999,0.5945186920512001,1015.596466,-0.6451272697019999,-0.389228284359,-0.940546894,0.027176338053999997,0.3619621201300002,2.24376834674,,,,,,,,-39.114428329000006,33.697708893000005,-8.389433860499999,,0,0,1,0,0,0,0
2016-02-08 18:28:57.358190336,1.4150224455600002,-13.0184430074,-1.4258150024149998,,0.2564948604987,0.046849480319999984,0.25947108865,-4.1098523462699985,-5.3615259814,0.723604456012,,,,,,,,-41.636927031,31.554159545,-6.480629539499999,,0,0,1,0,0,0,0
2016-02-08 18:28:57.458190336,5.601486648500002,-11.235291090999999,-2.45106298823,,-0.10187494308,-0.241370170526,0.33396892341400003,-0.140628050817,-3.1558709264,-0.32511665079,,,,,,,,-41.34581642100001,32.724124145999994,-6.868628311200001,,0,0,1,0,0,0,0
2016-02-08 18:28:57.558190336,7.0652627105,-9.1330477297,-1.04095033252,,-0.181973225627,0.020885980507999998,0.053028767556,1.89350764546,-1.33949080364,1.3950096629799997,,,,,,,,-40.671534347,34.22787627999999,-5.644940185499999,,0,0,1,0,0,0,0
2016-02-08 18:28:57.658190336,5.7991356353,-9.869501265299998,-1.7783319396000001,,0.062829560411,0.20684100538,-0.05248758681099999,0.500469093429,-1.9486743125,0.5529508505251,,,,,,,,-40.537664797000005,34.319650268000004,-5.410768318200001,,0,0,1,0,0,0,0
2016-02-08 18:28:57.758190336,5.2506462249,-9.437125396599999,-2.1245918887,,0.03690914856154545,0.1032678147840909,-0.00790327296281818,-0.13114762512445458,-1.577555075181818,-0.015040885863636385,,,,,,,,-40.52208778999999,34.25096615818182,-6.406411864454546,,0,0,1,0,0,0,0
2016-02-08 18:28:57.858190336,4.865063049399999,-9.9542101143,-2.0776195679,,0.020073203905900002,0.120131032911,-0.008202851935400001,-0.5358199558860001,-2.0268621108000002,-0.022611986918000003,,,,,,,,-40.43317833,33.825373840000005,-7.0327249526000015,,0,0,1,0,0,0,0
2016-02-08 18:28:57.958190336,4.8428791808,-10.94679602,-1.2975467376899998,,-0.123407633967,0.28371825964,-0.023347048275,-0.60330939602,-3.0320875345,0.6852777846600001,,,,,,,,-40.202049254,33.667832946,-7.3423473358,,0,0,1,0,0,0,0
2016-02-08 18:28:58.058190336,3.8999150849,-10.2446511392,-0.33605117796800005,,-0.28956296742,0.5327923566100001,0.05851060235900001,-1.6156966648999995,-2.3634315858200003,1.5874877962,,,,,,,,-39.821350861,33.457957457,-7.725042724600001,,0,0,1,0,0,0,0
2016-02-08 18:28:58.158190336,4.3312880401000005,-5.2351684113,-0.500154922483,1015.598602,0.057811771514,0.4711549058499999,-0.12656125929,-1.3072647516900002,2.59913243955,1.24736974813,52.36610149,4.879631311,2.379712511,0.1468364447,137.7224639,12.79499665,12.79499665,-39.188436508,33.353949737,-8.7881036757,,0,0,1,0,0,0,0
2016-02-08 18:28:58.258190336,7.3405851744,-5.2548824159,-1.31543453984,,0.58307649195,-0.2394716462273,-0.16971455500537,1.58841408296,2.5670320442000003,0.08348648661899997,,,,,,,,-39.145192336,32.391540529000004,-10.2882516864,,0,0,1,0,0,0,0
2016-02-08 18:28:58.358190336,5.6585629575,-7.601986587499999,-0.7436835021399999,,0.5087230324800001,0.16014786661,0.04852545521699999,-0.205374328138,0.19461241075000005,0.27640324871,,,,,,,,-39.718928909000006,30.85141411,-11.395184327,,0,0,1,0,0,0,0
2016-02-08 18:28:58.458190336,6.6469276428,-7.5049882965,0.13302836603499998,,0.64796803594,0.2057442680053,0.4709019809899999,1.00194004862,0.501761620433,0.58962165261903,,,,,,,,-38.974695585999996,30.535058214,-13.426415823,,0,0,1,0,0,0,0
2016-02-08 18:28:58.558190336,5.634073882999999,-7.3101534576999985,-0.4195325774986,,0.2235414674085,-0.2256685868,0.6562141954799999,0.4631508766850002,1.0241216952480001,-0.3675586654359999,,,,,,,,-37.348040008000005,31.344166564000002,-15.755848884,,0,0,1,0,0,0,0
2016-02-08 18:28:58.658190336,6.8755771635,-6.299350433300001,-0.06424639893299999,,0.26250068993000003,-0.61067475974,0.4224813744430001,2.22894749692,2.3393336315,-0.030943231337999987,,,,,,,,-35.670505141999996,32.996530916,-15.733195114,,0,0,1,0,0,0,0
2016-02-08 18:28:58.758190336,7.1218600159,-6.9151698302,-1.59161022933,,0.180519438543,-1.5532891214700002,-0.434865276521,2.4908869416,1.7229765244500002,-1.2276766035200002,,,,,,,,-36.238764954000004,33.383687591,-13.734833527000001,,0,0,1,0,0,0,0
2016-02-08 18:28:58.858190336,7.772377258300001,-10.352202484,-5.3631672363,,-1.4680654943200002,-0.143447927953,-1.11761826882,2.5287859037200002,-2.1537680325,-4.2276449731999985,,,,,,,,-39.273104479000004,31.344134906,-9.392668723799998,,0,0,1,0,0,0,0
2016-02-08 18:28:58.958190336,5.136778014599999,-8.1172451023,-2.3058050537700003,,-1.7732175825999998,-1.037580621988,-1.8153244375,-1.1086796841100004,-1.2217496904199998,0.7106143840900001,,,,,,,,-42.71931228600001,27.101937103,-2.01711902623,,0,0,1,0,0,0,0
2016-02-08 18:28:59.058190336,5.917793884500001,-3.9915096132,-1.81722106937,,-0.33718815760700005,-0.2904152087790001,-1.1102779685600002,-1.0358731954000002,1.568043377616095,2.2903690182000003,,,,,,,,-46.003428268,20.034713362999998,5.901763153199999,,0,0,1,0,0,0,0
2016-02-08 18:28:59.158190336,4.1296423645,-2.44669207753,-2.5968897401,1015.596466,0.5056591466100001,0.07635781466699998,-0.156190444334,-3.1964377394000003,2.6961074002,1.41596264875,52.36609347,4.8796205000000015,2.472886056,0.1468364447,214.1841959,15.15281419,15.15281419,-47.439826966000005,15.688965987999998,6.8067249776,,0,0,1,0,0,0,0
2016-02-08 18:28:59.258190336,8.5395469209,-4.8899263458,-5.511493789699999,,0.27485222742200005,-0.20450098218100005,-0.06257045817440005,1.3336241751399998,0.5212923732329999,-1.6354586166299998,,,,,,,,-47.655257033999995,15.902713394999996,6.696031808700001,,0,0,1,0,0,0,0
2016-02-08 18:28:59.358190336,7.1919592436,-2.7487788848,-2.7988946685,,0.038794393086640004,-0.12528399341600002,-0.60020577907,-0.213523884948,2.34617265185,1.1267757349299998,,,,,,,,-48.20063019000001,15.152349089999998,7.088529920399999,,0,0,1,0,0,0,0
2016-02-08 18:28:59.458190336,8.4854194806,-9.48249604903,-6.4780188908000005,,-0.98355119385,-0.8553280383599999,-1.3286464215,0.9012488905400008,-5.386920848089999,-1.84853229365,,,,,,,,-49.060959243,11.2598014826,9.6012432104,,0,0,1,0,0,0,0
2016-02-08 18:28:59.558190336,7.248990645969998,-5.170008910809999,-1.9485429841,,-0.6223923355400001,-1.2369627541500001,-0.8099361801879998,-0.2823017588500002,-2.2007735659,3.5740085921800007,,,,,,,,-49.351955794000006,4.707041549600001,14.302189350999999,,0,0,1,0,0,0,0
2016-02-08 18:28:59.658190336,7.231087874999997,-2.9226872406999997,-5.2244057921,,-0.8823723852600001,-0.8248904169200001,-0.0908819837491,0.2520065161800001,-0.7326605652154099,1.304764131318,,,,,,,,-48.096781921,0.6743793487299999,20.571887398,,0,0,1,0,0,0,0
2016-02-08 18:28:59.758190336,6.9894004669,-2.4048391113,-7.0290081024000015,,-0.76828239263,-0.212701010687,-0.07496249469800001,0.376051454028,-0.8550589855150001,0.046084011629800005,,,,,,,,-46.90302429199999,-1.41638603199,24.253883362000003,,0,0,1,0,0,0,0
2016-02-08 18:28:59.858190336,7.784801422300003,-1.5231426086400002,-8.1434855347,,-0.07078896611499999,-0.3031196788,-0.33615835607,1.278527850168,-0.4216163204800001,-0.88546789845,,,,,,,,-46.565242005,-3.4294689179000004,25.353924179,,0,0,1,0,0,0,0
2016-02-08 18:28:59.958190336,7.046237274199999,-3.0131740723,-8.741087814299997,,0.1135402691488,-0.08553053037000001,-0.06607078514169999,0.6708112907227199,-2.031202148,-1.35020325349,,,,,,,,-46.079581831999995,-4.7911943435,26.492269325,,0,0,1,0,0,0,0
2016-02-08 18:29:00.058190336,7.1169651947000006,-2.3259531554,-7.9114530488,,0.35458447038,-0.019466428643000012,0.227215300879,0.8118226264339999,-1.10745004378,-0.4964663235199999,,,,,,,,-45.952954863,-4.2036205292,26.528448296,,0,0,1,0,0,0,0
2016-02-08 18:29:00.158190336,7.4537498474,-2.6141338807,-7.202182983399997,1015.596085,0.36928937136999995,0.37215336561,0.36571437419,1.02775006796,-0.94895790146,0.018523102102000002,52.36609943,4.87958972,2.519021563,0.2892609239,104.3465704,9.40808874,9.40808874,-46.33106918400001,-2.1589382173,25.95042018900001,,0,0,1,0,0,0,0
2016-02-08 18:29:00.258190336,7.0382738342,-3.3889526367,-6.8837801057000005,,0.27106053531999996,0.6579230129699999,0.6143723964700001,0.35965545196000004,-1.1680524286300005,-0.05428876608799997,,,,,,,,-47.080906296,0.6716403962299999,23.863864135,,0,0,1,0,0,0,0
2016-02-08 18:29:00.358190336,7.6743311463,-4.822746048099999,-5.328948394700001,,0.8585694074299999,0.8953522622200001,0.7661107480499999,0.6889943772499999,-1.810351497214,0.8515970830690002,,,,,,,,-48.05940742400001,4.3160373687,20.848446845999998,,0,0,1,0,0,0,0
2016-02-08 18:29:00.458190336,6.4373634338,-8.143470565800001,-4.1408989563,,1.2904821276,1.6773947715000002,1.3206169366,-0.8490955270959999,-3.80746727236,0.7445792079300001,,,,,,,,-48.703629301999996,9.688395690499998,15.094367123999998,,0,0,1,0,0,0,0
2016-02-08 18:29:00.558190336,6.4718816523000005,-3.2368389584629997,-5.8802669216,,-0.028724102790000063,1.0387171284799999,1.2852607844700001,-0.61537962794,2.7157478467,-2.6605169188900004,,,,,,,,-47.71221733099999,17.428062821999998,5.6261913775,,0,0,1,0,0,0,0
2016-02-08 18:29:00.658190336,9.039821594400001,-2.24971669032,-2.65011904898,,-1.083482134384,1.21076445294,-0.6805077740309999,1.5909573879199999,3.2864721715999985,0.5000368964899999,,,,,,,,-46.608918382,20.126665495999998,2.26505565662,,0,0,1,0,0,0,0
2016-02-08 18:29:00.758190336,2.03489840695,-2.99651371775,-2.97392568977,,0.63571924119,-0.5390828586930001,1.8507086157900003,-5.0886003495,2.93677522966,0.1795895398000004,,,,,,,,-46.651812361000005,20.000040054000003,0.7629158020579999,,0,0,1,0,0,0,0
2016-02-08 18:29:00.858190336,4.9874186096,-8.932824096500003,-1.00384249871,,1.7637333751,1.0473880530900002,2.5550487281,-0.5958209545800001,-1.15874073776,0.9046222219950002,,,,,,,,-41.595637895,28.835601425,-1.5313632011170002,,0,0,1,0,0,0,0
2016-02-08 18:29:00.958190336,7.431161818400001,-11.1474836887,-3.8764738312000007,,0.7893362000589998,0.33495474459,0.8497862697,3.17995932069,-2.32949072095,-3.3325790460199998,,,,,,,,-35.361834336,35.341248323,-9.923804855399998,,0,0,1,0,0,0,0
2016-02-08 18:29:01.058190336,7.6864259940999995,-6.5787444306,2.1350850676399995,1015.591431,0.6046306357400001,-0.12371920353,-0.092548520109,3.73489169025,2.3969239693400004,2.055496218161,52.3661012,4.879598125,2.492074278,0.15380854900000002,126.9632605,10.73782789,10.73782789,-32.148939513,37.088084411,-13.844503975,,0,0,1,0,0,0,0
2016-02-08 18:29:01.158190336,5.6529346618,-9.0267537688,0.5971981200599998,,-0.5090367478157999,0.4427680164499999,-0.6241476744300001,1.2963137352499998,-0.242050111275,0.375355396832,,,,,,,,-32.997647859000004,35.686279295999995,-15.629768941999998,,0,0,1,0,0,0,0
2016-02-08 18:29:01.258190336,5.4651351929,-6.5262186584,-0.4520749052900001,,-0.30922022868499993,-0.77872861623,-0.48543147147,0.66320131497,2.02460151875,-0.35643451334,,,,,,,,-34.824831008000004,34.615911101,-14.768777658,,0,0,1,0,0,0,0
2016-02-08 18:29:01.358190336,4.072940277200002,-4.5107049406,-0.258826766934,,-0.842163143256,-0.46388713568000006,-0.4660841837400001,-1.1284168436,3.7266751245,0.8494855950200001,,,,,,,,-37.452812958,33.884413148000014,-10.4981575016,,0,0,1,0,0,0,0
2016-02-08 18:29:01.458190336,5.0902846984,-4.5200455168,-1.67591491696,,-0.030687916290000027,-0.28290267959800003,-0.360325364119,-0.2934359100400001,3.5464721824,-0.20264145661,,,,,,,,-39.185633088,33.49456253099999,-7.1518177031,,0,0,1,0,0,0,0
2016-02-08 18:29:01.558190336,7.699987792900001,-8.417939804400001,-1.2700489197,,-0.5452384014020001,-0.8549069299900001,-1.1373620512,1.7611304837000001,-0.93805190865,0.9304824979400002,,,,,,,,-41.302092361,32.236224366,-5.232431220899999,,0,0,1,0,0,0,0
2016-02-08 18:29:01.658190336,3.66505348219,-10.2577339336,-0.6758146362399999,,0.4524848580520001,0.17765021957299995,-0.03838802874000001,-2.6550790081600004,-3.131780807275,1.6667421267700002,,,,,,,,-44.38719291700001,29.43613243,-1.9113588332599998,,0,0,1,0,0,0,0
2016-02-08 18:29:01.758190336,6.6654740753,-10.479467834500001,-2.7501410523,,-0.0037796493719999993,-0.10046615041200001,0.09327706377499996,0.3691016288800001,-3.2646291376,-0.620621876022,,,,,,,,-44.945926283999995,29.240146637,-3.726402855,,0,0,1,0,0,0,0
2016-02-08 18:29:01.858190336,7.561810134699999,-9.345276398200001,-1.25731040949,,-0.09735650234400002,-0.15450559202300002,0.26997751445,1.46016575722,-2.02901815464,1.081392775176,,,,,,,,-44.87192306399999,30.220568084,-3.1890707016000004,,0,0,1,0,0,0,0
2016-02-08 18:29:01.958190336,6.2970901337,-9.8922689204,-2.1789438628999998,,-0.009484851358000002,0.196250344823,0.128440582001,0.348058084512,-2.4530111051000003,0.166441695219,,,,,,,,-44.382324981000004,31.379745484,-2.7470384597,,0,0,1,0,0,0,0
2016-02-08 18:29:02.058190336,6.310532180599999,-9.8704742433,-2.328243393,1015.585022,0.06352210324600001,0.012871108101000004,0.2185294278,0.4468603585059999,-2.3283056657,-0.100056209375,52.36609707,4.879600665,2.487564444,0.1847447902,103.9243697,9.597676031,9.597676031,-43.786152268,31.865610505,-3.7594640731999998,,0,0,1,0,0,0,0
2016-02-08 18:29:02.158190336,6.7498985138,-9.7600788117,-1.70600234995,,0.046272134129,0.11394620538200001,0.37225821018,1.09484429463,-2.0396842945,0.44814861705,,,,,,,,-42.796174240999996,32.923735046,-4.0962188721,,0,0,1,0,0,0,0
2016-02-08 18:29:02.258190336,6.2043430024,-9.3974279482,-1.3553415527000001,,-0.254631858516,0.6187223971,0.29834109246,0.76886172979,-1.49074032157,0.68724138205,,,,,,,,-41.384061433,34.231259918,-4.6650064469,,0,0,1,0,0,0,0
2016-02-08 18:29:02.358190336,3.607019165200001,-8.828700622400003,-1.3177696838,,-0.6652101099600001,0.82192968134,0.52176486253,-1.6947488571,-0.8181032376999999,0.6687738723291,,,,,,,,-39.557042314,35.41679306,-5.9359609603,,0,0,1,0,0,0,0
2016-02-08 18:29:02.458190336,2.7112519227,-8.0149777679,0.07426057437000015,,-0.2966251157265,0.8259543534870002,-0.46059380618999995,-2.6693224163,-0.102616588203,2.22479597399,,,,,,,,-38.240004731,36.12279892,-5.5905046463,,0,0,1,0,0,0,0
2016-02-08 18:29:02.558190336,2.5538991393300003,-8.6229684448,0.5061873781000003,,1.6602647215400002,-0.6524583934400001,0.6356125461450001,-2.7924154859599994,-0.4952344905,1.71872599319,,,,,,,,-37.52538299600001,35.465431213,-9.885652924,,0,0,1,0,0,0,0
2016-02-08 18:29:02.658190336,7.3957754058,-5.944857604800001,-1.8644927673069998,,0.15016619379700002,0.48362611384,-0.145480810571,2.13202510299,2.3130534962,-1.295509688343,,,,,,,,-37.326762391,34.252162170000005,-12.915665053,,0,0,1,0,0,0,0
2016-02-08 18:29:02.758190336,6.836867660499999,-8.115673371099996,-1.469988143879,,0.519639892505,-0.09300461634,-0.020847514877400004,1.5492943977000002,0.14514327083000014,-1.35791010669,,,,,,,,-37.162803651,33.279756928000005,-15.323995875,,0,0,1,0,0,0,0
2016-02-08 18:29:02.858190336,4.9123946227,-6.463020080600001,0.19931053164399995,,-0.06848866639699999,0.2735788301579,0.1828370829343,-0.3363117298799999,1.82450634919,0.1989464245410001,,,,,,,,-36.971755599000005,32.579971314999995,-16.421671295000003,,0,0,1,0,0,0,0
2016-02-08 18:29:02.958190336,6.939664348272728,-6.6547658885454535,0.013853010681818208,1015.585022,-0.112280532344,-0.30724016727000003,0.42769448757,1.9023707669999999,1.79532418218,0.03852028726999998,52.36608959,4.879589169,2.489344183,0.1847447902,229.41822030000003,9.203338915,9.203338915,-35.953117753,33.328675079,-16.651074599999998,,0,0,1,0,0,0,0
2016-02-08 18:29:03.058190336,7.5258998108,-6.7878595734000005,0.3349135436959999,,0.42028966548,-0.8376040250200001,0.088088472753,2.8732998446,1.9244919828,0.5426689731690001,,,,,,,,-35.09072914000001,34.499216460999996,-15.719382287000004,,0,0,1,0,0,0,0
2016-02-08 18:29:03.158190336,6.016483657899999,-8.501660705599999,-3.5037489166,,-0.07409264822254999,-1.6028244912999998,-0.5067131996099999,1.326967909597,0.193827539,-2.42440015254,,,,,,,,-36.880209731,33.457130432,-13.111734580999999,,0,0,1,0,0,0,0
2016-02-08 18:29:03.258190336,4.9734077454,-10.473555129,-2.6854904938,,-2.1148063898000005,-0.8472118315140001,-1.0135489464799998,-0.06847481287000004,-2.4597375081999995,-1.82802751315,,,,,,,,-39.85512542600001,31.536804963,-6.121098136900001,,0,0,1,0,0,0,0
2016-02-08 18:29:03.358190336,6.4371089629,-6.0232196502,-3.2458202820299995,,-0.4295892730300001,-0.6758424661770002,-1.2960587144999998,0.3987379490099999,0.38556072239,1.1001521339899998,,,,,,,,-42.75343971299999,27.836298753,3.3931481361299998,,0,0,1,0,0,0,0
2016-02-08 18:29:03.458190336,4.432687179499999,-3.5279984893999994,-2.8555069427,1015.578842,0.376334360234,0.280281568695,-0.8890707105200001,-2.3719310984999997,2.5469282642999995,1.00277394933,,,,,,,,-45.579956053000004,22.276703261999998,5.872746706,,0,0,1,0,0,0,0
2016-02-08 18:29:03.558190336,7.1989796441000005,-5.315401565499999,-5.760530914299999,,-0.029033116242999996,-0.417963924267,-0.44354024826000005,-0.5676747097025999,0.78880085209,-1.844607439315,,,,,,,,-47.158448029,18.995556258,4.9114941598,,0,0,1,0,0,0,0
2016-02-08 18:29:03.658190336,6.518928817200002,-3.6050881806,-2.8349546814999997,,-0.061949266568,-0.9315076307000002,-1.03558140996,0.39897902962000026,1.27387995704,1.08727025021,,,,,,,,-48.280873488999994,16.278760147,7.0064771654,,0,0,1,0,0,0,0
2016-02-08 18:29:03.758190336,4.52497027633,-7.3972124181000005,-7.3723341513,,-1.70872210258,-0.016147993490000002,-0.508874126569,-4.095360080579998,-1.6942939728600002,-4.025675099,,,,,,,,-48.87147941600001,12.159325028,11.7371462807,,0,0,1,0,0,0,0
2016-02-08 18:29:03.858190336,9.513361861,-3.5846856079140004,-2.13210626216,,-0.7748927593599999,-0.94900965104,-1.001293695,2.7205968257100004,-1.4531976593309999,5.1582718538000005,,,,,,,,-49.820780561999996,6.973712539999998,13.350510406999998,,0,0,1,0,0,0,0
2016-02-08 18:29:03.958190336,6.372727844299999,-4.089510818500002,-6.758834930099999,1015.5793,-0.5841961175300001,-0.65859245807,-0.37188077271,-0.7915785719199997,-2.33865339562,-0.3283984006099999,52.36608959,4.879589169,2.489344251,0.1847447902,-1.0,9.203338915,9.203338915,-49.064128112000006,2.2415466307300003,18.78859768,,0,0,1,0,0,0,0
2016-02-08 18:29:04.058190336,8.3748294525,-3.3546888887,-6.7046476134000015,,-0.48741126357000003,-0.6036883130599999,0.13928470611200006,1.98040878906,-1.5485897057,0.399700459271,,,,,,,,-48.203612137,-0.34338836670999995,22.065511321,,0,0,1,0,0,0,0
2016-02-08 18:29:04.158190336,8.217326980700001,-2.9488528291,-7.849736389200001,,-0.170822416983,-0.064582897436,0.2392352596,1.87811233593,-1.48864212127,-0.540870780697,,,,,,,,-47.48908615000001,-0.7058227539099999,24.386814879,,0,0,1,0,0,0,0
2016-02-08 18:29:04.258190336,7.1267398681000005,-2.8431127166999994,-7.954039489699999,,0.07847576970680001,0.181513959912,0.44811339674999995,0.790485727284,-1.1550059457200001,-0.7220212054400001,,,,,,,,-47.487975692000006,0.4057090759259999,25.038486862000003,,0,0,1,0,0,0,0
2016-02-08 18:29:04.358190336,7.210924804699999,-2.9243038787,-6.988457427899999,,0.26667537094999993,0.27607947440999997,0.4643401891,0.8044729102370001,-0.6328696001609999,0.0034062954599999697,,,,,,,,-47.802745437000006,3.0185844419,24.157302284000007,,0,0,1,0,0,0,0
2016-02-08 18:29:04.458190336,6.861251952999999,-3.7365448151,-6.575316558900001,1015.586319,0.35294942557000003,0.45050933658,0.46454876662,0.2829304516561,-0.92419994257,0.05274206062,,,,,,,,-48.196199418,5.8890251158,22.267947768000003,,0,0,1,0,0,0,0
2016-02-08 18:29:04.558190336,6.7373695678,-3.9794447022000003,-5.5943614653,,0.39866037072,0.46555030046,0.39181492629000003,-0.101580286138,-0.73456883325,0.6080716022899999,,,,,,,,-48.477641677,8.7641357422,19.791805076,,0,0,1,0,0,0,0
2016-02-08 18:29:04.658190336,7.227315719500001,-4.9875084228,-4.6673242492,,0.7897827923199999,0.4621748745600001,0.32886616140999997,0.202954399459,-0.7951235047526001,1.02044110685,,,,,,,,-48.769822693,11.183130645999999,17.009890079999998,,0,0,1,0,0,0,0
2016-02-08 18:29:04.758190336,6.8836304167,-8.577328354,-3.4501753233000003,,1.1645897031,0.69099959142,0.7508239745999999,0.07052268326999997,-3.7904571666,1.55251375752,,,,,,,,-48.726086807,14.288205337,13.583193205,,0,0,1,0,0,0,0
2016-02-08 18:29:04.858190336,5.5048775482000005,-3.6486026915,-5.2079999083,,1.1666502521400002,0.67263216671,1.19466209398,-1.38396840947,1.8248130356599999,-1.251457346773,52.36608627,4.879581295,2.4789915540000003,0.1918310821,-1.0,9.974751292,9.974751292,-47.853326417,19.011923601000003,8.066462897800001,,0,0,1,0,0,0,0
2016-02-08 18:29:04.958190336,8.635257888800002,-6.8856661839000015,-5.913827133200001,,-1.1537167846999998,0.42447879313,-0.16501235776599998,2.18336137585,-0.66835066534,-2.6131113195299998,,,,,,,,-45.971288681000004,23.513351058,4.482396030400001,,0,0,1,0,0,0,0
