,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,linacc_phone_x,linacc_phone_y,linacc_phone_z,mag_phone_x,mag_phone_y,mag_phone_z,labelswitch,labelsquad,labellunge,labeljumpingjack,labellegraise,labelcrunch,labelpushup,simple_dist_outlier
2016-02-08 18:29:18.158355968,-1.073522598342,-12.1950053552,-3.0442344817,0.06847885120899998,0.4887314915600001,0.179740153431,0.5565630556979999,-2.5994805244,-3.7242830869999985,7.4991844176999995,41.841001892,17.366292573,0,0,1,0,0,0,0,False
2016-02-08 18:29:18.258355968,-1.0874286803020001,-4.5467499847,2.49911306802,0.04449038151799997,-0.8128527790800001,0.21380859463800006,0.811671563739,4.96318809885,1.47285413475,9.6205955499,40.521337509,14.706295012000004,0,0,1,0,0,0,0,False
2016-02-08 18:29:18.358355968,-3.74895401,-6.8558032837,0.55134846501,-0.3939546004848,-0.25131420196000004,-0.09780755397999998,-1.9501155926400002,2.8099273119999997,-0.01574624479000006,10.2044410703,39.477539061,14.842535402000001,0,0,1,0,0,0,0,False
2016-02-08 18:29:18.458355968,0.18932629386700006,-7.8055782167,3.2105087127900003,-0.25460342578600004,0.6472075610999999,-0.2006565359575,1.9690068063139998,1.8791920242600004,2.88766657046,10.974391939,38.91792945900001,15.996148681,0,0,1,0,0,0,0,False
2016-02-08 18:29:18.558355968,-2.283546341,-8.487604934699997,2.29864993292,0.103084288555,0.41575395166,-0.23181506246000005,-0.7857240617033,1.164186191309,2.04436966836,9.670719909299999,39.04454193100001,16.529747772,0,0,1,0,0,0,0,False
2016-02-08 18:29:18.658355968,-3.3151560972000005,-9.7305152904,0.69510951235,-0.31328303515,-0.068570321061,-0.16243727763149998,-2.03127629065,0.01630899550000004,0.5729301268270001,8.408239746,39.04117813000001,17.046255494,0,0,1,0,0,0,0,False
2016-02-08 18:29:18.758355968,-1.9369870146,-9.2146879574,0.66431854258,-0.230921175335,0.09592223233380001,-0.08742377571800003,-0.7349796439790001,0.53028141471,0.8512214030899999,8.0608169556,38.931044008,18.040005494000003,0,0,1,0,0,0,0,False
2016-02-08 18:29:18.858355968,-2.2073398134,-9.382204605000002,0.4448150024459999,-0.16829867084199998,-0.5005562096899999,-0.032817235777,-1.054044960225,0.35478782038900003,0.7677870225300001,8.395735931499999,38.482018279,18.859825897,0,0,1,0,0,0,0,False
2016-02-08 18:29:18.958355968,-1.2589420165500005,-9.1805289917,0.43442660519500004,0.19061967507800004,-0.6404298781800001,-0.114263931647,-0.15307468979599995,0.5552556913969999,0.7932672002500001,8.732514953399999,38.45981102,18.91081543,0,0,1,0,0,0,0,False
2016-02-08 18:29:19.058355968,-2.5769062958,-9.7701977687,1.4562616881,0.6201078385400001,-1.02985102529,0.18704325752470002,-1.44837077568,-0.017595909132760004,1.30748929223,10.074005125900001,39.120677949000005,16.666114045999993,0,0,1,0,0,0,0,False
2016-02-08 18:29:19.158355968,-0.26753865050000003,-9.405271638099999,2.8126211242,2.4577054382,-2.24565057172,0.16942295133000002,0.817446069188,0.009825427318000023,1.03065615595,12.813410187000002,40.202177047000006,9.4622695936,0,0,1,0,0,0,0,False
2016-02-08 18:29:19.258355968,2.2212309266099997,-10.6809338838,6.786093245699999,2.7245342136,-0.055859228940000005,-1.4503797233399998,2.55650427858,-1.86133766828,2.2667708547560004,10.490910338700001,41.128495025999996,-3.5092918396500004,0,0,1,0,0,0,0,False
2016-02-08 18:29:19.358355968,-0.997151413,-3.4006433257,4.412823486400001,-0.13508206683599994,-0.36050444210540006,0.115423057962,-1.25884805377,4.459357674900001,-1.2958350822633,7.121985626300001,40.561831665,-10.310787963200001,0,0,1,0,0,0,0,False
2016-02-08 18:29:19.458355968,1.005489074653,-5.2821107941,6.032739852900001,-0.90465470113,-0.33232489712200003,0.36625806186399995,0.7257861965219999,3.2663966923599994,1.05006026535,7.5739738464999995,41.611668779000006,-6.6848785401,0,0,1,0,0,0,0,False
2016-02-08 18:29:19.558355968,2.6344466402,-8.3533191829,6.9852690584,2.06683148753,-0.6389488174799999,-0.37999532221999993,2.11542324959,-0.21343383796600016,1.6190810333099996,6.687855529799999,42.057293701999996,-8.330741883,0,0,1,0,0,0,0,False
2016-02-08 18:29:19.658355968,1.86720213311,-7.5500745400100016,6.534346755680001,3.3780765175100003,-1.64154486736,-1.11397566199,0.29517988598300005,-1.4941954413440002,-0.9667520892999996,3.21693801876,38.965634156,-20.686322022,0,0,1,0,0,0,0,False
2016-02-08 18:29:19.758355968,0.4687053223300002,-7.474855956899999,6.695322006800001,1.8488591551,-0.4247076861299999,-0.3816290682124,-2.4856963682537003,-3.64557468187,-1.84131235782,-0.930852508504,33.848878478,-30.198065187000005,0,0,1,0,0,0,0,False
2016-02-08 18:29:19.858355968,1.701317092888,-4.1581281279,8.5663112641,1.5972030283,-0.9611184358,-0.34412322342,-1.95725287941,-1.90307316397,-0.23778877739,-3.7733436586,28.031859207000004,-36.12545318500001,0,0,1,0,0,0,0,False
2016-02-08 18:29:19.958355968,4.786476470899999,-2.147913391,10.7055876157,1.08502616279,-0.5990989625099999,-0.15522433676800002,0.30118233071019995,-1.2152632864,2.01560271239,-7.1810012816999995,22.052923965999998,-39.542704771,0,0,1,0,0,0,0,False
2016-02-08 18:29:20.058355968,5.7754099732,-1.9793788604,11.418105925999999,0.008495482809999995,-0.0996348702842,-0.015263159340399996,0.95923262877,-1.51913555565,2.870067153,-8.675431823699999,19.158285904000003,-40.77566680899999,0,0,1,0,0,0,0,False
2016-02-08 18:29:20.158355968,5.1590816345000015,-3.1025083007,10.612915329,-0.7400348305500001,0.50381335616,0.154106720365,0.5873387205828001,-2.2932162322,1.9957152208,-7.7036880494,20.66090145,-40.189033509,0,0,1,0,0,0,0,False
2016-02-08 18:29:20.258355968,3.859364410700001,-4.1571401824,9.539093354600002,-1.278766954,0.7906690001400001,0.37020182907,-0.113430282612,-2.3318236724,0.7911556426799999,-5.0172531126,24.968837355999998,-38.070228576999995,0,0,1,0,0,0,0,False
2016-02-08 18:29:20.358355968,2.7965744935,-6.245896591199999,8.594003677199996,-1.818704772,0.96886526338,0.4712481439199999,-0.297101354236,-2.9215948054000003,-0.08332878721400001,-1.6500877381499999,30.586972999,-33.536402894,0,0,1,0,0,0,0,False
2016-02-08 18:29:20.458355968,0.07014413453472004,-7.9590390930999995,7.008904907200001,-3.0140992879,0.96402824532,0.8333623230199999,-1.8700602669,-2.5155273423000004,-0.8589330581900001,2.1357971190000002,36.866612244,-24.992054749,0,0,1,0,0,0,0,False
2016-02-08 18:29:20.558355968,1.18647770691,-4.4642565307,7.6454112854,-1.6552159517499998,0.210035825895,1.15798945434,0.31094968418399993,2.9844355920300005,1.4371169686399998,6.952043914799999,40.830072021999996,-14.230625151,0,0,1,0,0,0,0,False
2016-02-08 18:29:20.658355968,3.7081788025,-5.3628977965,6.9305877686000015,0.14986864309249998,-0.06897857045999996,-0.19683155342000005,3.1779891597000005,2.52907841059,1.14491084497,8.9162231445,40.61649818400001,-12.394622802999999,0,0,1,0,0,0,0,False
2016-02-08 18:29:20.758355968,-0.149389343267,-5.627757018999999,4.24957296751,-1.2199497209,0.45654786975,0.34329317184020003,-0.47584591268999993,2.4510901780000003,-1.3455597457299997,9.624543,40.611508178,-11.5809654241,0,0,1,0,0,0,0,False
2016-02-08 18:29:20.858355968,1.56345378109,-8.2819026948,6.031707000799999,-1.5419225572,0.5255872600399999,0.12980069705699998,1.6463197320999998,0.551299114523,1.79434152847,11.174656676,41.470047378000004,-5.4932647706,0,0,1,0,0,0,0,False
2016-02-08 18:29:20.958355968,0.049187713601000015,-8.857141479600001,3.3923505707999997,-1.4583747743000002,0.43684040009999997,0.34437618108,0.602431915308,0.53415408416,0.5319598872,12.613843534,41.614372253,1.8533058165799998,0,0,1,0,0,0,0,False
2016-02-08 18:29:21.058355968,-0.26297314457,-9.313063385,3.2509396364000005,-1.04463524819,0.4680992514,0.39036331698,0.73151945898,0.28896319950300003,1.6323919422,14.267066956000006,40.600619507,7.719936370899999,0,0,1,0,0,0,0,False
2016-02-08 18:29:21.158355968,-0.28970755005000004,-9.7316828614,2.2409000243,-0.5364116221613,0.8008155882899999,-0.043432463052000006,0.99199272162,-0.016279934771000003,1.49593427897,14.589962768,39.62956543,12.234632874,0,0,1,0,0,0,0,False
2016-02-08 18:29:21.258355968,-2.0934117279000004,-9.6161082003,1.7423767089099995,0.079695387178,0.8774484097499999,0.04693594482200001,-0.8588712824200002,0.07470396870500004,1.218202455221,13.089426422999999,39.64018364,13.920732115000002,0,0,1,0,0,0,0,False
2016-02-08 18:29:21.358355968,-0.831460967934,-8.7970115196,0.5778134308299999,0.074744065119,0.41213106509,-0.21649555825100006,0.46350119803,0.940617666857,0.13926020062799999,12.03878479,39.530662537,15.026938628,0,0,1,0,0,0,0,False
2016-02-08 18:29:21.458355968,-4.3461371612,-9.6645624391,2.8957732086,-0.06698262504800001,-0.5077451527100001,0.334522802379,-3.1371823481000005,0.036664556452,2.3201769688,11.713014221,39.648427581,14.264124300000002,0,0,1,0,0,0,0,False
2016-02-08 18:29:21.558355968,-0.32031889339229996,-9.2237441255,1.4743889922900002,-0.276100546864,0.07800696232080001,0.34815455601499995,1.29310299996,0.4379569201300001,1.15404338799,13.759571075,38.820325851999996,15.060089874,0,0,1,0,0,0,0,False
2016-02-08 18:29:21.658355968,-1.6268319854700004,-8.4398542327,2.3573279113,-0.08373667635,0.81494810876,0.07960608340299999,0.18169475658,1.1888537229399998,2.1867714136000003,13.56981659,38.371561813,16.142272949000002,0,0,1,0,0,0,0,False
2016-02-08 18:29:21.758355968,-1.6621435547,-8.09762091,1.6971258086300005,-0.167062799264,0.76480969186,-0.08636439769199998,0.16868419012000002,1.5737530667800002,1.7785215064500002,11.959387207999999,38.41762237499999,18.020861053000004,0,0,1,0,0,0,0,False
2016-02-08 18:29:21.858355968,-2.5379123841,-7.4526870575,0.41602986144,0.06841839105000003,1.05110886691,-0.335604721321,-0.8932513755700001,2.18352170646,0.90670353481,8.7216758733,38.790737534,20.788398742000002,0,0,1,0,0,0,0,False
2016-02-08 18:29:21.958355968,-3.25969642624,-8.462606919000004,-0.6735243987459999,0.26535978828879997,-0.09897407069900001,-0.191432268169,-2.01292796196,1.2507825780500001,-0.3629210104920001,6.4134773254,39.920325469000005,21.716092683000003,0,0,1,0,0,0,0,False
2016-02-08 18:29:22.058355968,0.599188980069,-10.711066221900001,-2.3013742676599995,-0.20605077147,0.8952866226799999,0.08448246680100001,1.7720787080000002,-0.95512414119,-2.07054712655,6.388695525999999,40.298651888,22.422879791,0,0,1,0,0,0,0,False
2016-02-08 18:29:22.158355968,-0.3341351625100001,-10.9144033802,-2.9720845186,-0.15851056611800002,-0.2081944339,-0.023619543753000013,0.93195339431,-1.16735368647,-2.51217445365,6.714421081500001,39.466159821000005,24.204454803,0,0,1,0,0,0,0,False
2016-02-08 18:29:22.258355968,-0.78673397831,-10.142892746300003,-1.4444811857000002,0.33545675501999994,-0.225769094377,0.20193918199000002,0.5371849153320001,-0.4480478695097,-1.0025221683299999,8.2127716064,39.056641006999996,23.930802916999998,0,0,1,0,0,0,0,False
2016-02-08 18:29:22.358355968,-0.9229207763299999,-11.015982147999999,-0.5172194366899999,-0.203072821339,0.093692007293,0.07498990570353,0.5592407881659999,-1.3051073628299998,-0.25564833381450003,9.6519836428,39.108033371,22.861579133000003,0,0,1,0,0,0,0,False
2016-02-08 18:29:22.458355968,-1.11548034667,-13.207110672,-1.244586868407,0.24326488804000002,-0.16739082934,0.037925786150999986,0.40970606854290004,-3.5022786342,-0.933965572906,9.7947158807,39.096059799,23.033075714000002,0,0,1,0,0,0,0,False
2016-02-08 18:29:22.558355968,-1.23192320251,-13.521067795,-1.3465847627,0.180856849263,0.05267502329599999,0.147314113372,0.41364462138,-3.8559246105000002,-1.2729638134399999,10.240989685399999,39.455209349,21.84193878,0,0,1,0,0,0,0,False
2016-02-08 18:29:22.658355968,-1.00131275945,-12.97871562,-1.8302739258000005,0.285235048457,0.064774421229,-0.059040556375799996,0.6845632256599999,-3.3209012205,-1.9370105206000001,9.8958702104,39.980611418,21.367056275000003,0,0,1,0,0,0,0,False
2016-02-08 18:29:22.758355968,-1.25154739379,-13.824052732999997,-2.6621989287,0.08034295429499999,0.29899407336,-0.060647130761,0.36639493813600005,-4.1327102232,-2.9270224831,8.4118270873,40.935770798,20.539046479,0,0,1,0,0,0,0,False
2016-02-08 18:29:22.858355968,-0.20660037226,-8.697019454700001,-1.08186025996,0.71597515792,-1.4465447588600002,-0.02310235724800001,1.42124967196,0.7871594215700001,-1.87976477369,7.331813049500001,41.42675476,18.028468322000002,0,0,1,0,0,0,0,False
2016-02-08 18:29:22.958355968,-4.44656332394,-3.3575479431999997,2.37780532842,-1.0178784697599998,-0.06313475526399999,0.05303049051399997,-2.92218506695,6.406210053200001,1.75079043531,7.488378143400001,40.59531784,15.653324127000001,0,0,1,0,0,0,0,False
2016-02-08 18:29:23.058355968,0.16618441762000008,-7.8955111999000005,2.8505672148000003,0.32907288261599993,0.018063731540999984,-0.3165284394391,1.5086251561799997,1.7780725571290001,2.3070339630000003,9.261200714,39.56114311100001,15.711560822000001,0,0,1,0,0,0,0,False
2016-02-08 18:29:23.158355968,-2.8496990205,-7.002079101600001,1.34968331912,-0.45337326079999996,-0.266722788655,0.15004244662000002,-1.4364033745200002,2.7062639554000003,1.0103461776,9.331748963200004,39.384308241999996,16.080680847,0,0,1,0,0,0,0,False
2016-02-08 18:29:23.258355968,-0.8093669126999999,-9.280281555199998,1.6034206695499995,-0.41125094684727004,-0.072124462217,-0.141886801274,0.45419418478,0.46104441727,1.6648549670500001,9.9599349974,38.80464821,17.681294248999997,0,0,1,0,0,0,0,False
2016-02-08 18:29:23.358355968,-2.32414192194,-9.231333343500001,0.8064928894399999,-0.176776904234,-0.155587637239,-0.161898100371,-1.14526134154,0.52178733997,1.01477223486,9.5253128051,38.589471435,18.162568665,0,0,1,0,0,0,0,False
2016-02-08 18:29:23.458355968,-1.9220031738299999,-10.1000668023,0.240415054308,-0.28550924213,-0.4421785846399999,-0.113579587072,-0.9111673174299998,-0.357500577629,0.74818715928,9.7483535763,38.098246383,19.637145995999997,0,0,1,0,0,0,0,False
2016-02-08 18:29:23.558355968,-1.4763199768900002,-10.0836459493,1.5404615936000001,0.3381034534787,-0.3764121666500001,-0.11692715882400001,-0.497110401546,-0.3324179520555,2.0447451181000003,9.9659278875,38.175535583000006,19.468236542,0,0,1,0,0,0,0,False
2016-02-08 18:29:23.658355968,-2.0094513245,-9.4507919767,1.8604661409,1.06878442165,-0.7285770371100001,0.16316142716819998,-1.07689727494,0.317532168931,1.6903295239799998,10.500044250999998,39.274195481,16.491651917000002,0,0,1,0,0,0,0,False
2016-02-08 18:29:23.758355968,1.7481846314000002,-9.896879333,4.0401285095569985,2.9502427100000004,-1.8565164685,-0.07685207423999997,2.732117894313,-0.5725138068900002,1.4157209467300005,12.968415070999999,40.653375243,5.2936553963429995,0,0,1,0,0,0,0,False
2016-02-08 18:29:23.858355968,-1.06519990535,-8.6271597286,5.944483382700001,1.6628101111400002,-0.8539915234200001,-0.55836127101,-1.04876715374,-0.09283267614999996,1.1973829103700002,10.0762496948,41.110813141,-5.929794311499999,0,0,1,0,0,0,0,False
2016-02-08 18:29:23.958355968,1.60693835459,-4.337021117999998,4.1151974028,0.08931197356399996,0.2242310360729,-0.41335336565999997,1.0985509799700002,3.7714659070999996,-1.3484021941999995,7.635958862200002,41.008609009000004,-9.8543342589,0,0,1,0,0,0,0,False
2016-02-08 18:29:24.058355968,1.20773350525,-6.1539877168,7.111905716,-0.007272478960000006,-0.194137407793,-0.5548983544099999,0.52094618146,2.2170214574900005,1.8683383640200002,5.756336212099999,42.16627121000001,-7.6939155578000005,0,0,1,0,0,0,0,False
2016-02-08 18:29:24.158355968,0.444500656134,-5.5186938178,5.3295022429,1.8416444897,-1.10953057392,0.0629509382331,-0.9867204188499998,2.1323737137600003,-0.5462415652100001,3.6651466369,42.432841873,-11.2195442197,0,0,1,0,0,0,0,False
2016-02-08 18:29:24.258355968,5.211098465509999,-8.589378296299998,6.17334246717,2.72808695438,-0.2721496165300001,-2.36270126698,2.5104887820700004,-2.9371189873000003,-1.1697870634799998,-0.8019248961999998,39.114258194,-22.159757233,0,0,1,0,0,0,0,False
2016-02-08 18:29:24.358355968,0.02354603561,-7.901977752299999,6.9343599245000025,1.7004145861000002,-1.1482046292,-0.33506386893900003,-3.81224918379,-4.5276434182,-1.6318258582700003,-5.9777297974,33.856293869999995,-30.326931763,0,0,1,0,0,0,0,False
2016-02-08 18:29:24.458355968,5.3856804199,-4.155254104500002,9.3520872345,1.4669312238999999,-0.274131448567,-0.93808678388,0.8954345065129999,-2.23991218108,0.8725781791699999,-10.170342254,28.170704650000005,-35.186390685,0,0,1,0,0,0,0,False
2016-02-08 18:29:24.558355968,5.8553736876,-2.3787034607,10.617316176900001,0.8076031237500001,-0.46523385493999997,-0.22278053016,0.8522410953210001,-1.70923876896,2.1961301159,-12.811064910999999,23.220969771999997,-37.862089536999996,0,0,1,0,0,0,0,False
2016-02-08 18:29:24.658355968,5.732419372499999,-1.93801986698,10.6077810041,-0.045435970446,-0.05000073518599999,0.07465646435199999,0.56272474928,-1.62486050896,2.2603121373,-14.078043365,21.257606506,-38.708477781999996,0,0,1,0,0,0,0,False
2016-02-08 18:29:24.758355968,5.5650075073,-2.6183401336999994,9.9357684632,-0.6807218074700001,0.44827382863000004,0.42455258967,0.6273200222979998,-1.8456720713,1.5312032293099995,-13.119464112000001,22.596590614,-38.084693908,0,0,1,0,0,0,0,False
2016-02-08 18:29:24.858355968,4.376389251799998,-4.209142044,9.359272293299998,-1.1885381818899998,0.6963949590899999,0.82805385589,-0.033616899930800005,-2.370143941,0.79010162361,-10.305416105399999,26.433837891000003,-36.229631043000005,0,0,1,0,0,0,0,False
2016-02-08 18:29:24.958355968,2.944886077800001,-6.5873814698,8.6467988891,-2.3427047846999995,0.9540541410299999,1.2404882073,-0.42387094843,-2.8842052818000004,0.2604752724550001,-5.4137535096,32.135136795,-31.487472535,0,0,1,0,0,0,0,False
2016-02-08 18:29:25.058355968,0.5933660888800001,-6.4057491760000005,7.6545872038999985,-2.9106884242000004,1.10070296812,1.6672787188999998,-1.12095837638,-0.13650593910999992,0.44534113494,2.41983337393,38.894413375999996,-20.484080505999998,0,0,1,0,0,0,0,False
2016-02-08 18:29:25.158355968,3.9304815217,-4.9844248352,6.2708796382,-1.05130528506,0.3050630823000001,0.07822946686799997,3.4092896255200005,2.90811510205,0.31120337654,8.507200622400001,40.999168396,-11.850820922999999,0,0,1,0,0,0,0,False
2016-02-08 18:29:25.258355968,0.636656066998,-4.9277676544,5.32986149603,-0.03235161897100003,0.95170646315,-0.137282145009,0.35790748180000004,2.97728041282,-0.29690652510000004,8.376081085200001,41.016046143000004,-10.866674805,0,0,1,0,0,0,0,False
2016-02-08 18:29:25.358355968,0.25023463440000004,-7.0181257324,5.274820953299999,-1.6012293697,0.294502764749,0.4857078045700001,0.34828188663000004,1.464313888892,0.2801192274900001,10.1920455926,41.289098359,-6.9058502196000005,0,0,1,0,0,0,0,False
2016-02-08 18:29:25.458355968,0.6978039092385,-7.6729091033,4.250441162,-2.0190856814,0.50830844045,0.060816016004300005,1.2594411934799998,1.502426917545,0.9110038879090001,11.530703736,41.663862611,1.0311660768200002,0,0,1,0,0,0,0,False
2016-02-08 18:29:25.558355968,-0.385927459758,-10.835876678799998,1.90377108768,-1.9951324941,1.43380953668,-0.056863148328,0.2799775784400001,-1.12039376199,0.6272583634100001,10.546986389999997,40.93087387,10.8513717648,0,0,1,0,0,0,0,False
2016-02-08 18:29:25.658355968,-0.4877008208500001,-9.2422306822,1.584125793513,-0.558945238495,0.168058162168,0.083210646367,0.38775927551,0.5061916463380001,1.6604615441280002,10.671357726,38.849400711,17.790097808999995,0,0,1,0,0,0,0,False
2016-02-08 18:29:25.758355968,-0.8186625824600001,-10.0123342442,1.0233619081099996,-0.67590019924,2.0319925360099997,-0.273861850422,-0.08625879414155006,-0.2191282072472,1.71154152692,7.9846618649,38.415311431,19.948536683,0,0,1,0,0,0,0,False
2016-02-08 18:29:25.858355968,-1.6274457093600003,-9.3633438267,0.0031434632030000074,0.3341446779699999,-1.0026798784100002,0.16215165965199999,-1.0980804508700004,0.36282306421,0.607874551146,7.0612365721,38.207256316,20.610172272,0,0,1,0,0,0,0,False
2016-02-08 18:29:25.958355968,-2.5468038941299995,-10.119526336100003,1.81705641186,-0.11678039199499997,0.069975275176,0.222559900203,-1.7349885767,-0.36393947309,2.5799329313999997,8.267649841399999,37.911283875,20.469631956,0,0,1,0,0,0,0,False
2016-02-08 18:29:26.058355968,-0.420295989999,-8.862455429099999,1.78818145763,0.31449805796,0.153760033832,0.26951540561000004,0.6669377003570001,0.8664532792700002,2.3043931850000003,9.253077697700002,38.108983611999996,20.004640961,0,0,1,0,0,0,0,False
2016-02-08 18:29:26.158355968,-1.5705789641,-7.8476706847000015,1.364427658055,0.5666763931700001,0.8677431777200001,0.138857156045,-0.34001034963200005,1.84272510373,1.6501720859270002,8.176027679399999,38.452600859,19.44444809,0,0,1,0,0,0,0,False
2016-02-08 18:29:26.258355968,-2.0725750580000004,-6.586468368500003,1.42740170292,0.6798396497700001,0.41641817691,-0.1196164110684,-0.7696957911,3.14048813,1.2188445525199998,6.338775634799999,39.790893173,17.67252426,0,0,1,0,0,0,0,False
2016-02-08 18:29:26.358355968,-2.30198799131,-7.9364360962,0.765897308321,0.4149861961699999,-0.047395536309,-0.38012285382,-1.3067958121066598,1.80818378822,-0.16398413976000015,3.9889244079000004,41.727834701999996,15.808830261999994,0,0,1,0,0,0,0,False
2016-02-08 18:29:26.458355968,-0.9707912292540001,-10.2708316966,-1.34276770009,-0.11302109099600002,0.3752914786200001,0.1317394855548,-0.232230545618,-0.5290272454000001,-2.37596994576477,4.0104301453,42.663957976999995,16.803237915,0,0,1,0,0,0,0,False
2016-02-08 18:29:26.558355968,0.8822653199199999,-11.485899949,-2.2000499724900004,0.2526039116,-0.8089410527899998,0.16855965517599994,1.985920067477,-1.7955039257999998,-3.2551132691,6.010793304500001,42.474802781,17.79286728,0,0,1,0,0,0,0,False
2016-02-08 18:29:26.658355968,-0.03357518005,-10.948936568599999,0.7763156432539999,-0.30277961118900004,-0.17339052111599998,0.0381141225381,1.00014254157,-1.2249127418899999,-0.3513417858,8.113564300499997,42.313908005,16.783544923,0,0,1,0,0,0,0,False
2016-02-08 18:29:26.758355968,-1.02875070189,-14.053435730999999,0.521545440803,-0.07728438210069999,-0.3283574545890001,0.13015842362900001,0.08326658746599999,-4.3428179892,-0.39896236519,9.0327598572,41.566112902,17.696883394,0,0,1,0,0,0,0,False
2016-02-08 18:29:26.858355968,-0.5289250945799999,-13.725258177999999,-0.503822296013,-0.048511905216500006,0.146712920818,0.026153683648999997,0.671791802992,-4.022020442900001,-1.3278692870859998,9.800389862100001,41.375365829,17.557026671,0,0,1,0,0,0,0,False
2016-02-08 18:29:26.958355968,-0.5764213256799999,-13.347773162000001,0.19269429017100004,0.37799647748000004,0.5182863422489999,-0.18001547231300002,0.5352325446,-3.6712648038,-0.8040483877500001,8.5196907044,42.125991059,17.20323181,0,0,1,0,0,0,0,False
2016-02-08 18:29:27.058355968,-0.58167539978,-13.447825104999998,-0.73827973935,0.36395332217,0.5384915500999999,-0.057944418953600016,0.4860481712000001,-3.7754786174,-2.0659301652,6.0397315978999995,43.09336433399999,15.870973967999998,0,0,1,0,0,0,0,False
2016-02-08 18:29:27.158355968,-0.37998481751,-11.498398955899994,-1.41747734062,0.135407505557,-0.11679578122999998,0.16014283261700002,0.7993543014899999,-1.9777729812400002,-3.0066726261000003,4.018914032,43.31514854499999,13.725595092999999,0,0,1,0,0,0,0,False
2016-02-08 18:29:27.258355968,-3.2805480653000005,-3.2946786804,3.302103241,-0.538939583306,-1.04853162759,0.58205802291,-1.89667340101,6.2683981973,1.7720656395200003,7.2610244752,41.572414396999996,12.700370026,0,0,1,0,0,0,0,False
2016-02-08 18:29:27.358355968,-2.6829158478,-6.0581719665,0.2650987245869999,-1.1988084674700001,-0.5509581565899999,0.350943657024,-0.872025617303,3.5905483772,-0.3495956646917001,10.441479492600003,39.330567933000005,15.622998047000001,0,0,1,0,0,0,0,False
2016-02-08 18:29:27.458355968,0.8792565765299999,-9.402322769399998,2.9687614288,-0.14583556726,-0.998260937928,-0.45645201204999997,2.6075602946000003,0.2329165849880001,2.8357751626999996,12.656584931,38.14655075100001,16.98713379,0,0,1,0,0,0,0,False
2016-02-08 18:29:27.558355968,-2.9209059449000003,-8.8567073827,0.49856822201000006,-0.53742342437,0.13840651820000005,-0.143506617473,-1.501121000568,0.90394527523,0.7843168013940001,11.874554444000001,37.856621552,18.324362945,0,0,1,0,0,0,0,False
2016-02-08 18:29:27.658355968,-2.0349433135200004,-8.8969287413,2.30191314685,-0.07731656125400001,-0.2850420925232,-0.129293323317,-0.692477797466,0.81746881492,2.62166474366,12.409690094999998,37.887599181999995,18.293777464,0,0,1,0,0,0,0,False
2016-02-08 18:29:27.758355968,-2.6794281004,-9.584943007499998,1.071651489328,0.136934535569,-1.13872299794,-0.107441691686,-1.4822893113,0.15445934699499994,1.22839136733,13.061824798999998,38.118249894,17.165760803,0,0,1,0,0,0,0,False
2016-02-08 18:29:27.858355968,-0.6983278198180001,-10.775567092000001,2.1940025480800003,1.7891263424700001,-0.67892790134,0.3111305797462,0.5144679854499999,-1.09339488692,1.61173557104,14.443824005000002,38.937520218,13.447235107000001,0,0,1,0,0,0,0,False
2016-02-08 18:29:27.958355968,2.20729490671,-8.9085894925,4.233705963131,2.2349209547,-0.7461009279599999,-0.63152073378,3.4114947858999995,0.3699940310200001,1.1914068803700002,15.568074798,40.18016166699999,2.5490791321219994,0,0,1,0,0,0,0,False
2016-02-08 18:29:28.058355968,-1.0976374512200002,-8.3608485253,4.548336685200001,1.23717577464,0.253539647176,-0.7223882243100002,-0.729454946275,0.21529828112,-0.024770910559999963,11.371967315,41.157946778,-4.9825271606,0,0,1,0,0,0,0,False
2016-02-08 18:29:28.158355968,0.277912078868,-4.468208312900001,5.658562957799998,0.14769952125379998,0.054391124574699995,-0.46265501976,0.273332948878,3.9260047763999997,0.54945946357,9.2166519166,41.264418792,-7.506203460600001,0,0,1,0,0,0,0,False
2016-02-08 18:29:28.258355968,0.479617630087,-6.197487259,6.9732640230000005,0.521360384669,-0.5807282820300002,-0.31937727928000004,-0.00530334054999998,2.1093871397,1.7493543667900002,6.9622093201,41.823874663000005,-7.971949005199997,0,0,1,0,0,0,0,False
2016-02-08 18:29:28.358355968,1.6801511077700002,-6.2865370788,5.658098922799999,0.9272951960700001,-0.5124728709499999,-0.168765399627,0.656962474815,1.492526002676,-0.153735286272,4.961034393399999,41.895021437,-10.8469833378,0,0,1,0,0,0,0,False
2016-02-08 18:29:28.458355968,2.8421996156000002,-7.7599680636000015,6.713584030531,2.87054601017,-0.5954000711199999,-0.7364008337000001,1.2697312550800002,-1.26107379436,-0.1629190400499997,3.1869132997000005,40.268609999999995,-17.340843962999998,0,0,1,0,0,0,0,False
2016-02-08 18:29:28.558355968,-0.3463946686600001,-7.595011093079998,6.1402163541,2.8185138762,-1.0333472848,-0.40640218869170003,-2.9444349359099995,-3.319839161615,-2.5119298717,-0.72268066403,34.57139892699999,-28.541978453999995,0,0,1,0,0,0,0,False
2016-02-08 18:29:28.658355968,4.496304885900001,-3.9976767884,8.8567822265,2.3515535594,-0.7858631193500001,-0.396270462117,0.8588530099200001,-2.277971371579,-0.10834259100999996,-4.2378616334,25.867803383000002,-37.045782469,0,0,1,0,0,0,0,False
