"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.730067458E0,6.475534058E0,-9.505233765E-2,-6.869814148E0
1.740063458E0,6.431824951E0,4.177812195E-1,-1.035097504E1
1.750058458E0,2.734214172E0,-1.070723419E0,-1.359757370E1
1.760053458E0,-4.035907288E0,-4.505630493E0,-8.872499542E0
1.770049458E0,3.197500763E0,-2.035317535E0,-1.198377960E1
1.780044458E0,7.278314667E0,-7.689509583E-1,-1.431188828E1
1.790040458E0,1.051518356E1,-2.800675964E-1,-1.341809692E1
1.800035458E0,1.362811020E1,-3.579057312E-1,-1.072190369E1
1.810030458E0,1.510164597E1,-1.367406464E0,-7.959398346E0
1.820026458E0,1.474029739E1,-3.406316528E0,-6.460565186E0
1.830021458E0,1.123353973E1,-6.028713226E0,-3.641776886E0
1.840017458E0,5.931265869E0,-9.722282410E0,1.871558075E0
1.850012458E0,5.399571533E0,-7.785609741E0,5.357359314E0
1.860007458E0,8.646020508E0,-2.874771881E0,8.029153290E0
1.870003458E0,1.032388138E1,-6.367458801E0,5.715714111E0
1.879998458E0,1.582045120E1,-4.185745697E0,-1.410666504E0
1.889994458E0,2.231439697E1,6.544091492E0,-6.527026978E0
1.899989458E0,1.781116150E1,1.002405487E1,8.265811157E0
1.909984458E0,1.351075424E1,6.682703247E0,4.664749603E0
1.919980458E0,7.545359344E0,-2.061513062E0,-3.931574249E0
1.929975458E0,2.533182220E0,-8.547375641E0,-8.727600861E0
1.939971458E0,3.167563019E0,-7.209757233E0,-6.312523041E0
1.949966458E0,3.313808899E0,-8.914562073E0,-4.282145233E0
1.959961458E0,3.794160004E0,-7.524253235E0,-3.419638824E0
1.969957458E0,4.585264893E0,-7.425907745E0,-2.731370087E0
1.979952458E0,7.521259460E0,-5.162614288E0,-2.938688965E0
1.989948458E0,1.015293686E1,-3.452720032E0,-4.016597443E0
1.999943458E0,1.371732468E1,-2.123484192E0,-5.260660400E0
2.009938458E0,1.508757523E1,-1.598675537E0,-6.021079102E0
2.019934458E0,1.413660278E1,-9.795629883E-1,-5.551056519E0
2.029929458E0,1.309491898E1,-1.112187195E0,-5.201383667E0
2.039925458E0,1.229647934E1,-2.017953644E0,-4.636458435E0
2.049920458E0,1.255439301E1,-2.097138977E0,-4.834346924E0
