"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.457100292E0,1.966863251E1,3.428012085E1,9.085731506E0
1.467107292E0,1.956275177E1,3.407246017E1,9.103286743E0
1.477113292E0,1.954783630E1,3.376274872E1,9.664009094E0
1.487120292E0,1.950716400E1,3.377235413E1,9.404846191E0
1.497125750E0,1.930630493E1,3.379872131E1,9.318542480E0
1.507132750E0,1.920240784E1,3.398212814E1,8.734573364E0
1.517138750E0,1.923745728E1,3.418366623E1,8.582817078E0
1.527144750E0,1.947220612E1,3.445801544E1,8.157928467E0
1.537151750E0,1.955130768E1,3.448623276E1,7.941757202E0
1.547157750E0,1.945018768E1,3.466368103E1,8.001770020E0
1.557164750E0,1.911107635E1,3.472354889E1,8.164100647E0
1.567170750E0,1.874721527E1,3.479604340E1,8.389556885E0
1.577176750E0,1.850991821E1,3.469451523E1,8.739662170E0
1.587183750E0,1.833483887E1,3.467683029E1,8.613121033E0
1.597189750E0,1.806099701E1,3.437678146E1,8.966476440E0
1.607196750E0,1.811226654E1,3.434132385E1,9.004714966E0
1.617202750E0,1.819288635E1,3.413443756E1,9.174545288E0
1.627209750E0,1.821720886E1,3.407796860E1,9.078346252E0
1.637215750E0,1.806694794E1,3.411808395E1,9.438568115E0
1.647221750E0,1.813167572E1,3.409012604E1,9.817558289E0
1.657228750E0,1.828958893E1,3.385633850E1,9.919006348E0
1.667234750E0,1.832581329E1,3.382353973E1,1.019406891E1
1.677241750E0,1.843902588E1,3.352999878E1,1.069710541E1
1.687247750E0,1.839797211E1,3.339642334E1,1.127127838E1
1.697253750E0,1.810429382E1,3.331892395E1,1.162772369E1
1.707260750E0,1.796439362E1,3.347204971E1,1.181555939E1
1.717266750E0,1.777359009E1,3.324836349E1,1.229054260E1
1.727273750E0,1.734138489E1,3.349514771E1,1.257308960E1
1.737279750E0,1.695320892E1,3.346018982E1,1.282614136E1
1.747286750E0,1.677928162E1,3.373261642E1,1.249550629E1
1.757292750E0,1.680986023E1,3.378176880E1,1.233633423E1
1.767298750E0,1.693480682E1,3.398229980E1,1.225116730E1
1.777305750E0,1.681490326E1,3.406180573E1,1.227046967E1
1.787311750E0,1.690370941E1,3.411167908E1,1.181633759E1
1.797318750E0,1.680643463E1,3.419181824E1,1.177864838E1
1.807324750E0,1.662113953E1,3.437228775E1,1.165337372E1
1.817330750E0,1.656871033E1,3.432128143E1,1.132460785E1
1.827337750E0,1.664344025E1,3.438398361E1,1.124188995E1
1.837343750E0,1.642993927E1,3.445256424E1,1.110040283E1
1.847350750E0,1.619297028E1,3.480907059E1,1.074087524E1
1.857356750E0,1.591343689E1,3.512396622E1,1.049510193E1
1.867362750E0,1.546491241E1,3.560221863E1,1.010280609E1
1.877369750E0,1.517401886E1,3.579058075E1,1.000009918E1
1.887375750E0,1.480725861E1,3.623696899E1,9.669677734E0
1.897382750E0,1.405845642E1,3.666923523E1,9.463859558E0
1.907388750E0,1.323960114E1,3.717648315E1,9.216621399E0
1.917395750E0,1.266874695E1,3.741013336E1,8.980712891E0
1.927401750E0,1.240607452E1,3.762004852E1,8.565490723E0
1.937407750E0,1.226010132E1,3.762852097E1,8.432273865E0
1.947414750E0,1.242585754E1,3.766619110E1,8.019172668E0
1.957420750E0,1.263712311E1,3.772888184E1,8.027885437E0
1.967427750E0,1.287886047E1,3.770169449E1,7.782859802E0
1.977433750E0,1.294046783E1,3.768679810E1,7.695075989E0
1.987439750E0,1.297108459E1,3.771464920E1,7.411415100E0
1.997446750E0,1.308003998E1,3.756328964E1,7.073791504E0
2.007452750E0,1.331192017E1,3.777399826E1,6.626037598E0
2.017459750E0,1.372667694E1,3.778535843E1,6.180160522E0
2.027465750E0,1.405283356E1,3.794452667E1,5.409187317E0
2.037471750E0,1.437433624E1,3.773168564E1,4.201194763E0
2.047478750E0,1.430091095E1,3.774071121E1,2.783729553E0
2.057484750E0,1.422668457E1,3.789819717E1,1.619750977E0
2.067491750E0,1.412458801E1,3.828714752E1,3.753204346E-1
2.077497750E0,1.394314575E1,3.821705627E1,-3.304443359E-1
2.087504750E0,1.409877777E1,3.838285446E1,-4.777145386E-1
2.097510750E0,1.424482727E1,3.826089859E1,-5.159988403E-1
2.107516750E0,1.440817261E1,3.819046021E1,-5.005264282E-1
2.117523750E0,1.459251404E1,3.783422089E1,-3.137664795E-1
2.127529750E0,1.489398956E1,3.754924774E1,-5.954284668E-1
2.137536750E0,1.527774811E1,3.712047958E1,-5.533447266E-1
2.147542750E0,1.576750946E1,3.660929108E1,-6.051635742E-1
2.157548750E0,1.614572144E1,3.596850204E1,-2.973632812E-1
2.167555750E0,1.654914093E1,3.552105331E1,-3.226013184E-1
2.177561750E0,1.709872437E1,3.519634247E1,-5.599060059E-1
2.187568750E0,1.747753906E1,3.500558472E1,-8.495635986E-1
2.197574750E0,1.773719788E1,3.473357391E1,-1.137123108E0
2.207581750E0,1.808889771E1,3.493714523E1,-1.856887817E0
2.217587750E0,1.813919830E1,3.514812851E1,-3.254570007E0
2.227593750E0,1.796784210E1,3.540950775E1,-4.475776672E0
2.237600750E0,1.746824646E1,3.574048233E1,-5.875823975E0
2.247606750E0,1.675373840E1,3.615938568E1,-7.243453979E0
2.257613750E0,1.596979523E1,3.648532486E1,-8.512588501E0
