"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.949072242E1,-3.354789352E1,1.502059174E1,1.122418213E1
1.950074142E1,-3.301837540E1,1.512206268E1,1.318444824E1
1.951076042E1,-3.213425827E1,1.556638336E1,1.529403687E1
1.952077942E1,-3.114953995E1,1.637818146E1,1.687234497E1
1.953079942E1,-3.043066788E1,1.824564362E1,1.656854248E1
1.954081842E1,-2.925625992E1,2.061515045E1,1.623153687E1
1.955083742E1,-2.755200195E1,2.301406860E1,1.633712769E1
1.956085642E1,-2.535174561E1,2.484443665E1,1.723971558E1
1.957087542E1,-2.268397903E1,2.629175568E1,1.917138672E1
1.958089542E1,-1.989860916E1,2.752912140E1,2.065643311E1
1.959091442E1,-1.777421570E1,2.921520233E1,2.097906494E1
1.960093342E1,-1.572320175E1,3.004105377E1,2.120700073E1
1.961095242E1,-1.442238235E1,3.073873138E1,2.094824219E1
1.962097142E1,-1.341598129E1,3.099039459E1,2.124295044E1
1.963099042E1,-1.285315704E1,3.127106476E1,2.128601074E1
1.964101042E1,-1.282077789E1,3.144936371E1,2.137994385E1
1.965102942E1,-1.284995270E1,3.139830780E1,2.132980347E1
1.966104842E1,-1.309070206E1,3.127772522E1,2.139337158E1
1.967106742E1,-1.358960724E1,3.118729401E1,2.129263306E1
1.968108642E1,-1.448825455E1,3.089749908E1,2.098507690E1
1.969110642E1,-1.551168442E1,3.036004639E1,2.064852905E1
1.970112542E1,-1.669360733E1,2.995304108E1,2.040603638E1
1.971114442E1,-1.752953339E1,2.968872833E1,2.015576172E1
1.972116342E1,-1.824942780E1,2.934076691E1,1.961245728E1
1.973118242E1,-1.876118851E1,2.915122986E1,1.913800049E1
1.974120229E1,-1.921184540E1,2.900853729E1,1.891244507E1
1.975122129E1,-1.963410568E1,2.892185974E1,1.841342163E1
1.976124029E1,-1.993093872E1,2.867294312E1,1.828359985E1
1.977125929E1,-2.029423523E1,2.855206299E1,1.774124146E1
1.978127829E1,-2.042664719E1,2.859886169E1,1.762936401E1
1.979129829E1,-2.057318878E1,2.846194458E1,1.736889648E1
1.980131729E1,-2.060681915E1,2.825251770E1,1.714334106E1
1.981133629E1,-2.070946884E1,2.848182678E1,1.734887695E1
1.982135529E1,-2.089312363E1,2.833995056E1,1.709484863E1
1.983137429E1,-2.092944717E1,2.822212219E1,1.699984741E1
1.984139329E1,-2.104484177E1,2.805502319E1,1.685989380E1
1.985141329E1,-2.131107712E1,2.804456329E1,1.699447632E1
1.986143229E1,-2.160018158E1,2.772990417E1,1.653753662E1
1.987145129E1,-2.190824890E1,2.753737640E1,1.620162964E1
1.988147029E1,-2.240881348E1,2.735819244E1,1.580926514E1
1.989148929E1,-2.290122604E1,2.720265961E1,1.531463623E1
1.990150929E1,-2.336775970E1,2.730741119E1,1.461477661E1
1.991152829E1,-2.398981476E1,2.726227570E1,1.398687744E1
1.992154729E1,-2.439766693E1,2.706858826E1,1.323931885E1
1.993156629E1,-2.498305511E1,2.707479858E1,1.228976440E1
1.994158529E1,-2.526049423E1,2.705840302E1,1.137673950E1
1.995160429E1,-2.569150543E1,2.698540497E1,1.039804077E1
1.996162429E1,-2.600665665E1,2.690501404E1,9.540283203E0
1.997164329E1,-2.636007309E1,2.691555786E1,8.576232910E0
1.998166229E1,-2.680657578E1,2.686282349E1,7.365081787E0
1.999168129E1,-2.707503891E1,2.687575531E1,6.162994385E0
2.000170029E1,-2.735878372E1,2.697036743E1,5.097473145E0
2.001172029E1,-2.746921921E1,2.692179108E1,3.937683105E0
2.002173929E1,-2.754056168E1,2.682310486E1,2.762817383E0
2.003175829E1,-2.773785782E1,2.675479126E1,1.589965820E0
2.004177729E1,-2.773249817E1,2.687016296E1,5.380249023E-1
2.005179629E1,-2.778836823E1,2.687637329E1,-4.495849609E-1
2.006181629E1,-2.779038620E1,2.699054718E1,-1.758209229E0
2.007183529E1,-2.777322006E1,2.679393005E1,-3.011047363E0
2.008185429E1,-2.777665329E1,2.661644745E1,-3.233001709E0
2.009187329E1,-2.765299225E1,2.672909546E1,-3.260437012E0
2.010189229E1,-2.788251877E1,2.672954559E1,-2.229003906E0
2.011191129E1,-2.804262924E1,2.674735260E1,6.195373535E-1
2.012193129E1,-2.800757980E1,2.695170593E1,3.434692383E0
2.013195029E1,-2.752946472E1,2.696756744E1,6.253692627E0
2.014196929E1,-2.695491409E1,2.722401428E1,8.742523193E0
2.015198829E1,-2.615366745E1,2.758583832E1,1.053369141E1
2.016200729E1,-2.511351013E1,2.831324005E1,1.130551147E1
2.017202729E1,-2.409531403E1,2.958089447E1,1.083807373E1
2.018204629E1,-2.261841202E1,3.132729340E1,9.288116455E0
2.019206529E1,-2.040182114E1,3.319431305E1,6.966094971E0
2.020208429E1,-1.797663116E1,3.455554199E1,6.167205811E0
2.021210329E1,-1.701762772E1,3.503012848E1,6.723205566E0
2.022212329E1,-1.726154709E1,3.465952301E1,8.190185547E0
2.023214229E1,-1.746733093E1,3.429557037E1,9.752258301E0
2.024216129E1,-1.744682312E1,3.402781677E1,1.016452026E1
2.025218029E1,-1.733752441E1,3.394218445E1,1.056402588E1
2.026219929E1,-1.708704758E1,3.370776367E1,1.097860718E1
2.027221829E1,-1.692880249E1,3.338632965E1,1.159585571E1
2.028223829E1,-1.703284454E1,3.311786652E1,1.226660156E1
2.029225729E1,-1.717148590E1,3.274459076E1,1.294226074E1
2.030227629E1,-1.740121078E1,3.220152283E1,1.372201538E1
2.031229529E1,-1.773346710E1,3.168750763E1,1.416522217E1
2.032231429E1,-1.815443039E1,3.117588043E1,1.444482422E1
2.033233429E1,-1.867326355E1,3.091098022E1,1.454312134E1
2.034235329E1,-1.916857910E1,3.056258392E1,1.452371216E1
2.035237229E1,-1.972795105E1,3.022108459E1,1.443560791E1
2.036239129E1,-2.012926865E1,2.991327667E1,1.404995728E1
2.037241029E1,-2.056521606E1,2.964745331E1,1.405068970E1
2.038242929E1,-2.087634659E1,2.925139618E1,1.392086792E1
2.039244929E1,-2.129280090E1,2.903232574E1,1.402917480E1
2.040246829E1,-2.154738617E1,2.870993805E1,1.411914062E1
2.041248729E1,-2.190766525E1,2.850001526E1,1.410147095E1
2.042250629E1,-2.209676743E1,2.809686279E1,1.426266479E1
2.043252529E1,-2.237553406E1,2.766787720E1,1.434005737E1
2.044254529E1,-2.269749451E1,2.730204010E1,1.435906982E1
2.045256429E1,-2.305250549E1,2.703413391E1,1.433993530E1
2.046258329E1,-2.359998703E1,2.686326599E1,1.436160278E1
2.047260229E1,-2.399015045E1,2.639653015E1,1.409103394E1
2.048262129E1,-2.456277847E1,2.610991669E1,1.365289307E1
2.049264029E1,-2.510562134E1,2.573041534E1,1.320285034E1
2.050266029E1,-2.566244888E1,2.553338623E1,1.265319824E1
2.051267929E1,-2.631763840E1,2.539488220E1,1.192657471E1
2.052269829E1,-2.693336105E1,2.511583710E1,1.110949707E1
2.053271729E1,-2.748530197E1,2.464315033E1,1.032144165E1
2.054273629E1,-2.802168655E1,2.417544556E1,9.507965088E0
2.055275629E1,-2.854227066E1,2.383803558E1,8.923431396E0
2.056277529E1,-2.904890060E1,2.342619324E1,8.664520264E0
2.057279429E1,-2.943694687E1,2.283827209E1,8.711273193E0
2.058281329E1,-2.966952896E1,2.221398926E1,9.246032715E0
2.059283229E1,-3.000867081E1,2.161598969E1,9.791015625E0
2.060285229E1,-3.040665817E1,2.084317780E1,1.026760864E1
2.061287129E1,-3.059091568E1,1.998708344E1,1.101226807E1
2.062289029E1,-3.090250015E1,1.929627228E1,1.171453857E1
2.063290929E1,-3.122266769E1,1.858233643E1,1.211495972E1
2.064292829E1,-3.160931015E1,1.796614075E1,1.245059204E1
2.065294729E1,-3.190503311E1,1.753952026E1,1.268386841E1
2.066296729E1,-3.211527634E1,1.732752228E1,1.290823364E1
2.067298629E1,-3.230858231E1,1.725939941E1,1.280020142E1
2.068300529E1,-3.243399429E1,1.733299255E1,1.245059204E1
2.069302429E1,-3.235580063E1,1.773333740E1,1.265087891E1
2.070304329E1,-3.135176468E1,1.834775543E1,1.417193604E1
2.071306329E1,-3.004703903E1,1.908885956E1,1.618060303E1
2.072308229E1,-2.867481613E1,2.039839935E1,1.758993530E1
2.073310129E1,-2.736177063E1,2.163594818E1,1.833480835E1
2.074312054E1,-2.632561493E1,2.299884033E1,1.860153198E1
2.075313954E1,-2.525315857E1,2.445506287E1,1.871936035E1
2.076315854E1,-2.348780441E1,2.573415375E1,1.977630615E1
2.077317854E1,-2.137870789E1,2.748377228E1,2.009133911E1
2.078319754E1,-1.856203461E1,2.897043610E1,2.051882935E1
2.079321654E1,-1.571455002E1,3.022500610E1,2.133401489E1
2.080323554E1,-1.343980408E1,3.106257629E1,2.147540283E1
2.081325454E1,-1.205452347E1,3.145565033E1,2.163491821E1
2.082327454E1,-1.170332336E1,3.166509247E1,2.179461670E1
2.083329354E1,-1.222376633E1,3.148728943E1,2.183193970E1
2.084331254E1,-1.307408524E1,3.091746521E1,2.194781494E1
2.085333154E1,-1.389490128E1,3.054363251E1,2.191525269E1
2.086335054E1,-1.487667465E1,3.005495453E1,2.183914185E1
2.087336954E1,-1.583546448E1,2.944754791E1,2.163427734E1
2.088338954E1,-1.692498016E1,2.913749695E1,2.113763428E1
2.089340854E1,-1.796093750E1,2.887811279E1,2.039938354E1
2.090342754E1,-1.917638016E1,2.859780121E1,1.987097168E1
2.091344654E1,-2.027436447E1,2.827967834E1,1.906994629E1
2.092346554E1,-2.121682358E1,2.799243164E1,1.815954590E1
2.093348554E1,-2.196671295E1,2.782226562E1,1.735559082E1
2.094350454E1,-2.248484802E1,2.763878632E1,1.666979980E1
2.095352354E1,-2.305123901E1,2.744518280E1,1.605462646E1
2.096354254E1,-2.367248154E1,2.732848358E1,1.550366211E1
2.097356154E1,-2.404399109E1,2.715411377E1,1.506262207E1
2.098358054E1,-2.411864853E1,2.704386139E1,1.467337036E1
2.099360054E1,-2.429634476E1,2.708348083E1,1.446978760E1
2.100361954E1,-2.447176361E1,2.716160583E1,1.416296387E1
2.101363854E1,-2.443141556E1,2.722676086E1,1.382376099E1
2.102365754E1,-2.436735916E1,2.746315765E1,1.346520996E1
2.103367654E1,-2.427878571E1,2.764199066E1,1.280081177E1
2.104369654E1,-2.417620468E1,2.791693878E1,1.234625244E1
2.105371554E1,-2.404637527E1,2.813948059E1,1.166143799E1
2.106373454E1,-2.392224884E1,2.842840576E1,1.141131592E1
2.107375354E1,-2.393353271E1,2.860173798E1,1.087298584E1
2.108377254E1,-2.377263260E1,2.890953064E1,1.054708862E1
2.109379254E1,-2.375926971E1,2.928291321E1,9.864044189E0
2.110381154E1,-2.361996841E1,2.923983002E1,9.571441650E0
2.111383054E1,-2.354610062E1,2.946575165E1,9.112274170E0
2.112384954E1,-2.338344193E1,2.974977875E1,8.678833008E0
2.113386854E1,-2.321216965E1,2.992462921E1,8.270965576E0
2.114388754E1,-2.309882355E1,3.020023346E1,7.738372803E0
2.115390754E1,-2.302043152E1,3.045354462E1,7.281799316E0
2.116392654E1,-2.289027023E1,3.071691132E1,6.779541016E0
2.117394554E1,-2.270185471E1,3.094891357E1,6.500305176E0
2.118396454E1,-2.257415390E1,3.095813751E1,6.005279541E0
2.119398354E1,-2.255670547E1,3.114221954E1,5.703582764E0
2.120400354E1,-2.241158676E1,3.139689636E1,5.253204346E0
2.121402254E1,-2.227131271E1,3.154241943E1,4.825744629E0
2.122404154E1,-2.202161407E1,3.157181549E1,5.118957520E0
2.123406054E1,-2.161518860E1,3.170078278E1,6.523925781E0
2.124407954E1,-2.081206894E1,3.185002899E1,8.464874268E0
2.125409854E1,-1.996899033E1,3.176779175E1,1.020001221E1
2.126411854E1,-1.923820114E1,3.184612274E1,1.177471924E1
2.127413754E1,-1.870261383E1,3.205152130E1,1.259353638E1
2.128415654E1,-1.849608231E1,3.222258759E1,1.240179443E1
2.129417554E1,-1.859059143E1,3.248537445E1,1.192938232E1
2.130419454E1,-1.876852417E1,3.286888123E1,1.097677612E1
2.131421354E1,-1.910359192E1,3.315884399E1,1.000674438E1
2.132423354E1,-1.924603653E1,3.338085175E1,8.938385010E0
2.133425254E1,-1.936617661E1,3.380057526E1,7.998840332E0
2.134427154E1,-1.930466080E1,3.420874023E1,6.951141357E0
2.135429054E1,-1.912253952E1,3.466712189E1,5.954498291E0
2.136430954E1,-1.865513229E1,3.515346527E1,5.149230957E0
2.137432954E1,-1.823175049E1,3.545481873E1,5.420349121E0
2.138434854E1,-1.754607773E1,3.551181030E1,7.126861572E0
2.139436754E1,-1.638912964E1,3.557031250E1,9.561706543E0
2.140438654E1,-1.475310898E1,3.560549164E1,1.143634033E1
2.141440554E1,-1.355798721E1,3.593158722E1,1.148983765E1
2.142442454E1,-1.308147049E1,3.644154358E1,1.012045288E1
2.143444454E1,-1.326680374E1,3.673196411E1,8.098358154E0
2.144446354E1,-1.350448990E1,3.659391022E1,7.970825195E0
2.145448254E1,-1.414500809E1,3.620042419E1,8.650787354E0
2.146450154E1,-1.497924042E1,3.548027802E1,9.701568604E0
2.147452054E1,-1.598347473E1,3.464422607E1,1.067810059E1
2.148454054E1,-1.723184204E1,3.395043945E1,1.138751221E1
2.149455954E1,-1.841606522E1,3.315901947E1,1.145666504E1
2.150457854E1,-1.959429550E1,3.238781738E1,1.090173340E1
2.151459754E1,-2.073332977E1,3.200370789E1,9.967712402E0
2.152461654E1,-2.168778992E1,3.148808289E1,8.975341797E0
2.153463554E1,-2.249471283E1,3.094192505E1,7.834930420E0
2.154465554E1,-2.323840714E1,3.064998627E1,6.919311523E0
2.155467454E1,-2.390163040E1,3.037149048E1,5.919708252E0
2.156469354E1,-2.446824646E1,2.983212280E1,5.036437988E0
2.157471254E1,-2.487879944E1,2.942086029E1,4.239044189E0
2.158473154E1,-2.563212585E1,2.904582214E1,3.155578613E0
2.159475154E1,-2.615578079E1,2.838780975E1,2.194793701E0
2.160477054E1,-2.679889679E1,2.781211853E1,9.441223145E-1
2.161478954E1,-2.725676346E1,2.706572723E1,-1.578063965E-1
2.162480854E1,-2.780620956E1,2.637722015E1,-1.320678711E0
2.163482754E1,-2.838275528E1,2.552477264E1,-2.584197998E0
2.164484654E1,-2.888824081E1,2.483116150E1,-3.835266113E0
2.165486654E1,-2.944183731E1,2.413442993E1,-4.852996826E0
2.166488554E1,-3.004655838E1,2.321195221E1,-6.074432373E0
2.167490454E1,-3.051725388E1,2.220426178E1,-7.202392578E0
2.168492354E1,-3.095004654E1,2.119176483E1,-8.039855957E0
2.169494254E1,-3.127501297E1,2.022631836E1,-8.572204590E0
2.170496254E1,-3.174702072E1,1.935363770E1,-8.705474854E0
2.171498154E1,-3.237356949E1,1.854447174E1,-8.564208984E0
2.172500054E1,-3.303002548E1,1.777925873E1,-7.887145996E0
2.173501954E1,-3.360898209E1,1.693630219E1,-6.403717041E0
2.174503908E1,-3.409979630E1,1.619795227E1,-4.691802979E0
2.175505808E1,-3.468368149E1,1.569863129E1,-2.898712158E0
2.176507808E1,-3.505700302E1,1.504393768E1,-9.232788086E-1
2.177509708E1,-3.530433273E1,1.460971832E1,9.857177734E-1
2.178511608E1,-3.543252182E1,1.417535400E1,3.274414062E0
2.179513508E1,-3.541520309E1,1.393345642E1,5.250518799E0
2.180515408E1,-3.495948410E1,1.368003082E1,7.761108398E0
2.181517308E1,-3.447689438E1,1.360076141E1,1.013415527E1
2.182519308E1,-3.373289871E1,1.363860321E1,1.252886963E1
2.183521208E1,-3.295661545E1,1.383315277E1,1.508068848E1
2.184523108E1,-3.198994064E1,1.430220032E1,1.683453369E1
2.185525008E1,-3.118584061E1,1.541016388E1,1.767178345E1
2.186526908E1,-3.054760361E1,1.695996857E1,1.778601074E1
2.187528908E1,-2.889623642E1,1.891278076E1,1.895822144E1
2.188530808E1,-2.697035599E1,2.088431549E1,2.001898193E1
2.189532708E1,-2.540732956E1,2.265427399E1,2.013769531E1
2.190534608E1,-2.434507751E1,2.440805054E1,1.954165649E1
2.191536508E1,-2.248056412E1,2.630554199E1,1.979632568E1
2.192538408E1,-1.968776321E1,2.806137848E1,2.046319580E1
2.193540408E1,-1.648339462E1,2.968722534E1,2.098605347E1
2.194542308E1,-1.366027451E1,3.103633118E1,2.102166748E1
2.195544208E1,-1.121577454E1,3.174942780E1,2.133859253E1
2.196546108E1,-9.862651825E0,3.221093750E1,2.133197021E1
2.197548008E1,-9.311965942E0,3.220470428E1,2.145214844E1
2.198549908E1,-9.482772827E0,3.215663910E1,2.165234375E1
2.199551908E1,-9.776317596E0,3.215627289E1,2.189584351E1
2.200553808E1,-1.036419296E1,3.179827881E1,2.195379639E1
2.201555708E1,-1.095407486E1,3.146239471E1,2.197274780E1
2.202557608E1,-1.175453186E1,3.118569946E1,2.195712280E1
2.203559508E1,-1.264035797E1,3.085057068E1,2.168917847E1
2.204561508E1,-1.346138000E1,3.059812927E1,2.175656128E1
2.205563408E1,-1.431585312E1,3.023632812E1,2.162081909E1
2.206565308E1,-1.531623459E1,2.981636047E1,2.168301392E1
2.207567208E1,-1.628696823E1,2.928113556E1,2.112094116E1
2.208569108E1,-1.728668213E1,2.876158142E1,2.085821533E1
2.209571008E1,-1.834432602E1,2.835887909E1,2.051104736E1
2.210573008E1,-1.951714706E1,2.793140411E1,2.000338745E1
2.211574908E1,-2.054095078E1,2.762148285E1,1.933108521E1
2.212576808E1,-2.129362488E1,2.734603119E1,1.878076172E1
2.213578708E1,-2.190142059E1,2.707305145E1,1.817932129E1
2.214580608E1,-2.238743210E1,2.691178131E1,1.775872803E1
2.215582508E1,-2.305857468E1,2.668289185E1,1.725204468E1
2.216584508E1,-2.355817413E1,2.660608673E1,1.664202881E1
2.217586408E1,-2.390116119E1,2.656729889E1,1.606326294E1
2.218588308E1,-2.432855225E1,2.653511047E1,1.527725220E1
2.219590208E1,-2.491627121E1,2.673644257E1,1.422265625E1
2.220592108E1,-2.534540558E1,2.662591553E1,1.305831909E1
2.221594108E1,-2.578332901E1,2.654319763E1,1.219024658E1
2.222596008E1,-2.633676910E1,2.656484222E1,1.114270020E1
2.223597908E1,-2.673455429E1,2.642467499E1,1.042495728E1
2.224599808E1,-2.679716110E1,2.637392426E1,1.014669800E1
2.225601708E1,-2.677903366E1,2.642749786E1,1.032586670E1
2.226603608E1,-2.660628128E1,2.618746185E1,1.053063965E1
2.227605608E1,-2.644874191E1,2.620539093E1,1.090200806E1
2.228607508E1,-2.628721237E1,2.616027069E1,1.106634521E1
2.229609408E1,-2.632698441E1,2.636831665E1,1.118237305E1
2.230611308E1,-2.628088760E1,2.625000763E1,1.136804199E1
2.231613208E1,-2.628952026E1,2.650366974E1,1.115505981E1
2.232615108E1,-2.625495148E1,2.663689423E1,1.099130249E1
2.233617108E1,-2.633926392E1,2.681740570E1,1.052239990E1
2.234619008E1,-2.633210754E1,2.683016205E1,1.029080200E1
2.235620908E1,-2.649300003E1,2.706253815E1,9.748992920E0
2.236622808E1,-2.644993591E1,2.718704224E1,9.424621582E0
2.237624708E1,-2.636918259E1,2.737157440E1,9.056152344E0
2.238626708E1,-2.644914627E1,2.758125305E1,8.441284180E0
2.239628608E1,-2.641955185E1,2.772151184E1,7.918579102E0
2.240630508E1,-2.644546127E1,2.798708344E1,7.463043213E0
2.241632408E1,-2.647141266E1,2.811579132E1,7.109985352E0
2.242634308E1,-2.641905594E1,2.810398865E1,6.986663818E0
2.243636208E1,-2.613529587E1,2.853223419E1,7.513916016E0
2.244638208E1,-2.583671570E1,2.872460938E1,8.151733398E0
2.245640108E1,-2.548421860E1,2.888726044E1,8.655181885E0
2.246642008E1,-2.526875305E1,2.927813721E1,8.867309570E0
2.247643908E1,-2.498425293E1,2.968112183E1,9.039611816E0
2.248645808E1,-2.448978424E1,3.003507996E1,9.151428223E0
2.249647708E1,-2.409354019E1,3.055085754E1,9.230346680E0
2.250649708E1,-2.330603790E1,3.133185577E1,9.115631104E0
2.251651608E1,-2.222076797E1,3.219020844E1,8.738250732E0
2.252653508E1,-2.039149857E1,3.350547028E1,8.851379395E0
2.253655408E1,-1.826992035E1,3.447219849E1,9.082458496E0
2.254657308E1,-1.698167801E1,3.495811462E1,9.716796875E0
2.255659208E1,-1.641797638E1,3.538751984E1,1.021505737E1
2.256661208E1,-1.590231323E1,3.559475708E1,9.953674316E0
2.257663108E1,-1.584666443E1,3.590846252E1,9.316955566E0
2.258665008E1,-1.583609009E1,3.612488556E1,8.446472168E0
2.259666908E1,-1.582653046E1,3.598062897E1,8.383392334E0
2.260668808E1,-1.598119736E1,3.578578186E1,8.818023682E0
2.261670708E1,-1.647152710E1,3.537980652E1,9.152008057E0
2.262672708E1,-1.705796814E1,3.488607788E1,9.733764648E0
2.263674608E1,-1.756441879E1,3.434449005E1,1.024975586E1
2.264676508E1,-1.827085114E1,3.398001862E1,1.007330322E1
2.265678408E1,-1.894135284E1,3.369879913E1,9.673950195E0
2.266680308E1,-1.972829437E1,3.346267700E1,9.127227783E0
2.267682308E1,-2.034535217E1,3.298395538E1,8.984832764E0
2.268684208E1,-2.106600571E1,3.233736420E1,8.764129639E0
2.269686108E1,-2.167907333E1,3.181941986E1,9.016052246E0
2.270688008E1,-2.208835220E1,3.122634125E1,9.380645752E0
2.271689908E1,-2.242341995E1,3.063823700E1,1.012820435E1
2.272691808E1,-2.275236130E1,3.011773682E1,1.065838623E1
2.273693821E1,-2.294389725E1,2.970794678E1,1.145120239E1
