timestep,x,y,z,timestamps,date
123.806551919993,13.76402664,-2.7416763310000003,-34.65386963,1.4549562294627743e+18,2016-02-08 18:30:29.462774272
123.816570919993,14.15191078,-2.649528503,-34.36242676,1.4549562294727933e+18,2016-02-08 18:30:29.472793344
123.826589919993,14.50401878,-2.669960022,-34.1864624,1.4549562294828124e+18,2016-02-08 18:30:29.482812416
123.836608919993,14.63805962,-2.504837036,-34.10464478,1.4549562294928315e+18,2016-02-08 18:30:29.492831488
123.846627919993,14.70207024,-2.489273071,-34.05429077,1.4549562295028503e+18,2016-02-08 18:30:29.502850304
123.856647919993,14.72099686,-2.60484314,-34.21429443,1.4549562295128704e+18,2016-02-08 18:30:29.512870400
123.866666919993,14.77416229,-2.544616699,-34.15155029,1.4549562295228895e+18,2016-02-08 18:30:29.522889472
123.876685919993,14.80521011,-2.598640442,-34.3470459,1.4549562295329083e+18,2016-02-08 18:30:29.532908288
123.886704919993,14.96187019,-2.71686554,-34.33120728,1.4549562295429274e+18,2016-02-08 18:30:29.542927360
123.896723919993,15.25102997,-2.848266602,-33.84143066,1.4549562295529464e+18,2016-02-08 18:30:29.552946432
123.906742919993,15.6118927,-2.9059219360000004,-33.70062256,1.4549562295629655e+18,2016-02-08 18:30:29.562965504
123.916761919993,15.93240547,-2.883079529,-33.53948975,1.4549562295729843e+18,2016-02-08 18:30:29.572984320
123.926781919993,16.22332382,-2.960777283,-33.55010986,1.4549562295830044e+18,2016-02-08 18:30:29.583004416
123.936800919993,16.42447281,-3.178863525,-33.42364502,1.4549562295930235e+18,2016-02-08 18:30:29.593023488
123.946819919993,16.65594101,-3.283874512,-33.13702393,1.4549562296030423e+18,2016-02-08 18:30:29.603042304
123.956838919993,16.72492981,-3.411659241,-33.05758667,1.4549562296130614e+18,2016-02-08 18:30:29.613061376
123.966857919993,16.88313293,-3.67237854,-33.07723999,1.4549562296230804e+18,2016-02-08 18:30:29.623080448
123.976876919993,17.00151443,-3.759162903,-32.88977051,1.4549562296330993e+18,2016-02-08 18:30:29.633099264
123.986895919993,17.10578918,-3.933151245,-32.89709473,1.4549562296431183e+18,2016-02-08 18:30:29.643118336
123.996914919993,17.41564751,-4.156242371,-32.79727173,1.4549562296531374e+18,2016-02-08 18:30:29.653137408
124.006934919993,17.55765152,-4.283721924,-32.81838989,1.4549562296631575e+18,2016-02-08 18:30:29.663157504
124.016953919993,17.61740112,-4.211578369,-32.6675415,1.4549562296731763e+18,2016-02-08 18:30:29.673176320
124.026972919993,17.76066017,-4.365730286000002,-32.53649902,1.4549562296831954e+18,2016-02-08 18:30:29.683195392
124.036991919993,17.80012321,-4.299247742,-32.42852783,1.4549562296932145e+18,2016-02-08 18:30:29.693214464
124.047010919993,17.95825005,-4.304603577,-32.43927002,1.4549562297032333e+18,2016-02-08 18:30:29.703233280
124.057029919993,17.93169022,-4.347747803,-32.296173100000004,1.4549562297132524e+18,2016-02-08 18:30:29.713252352
124.067048919993,17.96543694,-4.5032577510000005,-32.43893433,1.4549562297232714e+18,2016-02-08 18:30:29.723271424
124.077068919993,17.94307899,-4.473213196000001,-32.35336304,1.4549562297332913e+18,2016-02-08 18:30:29.733291264
124.087087919993,17.99245262,-4.535224915,-32.27310181,1.4549562297433103e+18,2016-02-08 18:30:29.743310336
