timestep,x,y,z,timestamps
40.95537225,-0.2240840149,-0.2752173311,0.6053575587,1686140051.5922463
40.96539125,-0.16825151079999998,-0.2957983607,0.8203119504,1686140051.6022651
40.97541125,0.02659847237,-0.2402281773,0.8790680623,1686140051.6122851
40.98543025,0.1659682462,0.08446244537999999,0.6465219569,1686140051.6223042
40.99544925,0.08954689175000001,0.4291628247,0.2857288706,1686140051.6323233
41.00546825,-0.1213491668,0.7452200335,0.1101874899,1686140051.6423423
41.01548725,-0.3789408702000001,0.5429326844,-0.01030513287,1686140051.6523612
41.02550725,-0.4506707112,-0.03499032319,-0.1352061908,1686140051.6623812
41.03552625,-0.5515760751,-0.7408024620999999,-0.6690432389000001,1686140051.6724002
41.04554525,-0.5401118779999999,-1.584503056,-0.5898554206000001,1686140051.6824193
41.05556425,-1.140963097,-3.739474504,-0.5445511206,1686140051.6924381
41.06558325,-1.585271818,-4.242378904,-0.175343891,1686140051.7024572
41.07560325,-1.644445933,-3.1081687560000004,0.09844269946,1686140051.7124772
41.08562225,-1.856731729,-2.378052081,0.05686066389,1686140051.7224963
41.09564125,-2.077718912,-2.07855828,-0.1079277603,1686140051.732515
41.10566025,-2.300573258,-2.198492274,-0.1193017642,1686140051.7425342
41.11567925,-2.701207225,-2.252692455,0.07005329802999999,1686140051.7525532
41.12569925,-2.8556889080000003,-1.953528437,0.4043267763,1686140051.7625732
41.13571825,-2.342083665,-0.2268988645,0.98042823,1686140051.7725923
41.14573725,-1.68774822,1.767369463,0.711906838,1686140051.7826111
41.15575625,-1.074719406,3.325151913,-0.2010483241,1686140051.7926302
41.16577525,-0.6957765627,4.375347512,-0.30887565850000004,1686140051.8026493
41.17579525,-0.3753149387,4.861340595,0.15689965320000002,1686140051.8126693
41.18581425,-0.1235636535,5.3598075430000005,0.3055778289,1686140051.822688
41.19583325,0.1777743593,5.983871514,-0.08887870117999999,1686140051.8327072
41.20585225,0.1665643698,6.04013927,0.2812849867,1686140051.8427262
41.21587125,0.2027570267,5.510814811,0.8582227385,1686140051.8527453
41.22589125,0.6429139325,4.642880432,0.973948638,1686140051.8627653
41.23591025,1.152721556,3.750332783,0.8630047376000001,1686140051.8727841
41.24592925,1.678520875,2.314047874,0.7886152906999999,1686140051.8828032
41.25594825,2.264891647,0.3737663037,0.6506405894,1686140051.8928223
41.26596725,2.583386122,-2.291080011,0.7129172368000001,1686140051.9028413
41.27598725,2.615876468,-5.270123534,1.151320563,1686140051.912861
41.28600625,2.111279591,-6.366121542999999,1.982256246,1686140051.9228802
41.29602525,0.9223946878,-4.66781296,3.890360734,1686140051.9328992
41.30604425,0.01004040018,-3.077372641,4.101743428,1686140051.9429183
41.31606325,-0.04860103324,-3.489367456,1.26178353,1686140051.9529371
41.32608325,-0.145787897,-2.084225401,-0.4596740346,1686140051.9629571
41.33610225,-0.1536287208,-0.7479413277,-1.136431944,1686140051.9729762
41.34612125,-1.609011222,3.152812833,-3.507314315,1686140051.9829953
41.35614025,-6.467080738,8.142981037,-5.091437302,1686140051.993014
41.36615925,-3.719123855,4.203128884,0.9221211112,1686140052.0030332
41.37617925,2.023754082,-4.247506328,2.789237641,1686140052.0130532
41.38619825,3.263110031,-9.567423581,0.7145496333,1686140052.0230722
41.39621725,2.7702698580000003,-10.07219032,-0.5362037086,1686140052.0330913
41.40623625,0.7160816038,-5.380933532999999,-1.624267484,1686140052.0431101
41.41625525,-1.041510145,-1.071192951,-0.451415281,1686140052.0531292
41.42627525,-1.172833638,2.106092818,-0.380648915,1686140052.0631492
41.43629425,-1.168411682,3.489104916,0.2420867148,1686140052.0731683
41.44631325,-1.478692718,3.470953404,0.4753075889,1686140052.083187
41.45633225,-0.7108100465,3.180093017,-0.2402362172,1686140052.0932062
41.46635125,0.437764079,2.141655584,-0.1841567414,1686140052.1032252
41.47637125,1.335450845,1.283296021,0.2763489135,1686140052.1132452
41.48639025,2.277107796,0.279931941,0.4095973103,1686140052.1232643
41.49640925,2.839083693,-1.354039144,0.8101307054000001,1686140052.1332831
41.50642825,2.902759871,-2.996361807,1.239779141,1686140052.1433022
41.51644725,2.186146463,-3.550500095,1.5495356830000002,1686140052.1533213
41.52646725,0.8972353612999999,-2.921018094,1.223766249,1686140052.1633413
41.53648625,-0.07328023016,-2.175134987,0.918837461,1686140052.17336
41.54650525,-0.552144388,-1.079907641,0.3426807511,1686140052.1833792
41.55652425,-1.175340925,-0.3921212983,-0.2286552219,1686140052.1933982
41.56654325,-1.523817143,0.2762996507,0.03426132157,1686140052.2034173
41.57656425,-1.434548872,0.2096191728,0.0815474622,1686140052.2134383
41.58658325,-1.244942087,-0.5360218602,-0.7093654919,1686140052.223457
41.59660225,-1.053930654,-1.047313507,-0.73725788,1686140052.2334762
41.60662125,-0.9549228215,-1.059590321,-0.6404488925999999,1686140052.2434952
41.61664025,-1.000671583,-1.528372124,-0.6734052618,1686140052.2535143
41.62666025,-0.5661320972,-2.155920451,-0.8412735606999999,1686140052.2635343
41.63667925,0.33592232,-2.197076079,-1.6015301480000002,1686140052.2735531
41.64669825,1.037228668,-1.755346418,-1.798797516,1686140052.2835722
41.65671725,1.394126339,-1.3939931680000002,-1.72516236,1686140052.2935913
41.66673625,1.723589897,-1.833248872,-0.960662156,1686140052.3036103
41.67675525,1.992834152,-2.181841158,0.17632059530000002,1686140052.3136292
41.68677525,2.109900087,-2.0687133230000003,1.020845793,1686140052.3236492
41.69679425,1.948708577,-2.175330868,1.2705894359999998,1686140052.3336682
41.70681325,1.663783699,-2.5638695780000003,1.717323875,1686140052.3436873
41.71683225,1.519076806,-2.349311262,2.021425574,1686140052.3537061
41.72685125,1.086150274,-1.815741724,2.394226795,1686140052.3637252
41.73687125,0.7051497225,-2.183124037,1.933438135,1686140052.3737452
41.74689025,0.08119472891,-2.66003581,2.40321148,1686140052.3837643
41.75690925,-0.4102483977,-2.126517143,1.208363367,1686140052.393783
41.76692825,-0.7702549604000001,-0.3878434753,0.9741214963,1686140052.4038022
41.77694725,-0.9958841752,1.3792909290000002,1.057102842,1686140052.4138212
41.78696725,-1.165535729,2.54946847,1.3967045219999998,1686140052.4238412
41.79698625,-1.4576941980000002,3.227426228,1.749553581,1686140052.4338603
41.80700525,-1.383004496,3.911182669,1.417845715,1686140052.4438791
41.81702425,-0.9588009142,4.806680238,0.4981090621,1686140052.4538982
41.82704325,-0.78853935,4.752371299,-0.1348999794,1686140052.4639173
41.83706325,-0.4726928602,4.130946177,-0.48754318,1686140052.4739373
41.84708225,-0.2200432965,2.487265205,-0.8957631054999999,1686140052.483956
41.85710125,-0.1038853243,0.8517902166,-1.045905643,1686140052.4939752
41.86712025,-0.34677234020000003,0.4406198591,0.05408915676,1686140052.5039942
41.87713925,-1.050901797,0.2383272475,0.8478730937000001,1686140052.5140133
41.88715925,-1.124016916,-0.3773488927000001,0.5917556925999999,1686140052.5240333
41.89717825,-0.489487635,-2.115442516,-1.058046656,1686140052.5340521
41.90719725,0.07278456900000001,-4.676338200000001,-2.177083279,1686140052.5440712
41.91721625,-0.8211154309,-6.245896357,-3.391980325,1686140052.5540903
41.92723525,-1.838051483,-5.672065816,-4.812423373000001,1686140052.5641093
41.93725425,-1.374381169,-3.009032139,-5.436322453,1686140052.5741282
41.94727425,-0.4313553844,-0.6598565322,-5.000849898,1686140052.5841482
41.95729325,-0.3749852289,-0.888266902,-3.378902442,1686140052.5941672
41.96731225,0.1062596228,-2.876088674,-2.176048906,1686140052.6041863
41.97733125,0.4814443148,-4.36453601,-2.095455564,1686140052.6142051
41.98735025,-0.6353293629,-3.870626966,-1.97507148,1686140052.6242242
41.99737025,-1.6539226619999998,-2.989259779,-0.8608727697,1686140052.6342442
42.00738925,-2.312765872,-1.856446531,1.248806804,1686140052.6442633
42.01740825,-1.6050621580000002,-1.274657344,2.010328728,1686140052.654282
42.02742725,-0.7854409104000001,-1.4380612940000002,2.25372712,1686140052.6643012
42.03744625,-0.4036322732,-1.814250099,1.539407428,1686140052.6743202
42.04746625,0.1478764493,-2.548393167,-0.6949860191,1686140052.6843402
42.05748525,0.6636952293,-1.4104197509999998,-2.827551229,1686140052.6943593
42.06750425,1.371743343,0.4269514078,-4.574710084,1686140052.7043781
42.07752325,1.36478925,1.5201538630000002,-4.506785903,1686140052.7143972
42.08754225,1.102579196,1.828889773,-3.124993827,1686140052.7244163
42.09756225,0.7941591089,1.353131071,-1.318540113,1686140052.7344363
42.10758125,0.475020856,0.2637035787,-0.1594357368,1686140052.744455
42.11760025,0.06571744144,-0.9485861939,-0.01515422881,1686140052.7544742
42.12761925,-0.2327498078,-2.086148551,-0.8062570712,1686140052.7644932
42.13763825,-0.5894665442,-4.131430326,-1.749983059,1686140052.7745123
42.14765725,-0.8506842157,-6.118378524,-2.666542591,1686140052.784531
42.15767725,-1.267390571,-6.584983994,-3.5203129680000003,1686140052.7945511
42.16769625,-2.019212696,-4.831077746,-2.728363448,1686140052.8045702
42.17771525,-3.545862376,-3.750212916,-0.9447036427,1686140052.8145893
42.18773425,-4.582705273999999,-2.465146358,-0.7473297089000001,1686140052.8246083
42.19775325,-5.437891846,-1.303974699,-1.400208174,1686140052.8346272
42.20777325,-6.11218106,0.2151541471,-2.2992704980000003,1686140052.8446472
42.21779225,-6.642710631,1.346879813,-2.957998225,1686140052.8546662
42.22781125,-7.023705847,1.18989903,-3.266131872,1686140052.8646853
42.23783025,-6.974015039,0.8269857429999999,-2.862953489,1686140052.8747041
42.24784925,-6.973923823,-0.1228540939,-1.5632107119999998,1686140052.8847232
42.25786925,-6.821517901,-1.309334257,0.2460192597,1686140052.8947432
42.26788825,-6.73223618,-1.594817544,1.5100563059999998,1686140052.9047623
42.27790725,-6.8965066870000005,-0.6644711548,2.451525854,1686140052.914781
42.28792625,-6.908438516,0.4912462217,3.555417019,1686140052.9248002
42.29794525,-6.508115328,1.84394226,3.981698921,1686140052.9348192
42.30796425,-6.256458768,2.657180614,4.121433342,1686140052.9448383
42.31798425,-5.587508646,2.8339360960000004,4.230994375,1686140052.9548583
42.32800325,-4.428583487,2.338823696,4.469637372,1686140052.9648771
42.33802225,-3.154048934,1.394422354,4.15607634,1686140052.9748962
42.34804125,-1.811180603,0.7910312140000001,3.0946248510000003,1686140052.9849153
42.35806025,-0.7622905410999999,0.9298715955,1.737100766,1686140052.9949343
42.36808025,-0.2637234592,1.794213445,1.485924847,1686140053.004954
42.37809925,-0.01506520495,2.571706016,2.564641995,1686140053.0149732
42.38811825,0.2570628959,3.328314087,4.110801349,1686140053.0249922
42.39813725,0.5473474784000001,4.000259737,4.780599318,1686140053.0350113
42.40815625,1.05638305,4.331361832,4.344260205,1686140053.04503
42.41817525,1.643784175,3.75060234,2.957079628,1686140053.0550492
42.42819525,2.38447744,2.959741865,1.123240187,1686140053.0650692
42.43821425,3.191531925,2.344453395,-0.7127907908,1686140053.0750883
42.44823325,3.954328397,2.011690106,-1.410213345,1686140053.0851073
42.45825225,4.335234151,1.543571962,-1.037797163,1686140053.0951262
42.46827125,4.590502536,1.239160652,-0.1933206439,1686140053.1051452
42.47829125,4.924833755,1.532904886,0.1574047065,1686140053.1151652
42.48831025,5.072023961,1.732204893,0.04770392418,1686140053.1251843
42.49832925,5.114099355,1.075099183,-0.7743099314,1686140053.1352031
42.50834825,5.479235752999999,0.4238143766,-2.038087361,1686140053.1452222
42.51836725,5.778873396,0.05203700334,-3.391052372,1686140053.1552413
42.52838725,5.7395076010000015,-0.1991397929,-3.92002249,1686140053.1652613
42.53840625,5.425197541,-0.5261473748,-3.434035839,1686140053.17528
42.54842525,5.097669263999999,-0.8905364987000001,-2.676126178,1686140053.1852992
42.55844425,4.815701907,-0.8775656202,-2.106268235,1686140053.1953182
42.56846325,4.3286060389999985,-0.7533070251,-1.803630386,1686140053.2053373
42.57848121,3.997534935,-0.9605560291,-1.933219888,1686140053.2153552
42.58850121,4.827565323,-1.735618789,-1.805890335,1686140053.2253752
42.59852021,5.95813441,-2.196197827,-0.3666888338,1686140053.2353942
42.60853921,6.414811307999999,-2.18100296,5.662075262999999,1686140053.245413
42.61855821,3.231060272,0.04014084309,7.969630389,1686140053.2554321
42.62857721,-0.6412276686,0.5197575375,0.5541879898,1686140053.2654512
42.63859721,-1.69211492,0.6998166963,0.2626692063,1686140053.2754712
42.64861621,-1.4723797719999998,0.7849347608,2.894969333,1686140053.2854903
42.65863521,-0.9875525507,-0.1958831862,1.694397966,1686140053.295509
42.66865421,-0.8992701924,-0.3001691544,0.5979643393,1686140053.3055282
42.67867321,0.25728032100000003,-0.1430192403,-1.191623374,1686140053.3155472
42.68869321,1.579540816,-0.2869543009,-3.54285603,1686140053.3255672
42.69871221,2.8754282310000003,-0.6166558411999999,-4.627228605,1686140053.335586
42.70873121,2.532781979,-0.28129609640000003,-4.337714247,1686140053.3456051
42.71875021,1.4130625469999998,0.7642524281,-2.9575140760000003,1686140053.3556242
42.72876921,0.6749881762000001,1.881252612,-1.370423042,1686140053.3656433
42.73878821,0.7982411233,2.2205896330000003,0.07744987965,1686140053.375662
42.74880821,1.005855432,1.95278511,0.7022681415,1686140053.385682
42.75882721,0.7939421041,1.698104223,1.495370439,1686140053.3957012
42.76884621,0.6564372267,1.403469897,2.152613851,1686140053.4057202
42.77886521,0.6673680115999999,0.9934869629,1.931150558,1686140053.415739
42.78888421,1.01667512,0.4450020549,1.4007876330000002,1686140053.4257581
42.79890321,0.9994454218,0.0004318168759,0.9758102453,1686140053.4357772
42.80892321,0.4709833902,-0.1916809385,0.6989065771999999,1686140053.4457972
42.81894221,0.1578479072,-0.045227335989999985,0.2496088654,1686140053.4558163
42.82896121,0.1032332136,0.3997823203,-0.4245762688000001,1686140053.465835
42.83898021,0.1755828411,0.9917949249,-1.4001052630000002,1686140053.4758542
42.84899921,0.4960895435,1.158798713,-2.088153561,1686140053.4858732
42.85901921,0.7359763165000001,0.6388910481,-2.509030881,1686140053.4958932
42.86903821,1.037585859,-0.1993244188,-2.324100991,1686140053.505912
42.87905721,1.645287494,-0.01402673945,-1.550500327,1686140053.5159311
42.88907621,-0.2970512728,0.07721321359,-1.254376277,1686140053.5259502
42.89909521,-1.125617226,-0.7197103858,-0.2839980948,1686140053.5359693
42.90911421,-2.662303652,-1.728636483,-1.857855125,1686140053.545988
42.91913421,-3.530301474,-2.429371338,0.1564978033,1686140053.556008
42.92915321,-2.832829219,-2.326841289,2.04790776,1686140053.5660272
42.93917221,-1.629163797,-1.616699579,-0.256879878,1686140053.5760462
42.94919121,-0.3016705732,-1.300135417,-0.3307471687,1686140053.586065
42.95921021,0.1090776884,-2.10749118,-0.01373218596,1686140053.596084
42.96923021,-0.8493394292,-2.897045095,0.09063593566,1686140053.6061041
42.97924921,-1.871310153,-2.835948123,0.3896011484,1686140053.6161232
42.98926821,-2.148853799,-1.85191567,0.4882963014,1686140053.6261423
42.99928721,-1.860905471,-1.165385236,0.6518885314,1686140053.636161
43.00930621,-0.8756402783,-0.3623249837,0.5736685735,1686140053.6461802
43.01932621,0.1402576004,0.1692345008,0.5371778548,1686140053.6562002
43.02934521,0.1311012992,-0.2542070061,0.7880333465,1686140053.6662192
43.03936421,-0.03909433767,-1.883641785,0.5579062343,1686140053.676238
43.04938321,-0.2816621321,-2.825680705,0.221897741,1686140053.6862571
43.05940221,-0.6750578311,-2.405761451,-0.08559797466,1686140053.6962762
43.06942221,-0.5070579699000001,-1.383240431,-0.7442640138,1686140053.7062962
43.07944121,0.244701882,-0.2920252255,-1.218459755,1686140053.7163153
43.08946021,0.8954513758,0.6629358222,-1.829255809,1686140053.726334
43.09947921,0.9316663983,2.314682881,-3.111246146,1686140053.7363532
43.10949821,0.631632607,3.542660733,-4.27543263,1686140053.7463722
43.11951821,1.336424991,2.542832465,-3.208036861,1686140053.7563922
43.12953721,2.476063402,0.7711247337999999,-0.9585352314,1686140053.766411
43.13955621,3.914680474,-1.140237238,1.544681178,1686140053.7764301
43.14957521,4.933596393,-2.9126595,3.972695378,1686140053.7864492
43.15959421,4.737460315,-3.549772409,5.905608287000001,1686140053.7964683
43.16961421,3.01715012,-2.772638565,6.548650566,1686140053.8064883
43.17963321,1.146404224,-1.223351024,5.7529310539999985,1686140053.816507
43.18965221,1.727120739,0.8398906942000001,3.114636362,1686140053.8265262
43.19967121,1.03374972,1.814247175,1.449177436,1686140053.8365452
43.20969021,-1.6585606730000002,1.848651169,0.4641204035,1686140053.846564
43.21971021,-1.774719413,1.063648727,-0.9891226012,1686140053.856584
43.22972921,-1.270290059,1.006903107,-1.170707299,1686140053.8666031
43.23974821,-0.109232128,0.4830377541,-0.9489522296,1686140053.8766222
43.24976721,0.3625069052,-0.2463116205,-0.9910837573,1686140053.8866413
43.25978621,0.8760292643,-1.039148455,-0.7370234066,1686140053.89666
43.26980621,2.145030012,-2.110349738,0.1182850796,1686140053.90668
43.27982521,3.368593509,-3.06703301,2.050895103,1686140053.9166992
43.28984421,1.573397439,-2.9211768460000003,4.389899477,1686140053.9267182
43.29986321,-0.02946821272,-1.495049866,3.624077364,1686140053.936737
43.30988221,-2.556809065,0.03811273634,0.4162738073,1686140053.9467561
43.31990221,-3.147197751,0.5579607596,-0.4417875481,1686140053.9567761
43.32992121,-1.871418034,-0.2149971494,-0.0676306504,1686140053.9667952
43.33994021,-0.1288875434,-0.797223123,0.2922666425,1686140053.9768143
43.34995921,0.8549263706999999,-0.4443705556000001,-1.209738048,1686140053.986833
43.35997821,0.3060061374,-0.17750041719999998,-1.929554268,1686140053.9968522
43.36999821,-0.3453272009,1.098293333,-2.223790838,1686140054.0068722
43.38001721,-0.13831237789999998,0.7770970067,-0.6387796587,1686140054.0168912
43.39003621,-0.33043054190000004,0.0559242323,2.543384442,1686140054.02691
43.40005521,-0.7258233573999999,0.5251682585,0.6141622961,1686140054.0369291
43.41007421,-0.7461719602,-0.3663204592,-0.12626652900000002,1686140054.0469482
43.42009421,-0.7959256259,-1.532150303,-0.8109316278,1686140054.0569682
43.43011321,-0.6475817648,-1.847192727,-1.088846279,1686140054.0669873
43.44013221,-0.17975656539999998,-1.6579116319999998,-0.7048941261,1686140054.077006
43.45015121,0.02096256047,-0.9369549125,-0.5993536377,1686140054.0870252
43.46017021,-0.2849880284,-0.06830132604,-0.4276507348,1686140054.0970442
43.47019021,-0.2352599443,0.1968941697,-0.4794395238,1686140054.1070642
43.48020921,0.1019687167,-0.03652287841,-0.9980360967,1686140054.117083
43.49022821,0.1130563532,-0.2421367085,-1.041748127,1686140054.1271021
43.50024721,0.1388023746,-0.4554074675,-0.4240792555,1686140054.1371212
43.51026621,0.4527100007,-0.5302532896,-0.9894974077,1686140054.1471403
43.52028621,0.3411876646,-0.4397261122,-1.993394753,1686140054.1571603
43.53030521,-0.6723470618999999,-0.2384719661,-1.094909842,1686140054.167179
43.54032421,-1.7111136930000002,0.1195571414,0.8871506684999999,1686140054.1771982
43.55034321,-1.542820448,0.09811686337000003,1.897453054,1686140054.1872172
43.56036221,-0.8388576373000001,-0.09424132884,0.4389083791,1686140054.197236
43.57038221,0.06074862376,-0.5351368842,-1.374662274,1686140054.207256
43.58040521,0.8045414981,-0.6930529296,-2.024512466,1686140054.2172792
43.59042421,1.049999864,-0.6539885589,-1.456407518,1686140054.2272983
43.60044321,1.015023428,-0.6868484491,-0.17225137170000002,1686140054.237317
43.61046321,0.9693536036,-0.3831028453,0.5934192985,1686140054.247337
43.62048221,0.6208567733,-0.1345423856,0.6994983155,1686140054.2573562
43.63050121,-0.05357116655,0.09063593566,0.7758775698999999,1686140054.2673752
43.64052021,-0.5014247623,0.158471531,0.5615981662,1686140054.277394
43.65053921,-0.6721495721999999,0.2033951041,-0.1426580286,1686140054.2874131
43.66055921,-0.6383262071,0.1477129465,-0.690418759,1686140054.2974331
43.67057821,-0.32147202280000003,-0.08341842502,-0.9421846622,1686140054.3074522
43.68059721,0.005733194947000001,-0.17643651629999998,-1.099337354,1686140054.3174713
43.69061621,0.0909934929,-0.2570190418,-0.8758281201000001,1686140054.32749
43.70063521,0.2836955014,-0.34732373270000005,-0.3422392863,1686140054.3375092
43.71065521,0.4153625187,-0.2851268998,0.049742263560000013,1686140054.3475292
43.72067421,0.4173678213000001,-0.194567855,0.03979205668,1686140054.3575482
43.73069321,0.343901065,-0.06525843501,-0.07682422757,1686140054.367567
43.74071221,0.122686425,-0.1008577457,0.01301297843,1686140054.3775861
43.75073221,-0.033880229289999994,-0.2853689745,-0.1238925594,1686140054.3876061
43.76075121,-0.4613438532,-0.4272542936,-0.3353606218,1686140054.3976252
43.77077021,-0.6416640902,-0.3589424425,-0.2064412111,1686140054.4076443
43.78078921,-0.3951560032,-0.2492761588,-0.231757316,1686140054.417663
43.79080821,-0.1876526454,-0.259197422,-0.5025775409000001,1686140054.4276822
43.80082821,-0.01218296617,-0.08999069542000003,-0.7115950352,1686140054.4377022
43.81084721,-0.04575753227,0.128965019,-0.4032011873,1686140054.4477212
43.82086621,-0.2082482931,0.1650204125,0.01752469003,1686140054.45774
43.83088521,-0.4799166566,0.1198252362,0.23831146,1686140054.4677591
43.84090421,-0.5507426642000001,0.2214317179,0.31499535440000004,1686140054.4777782
43.85092421,-0.32614511760000003,0.2084301415,0.23618658190000005,1686140054.4877982
43.86094321,-0.1290698303,-0.1521068367,0.2393581116,1686140054.4978173
43.87096221,-0.055615937860000006,-0.4257682237,0.3225674987,1686140054.507836
43.88098121,-0.1616725892,-0.6137681937,0.2930063152,1686140054.5178552
43.89100121,-0.1980738455,-0.6780431270999999,0.2619687098,1686140054.5278752
43.90102021,-0.0929787688,-0.6050996965,0.2250967526,1686140054.5378942
43.91103921,0.1885083854,-0.5347366422,0.01838890851,1686140054.547913
43.92105821,0.3898338675,-0.4194640481,0.02384611487,1686140054.5579321
43.93107721,0.35041983340000005,-0.3280083328,0.07864505053,1686140054.5679512
43.94109721,0.1425182801,-0.2352814329,0.1386129248,1686140054.5779712
43.95111621,0.07665495068,-0.193421216,0.1733214122,1686140054.5879903
43.96113521,-0.1222297575,-0.09592678875,-0.01903502584,1686140054.598009
43.97115421,-0.4383566943,-0.09599140048,-0.05228697181,1686140054.6080282
43.98117421,-0.4576200539,-0.09660448104,-0.08766438067,1686140054.6180482
43.99119321,-0.3352536178,-0.06290960847999999,-0.3323265016,1686140054.6280673
44.00121221,-0.1910147944,-0.1496989533,-0.3371077698,1686140054.638086
44.01123121,-0.032438890639999995,-0.2817609501,-0.1208023059,1686140054.6481051
44.02125021,-0.01986299157,-0.3144515634,-0.007900757789999999,1686140054.6581242
44.03127021,0.2123002674,-0.6770575789,0.1043599355,1686140054.6681442
44.04128921,0.3958376424,-0.4590368342,-0.1258964002,1686140054.678163
44.05130821,0.21028180850000006,0.04856141835,-3.036142169,1686140054.688182
44.06132721,-1.2429097409999998,0.5701745697999999,-0.560210622,1686140054.6982012
44.07134721,-1.864683942,0.1919886482,1.7377685180000002,1686140054.7082212
44.08136621,-1.446599983,0.2264395657,1.173812755,1686140054.7182403
44.09138521,-0.6558542593,0.2330021882,0.9049338055,1686140054.728259
44.10140421,0.05955111399,0.3052904382,1.099644917,1686140054.7382782
44.11142321,0.08150857821,0.3203996435,1.261259619,1686140054.7482972
44.12144321,-0.1989431803,-0.1979288346,0.4429324329,1686140054.7583172
44.13146221,-0.3480998044,-0.7941884181000001,-1.627452024,1686140054.768336
44.14148121,-0.5790952282,-0.5482299694,-1.854626293,1686140054.7783551
44.150082085,0.04762527913,0.4687083482,-2.317225251,1686140054.786956
44.160102085,0.27850785170000003,0.7112663486,-2.754415133,1686140054.796976
44.170121085,0.5157372844,0.5985519844,-2.009179897,1686140054.8069952
44.180140085,0.5799660247999999,-0.03170703851,-0.9319151974,1686140054.817014
44.190160085,-0.4722956881,-0.23336961260000005,0.3338268971,1686140054.827034
44.200179085,-0.623804647,-0.7438582901,1.57152633,1686140054.837053
44.21019908499999,-0.8787575752,-1.25684731,1.363325692,1686140054.847073
44.22021808499999,-0.7634604228,-1.323801145,0.8985673570999999,1686140054.8570921
44.23023808499999,-0.3248280323,-0.8172719099,0.18673784850000005,1686140054.8671122
44.24025708500999,-0.2482075801,-0.03630046494,-0.5831434017,1686140054.877131
44.25027608499999,-0.3230031163,0.3303053384,-0.8812221766,1686140054.88715
44.26029608499999,-0.5979184386,0.909323091,-1.570329405,1686140054.89717
44.27031508499999,-0.3591555735,1.629147424,-2.8709086260000003,1686140054.9071891
44.28033408499999,-0.1214127553,1.670482707,-3.233193921,1686140054.917208
44.29035408499998,-0.1432047433,0.9178011882,-2.524641777,1686140054.927228
44.30037308499998,-0.0356373176,0.2423887235,-1.095656531,1686140054.937247
44.31039308499998,-0.8497545084,-0.8000640658,-0.4204475498,1686140054.947267
44.32041208499998,-1.312719795,-2.626023141,0.6476493001,1686140054.9572861
44.33043108499998,-0.904332127,-3.1960717030000003,1.763962875,1686140054.967305
44.340451084999984,-0.9266240519,-1.891140693,2.352809066,1686140054.977325
44.350470084999984,-0.6614598387,-1.035577122,2.083728388,1686140054.987344
44.360490084999974,-0.5599170917,-0.4843862683,1.168163175,1686140054.997364
44.37050908499997,-0.3857490027,-0.0614110402,0.0501772964,1686140055.007383
44.38052808499997,-0.004096266925,-0.1488870674,-1.93907295,1686140055.017402
44.39054808499997,0.595696789,-0.8239427058,-3.409217917,1686140055.027422
44.40056708499997,1.220106915,-1.739222721,-3.808981526,1686140055.037441
44.410587084999975,1.42120114,-2.31235642,-2.9701885,1686140055.047461
44.420606084999974,1.032691667,-2.542595361,-1.822593491,1686140055.05748
44.430625084999974,0.2819936693,-2.658086056,-0.7033071917,1686140055.0674992
44.44064508499997,0.01427656174,-2.259833806,0.3637096775,1686140055.077519
44.45066408499997,-0.1298947263,-2.079538419,1.33496962,1686140055.087538
44.46068408499996,-0.0202541703,-2.53712032,0.6109895968,1686140055.097558
44.47070308499996,0.5598410779,-2.718215021,-1.150970022,1686140055.107577
44.48072208499996,1.271524991,-2.077809544,-2.262616349,1686140055.1175961
44.490742084999965,1.846416802,-1.80124019,-3.193870811,1686140055.127616
44.500761084999965,2.293658048,-2.22503264,-3.5922275810000004,1686140055.137635
44.51078108499996,2.60618997,-2.683573484,-3.228597425,1686140055.147655
44.52080008499996,1.906965305,-2.032602088,-1.157069837,1686140055.157674
44.53082008499995,0.550493719,-0.9919126001,1.948317983,1686140055.167694
44.54083908499995,-0.04278349221,-0.8378867072,3.352261943,1686140055.1777132
44.55085808499995,0.3606422281,-1.201285313,2.750860611,1686140055.187732
44.56087808499995,1.315004886,-1.621289644,1.155702174,1686140055.197752
44.57089708499995,1.884747639,-1.490928602,0.1296052891,1686140055.207771
44.580916084999956,1.41695343,-0.9096802828,0.6642624092,1686140055.2177901
44.590936084999946,0.8133710861,-0.9723369992,0.8389187406999999,1686140055.2278101
44.600955084999946,0.3405354077,-0.6584444296,0.6320799189999999,1686140055.237829
44.610975084999936,-0.4851329577,0.28464508920000003,1.356476848,1686140055.247849
44.620994084999936,-2.186507236,1.482933996,2.62754254,1686140055.257868
44.63101408499993,-4.498122083999999,3.561849833,4.646426476,1686140055.267888
44.64103308499993,-5.713713779,5.059488115,6.344631271,1686140055.2779071
44.65105208499993,-5.976305217,5.219141661,6.465060525,1686140055.287926
44.66107208499994,-5.724830505,4.913879582,5.674949077999999,1686140055.297946
44.67109108499994,-5.105788708,4.3549155860000015,5.1315877930000005,1686140055.307965
44.681111084999934,-4.639647506,4.062442245,4.326079457,1686140055.317985
44.691130084999934,-4.872909311,4.355698821,3.074794019,1686140055.3280041
44.70114908499993,-5.625010347999999,5.517428597,1.847643548,1686140055.338023
44.71116908499993,-6.667619185,7.085249546,1.344108671,1686140055.348043
44.72118808499993,-7.426236359,8.266988786,0.8007427082999999,1686140055.358062
