timestep,x,y,z,timestamps,date
23.71094346,-8.279732207999999,-4.50128952,-5.015919342,1.454956129367166e+18,2016-02-08 18:28:49.367165952
23.72096246,-8.610394592,-3.808230743,-5.283562775,1.454956129377185e+18,2016-02-08 18:28:49.377185024
23.73098146,-8.639733582,-3.700305176,-5.634732512999999,1.4549561293872038e+18,2016-02-08 18:28:49.387203840
23.74100146,-8.434959412000001,-3.900438995,-5.571114807000001,1.454956129397224e+18,2016-02-08 18:28:49.397223936
23.75102046,-8.378077698,-4.482129364,-5.145699463,1.454956129407243e+18,2016-02-08 18:28:49.407243008
23.76103946,-8.056995392000001,-5.003944244,-5.466033325,1.4549561294172618e+18,2016-02-08 18:28:49.417261824
23.77105946,-7.698191528,-5.114863586,-6.22600296,1.454956129427282e+18,2016-02-08 18:28:49.427281920
23.78107846,-7.935298462,-5.257067871,-6.282884674,1.454956129437301e+18,2016-02-08 18:28:49.437300992
23.79109746,-8.248297577,-5.496569824,-6.04577774,1.4549561294473198e+18,2016-02-08 18:28:49.447319808
23.80111746,-8.067024536,-5.405559082000001,-6.03993988,1.45495612945734e+18,2016-02-08 18:28:49.457339904
23.81113646,-8.209677887,-5.306016083,-6.7623376460000015,1.454956129467359e+18,2016-02-08 18:28:49.467358976
23.82115646,-8.668324127,-5.057682495,-6.564449158,1.4549561294773788e+18,2016-02-08 18:28:49.477378816
23.83117546,-8.443791046,-4.666994934,-5.640420685,1.454956129487398e+18,2016-02-08 18:28:49.487397888
23.84119446,-9.101523285,-3.742816772,-6.73389679,1.454956129497417e+18,2016-02-08 18:28:49.497416960
23.85121446,-9.455537109,-3.464844818,-7.23819809,1.4549561295074368e+18,2016-02-08 18:28:49.507436800
23.86123346,-9.209598541,-4.295168152,-7.141798552999999,1.454956129517456e+18,2016-02-08 18:28:49.517455872
23.87125246,-9.041797485,-3.830085297,-5.855972443,1.454956129527475e+18,2016-02-08 18:28:49.527474944
23.88127246,-8.995094604,-2.183209991,-5.247936859,1.454956129537495e+18,2016-02-08 18:28:49.537495040
23.89129146,-8.849297791,-1.391656036,-5.778283997000001,1.4549561295475139e+18,2016-02-08 18:28:49.547513856
23.90131046,-9.534572754,-1.70016449,-5.82004715,1.454956129557533e+18,2016-02-08 18:28:49.557532928
23.91133046,-9.681118011,-2.097438354,-5.752986602999999,1.454956129567553e+18,2016-02-08 18:28:49.567553024
23.92134946,-9.264384612999999,-1.978136444,-5.66437088,1.4549561295775718e+18,2016-02-08 18:28:49.577571840
23.93136846,-9.174122314,-2.5797354130000003,-6.04113739,1.454956129587591e+18,2016-02-08 18:28:49.587590912
23.94138846,-9.115144958,-2.255060577,-6.285429382,1.454956129597611e+18,2016-02-08 18:28:49.597611008
23.95140746,-9.389075317,-1.770967255,-5.873036957,1.4549561296076298e+18,2016-02-08 18:28:49.607629824
23.96142646,-9.702523499,-2.201022949,-6.477180634,1.454956129617649e+18,2016-02-08 18:28:49.617648896
23.97144646,-9.693691864,-2.475402374,-6.973099365,1.454956129627669e+18,2016-02-08 18:28:49.627668992
23.98146546,-9.527088317999999,-2.567910004,-6.602021027,1.4549561296376878e+18,2016-02-08 18:28:49.637687808
23.99148446,-9.385333099,-2.60458374,-6.453230437999999,1.454956129647707e+18,2016-02-08 18:28:49.647706880
24.00150446,-9.14657959,-2.692451019,-6.532266083,1.454956129657727e+18,2016-02-08 18:28:49.657726976
24.01152346,-9.097781067,-3.09840683,-6.536756744,1.454956129667746e+18,2016-02-08 18:28:49.667746048
24.02154246,-8.785231018,-3.41784256,-6.835834808,1.4549561296777649e+18,2016-02-08 18:28:49.677764864
24.03156246,-8.401878203999999,-3.40616684,-6.974446564,1.454956129687785e+18,2016-02-08 18:28:49.687784960
24.04158146,-8.468040619,-3.355422363,-6.796017609,1.454956129697804e+18,2016-02-08 18:28:49.697804032
24.05160046,-8.631800079,-3.5627412410000003,-7.000791779,1.4549561297078228e+18,2016-02-08 18:28:49.707822848
24.06162046,-8.656648407,-3.751199341,-7.311545562999999,1.454956129717843e+18,2016-02-08 18:28:49.717842944
24.07163946,-8.869954834,-3.808230743,-7.206164703,1.454956129727862e+18,2016-02-08 18:28:49.727862016
24.08165846,-9.175319823999999,-3.813918915,-7.059619446,1.4549561297378808e+18,2016-02-08 18:28:49.737880832
24.09167846,-9.282047882,-3.662284241,-7.1218899539999985,1.454956129747901e+18,2016-02-08 18:28:49.747900928
24.10169746,-9.294921112,-3.5890864560000004,-7.175628204,1.45495612975792e+18,2016-02-08 18:28:49.757920000
24.11171746,-9.023086395,-3.512894897,-6.974745941,1.4549561297679398e+18,2016-02-08 18:28:49.767939840
24.12173646,-9.023385773,-3.3756303410000004,-6.801107025,1.454956129777959e+18,2016-02-08 18:28:49.777958912
24.13175546,-9.104666748,-3.503763885,-6.359674987999999,1.454956129787978e+18,2016-02-08 18:28:49.787977984
24.14177546,-8.985813904,-3.530558167,-6.453829193,1.4549561297979978e+18,2016-02-08 18:28:49.797997824
24.15179446,-8.857231293,-3.517684937,-6.436165924,1.454956129808017e+18,2016-02-08 18:28:49.808016896
24.16181346,-8.823251953,-3.41784256,-6.31147522,1.454956129818036e+18,2016-02-08 18:28:49.818035968
24.17183346,-8.875942383,-3.2235466,-6.338119812,1.4549561298280558e+18,2016-02-08 18:28:49.828055808
24.18185246,-8.665929108,-3.229983215,-6.017187195,1.454956129838075e+18,2016-02-08 18:28:49.838074880
24.19187146,-8.42927124,-3.239862671,-5.764213257000001,1.454956129848094e+18,2016-02-08 18:28:49.848093952
24.20189146,-8.378227386,-3.488345947,-5.537584534,1.454956129858114e+18,2016-02-08 18:28:49.858114048
