"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.050589742E1,-6.306221008E0,4.203633881E1,-6.668289185E0
2.051590242E1,-6.877548218E0,4.222652435E1,-6.956199646E0
2.052590842E1,-6.937225342E0,4.208025742E1,-7.200004578E0
2.053591442E1,-6.876052856E0,4.212947083E1,-7.076797485E0
2.054592042E1,-6.577018738E0,4.220610428E1,-6.468711853E0
2.055592642E1,-6.359542847E0,4.253463364E1,-5.524833679E0
2.056593242E1,-5.975387573E0,4.262472916E1,-4.692703247E0
2.057593742E1,-5.630157471E0,4.287462997E1,-4.437782288E0
2.058594342E1,-5.048217773E0,4.289540863E1,-3.801048279E0
2.059594942E1,-4.610870361E0,4.291596985E1,-3.105232239E0
2.060595542E1,-4.257537842E0,4.299762344E1,-2.549896240E0
2.061596142E1,-3.919624329E0,4.317258453E1,-1.385093689E0
2.062596642E1,-3.733062744E0,4.301675415E1,-2.514648438E-1
2.063597242E1,-3.758750916E0,4.310541534E1,1.155136108E0
2.064597842E1,-3.806404114E0,4.296166992E1,2.419784546E0
2.065598442E1,-3.702728271E0,4.290552139E1,3.766677856E0
2.066599042E1,-3.557556152E0,4.291455841E1,4.758132935E0
2.067599642E1,-3.542030334E0,4.273678970E1,6.044944763E0
2.068600142E1,-3.462799072E0,4.270180511E1,7.161331177E0
2.069600742E1,-3.463714600E0,4.261540222E1,8.079948425E0
2.070601342E1,-3.474334717E0,4.243763733E1,9.045852661E0
2.071601942E1,-3.519355774E0,4.232086182E1,1.014179993E1
2.072602542E1,-3.478866577E0,4.212189865E1,1.098504639E1
2.073603142E1,-3.565673828E0,4.218576431E1,1.163108826E1
2.074603642E1,-3.496780396E0,4.193919373E1,1.225034332E1
2.075604242E1,-3.302886963E0,4.191168976E1,1.228440857E1
2.076604842E1,-3.122459412E0,4.203872681E1,1.188071442E1
2.077605442E1,-2.964530945E0,4.213910294E1,1.160066223E1
2.078606042E1,-2.732505798E0,4.222485733E1,1.132661438E1
2.079606642E1,-2.359107971E0,4.238241959E1,1.089965820E1
2.080607142E1,-2.026176453E0,4.232192230E1,1.079113007E1
2.081607742E1,-1.646209717E0,4.243374252E1,1.107850647E1
2.082608342E1,-1.148933411E0,4.232983780E1,1.111161804E1
2.083608942E1,-7.712707520E-1,4.240398026E1,1.110930634E1
2.084609542E1,-1.803359985E-1,4.252439499E1,1.080381775E1
2.085610042E1,1.812210083E-1,4.265702057E1,1.031977081E1
2.086610642E1,7.758331299E-1,4.268503952E1,9.390594482E0
2.087611242E1,1.289466858E0,4.273856735E1,8.701675415E0
2.088611842E1,1.986892700E0,4.267887497E1,8.021697998E0
2.089612442E1,2.452415466E0,4.280213165E1,7.677825928E0
2.090613042E1,2.872795105E0,4.270981216E1,7.316505432E0
2.091613542E1,3.412216187E0,4.293598175E1,6.844085693E0
2.092614142E1,4.008216858E0,4.279435349E1,6.797607422E0
2.093614742E1,4.463722229E0,4.275983047E1,6.735618591E0
2.094615342E1,5.061149597E0,4.258871078E1,6.321609497E0
2.095615942E1,5.679489136E0,4.264388657E1,5.598426819E0
2.096616542E1,6.211502075E0,4.258289337E1,5.112541199E0
2.097617042E1,6.272438049E0,4.275792694E1,4.840888977E0
2.098617642E1,6.379737854E0,4.263266373E1,4.429969788E0
2.099618242E1,6.386268616E0,4.268836975E1,3.749046326E0
2.100618842E1,6.316917419E0,4.273174286E1,3.126602173E0
2.101619442E1,5.603805542E0,4.277418137E1,1.465393066E0
2.102620042E1,4.747337341E0,4.276062775E1,-5.439453125E-1
2.103620542E1,3.383323669E0,4.259589005E1,-2.933128357E0
2.104621142E1,1.977676392E0,4.263193512E1,-4.837615967E0
2.105621742E1,8.311157227E-1,4.275758743E1,-5.067192078E0
2.106622342E1,4.687576294E-1,4.262076569E1,-4.703605652E0
2.107622942E1,7.410736084E-1,4.296366882E1,-3.562995911E0
2.108623442E1,1.505935669E0,4.291307449E1,-2.334350586E0
2.109624042E1,2.157005310E0,4.310473633E1,-4.081115723E-1
2.110624642E1,2.764602661E0,4.313418961E1,1.503952026E0
2.111625242E1,3.322937012E0,4.305277634E1,3.059303284E0
2.112625842E1,3.873062134E0,4.291735840E1,4.262062073E0
2.113626442E1,4.217300415E0,4.286880493E1,4.994400024E0
2.114626942E1,4.458892822E0,4.265616226E1,5.757820129E0
2.115627542E1,4.678840637E0,4.260766220E1,6.093124390E0
2.116628142E1,4.707283020E0,4.254430008E1,6.287994385E0
2.117628742E1,4.903282166E0,4.271410751E1,6.324714661E0
2.118629342E1,4.838912964E0,4.254069138E1,6.458808899E0
2.119629842E1,4.745353699E0,4.268614197E1,7.230400085E0
2.120630442E1,4.675178528E0,4.242174911E1,7.921737671E0
2.121631042E1,4.563743591E0,4.241777039E1,8.320846558E0
2.122631642E1,4.438949585E0,4.229781723E1,9.471656799E0
2.123632242E1,4.164840698E0,4.233985901E1,1.076376343E1
2.124632842E1,3.765937805E0,4.198166275E1,1.184236908E1
2.125633342E1,3.105178833E0,4.178189850E1,1.333537292E1
2.126633942E1,2.739265442E0,4.133358765E1,1.436088562E1
2.127634542E1,2.140106201E0,4.118125916E1,1.536357117E1
2.128635142E1,1.632263184E0,4.111470795E1,1.562001038E1
2.129635742E1,1.009742737E0,4.134681320E1,1.522212219E1
2.130636342E1,2.832489014E-1,4.159163284E1,1.462113953E1
2.131636842E1,-5.426406860E-1,4.199003220E1,1.308094788E1
2.132637442E1,-1.206253052E0,4.210063934E1,1.185115051E1
2.133638042E1,-1.838996887E0,4.262045670E1,1.052815247E1
2.134638642E1,-2.486038208E0,4.275220108E1,9.254539490E0
2.135639242E1,-2.998008728E0,4.300571442E1,8.359939575E0
2.136639742E1,-3.194808960E0,4.291591644E1,8.286865234E0
2.137640342E1,-3.080047607E0,4.269377518E1,8.881500244E0
2.138640942E1,-2.973060608E0,4.263507080E1,9.282455444E0
2.139641542E1,-3.006881714E0,4.266598892E1,9.565223694E0
2.140642142E1,-3.136512756E0,4.256556320E1,9.821556091E0
2.141642742E1,-3.349891663E0,4.255319977E1,9.659416199E0
2.142643242E1,-3.475585938E0,4.242485809E1,9.472526550E0
2.143643842E1,-3.873733521E0,4.259783173E1,9.221107483E0
2.144644442E1,-4.101234436E0,4.256700134E1,8.979003906E0
2.145645042E1,-4.456329346E0,4.274319839E1,8.671165466E0
2.146645642E1,-4.662094116E0,4.267242050E1,8.029739380E0
2.147646242E1,-5.060821533E0,4.289950943E1,7.349822998E0
2.148646742E1,-5.193763733E0,4.274291992E1,6.469001770E0
2.149647383E1,-5.691726685E0,4.290142441E1,5.480163574E0
2.150647983E1,-6.073287964E0,4.288006592E1,4.625473022E0
2.151648583E1,-6.439048767E0,4.301550293E1,3.411010742E0
2.152649183E1,-6.937431335E0,4.305300140E1,1.799102783E0
