"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.326572750E0,-8.721303344E-1,2.457426488E-1,-1.078216195E0
1.336567750E0,-8.904813528E-1,6.925547719E-1,-1.585078597E0
1.346562750E0,-8.838428259E-1,9.192531705E-1,-1.878274560E0
1.356557750E0,-9.302036762E-1,8.725413084E-1,-1.946439743E0
1.366552750E0,-1.067855358E0,6.192855835E-1,-1.770854712E0
1.376547750E0,-1.131526828E0,1.376260072E-1,-1.496754885E0
1.386542750E0,-1.098988295E0,-3.767874837E-1,-1.309337616E0
1.396537750E0,-1.090130091E0,-7.448880076E-1,-1.138078451E0
1.406532750E0,-1.171042323E0,-8.920777440E-1,-1.010229468E0
1.416527750E0,-1.183547735E0,-8.592697382E-1,-9.794571996E-1
1.426522750E0,-1.094225407E0,-7.331565619E-1,-9.882889986E-1
1.436517750E0,-9.916334748E-1,-6.772109866E-1,-1.037399292E0
1.446512750E0,-9.380274415E-1,-7.261214852E-1,-1.077392459E0
1.456507750E0,-9.302573800E-1,-8.081591129E-1,-1.066841841E0
1.466502750E0,-8.809023499E-1,-8.964977264E-1,-9.450165629E-1
1.476497750E0,-8.548252583E-1,-8.916339874E-1,-8.096749783E-1
1.486492750E0,-8.696786761E-1,-7.364175320E-1,-8.092916012E-1
1.496487750E0,-8.754875660E-1,-6.481896639E-1,-9.323440194E-1
1.506482750E0,-9.280236959E-1,-5.471988916E-1,-1.113334656E0
1.516477750E0,-9.821013212E-1,-4.160336554E-1,-1.263781428E0
1.526472750E0,-9.243597984E-1,-4.455046952E-1,-1.286966085E0
1.536467750E0,-8.863162994E-1,-4.634248316E-1,-1.208300829E0
1.546462750E0,-9.593091607E-1,-3.951917887E-1,-1.100309372E0
1.556457750E0,-9.369761348E-1,-3.171372116E-1,-1.001432180E0
1.566453750E0,-9.199845791E-1,-2.956470549E-1,-8.973922729E-1
1.576448750E0,-9.867628217E-1,-3.349369466E-1,-8.517683148E-1
1.586443750E0,-1.033403158E0,-3.748159409E-1,-8.473591208E-1
1.596438750E0,-1.020044208E0,-3.850898743E-1,-8.168811202E-1
1.606433750E0,-9.482396245E-1,-3.456183374E-1,-8.444294333E-1
1.616428750E0,-8.295089602E-1,-4.035921693E-1,-8.954004645E-1
1.626423750E0,-7.299966812E-1,-4.296834767E-1,-9.564781189E-1
1.636418750E0,-6.415454149E-1,-3.116034269E-1,-1.030105352E0
1.646413750E0,-5.225316882E-1,-2.366375625E-1,-1.061833978E0
1.656408750E0,-4.034313262E-1,-2.357661724E-1,-1.039923072E0
1.666403750E0,-2.979941070E-1,-1.611970812E-1,-1.006071091E0
1.676398750E0,-1.896223724E-1,-2.072066516E-1,-9.972499013E-1
1.686393750E0,-1.151802093E-1,-3.840086460E-1,-9.977408051E-1
1.696388750E0,-2.923893183E-2,-4.444275200E-1,-1.030695319E0
1.706383750E0,8.198154718E-2,-4.391943514E-1,-1.061265826E0
1.716378750E0,2.005915493E-1,-4.130631387E-1,-1.059611201E0
1.726373750E0,3.085906506E-1,-4.793639183E-1,-1.050434947E0
1.736368750E0,3.627926409E-1,-4.703666866E-1,-1.053841114E0
1.746363750E0,4.331792891E-1,-3.803869188E-1,-1.045916557E0
1.756358750E0,4.720662534E-1,-3.004212677E-1,-1.023614764E0
