"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.155712333E0,6.004836559E-1,-1.202921122E-1,9.659237228E-3
8.165731333E0,5.470947027E-1,-1.043247506E-1,-8.358327299E-2
8.175751333E0,4.572111070E-1,-1.069626492E-2,-1.861775666E-1
8.185770333E0,3.321859241E-1,1.859765947E-1,-3.062810302E-1
8.195789333E0,1.775811613E-1,4.696176350E-1,-4.454447627E-1
8.205808333E0,4.010376334E-2,7.740674019E-1,-5.914379358E-1
8.215827333E0,-7.870836556E-2,1.040633321E0,-7.355647683E-1
8.225846333E0,-1.765408963E-1,1.252111316E0,-8.705797791E-1
8.235866333E0,-2.223467380E-1,1.348638177E0,-9.867658019E-1
8.245885333E0,-2.067156136E-1,1.233100176E0,-1.080219150E0
8.255904333E0,-1.661604643E-1,9.379695058E-1,-1.153082490E0
8.265923333E0,-1.311221421E-1,5.626385212E-1,-1.160211563E0
8.275942333E0,-9.442725778E-2,1.975915432E-1,-1.117702723E0
8.285961333E0,-3.824005648E-2,-1.508721560E-1,-1.037477851E0
8.295981333E0,3.315076977E-2,-4.322090447E-1,-9.207834005E-1
8.306000333E0,1.272861809E-1,-5.533791780E-1,-7.701386213E-1
8.316019333E0,2.621156275E-1,-5.106514692E-1,-6.008577347E-1
8.326038333E0,4.032564461E-1,-3.872730732E-1,-4.276622236E-1
8.336057333E0,5.401126146E-1,-2.881401181E-1,-2.572438717E-1
8.346076333E0,6.676083207E-1,-2.688512206E-1,-1.041529328E-1
8.356096333E0,7.817670703E-1,-3.341205120E-1,3.123046085E-2
8.366115333E0,8.758473992E-1,-4.440313578E-1,1.542791426E-1
8.376134333E0,9.453748465E-1,-5.569925308E-1,2.515518963E-1
8.386153333E0,9.924432039E-1,-6.571528912E-1,3.118059635E-1
8.396172333E0,1.030504346E0,-7.697521448E-1,3.234658241E-1
8.406191333E0,1.051373959E0,-9.000190496E-1,3.049188852E-1
8.416210333E0,1.070910931E0,-1.017010689E0,2.616646290E-1
8.426230333E0,1.078467011E0,-1.110247850E0,2.055566907E-1
8.436249333E0,1.067480445E0,-1.159703493E0,1.456938982E-1
8.446268333E0,1.024201035E0,-1.095084786E0,9.665563703E-2
8.456287333E0,9.493635893E-1,-8.694887161E-1,5.899481103E-2
8.466306333E0,8.709481359E-1,-5.213857293E-1,-4.417033866E-3
8.476325333E0,7.777327299E-1,-1.742508858E-1,-9.042541683E-2
8.486345333E0,6.447402835E-1,4.011696670E-3,-2.052824199E-1
8.496364333E0,4.974496365E-1,-1.980601810E-2,-3.177932501E-1
8.506383333E0,3.652485311E-1,-1.454821229E-1,-4.166561961E-1
8.516402333E0,2.679837644E-1,-2.473997027E-1,-5.023114681E-1
8.526421333E0,1.906930357E-1,-2.458439022E-1,-5.564203858E-1
8.536440333E0,1.230269149E-1,-1.676620096E-1,-5.723264217E-1
8.546460333E0,6.394371390E-2,-8.747343719E-2,-5.550490022E-1
8.556479333E0,2.095203847E-2,-1.005066857E-1,-5.247957706E-1
8.566498333E0,-1.405954733E-2,-2.590394914E-1,-4.827310443E-1
8.576517333E0,-3.511033021E-3,-4.336490929E-1,-4.709393680E-1
8.586536333E0,1.036465883E0,1.326265216E0,-1.009601593E0
8.596555333E0,1.539789915E0,2.153775930E0,-1.429542422E0
8.606575333E0,9.029866457E-1,1.100315690E0,-8.817553520E-1
8.616594333E0,1.027632236E0,1.546445966E0,-7.609533072E-1
8.626613333E0,1.102615356E0,1.673002958E0,-8.919464350E-1
8.636632333E0,1.053308845E0,1.675217032E0,-6.635755897E-1
8.646651333E0,1.083296657E0,1.691022396E0,-6.506261826E-1
8.656670333E0,1.019598722E0,1.622092843E0,-5.160313845E-1
8.666690333E0,9.540579915E-1,1.538975716E0,-4.344550669E-1
8.676709333E0,8.165877461E-1,1.424377680E0,-3.333281875E-1
8.686728333E0,6.530301571E-1,1.400148869E0,-2.844647467E-1
8.696747333E0,4.596585631E-1,1.447799802E0,-2.766102850E-1
8.706766333E0,2.527053058E-1,1.538461089E0,-2.649740279E-1
8.716785333E0,7.572065294E-2,1.650996447E0,-2.650326192E-1
8.726804333E0,-7.819966972E-2,1.689051390E0,-2.402199656E-1
8.736824333E0,-2.162150592E-1,1.630024314E0,-2.061213702E-1
8.746843333E0,-3.465259373E-1,1.532438040E0,-2.010868341E-1
8.756862333E0,-4.688939452E-1,1.329702020E0,-2.058541626E-1
8.766881333E0,-6.034146547E-1,9.821320772E-1,-2.194883078E-1
8.776900333E0,-7.054989934E-1,5.288900137E-1,-2.300818413E-1
8.786919333E0,-7.559663653E-1,-3.088390455E-2,-2.268496454E-1
8.796939333E0,-7.466862798E-1,-6.257811189E-1,-2.029842585E-1
8.806958333E0,-7.022629976E-1,-1.200910687E0,-1.724969447E-1
8.816977333E0,-6.641976237E-1,-1.711888194E0,-9.215151519E-2
8.826996333E0,-6.582622528E-1,-2.159606695E0,1.070266590E-2
8.837015333E0,-7.075794935E-1,-2.532756329E0,1.440173239E-1
8.847034333E0,-8.258193731E-1,-2.750849485E0,3.053226769E-1
8.857054333E0,-1.007172704E0,-2.793266058E0,4.572405517E-1
8.867073333E0,-1.190542459E0,-2.670945644E0,5.458597541E-1
8.877092333E0,-1.325776458E0,-2.465346336E0,6.389795542E-1
8.887111333E0,-1.440821528E0,-2.303334713E0,8.176818490E-1
8.897130333E0,-1.151161551E0,-1.762401342E0,7.466265559E-1
8.907149333E0,-5.864967108E-1,-9.776014686E-1,5.274361968E-1
8.917168333E0,-1.912758648E-1,-5.289909244E-1,3.557847738E-1
8.927188333E0,-1.416090578E-1,-3.992377818E-1,3.663801253E-1
8.937207333E0,-2.942036688E-1,-2.126194090E-1,5.091692209E-1
8.947226333E0,-3.913036883E-1,1.284775287E-1,5.871500373E-1
8.957245583E0,-3.216585815E-1,3.798570037E-1,5.069846511E-1
8.967264583E0,-1.934073418E-1,3.408048749E-1,3.803525269E-1
8.977283583E0,-1.032393724E-1,3.804587759E-4,3.328731358E-1
8.987303583E0,-6.771647930E-2,-4.642003477E-1,3.695456386E-1
8.997322583E0,-4.376507178E-2,-8.345219493E-1,4.280390441E-1
9.007341583E0,1.764503308E-3,-9.723013639E-1,4.657777846E-1
9.017360583E0,5.130142719E-2,-9.154479504E-1,4.842776954E-1
9.027379583E0,5.830414966E-2,-7.285257578E-1,5.177253485E-1
9.037398583E0,2.988822013E-2,-4.972465038E-1,5.716900229E-1
9.047417583E0,-2.222165838E-2,-2.371215969E-1,6.167585254E-1
9.057437583E0,-8.826752007E-2,5.690527149E-3,6.219668388E-1
9.067456583E0,-1.949339360E-1,1.669161469E-1,5.709258318E-1
9.077475583E0,-3.410453200E-1,2.472109795E-1,4.955219030E-1
9.087494583E0,-5.214927197E-1,3.477748334E-1,4.153972864E-1
9.097513583E0,-7.132174373E-1,5.068752766E-1,3.377967477E-1
9.107532583E0,-8.729946613E-1,7.003163695E-1,2.528306544E-1
9.117552583E0,-9.523350596E-1,8.689743280E-1,1.532627940E-1
9.127571583E0,-9.770064354E-1,9.364561439E-1,4.812100902E-2
9.137590583E0,-9.807375073E-1,8.483044505E-1,-4.509921372E-2
9.147609583E0,-9.689486623E-1,6.086689234E-1,-1.209363416E-1
9.157628583E0,-9.227002263E-1,3.111118078E-1,-1.926041394E-1
9.167647583E0,-8.759714961E-1,1.503775120E-1,-1.974722743E-1
9.177666583E0,-8.051577806E-1,1.254298091E-1,-1.643225700E-1
9.187686583E0,-7.884747386E-1,2.305264175E-1,-5.888228863E-2
9.197705583E0,-7.667729259E-1,3.815638721E-1,2.666377090E-2
9.207724583E0,-7.443761826E-1,5.059446096E-1,9.435752779E-2
9.217743583E0,-7.163999677E-1,5.947930217E-1,1.442132294E-1
9.227762583E0,-6.715579629E-1,6.430570483E-1,1.918557286E-1
9.237781583E0,-6.138840318E-1,6.413100362E-1,2.287788540E-1
9.247800583E0,-5.357034206E-1,6.099916697E-1,2.474626303E-1
9.257820583E0,-4.620869458E-1,5.076256394E-1,2.539767325E-1
9.267839583E0,-3.795297146E-1,3.887208402E-1,2.573944330E-1
9.277858583E0,-2.764595151E-1,3.056778908E-1,2.635663152E-1
9.287877583E0,-1.568657905E-1,2.658140361E-1,2.817519605E-1
9.297896583E0,-5.077237263E-2,2.533198297E-1,3.231121898E-1
9.307915583E0,2.041914314E-2,2.610675097E-1,3.745469451E-1
9.317935583E0,3.832490742E-2,2.398631573E-1,4.255648553E-1
9.327954583E0,-1.819416136E-2,1.633078456E-1,4.761641026E-1
9.337973583E0,-1.080468222E-1,3.127897903E-2,4.963852167E-1
9.347992583E0,-1.663205624E-1,-1.484583616E-1,4.696114361E-1
9.358011583E0,-1.929079592E-1,-3.286121488E-1,4.311005175E-1
9.368030583E0,-2.337794304E-1,-4.621487260E-1,4.182626009E-1
9.378049583E0,-2.774837911E-1,-5.774209499E-1,4.219396114E-1
9.388069583E0,-2.988799214E-1,-6.849266291E-1,4.135127664E-1
9.398088583E0,-2.709204555E-1,-7.517769933E-1,3.902005255E-1
9.408107583E0,-2.180574387E-1,-7.399983406E-1,3.568117619E-1
9.418126583E0,-1.545072198E-1,-6.312777400E-1,3.357448280E-1
9.428145583E0,-8.935467899E-2,-4.520017207E-1,3.177092373E-1
9.438164583E0,-2.015669271E-2,-2.456903756E-1,2.963056862E-1
9.448183583E0,4.003864527E-2,-5.924591422E-2,2.732340693E-1
9.458203583E0,7.301656902E-2,3.678581119E-2,2.403650731E-1
9.468222583E0,9.281124175E-2,1.669223048E-2,1.878882200E-1
9.478241583E0,1.153722107E-1,-5.675935000E-2,1.141034737E-1
9.488260583E0,1.340340823E-1,-9.915493429E-2,2.923067659E-2
9.498279583E0,1.727324873E-1,-6.503158808E-2,-5.338777229E-2
9.508298583E0,2.032683790E-1,1.099621225E-2,-1.318006814E-1
9.518317583E0,2.050681412E-1,9.439975768E-2,-1.940848231E-1
9.528337583E0,1.654292047E-1,1.926694661E-1,-2.576030493E-1
9.538356583E0,1.012853608E-1,2.875094116E-1,-3.304187059E-1
9.548375583E0,2.378175594E-2,3.485680521E-1,-4.138276279E-1
9.558394583E0,-7.324784994E-2,3.739703298E-1,-5.121304989E-1
9.568413583E0,-1.873510033E-1,3.869436681E-1,-6.101365089E-1
9.578432583E0,-3.017950058E-1,4.327005148E-1,-7.055063844E-1
9.588452583E0,-3.968873024E-1,5.476744771E-1,-7.846253514E-1
9.598471583E0,-4.347571731E-1,7.033599615E-1,-8.467686176E-1
9.608490583E0,-3.923034966E-1,8.888325691E-1,-8.831185699E-1
9.618509583E0,-2.753696740E-1,9.423746467E-1,-9.244529605E-1
9.628528583E0,-1.586218923E-1,7.614059448E-1,-9.368072748E-1
9.638547583E0,-9.358695894E-2,4.706428349E-1,-8.945839405E-1
9.648566583E0,-4.998954013E-2,1.973021626E-1,-8.089890480E-1
9.658586583E0,4.409115389E-2,2.284060046E-2,-7.189525962E-1
9.668605583E0,1.780668795E-1,-7.296846062E-2,-6.205346584E-1
9.678624583E0,3.275860548E-1,-1.269328892E-1,-5.077037215E-1
9.688643583E0,4.856164753E-1,-1.757333726E-1,-3.832904696E-1
9.698662583E0,6.276135445E-1,-2.763257325E-1,-2.661492229E-1
9.708681583E0,7.378029227E-1,-4.735398591E-1,-1.566382945E-1
9.718700583E0,8.145703673E-1,-7.195768356E-1,-4.781807214E-2
9.728720583E0,8.885807395E-1,-9.429396987E-1,3.985524178E-2
9.738739583E0,9.802278876E-1,-1.095661640E0,1.058302596E-1
9.748758583E0,1.067092061E0,-1.162043571E0,1.463223100E-1
9.758777583E0,1.114140511E0,-1.146470428E0,1.752064228E-1
9.768796583E0,1.096444726E0,-1.054086328E0,1.902730912E-1
9.778815583E0,1.041758299E0,-9.076534510E-1,1.669445932E-1
9.788834583E0,9.809755087E-1,-7.073552012E-1,1.123865172E-1
9.798854583E0,9.153040648E-1,-5.041810274E-1,4.579710215E-2
9.808873583E0,8.563588858E-1,-3.623751998E-1,-6.436290685E-3
9.818892583E0,7.864687443E-1,-2.647799253E-1,-3.486154228E-2
9.828911583E0,7.234277725E-1,-1.770289987E-1,-6.201088428E-2
9.838930583E0,6.813386083E-1,-1.084137186E-1,-1.128604859E-1
9.848949583E0,6.626619697E-1,-6.634534150E-2,-1.842659265E-1
9.858968583E0,6.643115282E-1,-8.247290552E-2,-2.599487007E-1
9.868988583E0,6.673939228E-1,-2.207840383E-1,-3.231536150E-1
9.879007583E0,6.548051238E-1,-4.565494359E-1,-3.639164865E-1
9.889026583E0,6.089302897E-1,-6.799631715E-1,-3.739296496E-1
9.899045583E0,5.487859845E-1,-7.750912905E-1,-3.679881394E-1
9.909064583E0,4.801165760E-1,-7.126112580E-1,-3.804473877E-1
9.919083583E0,4.181799591E-1,-5.329166055E-1,-4.259642661E-1
9.929103583E0,3.545995355E-1,-3.005640209E-1,-4.997734129E-1
9.939122583E0,2.894290686E-1,-2.213586867E-2,-5.780602694E-1
9.949141583E0,2.158465832E-1,2.655621767E-1,-6.447981000E-1
9.959160208E0,3.475244343E-1,8.446577787E-1,-9.355500340E-1
9.969179208E0,1.918595910E0,3.769914865E0,-3.119707584E0
9.979198208E0,1.151871562E0,2.983539104E0,-2.415807247E0
9.989217208E0,3.575446904E-1,2.048430681E0,-1.576227903E0
9.999237208E0,1.047796845E0,3.371811628E0,-2.013977766E0
1.000925621E1,8.103838563E-1,2.799360275E0,-1.712811351E0
1.001927521E1,9.332106709E-1,2.912721634E0,-1.416237473E0
1.002929421E1,9.165761471E-1,2.609438181E0,-1.241286516E0
1.003931321E1,7.939362526E-1,2.561278820E0,-9.143164754E-1
1.004933221E1,1.511926651E-1,3.131688595E0,-3.500463963E-1
1.005935121E1,-3.691309690E-1,3.643722534E0,-4.645399749E-2
1.006937121E1,-2.662236989E-1,3.712581873E0,6.940234452E-3
1.007939021E1,-4.363189638E-2,3.597003698E0,-2.590239979E-2
1.008940921E1,1.310872883E-1,3.221271753E0,-7.513830811E-2
1.009942821E1,1.494820118E-1,2.857502222E0,-8.017700911E-2
1.010944721E1,4.344746843E-2,2.536950827E0,-9.251614660E-2
1.011946621E1,-1.395963319E-2,2.187141180E0,-4.385273904E-2
1.012948521E1,2.689144388E-2,1.887037396E0,-1.441710256E-2
1.013950521E1,3.689827025E-2,1.663454056E0,1.885377057E-2
1.014952421E1,1.474694815E-2,1.500271320E0,2.532922849E-2
1.015954321E1,4.949711263E-3,1.237749219E0,2.715509199E-2
1.016956221E1,1.738853753E-2,8.956291676E-1,1.894749515E-2
1.017958121E1,-2.332702279E-3,4.880001545E-1,1.128018834E-3
1.018960021E1,-1.291950326E-2,7.540781796E-2,-1.597793028E-2
1.019961921E1,-2.394019440E-2,-3.067629933E-1,-2.761008590E-2
1.020963921E1,-4.145526886E-2,-6.785060167E-1,-2.789466083E-2
1.021965821E1,-4.714191705E-2,-1.088984728E0,-2.741902135E-2
1.022967721E1,-5.549972504E-2,-1.536743522E0,-1.496776007E-2
1.023969621E1,-6.196001917E-2,-1.938474417E0,-7.303448860E-3
1.024971521E1,-7.814498991E-2,-2.283126593E0,-2.974880859E-3
1.025973421E1,-9.530906379E-2,-2.532413721E0,1.004947117E-3
1.026975321E1,-1.271956265E-1,-2.692962408E0,8.987955749E-3
1.027977321E1,-1.894118637E-1,-2.772244453E0,2.794194035E-2
1.028979221E1,-2.661525607E-1,-2.797119141E0,6.516204774E-2
1.029981121E1,-3.780966699E-1,-2.793007851E0,1.243545339E-1
1.030983021E1,-5.203413963E-1,-2.776346207E0,2.138902694E-1
1.031984921E1,-6.592793465E-1,-2.755915642E0,3.247917593E-1
1.032986821E1,-7.816396952E-1,-2.772776604E0,4.543248117E-1
1.033988721E1,-8.942679763E-1,-2.782099724E0,5.932691097E-1
1.034990721E1,-9.925686717E-1,-2.789930105E0,7.204771042E-1
1.035992621E1,-1.122431159E0,-2.791406393E0,8.623612523E-1
1.036994521E1,-1.221981049E0,-2.614625692E0,9.875848889E-1
1.037996421E1,-1.270721674E0,-2.273672342E0,1.126255155E0
1.038998321E1,-9.685542583E-1,-1.579187036E0,1.064996719E0
1.040000221E1,-4.662086070E-1,-7.055968642E-1,8.763509989E-1
1.041002121E1,-1.090691909E-1,-2.572143674E-1,6.921621561E-1
1.042004121E1,-6.321168691E-2,-2.134487629E-1,6.282369494E-1
1.043006021E1,-9.395892918E-2,-1.289277822E-1,5.967901349E-1
1.044007921E1,-6.894865632E-2,1.131772622E-1,5.502780676E-1
1.045009821E1,-3.572624177E-2,2.512513995E-1,5.088878870E-1
1.046011721E1,-3.209342808E-2,1.141888574E-1,5.065531135E-1
1.047013621E1,-6.668998301E-2,-2.035219222E-1,5.170102715E-1
1.048015521E1,-8.801711351E-2,-3.744018078E-1,5.218577385E-1
1.049017521E1,-8.074127138E-2,-2.542604506E-1,4.869093895E-1
1.050019421E1,-9.972082078E-2,-1.874939352E-2,4.201215804E-1
1.051021321E1,-2.033417970E-1,1.326346099E-1,3.641260862E-1
1.052023221E1,-3.413819671E-1,1.615309715E-1,3.140727580E-1
1.053025121E1,-4.434979260E-1,1.219393462E-1,2.386871874E-1
1.054027021E1,-4.820229709E-1,9.778022021E-2,1.386223733E-1
1.055028921E1,-5.201948285E-1,9.782467037E-2,4.983320832E-2
1.056030821E1,-6.031850576E-1,1.237321645E-1,-1.209737733E-3
1.057032821E1,-7.161617875E-1,1.761195362E-1,-3.524332494E-2
1.058034721E1,-8.051148653E-1,2.445944697E-1,-5.820509791E-2
1.059036621E1,-8.541010022E-1,2.511993051E-1,-7.730225474E-2
1.060038521E1,-8.505073190E-1,1.754906923E-1,-9.424528480E-2
1.061040421E1,-7.966190577E-1,9.210009873E-2,-8.529433608E-2
1.062042321E1,-7.227712274E-1,5.680682510E-2,-2.891761437E-2
1.063044221E1,-6.573562622E-1,5.400615558E-2,8.053653687E-2
1.064046221E1,-5.951930285E-1,7.563022431E-3,2.077850401E-1
1.065048121E1,-5.150542855E-1,-9.873598069E-2,3.138377070E-1
1.066050021E1,-4.172224998E-1,-2.187971473E-1,3.911868036E-1
1.067051921E1,-3.114030063E-1,-2.735631764E-1,4.472283423E-1
1.068053821E1,-2.104468048E-1,-2.353180200E-1,4.937135279E-1
1.069055721E1,-1.273909807E-1,-1.392343789E-1,5.284676552E-1
1.070057621E1,-7.543909550E-2,-4.634385556E-2,5.476424098E-1
1.071059621E1,-4.256933928E-2,5.165478960E-2,5.463399291E-1
1.072061521E1,-4.663545266E-2,9.245947748E-2,5.296959877E-1
1.073063421E1,-8.855868131E-2,4.828485847E-2,4.977866709E-1
1.074065321E1,-1.598935723E-1,-6.210796162E-2,4.600203931E-1
1.075067221E1,-2.395775765E-1,-1.751676649E-1,4.146570861E-1
1.076069121E1,-3.042002320E-1,-2.071184069E-1,3.739099205E-1
1.077071021E1,-3.276202381E-1,-1.585261524E-1,3.464595973E-1
1.078072921E1,-3.128532767E-1,-8.451556414E-2,3.325653374E-1
1.079074921E1,-2.938673794E-1,-3.051457927E-2,3.371580839E-1
1.080076821E1,-2.833963633E-1,-2.592062578E-2,3.553062081E-1
1.081078721E1,-2.910393476E-1,-6.216548756E-2,3.804792464E-1
1.082080621E1,-3.078809083E-1,-1.194293126E-1,4.002998173E-1
1.083082521E1,-3.209770918E-1,-1.667733788E-1,4.102332890E-1
1.084084421E1,-3.057312965E-1,-1.781959385E-1,4.047402740E-1
1.085086421E1,-2.684264481E-1,-1.343805641E-1,3.870034516E-1
1.086088321E1,-2.199318707E-1,-5.000655726E-2,3.654470146E-1
1.087090221E1,-1.626496017E-1,4.452016205E-3,3.171130717E-1
1.088092121E1,-1.321574599E-1,3.568903357E-2,2.692006826E-1
1.089094021E1,-1.406913251E-1,6.529702246E-2,2.373007089E-1
1.090095921E1,-1.847669035E-1,9.863819927E-2,2.105623037E-1
1.091097821E1,-2.403723001E-1,1.222111955E-1,1.765497625E-1
1.092099721E1,-2.779777348E-1,1.119713411E-1,1.284325719E-1
1.093101721E1,-2.772749066E-1,6.369408965E-2,5.895895883E-2
1.094103621E1,-2.509876490E-1,-2.751251217E-3,-1.068349928E-2
1.095105521E1,-2.195062637E-1,-5.432162061E-2,-5.667945370E-2
1.096107383E1,-1.955476701E-1,-9.303279966E-2,-7.914694399E-2
1.097109283E1,-1.659368575E-1,-1.144299880E-1,-9.039590508E-2
1.098111183E1,-1.162513345E-1,-9.250578284E-2,-1.115190312E-1
1.099113083E1,-4.049513489E-2,-2.584098652E-2,-1.475229561E-1
1.100115083E1,4.506424069E-2,7.083628327E-2,-1.854080260E-1
1.101116983E1,1.361033618E-1,1.744406670E-1,-2.260592580E-1
1.102118883E1,2.096878290E-1,2.474917024E-1,-2.588712573E-1
1.103120783E1,2.441952825E-1,2.752476037E-1,-2.797372341E-1
1.104122683E1,2.210055441E-1,2.487358451E-1,-2.894780040E-1
1.105124583E1,1.486026347E-1,2.029322386E-1,-3.004946113E-1
1.106126483E1,4.202373698E-2,1.719926894E-1,-3.152703643E-1
1.107128383E1,-6.728188694E-2,2.001689374E-1,-3.163301945E-1
1.108130383E1,-1.530140936E-1,3.081893921E-1,-3.046298623E-1
1.109132283E1,-1.818041950E-1,4.560970962E-1,-3.015314341E-1
1.110134183E1,-1.679714620E-1,5.167598724E-1,-3.300448358E-1
1.111136083E1,-1.122902334E-1,4.265698791E-1,-3.954712152E-1
1.112137983E1,-5.308416113E-2,2.172608823E-1,-4.758726060E-1
1.113139883E1,1.373594627E-3,1.312052365E-3,-5.493528247E-1
1.114141783E1,8.359336853E-2,-9.494737536E-2,-5.944361687E-1
1.115143783E1,1.843070537E-1,-7.312880456E-2,-5.924827456E-1
1.116145683E1,2.958559394E-1,-1.694409549E-2,-5.473977923E-1
1.117147583E1,4.263877571E-1,4.630186781E-2,-4.606554210E-1
1.118149483E1,5.509549379E-1,1.238680258E-1,-3.507760465E-1
1.119151383E1,6.373976469E-1,1.726123095E-1,-2.353805304E-1
1.120153283E1,6.843824387E-1,1.512236595E-1,-1.352009326E-1
1.121155183E1,7.138717771E-1,5.596268177E-2,-6.381923705E-2
1.122157083E1,7.285774946E-1,-1.002942994E-1,-2.386756241E-2
1.123159083E1,7.348297238E-1,-2.998685241E-1,-7.502582157E-4
1.124160983E1,7.245520353E-1,-4.927224219E-1,-1.161183929E-3
1.125162883E1,6.879395247E-1,-7.142738700E-1,-2.195912413E-2
1.126164783E1,6.369983554E-1,-8.607488275E-1,-4.073494300E-2
1.127166683E1,6.243962049E-1,-8.926631808E-1,-7.522352785E-2
1.128168583E1,6.451798081E-1,-8.410223722E-1,-1.221300513E-1
1.129170483E1,6.885614991E-1,-7.890937924E-1,-1.793851703E-1
1.130172483E1,7.289115787E-1,-7.139265537E-1,-2.199051678E-1
1.131174383E1,7.565271854E-1,-5.787436962E-1,-2.221022546E-1
1.132176283E1,7.778924108E-1,-3.895843923E-1,-1.992014647E-1
1.133178183E1,7.965874672E-1,-1.781071872E-1,-1.848232448E-1
1.134180083E1,7.652364969E-1,-8.672933280E-2,-1.785088927E-1
1.135181983E1,6.927984953E-1,-1.788133085E-1,-1.900969446E-1
1.136183883E1,6.140362620E-1,-3.847869635E-1,-2.210210413E-1
1.137185783E1,5.408255458E-1,-5.820851922E-1,-2.517986298E-1
1.138187783E1,4.953443408E-1,-7.068247199E-1,-2.978508174E-1
1.139189683E1,4.607324600E-1,-7.579987049E-1,-3.471313715E-1
1.140191583E1,4.035301507E-1,-7.466560006E-1,-3.793750703E-1
1.141193483E1,3.458829224E-1,-6.954170465E-1,-3.937334716E-1
1.142195383E1,3.087658882E-1,-6.075345874E-1,-4.067536592E-1
1.143197283E1,3.058797419E-1,-4.803785086E-1,-4.197365642E-1
1.144199183E1,3.254976273E-1,-2.963111997E-1,-4.370801449E-1
1.145201083E1,3.512455821E-1,-7.994541526E-2,-4.599109590E-1
1.146203083E1,3.685992956E-1,8.672159165E-2,-4.796050191E-1
1.147204983E1,3.749609590E-1,1.845039576E-1,-5.140199661E-1
1.148206883E1,3.707585037E-1,2.229363024E-1,-5.468931794E-1
1.149208783E1,3.338670135E-1,2.125404179E-1,-5.727062225E-1
1.150210683E1,2.445874661E-1,1.724678427E-1,-5.583578944E-1
1.151212583E1,2.340653896E0,4.043819427E0,-2.223528624E0
1.152214483E1,2.307395935E0,3.950510502E0,-2.360121489E0
1.153216483E1,9.163528085E-1,1.971646070E0,-1.340991735E0
1.154218383E1,1.386067629E0,3.574694157E0,-1.493903160E0
1.155220283E1,8.647000790E-1,3.134177685E0,-1.412646413E0
1.156222183E1,5.834950134E-2,4.133035183E0,-7.451549172E-1
1.157224083E1,-7.205775976E-1,5.115339756E0,-4.072179794E-1
1.158225983E1,-6.536920667E-1,5.185094833E0,-5.760693550E-1
1.159227883E1,-3.730931282E-1,5.163266182E0,-5.969943404E-1
1.160229783E1,-6.183407456E-2,4.841603279E0,-6.347656846E-1
1.161231783E1,7.957571745E-2,4.224272728E0,-5.397646427E-1
1.162233683E1,-6.715913117E-2,3.607560635E0,-3.003438413E-1
1.163235583E1,-3.205458820E-2,2.712123394E0,-1.087901220E-1
1.164237483E1,9.062925726E-2,2.066607237E0,8.390715718E-2
1.165239383E1,2.619607002E-2,1.973819017E0,7.393789291E-2
1.166241283E1,2.758757025E-2,1.913146377E0,2.517967671E-2
1.167243183E1,2.645458281E-2,1.828765154E0,1.404683013E-2
1.168245083E1,1.233556774E-2,1.583877087E0,7.963371463E-3
1.169247083E1,6.351228338E-3,1.267802477E0,2.105811611E-2
1.170248983E1,1.200941391E-3,8.923649788E-1,2.414658666E-2
1.171250883E1,-1.187156886E-3,5.542554259E-1,3.009062819E-2
1.172252783E1,-3.724616952E-3,1.733994335E-1,3.406113759E-2
1.173254683E1,-8.014754392E-3,-2.121701390E-1,3.379936516E-2
1.174256583E1,-1.355625968E-2,-5.531802177E-1,2.956733294E-2
1.175258483E1,-2.041184157E-2,-7.998995781E-1,2.134996653E-2
1.176260483E1,-2.750357240E-2,-9.490339160E-1,9.075191803E-3
1.177262383E1,-2.682588995E-2,-1.065348387E0,8.435102645E-4
1.178264283E1,-3.100332245E-2,-1.190243363E0,3.208131064E-3
1.179266183E1,-3.639910370E-2,-1.332600236E0,9.151490405E-3
1.180268083E1,-4.977509752E-2,-1.538440228E0,1.727173664E-2
1.181269983E1,-5.820550770E-2,-1.817783117E0,2.475773171E-2
1.182271883E1,-6.667222828E-2,-2.136542559E0,3.713530302E-2
1.183273783E1,-1.003310233E-1,-2.448265791E0,5.227933452E-2
1.184275783E1,-1.717476845E-1,-2.678044081E0,6.405663490E-2
1.185277683E1,-2.772322297E-1,-2.831036091E0,8.256075531E-2
1.186279583E1,-4.036929905E-1,-2.981918812E0,1.161946133E-1
1.187281483E1,-5.175077319E-1,-3.157718182E0,1.742736101E-1
1.188283383E1,-6.112147570E-1,-3.362092257E0,2.667566836E-1
1.189285283E1,-7.019130588E-1,-3.537208080E0,3.869006336E-1
1.190287183E1,-8.399980068E-1,-3.643640518E0,5.156732202E-1
1.191289083E1,-1.028109789E0,-3.578649282E0,6.592532396E-1
1.192291083E1,-1.261079907E0,-3.418381453E0,8.271136284E-1
1.193292983E1,-1.466154099E0,-3.164755583E0,1.022172332E0
1.194294883E1,-1.509287477E0,-2.732652903E0,1.201157331E0
1.195296783E1,-1.153761864E0,-1.901474357E0,1.160766840E0
1.196299112E1,-4.673502147E-1,-7.727145553E-1,8.904760480E-1
1.197301012E1,1.261116117E-1,1.130513921E-1,6.131536961E-1
1.198302913E1,2.876443267E-1,4.616690278E-1,5.209172368E-1
1.199304812E1,1.424622536E-1,4.601851106E-1,5.368527174E-1
1.200306812E1,-5.352111161E-2,3.150753379E-1,5.488327146E-1
1.201308713E1,-1.802267134E-1,1.093351468E-1,5.128262043E-1
